Gujarati,English
કમ્પ્યુટર મૈત્રીપૂર્ણ,Computer friendly
કોમ્પ્યુટમાઇઝેશન,Computerization
કમ્પ્યુટર -ભાષા,Computer language
કોમ્પ્યુટર સાક્ષરતા,Computer literacy
ખ્યાલ,Concept
ચિંતા,Concern
છૂટછાટ,Concession
છૂટના દર,Concessional rate
રાહત -પ્રમાણપત્ર,Concession certificate
સમાધાન,Conciliation
"સમાપન નોંધ, ઉપસંહાર",Concluding remarks
અંત,Conclusion
નિર્ણાયક,Conclusive
સહમત થવું,Concur
એક સાથે,Concurrence
નકામું કરવું,Condemn
શરત,Condition
શરતી,Conditional
શરતી સ્વીકૃતિ,Conditional acceptance
કરારની શરતો,Conditions of contract
નોકરીની શરતો,Conditions of service
શોક,Condolence
સંમતિ આપવી,Condone
આચાર,Conduct
ચલચ,Conduct rules
સંમેલન,Conference
પરિષદ -ખંડ,Conference room
પરિપૂર્ણ સુવિધા,Conferencing facility
બક્ષિસ કરવી,Confer
ગુપ્ત,Confidential
બંધન,Confinement
પુષ્ટિ આપવી,Confirm
સમર્થન,Confirmation
સેવા -પુષ્ટિ,Confirmation of service
પુષ્ટિ હુકમ,Confirmation order
જપ્તી,Confiscation
સંઘર્ષ,Conflict
વિરોધાભાસી મંતવ્યો,Conflicting views
સુસંગતતા,Conformity
અભિનંદન,Congratulation
જોડાણ,Connection
સંલગ્નતા,Connivance
અંત: કરણ,Conscience
સર્વસંમતિ,Consensus
સંમતિ,Consent
પરિણામ,Consequence
પરિણામ રૂપે,Consequent
સંરક્ષણ,Conservation
વિચારણા ક્ષેત્ર,Consideration zone
માલ,Consignee
માલ,Consignment
માલ નોંધ,Consignment note
સુસંગત,Consistent
એકત્રિત નિધિ,Consolidated fund
એકત્રિત પગાર,Consolidated pay
એકત્રિત પત્રક,Consolidated statement
એકીકરણ,Consolidation
સુસ્પષ્ટ,Conspicuous
કાવતરું,Conspiracy
સતત,Constant
મતદાર,Constituency
અંગ,Constituent
બંધારણ,Constitution
પ્રતિબંધ,Constraint
નિર્માણ,Construction
સલાહકાર,Consultant
પરામર્શ,Consultation
સલાહ સમિતિ,Consultative committee
વપરાશપાત્ર વસ્તુ,Consumable item
વપરાશ,Consume
ઉપભોક્તા માલ,Consumer's goods
ઉપભોક્તા મંચ,Consumer forum/council
ઉપભોક્તા -અભિગમ,Consumer orientation
વપરાશ,Consumption
સંપર્ક,Contact
સંપર્ક કાર્યક્રમ,Contact programme
ચેપી રોગ,Contagious disease
સમાવવું,Contain
ચિંતન કરવું,Contemplate
સમકાલીન,Contemporary
અદાલતનો અનાદર,Contempt of court
તકરાર,Contention
વિષયવસ્તુ,Contents
સ્પર્ધા,Contest
સંદર્ભ,Context
આકસ્મિક ખર્ચ,Contingencies
આકસ્મિકતા,Contingency
આકસ્મિક ભથ્થું,Contingency allowance
આકસ્મિકતા નિધિ,Contingency fund
આકસ્મિક અનુદાન,Contingency grant
આકસ્મિક યોજના,Contingency plan
પ્રાસંગિક ખર્ચ,Contingent charges
સતત નિમણૂક,Continuous appointment
સતત વિકાસ,Continuous development
સળંગ પ્રક્રિયા,Continuous process
સતત સેવા,Continuous service
પ્રતિબંધ,Contraband
કરાર,Contract
કોન્ટ્રેક્ટ -ખત,Contract deed
રોજગાર કરાર,Contract of employment
કોન્ટ્રેક્ટ ગાળો,Contract period
કરાર દસ્તાવેજ,Contractual document
કરાર -જવાબદારી,Contractual liability
કરાર -સેવા,Contractual service
વિરોધાભાસ,Contradiction
વિરોધાભાસી નિવેદન,Contradictory statement
વિપરીત,Contrary
ઉલ્લંઘન,Contravention
ફાળો,Contribution
સહાયક પેન્શન યોજના,Contributory pension scheme
સહાયક પ્રોવિડન્ટ ફંડ,Contributory provident fund
નિયંત્રણ,Control
નિયંત્રણ અધિકારી,Controlling officer
વિવાદાસ્પદ,Controversial
વિવાદાસ્પદ બાબત,Controversial matter
વિવાદ,Controversy
સગવડ,Convenience
પરંપરાગત,Convention
પરંપરાગત,Conventional
વાકેફ,Conversant
રૂપાંતર કરવું,Convert
રૂપાંતરિત રજા,Converted leave
વાહન,Conveyance
વાહન ભથ્થું,Conveyance allowance
વાહન -ખત,Conveyance deed
વાહન ખર્ચ,Conveyance expenses
ગુનેગાર,Convict
માન્યતા,Conviction
હસ્તેશન,Convocation
ઠંડક બંધ અવધિ,Cooling off period
સહકાર,Cooperation
સહકારી,Cooperative
સહકારી મંડળી,Cooperative society
સહકાર,Co-opt
સહ-ઉપસ્થિત સભ્ય,Co-opted member
સંકલન,Co-ordination
સહ-માલિક,Co-owner
ભાગીદાર,Co-partner
નકલ,Copy
નકલ કરવી,Copying
ક copપિરાઇટ,Copyright
ઉત્તેજક,Cordial
રાજ્યાભિષેક,Coroner
સંસ્થાપિત મંડળ,Corporate body
ક corporate ક corpate ર્ગેંટ આયોજન,Corporate planning
નિગમ,Corporation
નિગમ કર,Corporation tax
સુધારણા,Correction
સુધારાત્મક પગલાં (= સુધારણા),Corrective measures (=correctives)
પત્રવ્યવહાર,Correspondence
પત્રવ્યવહાર અભ્યાસક્રમ,Correspondence course
પત્રવ્યવહાર ભાગ,Correspondence portion
સંવાદદાતા,Correspondent
સમાન,Corresponding
ઉશ્કેરાટ,Corrigendum
સમર્થન કરવું,Corroborate
સમર્થન,Corroboration
ભ્રષ્ટ,Corrupt
ભ્રષ્ટાચાર,Corruption
ભ્રષ્ટ વ્યવહાર,Corrupt practice
વિશ્વવ્યાપક શહેર,Cosmopolitan city
ખર્ચ,Cost
પડતર હિસાબનીસ,Cost accountant
પડતર,Cost analysis
પડતર ખર્ચ,Cost ceiling
ખર્ચ અસરકારક,Cost effectiveness
જીવન ખર્ચ,Cost of living
પડછાયા,Cost overrun
કુટિર ઉદ્યોગ,Cottage industry
પરિષદ,Council
મંત્રી -પરિષદ,Council of ministers
રાજનીતિ પરિષદ,Council of states
સલાહ,Counsel
સલાહ,Counselling
કાઉન્ટર,Counter
પ્રતિકૂળ કાર્યવાહી,Counter action
પ્રતિ -સોગંદ,Counter affidavit
પ્રતિ -ખર્ચ,Counter charge
પ્રતિ -દાવા,Counter claim
નકલી ચલણ,Counterfeit currency
બનાવટી,Counterfeiting
પ્રતિરો,Counterfoil
કાઉન્ટર ઓફર,Counter offer
મુકદ્દમા,Countersign
ફટકો,Coup
કૂપન,Coupon
કુરીય,Courier
કુરિયર સેવા,Courier service
અભ્યાસક્રમ,Course
અભ્યાસ અભ્યાસક્રમો,Courses of study
કોર્ટનો કેસ,Court case
સૌજન્ય,Courtesy
કોર્ટ,Court of small causes
કરારબદ્ધ,Covenant
આવરણ,Cover
કવરેજ,Coverage
સામેલ પત્ર,Covering letter
આવરણ,Covering memo
Coverાંકવાની નોંધ,Covering note
પેશ,Crash programme
ક્રીમી સ્તર,Creamy layer
નિર્માણ,Creation
સર્જનાત્મક,Creative
રચનાત્મકતા,Creativity
ક crંગું,Creche
ઓળખપત્ર સમિતિ,Credentials committe
વિશ્વસનીયતા,Credibility
જમા,Credit
શાશ્વત,Creditable
જમા સલાહ,Credit advice
ધિરાણ અને કરકસર સમાજ,Credit and thrift society
ક્રેડીટ કાર્ડ,Credit card
શાખ સુવિધા,Credit facilities
ધિરાણ નોંધ,Credit entry
ઉધાર નોધ,Credit note
લેણદાર,Creditor
અંતિમ પરિશ્રમ,Cremation
પરીક્ષાનું મેદાન,Cremation ground
ક્રૂર,Crew
અપરાધ,Crime
ગુનાહિત વિશ્વાસનો ભંગ,Criminal breach of trust
ફોજદારી અદાલત,Criminal court
ફોજદારી બેદરકારી,Criminal negligence
ગુનાખોરી,Criminal offence
ફોજદારી કાર્યપદ્ધતિ સંહિતા,Criminal procedure code
સંકટ,Crisis
કટોકટી વ્યવસ્થાપન,Crisis management
માપદંડ,Criterion
ટીકા,Criticism
આગળના ભાગમાં,Cross
પ્રકૃતિ,Cross breed
ઉપરથી તપાસ કરવી,Cross checking
ક્રોસ ચેક,Crossed cheque
Crossલટ પરીક્ષા,Cross examination
Crossલટ સંદર્ભ,Cross reference
Crossલટ મતદાન,Cross voting
નિર્ણાયક તારીખ,Crucial date
ક્રૂડ,Crude
અપરિચિત હત્યાકાંડ,Culpable homicide
ગુનેગાર,Culprit
ખેતી,Cultivation
સાંસ્કૃતિક વિનિમય કાર્યક્રમ,Cultural exchange programme
સંચિત,Cumulative
ચલણ,Currency
ચલણ વિનિમય,Currency exchange
ચલણી નોંધ,Currency note
વર્તમાન,Current
ચાલુ ખાતાની,Current account
વર્તમાન ફરતે,Current duties
વર્તમાન સત્ર,Current session
અભ્યાસક્રમ,Curriculum vitae
ઘટાડવું,Curtail
યજમાનુસાર,Custodian
કસ્ટડીમાં,Custody
રિવાજ,Custom
રિવાજ,Custom
રૂ custom,Customary
રૂ customિવારક કાર્યપદ્ધતિ,Customary procedure
કસ્ટમ ફરજ,Custom duty
ગ્રાહક,Customer
ગ્રાહક મૈત્રીપૂર્ણ,Customer friendly
પરાકાષ્ઠા,Custom examination
