Odiya,English
ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |,Selectable marker
ଚୟନ ଶ୍ରେଣୀ,Selection pressure
ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |,Selective herbicide
ଚୟନକାରୀ ସୂଚକାଙ୍କ,Selectivity index
ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍,Self fertilization
ଆତ୍ମ ପର୍ଯ୍ୟାୟ |,Self sufficiency
ଆତ୍ମ ପତଳା କ୍ଷମତା |,Self thinning capacity
ଆତ୍ମ-ଫଳପ୍ରଦ,Self-fruitful
ଆତ୍ମନିର୍ଭରଶୀଳତା |,Self-incompatibility
ସ୍ୱାର୍ଥପର DNA,Selfish DNA
ସେମି-ଶୁଷ୍କ |,Semi-arid
ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |,Sensory evaluation
ସପାଲ |,Sepal
କ୍ରମାଗତ ଟ୍ରାକିଂ |,Sequential cropping
କ୍ରମିକ ଦୁ y ଖ,Serial dilution
କ ifor ଣସିତା,Sericulture
ପୃଥିବୀ ବେସୋଲୋଜି |,Serology
ସେରମ୍,Serum
ସେକ୍ସ-ନିଷ୍ଠା |,Sex-determination
ସେକ୍ସ-ଲିଙ୍କ୍ |,Sex-linkage
ଯ sexual ନ ପ୍ରଚାର,Sexual propagation
ସିଟ୍ କ୍ଷୟ |,Sheet erosion
ହେେଲିଂ,Shelling
ଆଶ୍ରୟସ୍ଥଳ,Shelter belt
ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |,Short-day plant
ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |,Short-wave radiation
ଶଟଲ୍ ଭେକ୍ଟର |,Shuttle vector
ଭାଇଭଉଣୀ |,Sibling
ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |,Sickle cell anemia
ସିଗମାଇଡ୍ ବକ୍ର |,Sigmoid curve
ସଙ୍କେତ ଅନୁମାନ |,Signal hypothesis
ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |,Significance test
ସିଲେଜ୍,Silage
ସିଲୋ,Silo
ସିଲ୍ଟ,Silt
ସିଲ୍ଟ ଲୋମ୍ |,Silt loam
ସିଲଭିକ୍ୟୁଚର,Silviculture
ବୁଡ଼ିଯିବା |,Sink
ସିଙ୍କ କ୍ଷମତା |,Sink capacity
ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |,Sister chromatid
ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |,Site-specific nutrient management
Skewd ବଣ୍ଟନ |,Skewed distribution
ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |,Skip row planting
ସ୍ଲିମ୍ ଛାଞ୍ଚ |,Slime mould
ଧୀର-ରିଲିଜ୍ ସାର |,Slow-release fertilizer
ସ୍ଲୋଜ୍ |,Sludge
ସ୍ଲୁରି,Slurry
ଧୂମପାନ ଫସଲ |,Smother crops
ସାମାଜିକ ବନରରେ |,Social forestry
Sood ସଂସ୍କୃତି |,Sod culture
ଦୁର୍ଗ,Sod
ସୋଡିକ୍ ମାଟି |,Sodic soil
ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |,Sodium absorption ratio
ସୋଡିୟମ୍ ପମ୍ପ |,Sodium pump
ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |,Soft-wood grafting
ମାଟି ଆଡଫିସନ୍ |,Soil adhesion
ମାଟି ଆରେସନ |,Soil aeration
ମାଟି ଏଗ୍ରିଗେଟ୍ |,Soil aggregate
ମାଟି ଆଲକାଲିନିଟି |,Soil alkalinity
ମାଟି ସଂଶୋଧନ |,Soil amendment
ମାଟି ବିଶ୍ଳେଷଣ |,Soil analysis
ମାଟି ଜ odi ବ ବିବିଧତା |,Soil biodiversity
ମାଟି ଜୀବବିଜ୍ଞାନ |,Soil biology
ମାଟି ଶ୍ରେଣୀକରଣ |,Soil classification
ମାଟି କୋଲଏଡ୍ |,Soil colloid
ମାଟି ସଙ୍କୋଚନ,Soil compaction
ମାଟି କଣ୍ଡିସନର |,Soil conditioners
ମାଟି ସଂରକ୍ଷଣ |,Soil conservation
ମାଟି ଭୂତଳ |,Soil crust
ମାଟି ଡିଗାଡିସନ୍ |,Soil degradation
ମାଟି ପଳାୟନ କାରକ |,Soil erodibility factor
ମାଟି ଉର୍ବରତା |,Soil fertility
ମାଟି ଆଦି |,Soil genesis
ମାଟି ସ୍ୱାସ୍ଥ୍ୟ,Soil health
ମାଟି ରାଶି |,Soil horizon
ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |,Soil macroorganisms
ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |,Soil management
ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |,Soil microbiology
ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |,Soil microorganisms
ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |,Soil moisture deficit
ମାଟି ଜ organic ବ ପଦାର୍ଥ |,Soil organic matter
ମାଟି ପୋରୋସିଂ |,Soil porosity
ମୃତ୍ତିକା ଉତ୍ପାଦକତା |,Soil productivity
ମାଟି ପ୍ରୋଫାଇଲ୍ |,Soil profile
ମାଟି ଗୁଣ,Soil quality
ମାଟି ପ୍ରତିକ୍ରିୟା,Soil reaction
ମୃତ୍ତିକା ପ୍ରତିରୋଧ,Soil resistance
ମାଟି ସାଲିଟିଙ୍ଗ୍ |,Soil salinity
ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |,Soil science
ମାଟି ଅସୁସ୍ଥତା |,Soil sickness
ମୃତ୍ତିକାର ଶିକାର,Soil sieving
ମାଟି ସମାଧାନ |,Soil solution
ମାଟି ନିର୍ଗତ କରେ |,Soil sterilent
ମାଟି ଗଠନ |,Soil structure
ମାଟି ନିଲମ୍ବନ |,Soil suspension
ମାଟି ପରୀକ୍ଷା,Soil testing
ମାଟି ଗଠନ |,Soil texture
ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |,Soil water potential
ମୃତ୍ତିକା ଜଳ,Soil water
ସ ar ର ନିରନ୍ତର |,Solar constant
ସ ar ର ବିକିରଣ |,Solar radiation
ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,Solar spectrum
ସୋଲାରାଇଜେସନ୍,Solarization
ଏକମାତ୍ର ଫସଲ |,Sole crop
ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |,Soluble sodium percentage
ସୋମାଟିକ୍ କକ୍ଷ |,Somatic cell
ସୋମାଟିକ୍ ଭ୍ରୁଣ |,Somatic embryo
ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |,Somatic hybridization
ସୋରଗମ୍ ଆଘାତ |,Sorghum injury
SOS ଜିନ୍ |,Sos gene
ସାଉଥ୍ ବ୍ଲୋଟିଂ |,Southern blotting
ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ),Spacing (plant)
ସ୍ପିଲେକ୍ସ |,Spadix
ସ୍ପାମା,Spathe
ବିଶେଷ ବ୍ୟବସ୍ଥା |,Special arrangement
ବିଶେଷ କ୍ରପ୍ |,Specialised cropping
ବିଶେଷ ଚାଷ,Specialized farming
ପ୍ରଜାତି,Species
ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |,Specific crop intensity index
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,Specific gravity
ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |,Specific humidity
ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |,Specific leaf area
SpermaTogenesisis,Spermatogenesis
S-hease,S-phase
ସ୍ପାଇକ୍,Spike
ସ୍ପିଲେଲେଟ୍ |,Spikelet
ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |,Spindle bush
ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |,Splash erosion
ସ୍ପ୍ଲୋର୍ସିଂ |,Splicing
ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |,Split application
ଜିନ୍ ବିଭାଜିତ |,Split genes
ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |,Split plot design
ସ୍ପଞ୍ଜୀ ଟିସୁ |,Spongy tissue
ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |,Spontaneous mutation
ସ୍ପୋର,Spore
ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |,Sprinkler irrigation
ଖରାପ,Spudding
ଉପରୁକୁ,Spur
ବେଗ ବହନ କରିବା |,Spur bearing
ଚପଲ,Squall
ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |,Stabilizing agent
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,Standard deviation
Stape ଫସଲ,Staple crop
କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |,Start codon
ଷ୍ଟାର୍ଟର ସମାଧାନ |,Starter solution
ଷ୍ଟେମ୍ ବୋରର୍ |,Stem borer
ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |,Stem-end
ଷ୍ଟେନୋସପରମୋକାରପିର |,Stenospermocarpy
ପାହାଘ,Steppe
ନିରୂପଣ,Sterilization
କଳଙ୍କ ଗ୍ରହଣ,Stigma receptivity
କଳହ,Stigma
ବିଲେଇ ମୂଳ,Stilt root
ଉପନ୍ଲୋନ |,Stolon
ଷ୍ଟୋମାଟା,Stomata
ଚମକାଇବା,Stooling
କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |,Stop codon
ଚାପୁଡ଼ାଯୁକ୍ତ,Stratified
ଚାପରିଫିକେସନ୍,Stratification
ନଡ଼ା,Straw
ଚାପ,Stress
ଷ୍ଟ୍ରିପ୍ ଫସଲ,Strip cropping
ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |,Strip intercropping
ଷ୍ଟ୍ରୋମା,Stroma
ଷ୍ଟକ୍,Stubble
ଷ୍ଟକ୍ ମଲଚିଂ |,Stubble mulching
ଶ style ଳୀ,Style
ସବ୍ ଆର୍ଦ୍ର |,Sub humid
ସବ୍ବେରିକେସନ୍,Suberication
ଗଣ୍ଡମାଳାଣିଗୁଡିକ,Submergence
ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |,Subsistence farming
ସ୍ଥଗିତ,Subsoiling
ସବ୍-ପ୍ରଜାତି |,Sub-species
ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |,Substitution cropping
ସବଷ୍ଟ୍ରେଟ୍,Substrate
ସବସର୍ଫେସ୍ ଜଳସେଚନ |,Subsurface irrigation
ଉତ୍ତରାଧିକାରୀ,Succession
ସଫଳତା,Succulent
ସୁପର୍,Sucker
ସୁଇ-ଜେରୀସ୍ |,Sui-generis
ସୂର୍ଯ୍ୟକିରଣ,Sun-curing
ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |,Supplemental irrigation
ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ,Supplementary enterprise
ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |,Supplementary interaction
Suprassor ଜିନ୍ |,Supressor gene
ସୁରଫାକ୍ଟାଣ୍ଟ |,Surfactant
ସଂକ୍ରମିତ |,Susceptible
ନିଲମ୍ବନ ସଂସ୍କୃତି |,Suspension culture
ସ୍ଥାୟୀ କୃଷି,Sustainable agriculture
ସ୍ଥାୟୀ ବିକାଶ |,Sustainable development
ସଜ୍ଜିତ,Swarming
ଖଣ୍ଡା ପତ୍ର,Sword leaf
ସିନୋକସିୟାମ,Syconium
ସେମ୍ବଏସ୍ସ,Symbiosis
ସିନ୍ମାମି |,Syngamy
ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |,System of rice intensification
ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |,Systemic herbicide
ସଫମୋକର୍,Safflower
ସାଫ୍ରନ୍ |,Saffron
ଗୁମ୍ଫା,Sage
ସାଲ,Sal
ସାଲଭିଆ,Salvia
ସାଣ୍ଡଲ୍ କାଠ |,Sandal wood
ସାମାପୋଟା |,Sapota
Splewewine,Screwpine
ସମୁଦ୍ର କୂଳ |,Seabuckhorn
ସିନ୍ନା |,Senna
ସର୍ପାଇନ୍ କାଠ |,Serpentine wood
ସମ୍ପତ୍ତିଗୁଡ଼ିକ,Sesame
ସାପ ଗୋଡବ୍ଲୁ |,Snake gourd
ସ୍ନାପ ମଲନ,Snap melon
ସାବୁନଟ୍,Soapnut
ସାନ୍ତ୍ୱମଗ,Sorghum
ସୋୟାବିନ୍ |,Soybean
ସ୍ପାନିସ୍ ଚେରି |,Spanish cherry
ପାଳଙ୍ଗ |,Spinach
ସ୍ପିଣ୍ଡଲ୍ କାଠ |,Spindle wood
ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |,Sponge gourd
ଷ୍ଟିଭିଆ,Stevia
ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |,Stinging nettle
ପଥର ଫୁଲ |,Stone flower
ଷ୍ଟ୍ରବେରୀ |,Strawberry
ସୁଦାନ ଘାସ |,Sudan grass
ଆଖୁ,Sugarcane
ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |,Summer squash
ସୂର୍ଯ୍ୟମୁଖୀ,Sunflower
ସୁମମ୍ପ |,Sunhemp
ମିଠା କ୍ଲୋଭର |,Sweet clover
ମିଠା ଗୁଣ୍ଡ |,Sweet gourd
ମିଠା ଆଳୁ,Sweet potato
ମିଠା ବାଇଗଣୀ |,Sweet violet
ସାପ ସୁକର୍ |,Sap sucker
ଉଡାଇଲା,Saw fly
ଶତକଡ଼ା କୀଟ,Scale insect
ସେମିଲୋର,Semilooper
ଶଟ ବୋଇର,Shoot borer
ରେଶମ କୀଟ |,Silkworm
ଶାବକ,Snail
ଚାରା,Sparrow
ସ୍ପାଇଡର୍,Spider
ଗୋଲମରିଚ |,Squirrel
ଷ୍ଟଲ୍କ ବୋରର୍ |,Stalk borer
ଷ୍ଟେମ୍ ବୋରର୍ |,Stem borer
ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |,Stem girdler
ପଥର ୱେବ,Stone weevil
ମାଟି ବ scientist ଜ୍ଞାନିକ |,Soil scientist
କ act ଶଳ ଆନ୍ଦୋଳନ |,Tactic movement
ଟ୍ୟାଗିଂ (ଲେବଲ୍),Tagging (labelling)
ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |,Tank silt
ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |,Tap root
ତସେଲ୍ (ମ୍ୟାକ୍ସ),Tassel (maize)
ଟ୍ୟାକୋନୋମି,Taxonomy
ଟେକ୍ନୋଲୋଜି,Technology
ସ୍ୱଭାବିକ ଜୋନ୍ |,Temperate zone
ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |,Temporary wilting
ଟେଣ୍ଡ୍ରିଲ୍,Tendril
ତ୍ୱସବାଳ,Tensiometer
TESE,Tepal
ଟେରାପୋଜେନି |,Teratogeny
ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |,Termination codon
ଟେରାସ୍ |,Terrace
ଟେରାସ ବ୍ୟବଧାନ,Terrace interval
ପୃଥିବୀ ବିକିରଣ |,Terrestrial radiation
ଟର୍ସର ତୃଣକ |,Terrestrial weeds
ପରୀକ୍ଷା କ୍ରସ୍,Test cross
ପରୀକ୍ଷା ଓଜନ,Test weight
ଟେସାଟା |,Testa
ଟେଟ୍ରାଡ୍ |,Tetrad
ଟେଟ୍ରାପର୍ଡ |,Tetraploid
ଟେଟ୍ରାପ୍ଲାଏଡ୍ |,Tetraploidy
ଥାମସ୍ସସ୍ |,Thalamus
ଥର୍ମାଲ୍ ଆଚରଣ,Thermal conductivity
ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |,Thermal diffusivity
ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |,Thermal induction
ଥର୍ମୋକଲ୍,Thermocouple
ଥର୍ମୋଗ୍ରାଫ୍,Thermograph
ଥର୍ମେକର୍ଡିଟିଟି |,Thermoperiodicity
ଥର୍ମୋପେଡିଆଇ ଏବଂ,Thermoperiodism
ଥର୍ମୋଫାଇଲ୍ |,Thermophile
ଥର୍ମୋଟାକ୍ାଇସ୍,Thermotaxis
ପତଳା ଆଉଟ୍ |,Thinning out
ଖଳା,Threshing
Ti plasemid,Ti plasmid
ଜୁଆର ଜଳାଶୟ |,Tidal swamps
ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |,Tile drainage
ଟିଲେଇ |,Tillability
ଟିଲେଜ୍,Tillage
ଟିଲର୍ (ଉଦ୍ଭିଦ),Tiller (plant)
ଟିଲାରୀ,Tillering
ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |,Tillering stage
ତୀଥ,Tilth
ଟିସୁ ପରୀକ୍ଷା,Tissue testing
ଚତୁର,Toddy
ସହନଶୀଳତା,Tolerance
ଟପ୍ ମାଟି |,Top soil
ଟୋପାଟୋ |,Topato
ଟପ୍-ଡ୍ରେସିଂ |,Top-dressing
ଟପୋକିମ୍ଲୋଜୋଲୋଜି |,Topoclimatology
ଟପିଂ (ତମାଖୁ),Topping (tobacco)
ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |,Total digestible nutrient
ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |,Total factor productivity
ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |,Total soluble solids
ଟଟାଇପାଇଟ୍ |,Totipotency
ବିଷାକ୍ତତା,Toxicity
ବିଷାକ୍ତ,Toxin
ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ,Trace elements
ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |,Tracer elements
କାରବାର,Transacting
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,Transcription
ସଂକ୍ରମଣ,Transformation
ଟ୍ରାନ୍ସଜେନିକ୍,Transgenic
ଅନୁବାଦ,Translation
ସ୍ଥାନାନ୍ତର,Translocation
ସଂସାଜ୍,Transmittance
ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |,Transpiration coefficient
ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |,Transpiration pull
ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ,Transpiration ratio
ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |,Transplant shock
ଟ୍ରାନ୍ସଲିଟର୍,Transplanter
ପ୍ରତିରୋପଣ,Transplanting
ମାଟି ପରିବହନ |,Transported soil
ସ୍ଥାନାନ୍ତର,Transposon
ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |,Transverse drainage
ଫାନ୍ଦ ଫସଲ,Trap crops
ଅଳସମ,Trashing
ଚିକିତ୍ସା,Treatment
ଗଛ କ୍ରପ୍ କରିବା |,Tree cropping
ଗଛ ରିଙ୍ଗ,Tree ring
ପରୀକ୍ଷା,Trial
ଚତୁର ଜଳସେଚନ |,Trickle irrigation
ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |,Trigger factor
ଟ୍ରିପ୍ଲାଇଡ୍,Triploid
ଟ୍ରିପଲ୍ କ୍ରପ୍ |,Tripple cropping
ଟ୍ରଫିକ୍ ସ୍ତର |,Trophic level
ଟ୍ରପିକ୍ ଗତିବିଧି |,Tropic movements
ଟ୍ରପିକାଲ୍ ଅଞ୍ଚଳ |,Tropical region
ଟ୍ରପିଜିମ୍,Tropism
ପ୍ରକୃତ ଘନତା |,True density
ପ୍ରକୃତ ହଜମ କରିବା |,True digestibility
ଛୋଟ ପ୍ରୋଫାଇଲ୍ |,Truncated profile
ଛୋଟ ମାଟି |,Truncated soil
ସୁନାମି |,Tsunami
ଟ୍ୟୁବର ଫସଲ,Tuber crops
ତୁ,Tuber
ଟ୍ୟୁମର୍,Tumour
ମାଟିର ଟ୍ୟୁନାକ୍ସନ୍ |,Tuncation of soil
ତୁଣ୍ଡ୍ରା |,Tundra
ତୁରଫ୍,Turf
ଟଗିଦ୍,Turgid
ତୁଘମ ଆନ୍ଦୋଳନ,Turgor movement
ତୁଗର ଚାପ,Turgor pressure
ତୁଗରଯୁକ୍ତ,Turgor
ଟର୍ନର ସିଣ୍ଡ୍ରୋମ |,Turner's syndrome
ଟାଇପ୍ (ଉଦ୍ଭିଦ),Type (plant)
ମୁଁ ତ୍ରୁଟି ଟାଇପ୍ କର |,Type I error
II ତ୍ରୁଟି ଟାଇପ୍ କରନ୍ତୁ |,Type II error
ଟାଇଫୋଟନ୍ |,Typhoon
ତାମରିନ୍ଦ |,Tamarind
ତାରାଗନ୍ |,Tarragon
ମନ୍ଦିର କିମ୍ବା ପାଗୋଡା ଗଛ |,Temple or pagoda tree
କଣ୍ଟା,Thistle
ଥୁଜା |,Thuja
ଥିମ୍,Thyme
ତମାଖୁ,Tobacco
ଟମାଟୋ |,Tomato
ଦୁ orrow ଖର ବୃକ୍ଷ |,Tree of sorrow
ଟ୍ରାଇଟିଭାଲ୍,Triticale
ତୂରୀ ବା ଦ୍ରାକ୍ଷାଲତା |,Trumpet vine
Tubeuberose,Tuberose
କଦଳୀ,Turmeric
ଶାଗୁଣା |,Turnip
ସିଙ୍ଗାପୁର (ଭାରତୀୟ ରେଡ୍ ମ୍ୟାଚ୍),Typha (Indian reed mace)
ଚା ମଶା,Tea mosquito
ଟର୍ମାଇଟ୍ସ (ଧଳା ପିମ୍ପୁଡ଼ି),Termites (white ant)
ଥ୍ରିପ୍ସ |,Thrips
ଅଲଟ୍ରିକେଣ୍ଡ୍ରିଫୁଗେସନ୍ |,Ultracentrifugation
ଅଲଟ୍ରାସାଉଣ୍ଡ,Ultrasound
ଉମ୍ବେଲ |,Umbel
ଅସମ୍ମାନ,Uncoupling
ଫଳପ୍ରଦତା |,Unfruitfulness
ଏକତ୍ର,Univalent
ୟୁନିଭର୍ସାଲ୍ ଜେନେଟିକ୍ କୋଡ୍ |,Universal genetic code
ୟୁନିଭର୍ସାଲ୍ ମୃତ୍ତିକା କ୍ଷତି ସମୀକରଣ |,Universal soil loss equation
ଅସନ୍ତୁଷ୍ଟ ଫ୍ୟାଟି ଏସିଡ୍ |,Unsaturated fatty acids
ଉପରକୁ ଚାଉଳ,Upland rice
ଉପରକୁ,Upland
ସହରୀ କମ୍ପୋଷ୍ଟ |,Urban compost
Urea,Urea
Ureas,Urease
ଉଲାଲା ଘାସ |,Ulla grass
ଟିକା,Vaccine
ଭାଲୁଓଲ୍,Vacuole
ମୂଲ୍ୟ-ଯୋଗଦାନ କୃଷି |,Value-added agriculture
ମୂଲ୍ୟ ଯୋଗଦାନ ଉତ୍ପାଦ |,Value added product
ମୂଲ୍ୟ ଯୋଗ,Value addition
ମୂଲ୍ୟ ମୂଲ୍ୟର ଅନୁପାତ |,Value cost ratio
VAM (ଭେସିକୁଲାର୍ ଆରବ୍ୟୁସ୍କୁଲାର),VAM (vesicular arbuscular)
ବାଷ୍ପ ଉତ୍ତାପ ଚିକିତ୍ସା |,Vapour heat treatment
ବାଷ୍ପ ଚାପ,Vapour pressure
ଭେରିଏବଲ୍ ମୂଲ୍ୟ,Variable cost
ଭେରିଏବଲ୍ ଜିନ୍ |,Variable gene
ଭେରିଏବଲ୍ ରେଟ୍ ଟେକ୍ନୋଲୋଜି |,Variable rate technology
ଭିନ୍ନତା,Variance
ପରିବର୍ତ୍ତନ,Variation
ବିଭିନ୍ନତା |,Variety
ଭେକ୍ଟର,Vector
ଉଦ୍ଭିଦ,Vegetation
ଉଦ୍ଭିଦ ଅବନତି |,Vegetation degradation
ପନିପରିବା ପ୍ରତିବନ୍ଧକ |,Vegetative barrier
ଶାକାହାରୀ କଭର |,Vegetative cover
ଶାକାହାରୀ ପ୍ରଚାର,Vegetative propagation
ଶାକାହାରୀ ପର୍ଯ୍ୟାୟ |,Vegetative stage
ଭେନସନ୍,Venation
ଭ୍ରମକାକାରୀ,Vermicastings
ଭର୍ମିକୋମ୍ପୋଷ୍ଟ |,Vermicompost
ଭର୍ନାଲ୍ ଆକୀକରଣ |,Vernalization
ଭୂଲମ୍ବ ମଲଚିଂ |,Vertical mulching
Vertisool,Vertisol
କାର୍ଯ୍ୟକ୍ଷମତା (ବିହନ),Viability (seed)
ଦ୍ରାକ୍ଷାଲତା,Vine
ଭିନେଗାର |,Vinegar
ପ୍ରାଚୀନ ଜିନ୍,Vir gene
କୁମାରୀ ଜମି,Virgin land
କୁମାରୀ ମୃତ୍ତିକା |,Virgin soil
କୁମାରୀ,Virulence
ଜୀବାଣୁ,Virus
ଭାଇରସ୍ କୋଟ୍ ପ୍ରୋଟିନ୍ |,Virus coat protein
ଜୀବାଣୁ ସୂଚକାଙ୍କ |,Virus indexing
ବିଶୃଙ୍ଖଳା |,Viscosity
ଦୃଶ୍ୟମାନ ବିକିରଣ,Visible radiation
ଭିଟାମିନ୍ |,Vitamins
ବଣିକ,Viticulture
ଜୀବାଣୁ,Viviparous
ଶୂନ୍ୟ ସ୍ଥାନ,Void space
ଭୋଲଟିଲାଇଜେସନ୍,Volatilization
ସ୍ୱେଚ୍ଛାସେବୀ ଉଦ୍ଭିଦ |,Volunteer plants
ଭାନିଲା |,Vanilla
ଭେଟର,Vetiver
ଭେରିନାନାନିଆନ୍ ଡାକ୍ତର |,Veterinanian doctor
ଜୀବାଣୁ,Virologist
ମଜୁରୀ,Wage
ଉଷ୍ମ ରକ୍ତ ଦିଆଯାଇଥିବା ପଶୁ |,Warm blooded animal
ବର୍ଜ୍ୟବସ୍ତୁ ପରିଚାଳନା,Waste management
ବର୍ଜ୍ୟବସ୍ତୁ,Wastelands
ଜଳ ଆବେଦନ ଦକ୍ଷତା |,Water application efficiency
ଜଳ ପ୍ରୟୋଗ ହାର,Water application rate
ଜଳ ସନ୍ତୁଳନ,Water balance
ଜଳ ସଙ୍କତ,Water compaction
ଜଳ ସଂରକ୍ଷଣ,Water conservation
ଜଳ ଖର୍ଚ୍ଚ,Water consumption
ଜଳ ପରିବହନ ଦକ୍ଷତା |,Water conveyance efficiency
ଜଳ ସଂସ୍କୃତି,Water culture
ଜଳ ନିଅଣ୍ଟ,Water deficit
ଜଳ ବଣ୍ଟନ ଦକ୍ଷତା |,Water distribution efficiency
ଜଳ ଡ୍ୟୁଟି,Water duty
ଜଳ ଫ୍ରୋ,Water furrow
ଜଳ ଦ୍ୱାରକ୍ରା,Water gates
ଜଳ ଲଗ୍ ଇନ୍,Water logging
ଜଳ ପରିଚାଳନା,Water management
ଫସଲର ଜଳ ଆବଶ୍ୟକତା |,Water requirement of crops
ଜଳର ଶ୍ୱାକନ ଅଭାବ |,Water saturation deficit
ଜଳ ସାରଣୀ,Water table
ଜଳ ବ୍ୟବହାର ଦକ୍ଷତା |,Water use efficiency
ଜଳ ଅମଳ,Water yield
ଜଳ - ଅମଳ,Water-harvesting
ଜଳସନ୍ତୁମାନେ |,Watershed
ଜଳୀୟ ପରିଚାଳନା,Watershed management
ଜଳପ୍ରବାହକାରୀ ଚିକିତ୍ସା |,Watershed treatment
ୱାଟରେଡ୍ ଆଧାରିତ ସିଷ୍ଟମ୍ |,Watershed-based system
