Punjabi,English
ਅਰਜੀਨਾਈਨ,Arginine
ਸੁੱਕੇ ਖੇਤਰ,Arid region
ਅਰਸਤੋਲੋਕੀਸੀ,Aristolochiaceae
ਬਾਂਦਰ ਖਾਣਾ,Arm feeding
ਫੌਜ ਦੇ ਕੀੜੇ,Armyworm
ਅਰਾਦ,Aroid
ਖੁਸ਼ਬੂ,Aroma
ਅਰੈਸਟਰ,Arrester
ਅਰਤਿਮਿਸੀਆ,Artemisia
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,Arterial systolic
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,Arteriosclerotic
ਆਰਥਰੋਪੋਡ,Arthropod
ਗਠੀਏ,Arthritis
ਆਰਥਰੋਪੋਡਾ,Arthropoda
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,Articular cartilage
ਬਿਆਨ,Articulate
ਬਿਆਨ,Articulated
ਨਕਲੀ ਪੇਸਮੇਕਰ,Artificial pacemaker
ਨਕਲੀ ਚੋਣ,Artificial selection
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,Artocarpus heterophyllus
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,Asbestos fibre
Sesbestosis,Asbestosis
ਐਸਕਾਰਿਸ,Ascaris
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,Ascending chromatography
ਐਸਸੀਡੀਆ,Ascidia
ਐਸਸੀਡਿਅਨ,Ascidian
Ascocarp,Ascocarp
Ascomycesetes,Ascomycetes
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,Ascorbic acid
ਐਸਕੋਸਪੋਰ,Ascospore
ਅਸ੍ਸਕਸ,Ascus
Sseptate,Aseptate
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,Asexual reproduction
ਅਸਪਸ਼ਟ ਸਪੋਰ,Asexual spore
Asparagine ਸਿੰਥੇਟੇਸ,Asparagine synthetase
ਐਸਪੈਰਾਗਸ,Asparagus
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,Aspartic acid
ASPREGLLUS ਨਾਈਜਰ,Aspergillus niger
ਅਸਪਰਗੇਲਸ,Aspergillus
Assphoodelus tinguleifios,Asphodelus tenuifolius
ਐਸਪਰੀਨ,Aspirin
ਅਨੀ,Assay
ਅਸੈਂਬਲੀ,Assemblage
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,Assimilation efficiency
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,Assimilatory root
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,Assisted reproductive technique
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,Association area
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,Associative symbiosis
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,Assortment and recombination
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,Assortment of factor
ਐਸਟੈਕਸ,Astacus
ਅਸਤੇਰੇਸੀ,Asteraceae
Aseterales,Asterales
ਅਸਾਧਾਰਣ,Asteroid
ਦਮਾ,Asthma
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,Astragalus gummifer
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,Astral spindle pole
ਖਗੋਲ ਵਿਗਿਆਨੀ,Astronomer
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,Asymmetric karyotype
ਅਸਮੈਟ੍ਰਿਕਲ,Asymmetrical
ਐਥਰੋਮੋਮੋਟਸ,Atheromatous
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,Atherosclerosis
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,Atherosclerotic plaque
ਐਟਲਸ,Atlas
ਐਟਲਸ ਵਰਟੀਬਰਾ,Atlas vertebra
ਵਾਤਾਵਰਣ,Atmosphere
ਵਾਯੂਮੰਡਲ,Atmospheric
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,Atmospheric inputs
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,Atomic force microscope
ਐਟਮ,Atom
Atp ase,ATP ase
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,Atrial contraction
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,Atrial fibrillation
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),Atrial natriuretic factor (ANF)
ਐਟਰੀਅਲ ਨੋਡ,Atrial node
ਐਟਿਅਲ ਈਸਟੋਲ,Atrial systole
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,Atrioventricular node
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,Atrioventricular valve
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),Atrium (peatria)
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),Atrium (peatria)
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,Atropa belladonna
ਸ਼ੋਸ਼ਣ,Atrophy
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,Atropine alkaloid
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,Attachment plate
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,Auditory cortex
Uloseira,Aulosira
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Auricle (auricula)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Auricle (auricula)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Auricle (auricula)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),Auricle (auricula)
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,Australopithecines
ਅਨਾਜ,Autecology
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,Automated DNA sequencer
ਆਟੋਪਲਿਪਲਾਈਡ,Autopolyploid
ਆਟੋਮੈਟੇਲਸਰ,Autoanalyser
ਆਟੋਗ੍ਰਾਮ,Autogamy
ਆਟੋਗ੍ਰਾਮ,Autogamy
ਆਟੋਗ੍ਰਾਫਟ,Autograft
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,Autoimmune disease
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,Automobile exhaust
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,Autonomic (involuntary) nervous system
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,Autophagic lysosome
ਆਟੋਪਲੋਇਡ,Autoploid
ਆਟੋਪੋਡਿਅਮ,Autopodium
ਆਟੋਪਲਿਪਲਾਈਡ,Autopolyploid
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,Autosomal chromorome
ਆਟੋਸੋਮਲ ਜੀਨ,Autosomal gene
ਆਟੋਸੋਮ,Autosome
ਆਟੋਟੇਟਰਪਲੋਇਡ,Autotetraploid
ਆਟੋਟਮੀ,Autotomy
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,Autotriploid variety
ਆਟੋਟ੍ਰੋਫ,Autotroph
ਪਤਝੜ ਦੀ ਲੱਕੜ,Autumn wood
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,Auxanograph
Auxanometer,Auxanometer
Auxtic ਵਾਧਾ,Auxetic growth
Auxin,Auxin
Auxotrof,Auxotroph
ਇੱਕ ਵੀ ਬੰਡਲ,A V bundle
Aves,Aves
ਐਵੀਸਨੀਆ,Avicennia
Awn,Awn
ਐਕਸਿਅਲ ਸਕੈਲਟਨ,Axial skeleton
ਧੁਰਾ,Axile
Axillary ਮੁਕੁਲ,Axillary bud
ਐਕਸੀਲਰੀ,Axillary
ਐਕਸਿਸ ਵਰਟੀਬਰਾ,Axis vertebra
ਐਕਸਨ,Axon
ਐਕਸੋਨਲ ਝਿੱਲੀ,Axonal membrane
ਧੁਨੀ,Axonally
ਐਕਸੋਨਮ,Axoneme
ਅਜ਼ੀਸਪਿਰਿਲਮ,Azospirillum
ਅਜ਼ੋਟੋਬੈਟਰ,Azotobacter
ਅਜ਼ੀਘਰ ਨਾੜੀ,Azygous vein
ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ,Bacillus anthracis
ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ),Bacillus thuringiensis (Bt)
ਬੈਸੀਲਸ,Bacillus
ਬੈਕਟੀਰੀਆ,Bacteria
ਬੈਕਟੀਰੀਆ,Bacterial
ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ),Bacterial artificial chromosome (BAC)
ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ,Bacterial pathogen
ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ,Bacterial plasma membrane
ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ,Bacterial strain
ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ,Bacteriological
ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ,Bacteriological nomenclature
ਬੈਕਟੀਰਿਓਫੇਜ,Bacteriophage
ਬੈਕਟੀਰੀਆ,Bacterium
ਬੈਕੂਲੋਵਾਇਰਸ,Baculovirus
ਬੈਗਿੰਗ,Bagging
ਬਾਲੋਪ੍ਰਟਾ,Balaenoptera
ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,Balanced polymorphism
ਸੰਤੁਲਨ ਚੋਣ,Balancing selection
ਬਾਲਨੋੋਗਲੋਸਸ,Balanoglossus
ਬਾਲਨੁਸ,Balanus
ਬਾਲੋਤਾ,Balausta
ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ,Ball and socket joint
ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ,Balloon catherization
ਬਾਮ ਐਚ ਆਈ,Bam H I
ਬਾਂਸ-ਸ਼ੂਟ,Bamboo-shoot
ਬੈਂਡਡ ਐਂਟੀਟਰ,Banded anteater
ਬੈਂਡਿੰਗ ਤਕਨੀਕ,Banding technique
ਬਾਰਬੰਦ,Barbiturate
ਨੰਗੇ ਚੱਟਾਨ,Bare rock
ਬੈਰੀਅਰ,Barrier
ਸੱਕ,Bark
ਰੁਕਾਵਟ,Barnacle
ਬੇਸਲ ਬਾਡੀ,Basal body
ਬੇਸਲ ਕਵਰ,Basal cover
ਬੇਸਲ ਗੈਂਗਲੀਅਨ,Basal ganglion
ਬੇਸਲ ਪੈਡ,Basal pad
ਅਧਾਰ,Base
ਅਧਾਰ ਜੋੜਾ,Base pair
ਬੇਸਮੈਂਟ ਝਿੱਲੀ,Basement membrane
ਬੇਸਿਡਿਓਕਾਰੈਪ,Basidiocarp
ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ,Basidiomycetes
ਬੇਸਿਡੀਓਸਪੋਰ,Basidiospore
ਬੇਸਿਡਿਅਮ,Basidium
ਬੇਸਿਫਿਕਸਡ,Basifixed
ਬਾਸਲਰ ਵਾਬਲ,Basilar membrane
ਬਾਸਿਪਟਲ ਇੰਟਰਨੋਡ ਆਰਡਰ,Basipetal internode order
ਬਾਸੋਫਿਲ,Basophil
ਬਾਸੋਫਿਲਿਕ,Basophilic
ਹਿਸਟੀਅਨ ਨਕਲ,Batesian mimicry
ਇਸ਼ਨਾਨ ਸਪੰਜ,Bath sponge
ਇਸ਼ਨਾਨ ਸਪੰਜ,Bath sponge
Bauhinia,Bauhinia
ਕੁੱਟਿਆ,Beat
ਮਧੂ ਮੱਖੀ,Beehive
ਮਧੂ,Beewax
ਬੇਗੋਨਿਆ,Begonia
ਵਿਵਹਾਰ ਅਨੁਕੂਲਤਾ,Behavioural adaptation
ਬੇਲ,Bel
ਬੇਲਾਡੋਨਾ,Belladonna
ਸੁਹਜ ਟਿ or ਮਰ,Benign tumour
ਬਰਥਿਕ,Benthic
ਬੈਂਜਾਨ ਹੇਕਸਾਥੋਰਾਈਡ (ਬੀਐਚਸੀ),Benzene hexachloride (BHC)
ਬੈਂਜਿਨ,Benzene
Berenil,Berenil
ਬੇਰੀ,Berry
ਬੀਟਾ ਵਿਭਿੰਨਤਾ,Beta diversity
Betula,Betula
ਬੀ-ਗ੍ਰੇਬਿਨ,B-globin
ਭੰਗ,Bhang
ਬਥੇਕਿਕੀ,Bhetki
ਬੀ-ਦੂਰੀ,B-horizon
ਬਾਈਕਾਰਬੋਨੇਟ,Bicarbonate
ਬਿਕਰਚਾਈ,Bicarpellary
ਬਾਇਆਪੈਲਟਾ,Bicarpellatae
ਬਾਈਸੈਪਸ,Biceps
ਬਿਕੋਨੇਕੈਵ,Biconcave
ਬਿਕੋਨਵੈਕਸ,Biconvex
ਬਾਈਕੋਨਵੈਕਸ-ਗੋਲਾਕਾਰ ਲੈਂਜ਼,Biconvex-spherical lens
ਬਿਕਸਪਿਡ ਵਾਲਵ,Bicuspid valve
ਬੋਲੀਕਾਰ ਦੀ ਨਹਿਰ,Bidder's canal
ਬੋਲੀਕਾਰ ਦਾ ਅੰਗ,Bidder's organ
ਬਨੀਅਲ,Biennial
ਵੱਡਾ ਬੈਂਗ ਥਿ .ਲ,Big Bang theory
ਬਿਲਬੇਟ,Bilabiate
ਦੁਵੱਲੀ ਸਮਮਿਤੀ,Bilateral symmetry
ਬਿਲੇਟੀਆ,Bilateria
ਬਿਲੀਅਰ,Bilayer
ਪਿਤਾਈ,Bile
ਪਾਇਲ ਪਿਗਮੈਂਟ,Bile pigment
ਪਿਤ ਲੂਣ,Bile salt
ਬਾਈਨਰੀ ਫਿਸ਼ਨ,Binary fission
ਬੰਨ੍ਹਣਾ ਫਲੋਰੋਕਰੋਮ,Binding fluorochrome
ਘਟਾਓਣਾ ਦਾ ਬਾਈਡਿੰਗ,Binding of substrate
ਦੂਰਬੀਨ,Binocular
ਦੂਰਬੀਨ ਸਿਰ,Binocular head
ਦੂਰਬੀਨ ਦ੍ਰਿਸ਼ਟੀਕੋਣ,Binocular vision
ਬਿਨੀਮਾਇਲ,Binomial
ਨਾਜ਼ੀਅਲ ਨਾਮਕਰਨ,Binomial nomenclature
ਬਿਨੀਮਿਆਲ ਸਿਸਟਮ,Binomial system
ਬਾਈਨਲੈਟ,Binuleate
ਬਾਇਓਐਕਟਿਵ ਮਾਈਕਰੋਬਾਇਲ ਉਤਪਾਦ,Bioactive microbial product
ਬਾਇਓਕੈਮੀਕਲ ਮਾਰਗ,Biochemical pathway
ਬਾਇਓਕੈਮੀਕਲ ਪ੍ਰਤੀਕ੍ਰਿਆ,Biochemical reaction
ਬਾਇਓਮੈਡੀਕਲ ਇੰਜੀਨੀਅਰਿੰਗ,Biomedical engineering
ਬਾਇਓਸਿਨਥੈਟਿਕ ਪੜਾਅ,Biosynthetic phase
ਬਾਇਓਵੈਪਨ ਏਜੰਟ,Bioweapon agent
ਬਾਇਓਸੈ,Bioassay
ਬਾਇਓਕੈਮੀਕਲ,Biochemical
ਬਾਇਓਕੈਮੀਕਲ ਆਟੌਨਲਸਰ,Biochemical autoanalyser
ਬਾਇਓਕੈਮੀਕਲ ਗੁਣ,Biochemical characterization
ਬਾਇਓਚੇਮਿਕਲ ਆਕਸੀਜਨ ਦੀ ਮੰਗ (ਬੌਡ),Biochemical oxygen demand (BOD)
ਬਾਇਓਕੈਮੀਕਲ ਮਾਰਗ,Biochemical pathway
ਬਾਇਓਕੈਮੀਕਲ ਟੈਕਨੀਮੀ,Biochemical taxonomy
ਬਾਇਓਕੈਮੀਕਲ ਤਕਨੀਕ,Biochemical technique
ਬਾਇਓਕੈਮਿਸਟਰੀ,Biochemistry
ਬਾਇਓਸਾਈਡ,Biocide
ਬਾਇਓਸਾਈਡ ਰਹਿੰਦ-ਖੂੰਹਦ,Biocide residue
ਬਾਇਓਡੀਗਰੇਡੇਬਲ ਕੀਟਨਾਸ਼ਕ,Biodegradable insecticide
ਬਾਇਓਡੀਗਰੇਡੇਬਲ ਜੈਵਿਕ ਰਹਿੰਦ-ਖੂੰਹਦ,Biodegradable organic waste
ਬਾਇਓਡੀਗਰੇਡੇਬਲ ਕੀਟਨਾਸ਼ਕ,Biodegradable pesticide
ਜੈਵ ਵਿਭਿੰਨਤਾ,Biodiversity
ਬਾਇਓਥਿਕਸ,Bioethics
ਬਾਇਓਫੋਰਟਿਲਾਈਜ਼ਰ,Biofertilizer
ਬਾਇਓਫੋਰਟੀਫਿਕੇਸ਼ਨ,Biofortification
ਬਾਇਓਜੀਨੇਸਿਸ,Biogenesis
ਬਾਇਓਜਨੇਟਿਕ ਕਾਨੂੰਨ,Biogenetic law
ਬਾਇਓਜੀਓਕੈਮੀਕਲ ਚੱਕਰ,Biogeochemical cycle
ਬਾਇਓਜੋਗ੍ਰਾਫਿਕ ਖੇਤਰ,Biogeographical region
ਬਾਇਓਜੀਗ੍ਰਾਫੀ,Biogeography
ਬਾਇਓਇਨਫਾਰਮੈਟਿਕਸ,Bioinformatics
ਬਾਇਓਲਿਸਟਿਕ ਬੰਦੂਕ (ਜੀਨ ਗਨ),Biolistic gun (gene gun)
ਬਾਇਓਲਿਸਟਿਕਸ,Biolistics
ਜੀਵ-ਵਿਗਿਆਨਕ ਅਤੇ ਸਰੀਰਕ ਬੈਰੀਅਰ,Biological and physical barrier
ਜੀਵ-ਵਿਗਿਆਨਕ,Biological being
ਜੀਵ-ਵਿਗਿਆਨਕ ਰਸਾਇਣ,Biological chemistry
ਜੀਵ-ਵਿਗਿਆਨ ਦਾ ਵਰਗੀਕਰਣ,Biological classification
ਜੀਵ-ਵਿਗਿਆਨਕ ਕਮਿ community ਨਿਟੀ,Biological community
ਜੀਵ-ਵਿਗਿਆਨਕ ਨਿਯੰਤਰਣ,Biological control
ਜੀਵ-ਵਿਗਿਆਨਕ ਵਿਭਿੰਨਤਾ,Biological diversity
ਜੀਵ-ਵਿਗਿਆਨਕ ਵਿਕਾਸ,Biological evolution
ਜੀਵ-ਵਿਗਿਆਨਕ ਖੇਤੀ,Biological farming
ਜੀਵ-ਵਿਗਿਆਨ ਦੀ ਵਿਰਾਸਤ,Biological legacy
ਜੀਵ-ਵਿਗਿਆਨਕ ਵਿਸਤਾਰ,Biological magnification
ਜੀਵ-ਵਿਗਿਆਨਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,Biological nitrogen fixation
ਜੈਵਿਕ ਰੰਗ,Biological pigment
ਜੀਵ ਵਿਗਿਆਨ ਪ੍ਰਜਮ ਸੰਕਲਪ,Biological species concept
ਜੀਵ-ਵਿਗਿਆਨ ਪ੍ਰਣਾਲੀ,Biological system
ਜੀਵ-ਵਿਗਿਆਨਕ ਯੁੱਧ (ਬਾਇਓ-ਯੁੱਧ),Biological war (bio-war)
ਜੀਵ-ਵਿਗਿਆਨਕ ਹਥਿਆਰ (ਬਾਇਓ-ਹਥਿਆਰ),Biological weapon (bio-weapon)
ਜੀਵ-ਵਿਗਿਆਨ,Biologicals
ਜੀਵ ਵਿਗਿਆਨੀ,Biologist
ਜੀਵ ਵਿਗਿਆਨ,Biology
Biolumincece,Bioluminescence
ਬਾਇਓਮਾਸ,Biomass
ਬਾਇਓਮਾਸ ਬਾਲਣ,Biomass fuel
ਬਾਇਓਮ,Biome
ਬਾਇਓਮੈਡੀਕਲ ਇੰਜੀਨੀਅਰਿੰਗ,Biomedical engineering
ਬਾਇਓਮੈਡੀਕਲ ਟੈਕਨੋਲੋਜੀ,Biomedical technology
ਬਾਇਓਮੋਲੈਕੂਲਕੂਲ,Biomolecule
ਬਾਇਓਪੇਟੈਂਟ,Biopatent
ਬਾਇਓਫਰਮਸੈਟਕਲ,Biopharmaceutical
ਜੀਵਨੀ,Biophysical
ਬਾਇਓਫਿਜ਼ਿਕਸ,Biophysics
ਬਾਇਓਪਰਾਸੀ,Biopiracy
ਬਾਇਓਪੈਟੀਸ਼ੀਰਸ ਐਂਪਲੀਫਾਇਰ,Biopotential amplifier
ਬਾਇਓਰੇਟਰ,Bioreactor
ਬਾਇਓਰੇਮੇਡੀਏਸ਼ਨ,Bioremediation
ਬਾਇਓਸੋਲਿਡ,Biosolid
BIOSpier ਸਰੋਤ,Biosphere resources
ਬਾਇਓਸਪੇਅਰ,Biosphere
ਬਾਇਓਸਿਨਥੈਟਿਕ ਮਾਰਗ,Biosynthetic pathway
ਬਾਇਓਸਿਨਥੈਟਿਕ ਪੜਾਅ,Biosynthetic phase
ਬਾਇਓਸਿਸਟਮੈਟਿਕਸ,Biosystematics
ਬਾਇਓਟੈਕਨਾਲੋਜੀ,Biotechnology
ਬਾਇਓਟ੍ਰੀਅਰ,Bioterrorism
ਬਾਇਓਟਿਕ,Biotic
ਬਾਇਓਟਿਕ ਕਮਿ Community ਨਿਟੀ,Biotic community
ਬਾਇਓਟਿਕ ਫੈਕਟਰ,Biotic factor
ਬਾਇਓਵਰ,Biowar
ਬਾਇਓਵੈਪਨ ਏਜੰਟ,Bioweapon agent
ਬਾਈਪਾਰਸ,Biparous
ਬਿਪੋਸਫੋਗਲਿਸਰੇਟ,Biphosphoglycerate
ਬਿਪਿਨਟ,Bipinnate
ਬਾਈਪੋਲਰ ਨਰਵ ਸੈੱਲ,Bipolar nerve cell
ਬਾਈਪੋਲਰ ਨਿ ur ਰੋਨ,Bipolar neuron
ਪੰਛੀ,Bird
ਬਰਡ ਫਲੂ ਵਾਇਰਸ,Bird flu virus
ਲਿੰਗੀ,Bisexual
ਦੁਸੀਚ ਦਾ ਫੁੱਲ,Bisexual flower
ਚੱਕਣ ਅਤੇ ਚਬਾਉਣ ਦੀ ਕਿਸਮ,Biting and chewing type
ਬਾਇਵੇਲੈਂਟ,Bivalent
ਬਿਜ਼ਰ ਵਿਵਹਾਰ,Bizarre behavior
ਕਾਲੀ ਬੇਰੀ,Black berry
ਕਾਲੇ ਪੈਰ ਦੀ ਬਿਮਾਰੀ,Black foot disease
ਸਲੀਬਿਡਰ ਦਾ ਕਾਲਾ ਸੜਿਆ,Black rot of crucifer
ਬਲੈਡਰ ਵੌਰਟ,Bladder wort
ਬਲੈਡਰ,Bladder
ਬਲੈਡਰਵਰਪੋਰਟ,Bladderwort
ਬਲੈਡਰ ਕੀੜੇ,Bladderworm
ਬਲਾਸਕੋਲ,Blastocole
ਬਲਾਸਟੋਸੈਸਟ,Blastocyst
ਬਲਾਸਟੋਮਰੇ,Blastomere
ਬਲਾਸਲਾਲਾ,Blastula
ਮਿਲਾਇਆ,Blended
ਅੰਨ੍ਹੀ,Blind sac
ਅੰਨ੍ਹੇ ਸਥਾਨ,Blind spot
ਖੂਨ ਦੇ ਜੰਮ ਦਾ ਕਾਰਕ,Blood clotting factor
ਖੂਨ ਦੇ ਲਾਸ਼,Blood corpuscle
ਖੂਨ ਦਾ ਵਹਾਅ,Blood flow
ਬਲੱਡ ਗਰੁੱਪ,Blood group
ਬਲੱਡ ਸੀਰਮ,Blood serum
ਖੂਨ ਦੇ ਕੰਮਾ,Blood vessel
ਖੂਨ ਦੀ ਧਾਰਾ,Bloodstream
ਧੱਕਾ,Blotting
ਨੀਲੇ ਬੱਚੇ ਸਿੰਡਰੋਮ,Blue baby syndrome
ਬਲੂਬੈਰੀ,Blue berry
ਨੀਲੀ ਹਰੇ ਐਲਗੀ,Blue green algae
ਨੀਲਾ ਇਨਕਲਾਬ,Blue revolution
ਨੀਲੀ ਵ੍ਹੇਲ,Blue whale
ਨੀਲੀ ਅੰਤ ਦਾ ਖੰਡ,Blue end ligation
ਨਜ਼ਰ ਦਾ ਧੁੰਦਲਾ,Blurring of vision
ਬੌਬਕੈਟ,Bobcat
ਸਰੀਰ,Body
ਸਰੀਰ (ਸੋਮੈਟਿਕ) ਸੈੱਲ,Body (somatic) cell
ਸਰੀਰ ਦਾ ਤਰਲ,Body fluid
ਬੋਫਰੀਆਵੀਆ,Boerhaavia
ਬੋਗ,Bog
ਬੁਲ ਕੀੜਾ,Boll worm
ਬੋਲਸ,Bolus
ਬੰਬ ਕੈਲੀਓਰੀਮੀਟਰ,Bomb caloriometer
ਬੰਬੇ ਡਕ,Bombay duck
ਬੌਮੈਕਸ,Bombyx
ਬੋਨ ਮੈਰੋ,Bone marrow
ਬੋਨਲਿਆ,Bonellia
ਬੋਨੀ ਭੁਲੱਕੜ,Bony labyrinth
ਹੱਡੀ structure ਾਂਚਾ,Bony structure
ਕਿਤਾਬ ਗਿੱਲ,Book gill
ਬਰੀਡਰਡ ਟੋਏ,Bordered pit
ਬੋਟੈਨੀਕਲ,Botanical
ਬੋਟੈਨੀਕਲ ਬਾਗ਼,Botanical garden
ਬੋਟੈਨੀਕਲ ਨਾਮਕਲਾਚਰ,Botanical nomenclature
ਬੋਟੈਨਿਸਟ,Botanist
ਬੋਟਨੀ,Botany
Bottlneck ਪ੍ਰਭਾਵ,Bottleneck effect
ਥੱਲੇ ਡਵਾਈਲਰ,Bottom dweller
ਤਲ ਨਿਵਾਸ,Bottom dwelling
ਬੌਗੇਨਵਿਲੇਸਾ,Bougainvillea
ਬੋਮੈਨ ਕੈਪਸੂਲ,Bowman capsule
ਬੋਮਨ ਦੀ ਗਲੈਂਡ,Bowman's gland
ਬਰੈਕਟ ਫੰਜਾਈ,Bracket fungi
ਬਰੇਕਟ,Bract
ਬ੍ਰੈਕਟੇਟ,Bracteate
ਬ੍ਰੈਕਟੀਲੇਟ,Bracteolate
ਬ੍ਰੈਕਟੋਲ,Bracteole
ਦਿਮਾਗ,Brain
ਦਿਮਾਗ ਦਾ ਬਕਸਾ,Brain box
ਦਿਮਾਗ ਮਰੇ,Brain dead
ਦਿਮਾਗ ਦੀ ਗੈਂਗਲੀਅਨ,Brain ganglion
ਦਿਮਾਗੀ ਸਟੈਮ,Brain stem
ਸ਼ਾਖਾ,Branching
ਸ਼ਾਖਾ,Branchiostoma
ਬ੍ਰਜ਼ਾਈਨ,Brazzein
ਰੋਟੀ ਮੋਲਡ,Bread mould
ਛਾਤੀ ਦਾ ਦੁੱਧ,Breast milk
ਬ੍ਰੀਡਰ,Breeder
ਪ੍ਰਜਨਨ ਜੀਵ ਵਿਗਿਆਨ,Breeding biology
ਬਰੂਅਰ ਦਾ ਖਮੀਰ,Brewer's yeast
ਬ੍ਰਿਜ,Bridge
ਚਮਕਦਾਰ ਖੇਤਰ ਮਾਈਕਰੋਸਕੋਪ,Bright field microscope
ਭੁਰਭੁਰਾ ਸਟਾਰ,Brittle star
ਬ੍ਰੌਡ ਬੀਨ,Broad bean
ਬ੍ਰੋ CC ਓਲਿ,Broccoli
ਬ੍ਰੋਂਚਿਓਲ,Bronchiole
ਸੋਜ਼ਸ਼,Bronchitis
ਬ੍ਰੌਨਕੋਡਿਲਟਰ ਦਵਾਈ,Bronchodilator drug
ਬਰੂਦ,Brood
ਬਰੂਦ,Brood
ਬ੍ਰੋਡ ਪਰਜੀਵੀ,Brood parasitism
ਬ੍ਰੂਡ ਪਾਉਚ,Brood pouch
ਬਰੋਥ,Broth
ਭੂਰੇ ਰਿੱਛ,Brown bear
ਭੂਰੇ ਜੰਗਾਲ,Brown rust
ਬਰਾ ser ਜ਼ਰ,Browser
ਬੁਰਸ਼-ਬਾਰਡਰ ਸਿਮਟੀਅਮ,Brush-border ciliated epithelium
