Gujarati,Malayalam
વાહક પુનઃપ્રાપ્તિ સર્કિટ,കാരിയർ വീണ്ടെടുക്കൽ സർക്യൂട്ട്
વાહક પુનઃનિર્માણ,കാരിയർ വീണ്ടും ചേർക്കൽ
વાહક છૂટાછવાયા,ചാലക വിസരണം
વાહક દમન,കാരിയർ അടിച്ചമർത്തൽ
વાહક પાંજરું,കാരിയർ കൂട്ടിൽ
વાહક વેગ,കാരിയർ വേഗത
હેન્ડ બીટ,കൈ കട്ട്
ધ્વજ રાખવામાં આવ્યો,പതാക നടത്തി
"કબજાની નોંધણી, કબજાની નોંધણી","കൈവശരേഖ, കൈവശാവകാശ രജിസ്റ്റർ"
પોર્ટેબલ જનરેટર,പോർട്ടബിൾ ജനറേറ്റർ
કાર્સનનો કાયદો,കാർസൺ നിയമം
કારતૂસ ફ્યુઝ,കാട്രിഡ്ജ് ഫ്യൂസ്
કારતૂસ ટેપ,കാട്രിഡ്ജ് ടേപ്പ്
કેરી ફોસ્ટર બ્રિજ,കാരി ഫോസ്റ്റർ പാലം
સ્ટેપ એમ્પ્લીફાયર,സ്റ്റെപ്പ് ആംപ്ലിഫയർ
ગ્રેડેશન,ഗ്രേഡേഷൻ
કાસ્કેડ એમ્પ્લીફાયર,കാസ്കേഡ് ആംപ്ലിഫയർ
"કાસ્કોડ એમ્પ્લીફાયર, સ્ટેપ એમ્પ્લીફાયર","കാസ്‌കോഡ് ആംപ്ലിഫയർ, സ്റ്റെപ്പ് ആംപ്ലിഫയർ"
કેસેટ,കാസറ്റ്
પ્રેરિત,പ്രേരണ
કેપ્ટિવ કોટર,ക്യാപ്റ്റീവ് കോട്ടർ
કેથોડ,കാഥോഡ്
કેથોડ પાછળનું,കാഥോഡ് ട്രെയിലിംഗ്
કેથોડ ટ્રેલિંગ એમ્પ્લીફાયર,കാഥോഡ് ട്രെയിലിംഗ് ആംപ്ലിഫയർ
કેથોડ લ્યુમિનન્સ,കാഥോഡ് ലുമിനൻസ്
કેથોડ સામગ્રી,കാഥോഡ് മെറ്റീരിയൽ
કેથોડ રે ઓસિલોસ્કોપ,കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്
કેથોડ રે ટ્યુબ,കാഥോഡ് റേ ട്യൂബ്
કેથોડ કણો જુબાની,കാഥോഡ് കണിക നിക്ഷേപം
કેથોડ લ્યુમિનન્સ,കാഥോഡ് ലുമിനൻസ്
કોયર ફિલ્ટર,കയർ ഫിൽട്ടർ
કેવર ફિલ્ટર,കവർ ഫിൽട്ടർ
કોટર,കോടോർ
એન્ટ્રાલ રેડિયેશન,ആന്ട്രൽ റേഡിയേഷൻ
કોટર રેઝોનેટર,cotter resonator
ફેટ ચાર્જ કપલ્ડ ડિવાઇસ (CCD),ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD)
સીડી રોમ,സിഡി റോം
સીડી રોમ ડ્રાઇવ,സിഡി റോം ഡ്രൈവ്
સેલ (બેટરી),സെൽ (ബാറ്ററി)
કેન્દ્રીય સંસાધન તત્વ,കേന്ദ്ര വിഭവ ഘടകം
કેન્દ્રીય સંસાધન એકમ,കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്
કેન્દ્રીય પ્રોસેસર,സെൻട്രൽ പ്രൊസസർ
સરેરાશ સ્કેલ,ശരാശരി സ്കെയിൽ
મધ્ય આવર્તન,മിഡ് ഫ്രീക്വൻസി
મધ્યમ એક્ઝોસ્ટ ટ્રાન્સફોર્મર,മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ
"સિરામિક, માટી","സെറാമിക്, കളിമണ്ണ്"
સિરામિક ફિલર,സെറാമിക് ഫില്ലർ
સિરામિક ફિલ્ટર,സെറാമിക് ഫിൽറ്റർ
સિરામિક સામગ્રી,സെറാമിക് മെറ്റീരിയൽ
સિરામિક રેઝોનેટર,സെറാമിക് റെസൊണേറ്റർ
સિરામિક સાઉન્ડ રીસીવર,സെറാമിക് ശബ്ദ റിസീവർ
સેરેનકોવ કેલ્ક્યુલેટર,cerenkov കാൽക്കുലേറ്റർ
સરમત,സർമാറ്റ്
chalcogenide,ചാൽകോജെനൈഡ്
કેલ્કોપીરાઈટ,കാൽകോപൈറൈറ്റ്
"ચેનલ, ચેનલ","ചാനൽ, ചാനൽ"
ચેનલ બેન્ડ વિસ્તરણ,ചാനൽ ബാൻഡ് വിപുലീകരണം
ચેનલ કોડર,ചാനൽ കോഡർ
ચેનલ આવર્તન,ചാനൽ ആവൃത്തി
ચેનલ પાત્ર,ചാനൽ സ്വഭാവം
ચેનલ અલગ,ചാനൽ വേർതിരിക്കൽ
ચેનલ સિદ્ધાંત,ചാനൽ സിദ്ധാന്തം
અક્ષર જનરેટર,പ്രതീക ജനറേറ്റർ
પાત્રની ઓળખ,സ്വഭാവം തിരിച്ചറിയൽ
લાક્ષણિક અવબાધ,സ്വഭാവ പ്രതിരോധം
ચાર્જ કેરિયર,ചാർജ് കാരിയർ
ચાર્જ નિયંત્રણ પરિમાણ,ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ
ચાર્જ જોડી ઉપકરણ,ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം
ચાર્જ જોડી રેન્ડમ એક્સેસ મેમરી,ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി
ચાર્જ ઘનતા,ചാർജ് സാന്ദ്രത
ચાર્જ ઈન્જેક્શન ઉપકરણ,ചാർജ് ഇൻജക്ഷൻ ഉപകരണം
ચાર્જ નુકશાન,ചാർജ് നഷ്ടം
ચાર્જ પમ્પિંગ,ചാർജ് പമ്പിംഗ്
ચાર્જ સેન્સિંગ એમ્પ્લીફાયર,ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ
ચાર્જ સંગ્રહ,ചാർജ് സംഭരണം
ચાર્જ કણો,ചാർജ്ജ് കണങ്ങൾ
જુસ્સાદાર,വികാരാധീനമായ
ફ્રેમ,ഫ്രെയിം
રોબીશેવ ફિલ્ટર,robyshev ഫിൽട്ടർ
કુલ તપાસો,മൊത്തം പരിശോധിക്കുക
આવર્તન તપાસો,ആവൃത്തി പരിശോധിക്കുക
રાસાયણિક બંધન,കെമിക്കൽ ബോണ്ട്
રાસાયણિક વરાળ જુબાની,രാസ നീരാവി നിക്ഷേപം
ચાઇલ્ડ લોક સુવિધા,ചൈൽഡ് ലോക്ക് സൗകര്യം
બાળકનો કાયદો,ബാലനിയമം
ચિપ,ചിപ്പ്
ચિપ સક્રિયકરણ,ചിപ്പ് സജീവമാക്കൽ
ગૂંગળામણ,വീര്പ്പുമുട്ടുക
તૂટક તૂટક,ഇടയ്ക്കിടെ
તૂટક તૂટક એમ્પ્લીફાયર,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
તૂટક તૂટક એમ્પ્લીફાયર,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
તૂટક તૂટક મોડ,ഇടവിട്ടുള്ള മോഡ്
ક્રોમા એમ્પ્લીફાયર,ക്രോമ ആംപ്ലിഫയർ
લાક્ષણિકતા રેખાકૃતિ,സ്വഭാവ രേഖാചിത്രം
પિગમેન્ટેશન,പിഗ്മെന്റേഷൻ
વર્તુળ રેખાકૃતિ,സർക്കിൾ ഡയഗ്രം
સર્કિટ,സർക്യൂട്ട്
સર્કિટ વિશ્લેષણ,സർക്യൂട്ട് വിശകലനം
સર્કિટ બ્રેકર,സർക്യൂട്ട് ബ്രേക്കർ
પરિપથ આકૃતિ,സർക്യൂട്ട് ഡയഗ്രം
સર્કિટ નોટેશન,സർക്യൂട്ട് നൊട്ടേഷൻ
સર્કિટ સ્વિચિંગ,സർക്യൂട്ട് സ്വിച്ചിംഗ്
ગોળાકાર તરંગ માર્ગ,വൃത്താകൃതിയിലുള്ള തരംഗ പാത
ફરતી મેમરી,രക്തചംക്രമണം മെമ്മറി
બંધન સર્કિટ,ബോണ്ടിംഗ് സർക്യൂട്ട്
ક્લૅપ ઓસિલેટર,ക്ലാപ്പ് ഓസിലേറ്റർ
વર્ગ A એમ્પ્લીફાયર,ക്ലാസ് എ ആംപ്ലിഫയർ
વર્ગ A] B] C] D કામગીરી,ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ
વર્ગ બી એમ્પ્લીફાયર,ക്ലാസ് ബി ആംപ്ലിഫയർ
વર્ગ સી એમ્પ્લીફાયર,ക്ലാസ് സി ആംപ്ലിഫയർ
વર્ગ ડી એમ્પ્લીફાયર,ക്ലാസ് ഡി ആംപ്ലിഫയർ
એસ વર્ગ શરીર,എസ് ക്ലാസ് ബോഡി
"હકાલપટ્ટી, સ્વચ્છ","പുറത്താക്കൽ, ശുദ്ധി"
ઉતારવું,കത്രിക
ઉતારવાની સર્કિટ,ഷീറിംഗ് സർക്യൂട്ട്
કેલાડ,കാലാഡ്
ઘડિયાળની આવર્તન,ക്ലോക്ക് ആവൃത്തി
ઘડિયાળ પલ્સ જનરેટર,ക്ലോക്ക് പൾസ് ജനറേറ്റർ
કદલ આરએસ ફ્લિપ ફ્લોપ,കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്
બંધ સર્કિટ ટેલિવિઝન,അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ
બંધ લૂપ કામગીરી,അടച്ച ലൂപ്പ് പ്രവർത്തനം
બંધ લૂપ ગેઇન,അടച്ച ലൂപ്പ് നേട്ടം
પૂરક મેટાલિક સેમિકન્ડક્ટર,കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ
CMOS ઉપકરણ,CMOS ഉപകരണം
સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો),CMRR (പൊതു മോഡ് ന്യൂട്രലൈസേഷൻ അനുപാതം)
CO2 લેસર,CO2ലേസർ
કો - એક્ષેલ કેબલ,ഏകോപന കേബിൾ
કોક્સિયલ કોટર,കോക്‌ഷ്യൽ കോട്ടർ
કોક્સિયલ કનેક્ટર,കോക്സിയൽ കണക്റ്റർ
"કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર","കോക്സിയൽ കണക്റ്റർ, കോക്സിയൽ കണക്റ്റർ"
કોક્સિયલ રેખા,ഏകപക്ഷീയ രേഖ
કોક્સિયલ રેખા,ഏകപക്ഷീയ രേഖ
કોક્સિયલ વેવ પાથ,ഏകപക്ഷീയ തരംഗ പാത
કોડ ફેરફાર,കോഡ് മാറ്റം
કોડ ચેન્જર,കോഡ് മാറ്റുന്നയാൾ
"કોડેક, કોડર-ડીકોડર","കോഡെക്, കോഡർ-ഡീകോഡർ"
સ્ટીરિયો કોડિંગ,സ്റ്റീരിയോ കോഡിംഗ്
જોડાણ ગુણાંક,കപ്ലിംഗ് കോഫിഫിഷ്യന്റ്
પ્રતિબંધક બળ,നിയന്ത്രണ ശക്തി
સુસંગત પ્રકાશ,യോജിച്ച വെളിച്ചം
જન્માક્ષર,ജാതകം
કોઇલ વિન્ડિંગ મશીન,കോയിൽ വൈൻഡിംഗ് മെഷീൻ
સંયોગ સર્કિટ,യാദൃശ്ചിക സർക്യൂട്ട്
ગરમ કેથોડ ટ્યુબ,ചൂടുള്ള കാഥോഡ് ട്യൂബ്
