Marathi,Punjabi
भिन्नतेचा साखळी नियम,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
संधी कारणे,ਮੌਕਾ ਕਾਰਨ
संधीची हालचाल,ਮੌਕਾ ਚਾਲ
अक्षांचा बदल,ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ
आधार बदल,ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ
ऑर्डर बदल,ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ
वैशिष्ट्यपूर्ण गुणांक,ਗੁਣ ਗੁਣ
निर्धारक,ਨਿਰਣਾਇਕ
वैशिष्ट्यपूर्ण समीकरण,ਗੁਣ ਸਮੀਕਰਨ
वैशिष्ट्यपूर्ण कार्य,ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
लॉगरिथमचे वैशिष्ट्य,ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
वैशिष्ट्यपूर्ण बहुपद,ਗੁਣ ਬਹੁਪਦ
वैशिष्ट्यपूर्ण मूल्य,ਗੁਣ ਮੁੱਲ
वैशिष्ट्यपूर्ण वेक्टर,ਗੁਣ ਵੈਕਟਰ
वर्ण संच,ਅੱਖਰ ਸੈੱਟ
तक्ता,ਚਾਰਟ
ची-स्क्वेअर वितरण,ਚੀ-ਵਰਗ ਵੰਡ
ची-स्क्वेअर सूत्र,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ची-स्क्वेअर चाचणी,ਚੀ-ਵਰਗ ਟੈਸਟ
जीवा,ਤਾਰ
जीवा-द्विभाजन पद्धत,ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ
सायफर संदेश (=कोड केलेला संदेश),ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ)
सिफर (शून्य),ਸਿਫਰ (ਜ਼ੀਰੋ)
वर्तुळ,ਚੱਕਰ
अभिसरण मंडळ,ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ
सर्किट मॅट्रिक्स,ਸਰਕਟ ਮੈਟਰਿਕਸ
परिपत्रक,ਸਰਕੂਲਰ
वर्तुळाकार लक्षण,ਸਰਕੂਲਰ ਲੱਛਣ
गोलाकार हेलिक्स,ਗੋਲ ਹੈਲਿਕਸ
गोलाकार हालचाल,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
परिघ,ਘੇਰਾ ਕੇਂਦਰ
वर्तुळ,ਚੱਕਰ
परिक्रमा,ਘੇਰਾਬੰਦੀ
घेरलेले,ਘੇਰਾਬੰਦ
परिक्रमा केलेले वर्तुळ,ਘੇਰਾਬੰਦ ਚੱਕਰ
शास्त्रीय वजावटी तंत्र,ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ
शास्त्रीय गतिशीलता,ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ
शास्त्रीय ऑप्टिमायझेशन,ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
शास्त्रीय नाश समस्या,ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ
शास्त्रीय सांख्यिकीय यांत्रिकी,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
त्रुटींचे वर्गीकरण,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
वर्ग मध्यांतर,ਕਲਾਸ ਅੰਤਰਾਲ
वर्ग-मध्यांतर युनिट,ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ
वर्ग मर्यादा,ਕਲਾਸ ਸੀਮਾ
घड्याळाच्या दिशेने,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
क्लोपेन (= बंद आणि उघडा),clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ)
बंद,ਬੰਦ
बंद बहिर्वक्र हुल,ਬੰਦ ਕਨਵੈਕਸ ਹਲ
बंद घन,ਬੰਦ ਘਣ
बंद वक्र,ਬੰਦ ਕਰਵ
बंद डोमेन,ਬੰਦ ਡੋਮੇਨ
बंद आकृती,ਬੰਦ ਚਿੱਤਰ
बंद अंतराल,ਬੰਦ ਅੰਤਰਾਲ
बंद प्रदेश,ਬੰਦ ਖੇਤਰ
बंद संच,ਬੰਦ ਸੈੱਟ
बंद पृष्ठभाग,ਬੰਦ ਸਤਹ
बंद,ਬੰਦ
बंद ऑपरेटर,ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ
बंद बिंदू (= संपर्क बिंदू),ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ)
बंद करणे,ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ
बंद सेट,ਬੰਦ ਸੈੱਟ
क्लस्टर पॉइंट,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
क्लस्टर सॅम्पलिंग,ਕਲੱਸਟਰ ਨਮੂਨਾ
क्लस्टर सेट,ਕਲੱਸਟਰ ਸੈੱਟ
समाक्षीय मंडळे,coaxial ਚੱਕਰ
कोएक्सियल पॅराबोलास,coaxial parabolas
समाक्षीय विमाने,coaxial ਜਹਾਜ਼
समाक्षीय त्रिकोण,coaxial ਤਿਕੋਣ
कोब - डग्लस फंक्शन,ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ
कोडिंग,ਕੋਡਿੰਗ
डेटाचे कोडिंग,ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ
सह-डोमेन,ਸਹਿ-ਡੋਮੇਨ
गुणांक मॅट्रिक्स,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
सहसंबंध गुणांक,ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ
निर्धाराचे गुणांक,ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ
लवचिकता गुणांक,ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ
विस्तार गुणांक,ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ
घर्षण गुणांक,ਰਗੜ ਦਾ ਗੁਣਾਂਕ
रेखीय विस्ताराचे गुणांक,ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
प्रतिगमन गुणांक,ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ
पृष्ठभाग तणावाचे गुणांक,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
भिन्नतेचे गुणांक,ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ
cofactor,ਕੋਫੈਕਟਰ
नाणे फेकणे (नाणे फेकणे),ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ)
नमुना संकलन,ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ
समरेख,ਸਮਰੇਖਾ
समरेखता,ਸਮਰੂਪਤਾ
स्तंभ,ਕਾਲਮ
स्तंभ समतुल्यता,ਕਾਲਮ ਸਮਾਨਤਾ
स्तंभ समतुल्य,ਕਾਲਮ ਬਰਾਬਰ
स्तंभ समतुल्य मॅट्रिक्स,ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
स्तंभ मॅट्रिक्स,ਕਾਲਮ ਮੈਟਰਿਕਸ
स्तंभ रँक,ਕਾਲਮ ਦਰਜਾ
स्तंभ कमी केलेले इकोलॉन मॅट्रिक्स,ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ
स्तंभ वेक्टर,ਕਾਲਮ ਵੈਕਟਰ
स्तंभानुसार,ਕਾਲਮ ਅਨੁਸਾਰ
एकत्रित समीकरण,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
सामान्य कोन,ਆਮ ਕੋਣ
सामान्य अक्ष,ਆਮ ਧੁਰਾ
सामान्य आधार,ਆਮ ਅਧਾਰ
सामान्य भाजक,ਆਮ ਭਾਅ
सामान्य फरक,ਆਮ ਅੰਤਰ
सामान्य घटक,ਆਮ ਕਾਰਕ
सामान्य लॉगरिथम,ਆਮ ਲਘੂਗਣਕ
सामान्य एकाधिक,ਆਮ ਮਲਟੀਪਲ
सामान्य प्रमाण,ਆਮ ਅਨੁਪਾਤ
सामान्य विभाग,ਆਮ ਭਾਗ
सामान्य बाजू,ਆਮ ਪਾਸੇ
सामान्य स्पर्शिका,ਆਮ ਸਪਰਸ਼
सामान्य संज्ञा,ਆਮ ਸ਼ਬਦ
बदली कायदा,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
बदली मालमत्ता,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
बदली नियम,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
जोडणीचा बदली कायदा,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
गुणाकाराचा कम्युटेटिव्ह कायदा,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
बदली ऑपरेशन,ਬਦਲੀ ਕਾਰਵਾਈ
कम्युटेटर गट,ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ
मॅट्रिक्सचे प्रवास,ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ
कॉम्पॅक्ट सेट,ਸੰਖੇਪ ਸੈੱਟ
तुलना,ਤੁਲਨਾਤਮਕਤਾ
साधनांची तुलना,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
टक्केवारीची तुलना,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
तुलना चाचणी,ਤੁਲਨਾ ਟੈਸਟ
सुसंगतता समीकरण,ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ
स्पर्धात्मक खेळ,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
स्पर्धात्मक परिस्थिती,ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ
स्पर्धात्मक धोरण,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
संकलक,ਕੰਪਾਈਲਰ
पूरक,ਪੂਰਕ
पूरक कोन,ਪੂਰਕ ਕੋਣ
पूरक घटना पूरक घटना,ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ
पूरक घटक,ਪੂਰਕ ਕਾਰਕ
पूरक कार्य,ਪੂਰਕ ਫੰਕਸ਼ਨ
पूरक अर्धी जागा,ਪੂਰਕ ਅੱਧੀ ਥਾਂ
पूरक अंतराल,ਪੂਰਕ ਅੰਤਰਾਲ
पूरक संच,ਪੂਰਕ ਸੈੱਟ
पूरक,ਪੂਰਕ
संचाचे पूरक,ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ
पूर्ण जनगणना,ਪੂਰੀ ਜਨਗਣਨਾ
पूर्ण सहसंबंध मॅट्रिक्स,ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
पूर्ण मेट्रिक जागा,ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ
संपूर्ण ऑर्थोनॉर्मल सेट,ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ
पूर्ण चतुर्भुज,ਪੂਰਾ ਚਤੁਰਭੁਜ
पूर्ण भागफल,ਪੂਰਾ ਭਾਗ
पूर्ण संच,ਪੂਰਾ ਸੈੱਟ
पूर्ण समाधान,ਪੂਰਾ ਹੱਲ
पूर्णपणे यादृच्छिक डिझाइन,ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ
जटिल युक्तिवाद,ਗੁੰਝਲਦਾਰ ਦਲੀਲ
जटिल संयुग्म,ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ
जटिल भिन्नता,ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ
जटिल कार्य,ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ
जटिल एकीकरण,ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ
जटिल मॅट्रिक्स,ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ
जटिल संख्या,ਕੰਪਲੈਕਸ ਨੰਬਰ
जटिल संख्या फील्ड,ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ
जटिल ऑर्थोगोनल मॅट्रिक्स,ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
जटिल विमान,ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼
जटिल प्रमाण,ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ
जटिल परस्पर,ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ
जटिल परिणाम,ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ
जटिल जागा,ਗੁੰਝਲਦਾਰ ਸਪੇਸ
जटिल मूल्यवान कार्य,ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ
जटिल चल,ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ
componendo आणि divindendo,componendo ਅਤੇ divindendo
घटक,ਕੰਪੋਨੈਂਟ
घटक विश्लेषण,ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ
भिन्नता घटक,ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ
वेक्टरचा घटक,ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ
संमिश्र कार्य,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
संमिश्र गृहितक,ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ
संमिश्र संख्या,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ
संमिश्र मालिका,ਸੰਯੁਕਤ ਲੜੀ
वेक्टरची रचना,ਵੈਕਟਰ ਦੀ ਰਚਨਾ
कंपाऊंड कोन,ਮਿਸ਼ਰਿਤ ਕੋਣ
कंपाऊंड विभागणी,ਮਿਸ਼ਰਿਤ ਵੰਡ
संयुग अपूर्णांक,ਮਿਸ਼ਰਿਤ ਭਾਗ
चक्रवाढ व्याज,ਮਿਸ਼ਰਿਤ ਵਿਆਜ
मिश्रित संभाव्यता,ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ
संकुचित प्रवाह,ਸੰਕੁਚਿਤ ਵਹਾਅ
संक्षेप,ਸੰਕੁਚਨ
गणना,ਗਣਨਾ
संगणकीय सूत्र,ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ
गणना मूल्य,ਗਣਨਾ ਮੁੱਲ
संगणक,ਕੰਪਿਊਟਰ
संगणक अल्गोरिदम,ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ
संगणक कार्यक्रम,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ
संगणक प्रोग्रामिंग,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
संगणक सिम्युलेशन,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ
संगणन,ਕੰਪਿਊਟਿੰਗ
अवतल कार्य,ਅਵਤਲ ਫੰਕਸ਼ਨ
अवतल बहुभुज,ਅਵਤਲ ਬਹੁਭੁਜ
अवतल प्रोग्रामिंग,ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
केंद्रित वर्तुळे,ਕੇਂਦਰਿਤ ਚੱਕਰ
एकाग्र वक्र,ਕੇਂਦਰਿਤ ਕਰਵ
ठोस फॉर्म,ਠੋਸ ਰੂਪ
ओळींची समरूपता,ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ
समवर्ती,ਸਮਕਾਲੀ
समवर्ती शक्ती,ਸਮਕਾਲੀ ਤਾਕਤਾਂ
सशर्त घनता कार्य,ਸ਼ਰਤੀਆ ਘਣਤਾ ਫੰਕਸ਼ਨ
सशर्त वितरण,ਸ਼ਰਤੀਆ ਵੰਡ
सशर्त अपेक्षा,ਸ਼ਰਤੀਆ ਉਮੀਦ
सशर्त सरासरी,ਸ਼ਰਤੀਆ ਮਤਲਬ
सशर्त संभाव्यता,ਸ਼ਰਤੀਆ ਸੰਭਾਵਨਾ
समरूपतेची स्थिती,ਸਮਰੂਪਤਾ ਦੀ ਸਥਿਤੀ
सुसंगततेची स्थिती,ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ
अखंडतेची स्थिती,ਅਖੰਡਤਾ ਦੀ ਸਥਿਤੀ
स्पर्शिक स्थिती,ਸਪਰਸ਼ ਦੀ ਸਥਿਤੀ
सुळका,ਕੋਨ
आत्मविश्वास मध्यांतर,ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ
आत्मविश्वास मध्यांतर अंदाज,ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ ਅਨੁਮਾਨ
आत्मविश्वास मर्यादा,ਵਿਸ਼ਵਾਸ ਸੀਮਾ
आत्मविश्वास क्षेत्र,ਵਿਸ਼ਵਾਸ ਖੇਤਰ
संघर्ष परिस्थिती,ਸੰਘਰਸ਼ ਦੀ ਸਥਿਤੀ
confocal conics,confocal conics
confocal ellipses,confocal ਅੰਡਾਕਾਰ
कॉन्फोकल भूमिती,ਕਨਫੋਕਲ ਜਿਓਮੈਟਰੀ
confocal hyperbolae,confocal ਹਾਈਪਰਬੋਲਾ
confocal hyperboloids,confocal hyperboloids
कॉन्फोकल पॅराबोला,confocal parabola
confocal paraboloidal coordinates,confocal paraboloidal coordinates
सामान्य,ਅਨੁਕੂਲ
कॉन्फॉर्मल मॅपिंग,ਅਨੁਕੂਲ ਮੈਪਿੰਗ
एकरूपता,ਇਕਸਾਰਤਾ
वर्तुळांची एकरूपता,ਚੱਕਰ ਦੀ ਇਕਸਾਰਤਾ
एकरूप,ਇਕਸਾਰ
एकरूप मॅट्रिक्स,ਇਕਸਾਰ ਮੈਟ੍ਰਿਕਸ
कोनिक,ਕੋਨਿਕ
शंकूच्या आकाराचे फ्रस्टम,ਕੋਨਿਕਲ ਫਰਸਟਮ
शंकूच्या आकाराचे हेलिक्स,ਕੋਨਿਕਲ ਹੈਲਿਕਸ
शंकूच्या आकाराचा विभाग,ਕੋਨਿਕਲ ਭਾਗ
शंकू,ਕੋਨਿਕਸ
कोनिक विभाग,ਕੋਨਿਕ ਭਾਗ
संयुग्मित,ਸੰਯੁਕਤ
संयुग्मित कोन,ਸੰਯੁਕਤ ਕੋਣ
संयुग्मित अक्ष,ਸੰਯੁਕਤ ਧੁਰਾ
संयुग्मित संमिश्र संख्या,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆਵਾਂ
संयुक्त दिशानिर्देश,ਸੰਯੁਕਤ ਦਿਸ਼ਾਵਾਂ
संयुग्मित कार्ये,ਸੰਯੁਕਤ ਫੰਕਸ਼ਨ
मॅट्रिक्सचे संयुग,ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਯੁਕਤ
संयुग्मित क्रमपरिवर्तन,ਸੰਯੁਕਤ ਕ੍ਰਮਵਾਰ
संयुग्मित ट्रान्सपोज,ਸੰਯੁਕਤ ਟ੍ਰਾਂਸਪੋਜ਼
संयोग,ਸੰਜੋਗ
सलग,ਲਗਾਤਾਰ
सलग संख्या,ਲਗਾਤਾਰ ਨੰਬਰ
ऊर्जा संवर्धन,ਊਰਜਾ ਦੀ ਸੰਭਾਲ
वस्तुमान संवर्धन,ਪੁੰਜ ਦੀ ਸੰਭਾਲ
पुराणमतवादी,ਰੂੜੀਵਾਦੀ
सुसंगतता,ਇਕਸਾਰਤਾ
सुसंगतता स्थिती,ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ
सातत्यपूर्ण अंदाज,ਇਕਸਾਰ ਅਨੁਮਾਨ
सुसंगत अंदाजकर्ता,ਇਕਸਾਰ ਅਨੁਮਾਨਕ
सातत्यपूर्ण आकडेवारी,ਇਕਸਾਰ ਅੰਕੜਾ
सुसंगत प्रणाली,ਇਕਸਾਰ ਸਿਸਟਮ
कन्सोल,ਕੰਸੋਲ
स्थिर,ਸਥਿਰ
सतत प्रवेग,ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ
स्थिर कार्य,ਨਿਰੰਤਰ ਫੰਕਸ਼ਨ
गुरुत्वाकर्षण स्थिर,ਗੰਭੀਰਤਾ ਦਾ ਸਥਿਰ
