Hindi,Punjabi
अंकगणितीय नियतन कथन,ਹਿਸਾਬ ਦੇ ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
अंकगणितीय जाँच,ਹਿਸਾਬ ਦੀ ਜਾਂਚ
अंकगणितीय अचर,ਹਿਸਾਬ ਸਥਿਰ
अंकगणितीय रूपांतर,ਹਿਸਾਬ ਦਾ ਰੂਪਾਂਤਰਣ
अंकगणितीय आँकड़े,ਹਿਸਾਬ ਦਾ ਅੰਕੜਾ
अंकगणितीय अपवाद,ਹਿਸਾਬ ਅਪਵਾਦ
अंकगणितीय व्यंजक,ਹਿਸਾਬ ਸਮੀਕਰਨ
अंकगणितीय नियत बिन्दु,ਹਿਸਾਬ ਨਿਰਧਾਰਤ ਬਿੰਦੂ
अंकगणितीय पदानुक्रम,ਹਿਸਾਬ ਵਾਲੀ ਲੜੀ
अंकगणितीय 'यदि' कथन,ਹਿਸਾਬ ਜੇ ਬਿਆਨ
अंकगणितीय तर्क,ਹਿਸਾਬ ਦਾ ਤਰਕ
अंकगणितीय तर्क एकक,ਗਣਿਤ ਦੀ ਤਰਕ ਦੀ ਇਕਾਈ
अंकगणितीय संक्रिया,ਗਣਿਤ ਦਾ ਕੰਮ
अंकगणितीय संकारक,ਗਣਿਤ ਦਾ ਆਪਰੇਟਰ
अंकगणितीय अधिप्रवाह,ਹਿਸਾਬ ਓਵਰਫਲੋ
अंकगणितीय चित्र आँकड़े,ਹਿਸਾਬ ਦੀ ਤਸਵੀਰ ਡਾਟਾ
अंकगणितीय पूर्वता,ਹਿਸਾਬ ਨਾਲ ਤਰਜੀਹ
अंकगणितीय प्राथमिक अवयव,ਹਿਸਾਬ ਪ੍ਰਾਇਮਰੀ ਪ੍ਰਾਇਮਰੀ
अंकगणितीय पंजी,ਗਣਿਤ ਦਾ ਰਜਿਸਟਰ
अंकगणितीय संबंध,ਗਣਿਤ ਦਾ ਸੰਬੰਧ
अंकगणितीय क्रमवीक्षण,ਹਿਸਾਬ ਸਕੈਨ
अंकीय अनुभाग,ਹਿਸਾਬ ਭਾਗ
अंकगणितीय विस्थापन,ਹਿਸਾਬ ਦੀ ਸ਼ਿਫਟ
अंकगणितीय विस्थापन,ਹਿਸਾਬ ਨਾਲ ਤਬਦੀਲ
अंकगणितीय कथन,ਗਣਿਤ ਦਾ ਬਿਆਨ
अंकगणितीय पद,ਹਿਸਾਬ ਦੀ ਮਿਆਦ
अंकगणितीय अधोप्रवाह,ਹਿਸਾਬ ਅੰਡਰਫਲੋ
अंकीय एकक,ਹਿਸਾਬ ਇਕਾਈ
सरणी,ਐਰੇ
सरणी परिबंध,ਐਰੇ ਬੱਝ
सरणी अभिकलित्र,ਐਰੇ ਕੰਪਿ computer ਟਰ
सरणी विमा,ਐਰੇ ਦੀ ਪਹਿਲੂ
सरणी अवयव,ਐਰੇ ਐਲੀਮੈਂਟ
सरणी व्यंजक,ਐਰੇ ਸਮੀਕਰਨ
सरणी नाम,ਐਰੇ ਦਾ ਨਾਮ
संरचना सरणी,Structures ਾਂਚਿਆਂ ਦੀ ਐਰੇ
सरणी मुद्रण,ਐਰੇ ਦੀ ਛਪਾਈ
सरणी संसाधन,ਐਰੇ ਪ੍ਰੋਸੈਸਿੰਗ
सरणी संसाधित्र,ਐਰੇ ਪ੍ਰੋਸੈਸਰ
संधि बिन्दु,ਕਲਾਤਮਕਤਾ ਬਿੰਦੂ
कृत्रिम बोध,ਨਕਲੀ ਬੋਧ
कृत्रिम बुद्धि,ਬਣਾਵਟੀ ਗਿਆਨ
कृत्रिम भाषा,ਨਕਲੀ ਭਾਸ਼ਾ
कृत्रिम चर,ਨਕਲੀ ਵੇਰੀਏਬਲ
कला अनुप्रयोग आकड़ा बैंक,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਡਾਟਾ ਬੈਂਕ
कला अनुप्रयोग संगीत,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਸੰਗੀਤ
कला अनुप्रयोग प्रतिरूप जनन,ਆਰਟਸ ਐਪਲੀਕੇਸ਼ਨ ਪੈਟਰਨ ਪੀੜ੍ਹੀ
आरोहक,ਚੜ੍ਹਨਾ
आरोही छँटाई,ਚੜ੍ਹਾਈ ਜਾ ਰਹੀ ਕ੍ਰਮਬੱਧ
आस्की,ਐਸਿਲ
आस्की नियंत्रण संप्रतीक,ASCII ਕੰਟਰੋਲ ਅੱਖਰ
आस्की कुंजी पटल,ASCII ਕੁੰਜੀ ਬੋਰਡ
अभिमुखता,ਪਹਿਲੂ
अभिमुखता पत्रक,ਪਹਿਲੂ ਅਤੇ
कोड़ांतरण,ਇਕੱਠਾ ਕਰਨ ਯੋਗ
कोड़ांतरित उद्गम,ਇਕੱਤਰ ਕੀਤਾ ਮੂਲ
कोडांतरण अवधि,ਸੰਜਮ ਦੀ ਮਿਆਦ
कोडांतरक,ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
कोडांतरक निर्देश,ਅਸੁਵਿਧਾਨਕ ਨਿਰਦੇਸ਼
कोडांतरक सुविधा,ਅਸੈਂਬਲਰ ਸਹੂਲਤ
कोडांतरण भाषा,ਇਕੱਠਾ ਕਰਨ ਵਾਲੀ ਭਾਸ਼ਾ
कोडांतरण,ਇਕੱਠ ਕਰਨਾ
कोडांतरण प्रावस्था,ਪੜਾਅ ਇਕੱਠਾ ਕਰਨਾ
कोडांतरण काल,ਸਮਾਂ ਇਕੱਲਾ
कोडांतरण,ਅਸੈਂਬਲੀ
कोडांतरण भाषा,ਅਸੈਂਬਲੀ ਦੀ ਭਾਸ਼ਾ
कोडांतरण भाषा क्रमादेशन,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਪ੍ਰੋਗਰਾਮਿੰਗ
कोडांतरण भाषा प्रक्रियासामग्री नम्यता,ਅਸੈਂਬਲੀ ਭਾਸ਼ਾ ਸਾਫਟਵੇਅਰ ਲਚਕਤਾ
कोडांतरण सूचीकरण,ਅਸੈਂਬਲੀ ਦੀ ਸੂਚੀ
कोडांतरण प्रावस्था,ਵਿਧਾਨ ਸਭਾ ਪੜਾਅ
कोडांतरण नेमका,ਅਸੈਂਬਲੀ ਰੁਟੀਨ
कोडांतरण काल,ਅਸੈਂਬਲੀ ਦਾ ਸਮਾਂ
कोडांतरण एकक,ਅਸੈਂਬਲੀ ਯੂਨਿਟ
नियतन सूचीकरण,ਅਸਾਈਨਮੈਂਟ ਇੰਡੈਕਸਿੰਗ
नियतन संक्रिया,ਅਸਾਈਨਮੈਂਟ ਓਪਰੇਸ਼ਨ
नियतन कथन,ਅਸਾਈਨਮੈਂਟ ਸਟੇਟਮੈਂਟ
साहचर्य पता,ਐਸੋਸੀਏਟਿਵ ਪਤਾ
साहचर्य सरणी पंजी,ਐਸੋਸੀਏਟਿਵ ਐਰੇ ਰਜਿਸਟਰ
साहचर्य कुंजी,ਐਸੋਸੀਏਟਿਵ ਕੁੰਜੀ
साहचर्य भाषा,ਐਸੋਸੀਏਟਿਵ ਭਾਸ਼ਾ
साहचर्य स्मृति,ਐਸੋਸੀਏਟਿਵ ਮੈਮੋਰੀ
साहचर्य भंडारण,ਐਸੋਸੀਏਟਿਵ ਸਟੋਰੇਜ
कल्पित दशमलव बिन्दु,ਮੰਨਿਆ ਦਸ਼ਮਲਵ ਬਿੰਦੂ
असममित युक्ति,ਅਸਮੈਟ੍ਰਿਕ ਉਪਕਰਣ
असममित नि/नि.,ਅਸਮੈਟ੍ਰਿਕ I / O
अतुल्यकालिक; अतुल्यकाली,ਅਸਿੰਕਰੋਨਸ
अतुल्यकालिक अभिकलित्र,ਅਸਿੰਕਰੋਨਸ ਕੰਪਿਟਰ
अतुल्यकालिक आँकड़ा अंतरण,ਅਸਿੰਕਰੋਨਸ ਡਾਟਾ ਟ੍ਰਾਂਸਫਰ
अतुल्यकालिक आँकड़ा प्रेषण,ਅਸਿੰਕਰੋਨਸ ਡੇਟਾ ਸੰਚਾਰ
अतुल्यकालिक युक्ति,ਅਸਿੰਕਰੋਨਸ ਉਪਕਰਣ
"अतुल्यकाली प्रचालन, अतुल्यकाली संक्रिया",ਅਸਿੰਕਰੋਨਸ ਓਪਰੇਸ਼ਨ
अतुल्यकालिक संकेतन,ਅਸਿੰਕਰੋਨਸ ਸਿਗਨਲਿੰਗ
अतुल्यकालिक समय विभाजन बहुसंकेतन,ਅਸਿੰਕਰੋਨਸ ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ
अतुल्यकालिक संचरण,ਅਸਿੰਕਰੋਨਸ ਸੰਚਾਰ
अतुल्यकालिक निष्पादन,ਅਸਿੰਕਰੋਨਸ ਕੰਮ ਕਰਨਾ
संलग्न संसाधन,ਅਟੁੱਟ ਪ੍ਰਕਿਰਿਆ
संलग्न संसाधित्र,ਨੱਥੀ ਸੋਧੀ
संलग्न आलंब संसाधित्र,ਜੁੜੇ ਸਹਾਇਤਾ ਪ੍ਰੋਸੈਸਰ
उपस्थितसापेक्ष प्रचालन,ਚਲਾਇਆ ਕਾਰਵਾਈ
उपस्थिति लीक मुद्रित्र,ਟ੍ਰੇਲ ਪ੍ਰਿੰਟਰ ਪੜ੍ਹਿਆ
ध्यान अंतरायन,ਧਿਆਨ ਪਰਿਵਰਤਨ
ध्यान कुंजी,ਧਿਆਨ ਕੁੰਜੀ
क्षीणन,ਪਟੀਸ਼ਨ
क्षीणनांक,ਅਟੁੱਟ ਨਿਰੰਤਰ
क्षीणन विरूपण,ਪਟੀਸ਼ਨ ਵਿਗਾੜ
क्षीणन तुल्यकारक,ਅਟਥਿਏਸ਼ਨ ਬਰਾਬਰੀ
क्षीणकारी,Attetuator
गुण,ਗੁਣ
श्रव्य सचेतक,ਆਡੀਅਲ ਅਲਾਰਮ
श्रव्य कैसट,ਆਡੀਓ ਕੈਸੇਟ
श्रव्य जाँच,ਆਡੀਓ ਪੁੱਛਗਿੱਛ
श्रव्य लाइन,ਆਡੀਓ ਲਾਈਨ
श्रव्य अनुक्रिया,ਆਡੀਓ ਜਵਾਬ
श्रव्य अनुक्रिया संदेश,ਆਡੀਓ ਜਵਾਬ ਸੁਨੇਹਾ
श्रव्य अनुक्रिया एकक,ਆਡੀਓ ਜਵਾਬ ਇਕਾਈ
श्रव्य टेप भंडारण एकक,ਆਡੀਓਟਾ ਸਟੋਰੇਜ ਯੂਨਿਟ
श्रव्य दूरसंचार लाइन,"ਆਡੀਓ ਟੈਲੀਕਾਮ, ਲਾਈਨ"
श्रव्य अंतक,ਆਡੀਓ ਟਰਮੀਨਲ
लेखापरीक्षा समादेश भाषा,ਆਡਿਟ ਕਮਾਂਡ ਭਾਸ਼ਾ
लेखापरीक्षा क्रमादेशन,ਆਡਿਟ ਪ੍ਰੋਗਰਾਮਿੰਗ
लेखा सत्यापन,ਆਡਿਟ ਟ੍ਰੇਲ
योजक,ਨਾਜਿਟ
संवर्थ,ਵਧ
संवर्धक,Ug ਗਸਮੈਨਟਰ
संलेखक,ਲੇਖਕ
संलेखन,ਲੇਖਕ
संलेखन प्रणाली,ਲੇਖਕ
प्राधिकार,ਅਧਿਕਾਰ
प्राधिकरण कूट,ਅਧਿਕਾਰ ਕੋਡ
प्राधिकृत क्रमादेश संग्रह,ਅਧਿਕਾਰਤ ਲਾਇਬ੍ਰੇਰੀ
प्राधिकृत क्रमादेश,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ
प्राधिकृत क्रमादेश सुविधा,ਅਧਿਕਾਰਤ ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਹੂਲਤ
स्व-साराहरण,ਆਟੋ ਐਬਸਟ੍ਰੈਕਟ
स्वतः उत्तरित्र,ਆਟੈਨਸਵਰ
स्वतः उत्थानी,ਆਟੋ ਬੂਟਿੰਗ
स्व उपमार्ग,ਆਟੋ ਬਾਈਪਾਸ
स्वतः आह्वान,ਆਟੋ ਕਾਲ (= ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ)
स्वकूटलेखक,ਆਟੋ ਕੋਡਰ
स्वतः डायलन,ਆਟੋ ਡਾਇਲ
स्वतः प्रवाह,ਆਟੋਫਲੋ
स्वतः सूचक,ਆਟੋ ਇੰਡੈਕਸ
स्वतः सूचकित पताभिगमन,ਆਟੋ ਇੰਡੈਕਸਡ ਐਡਰੈੱਸ
स्वचल प्ररूप,ਆਟੋਮੈਟਾ
स्वचल प्ररूप सिद्धांत,ਆਟੋਮਟਾ ਸਿਧਾਂਤ
स्वचल प्ररूप प्रकार,ਆਟੋਮੈਟਾ ਕਿਸਮ
कंप्यूटरित ग्रंथ सूची,ਸਵੈਚਾਲਤ ਬਾਈਬਲੀਓਗ੍ਰਾਫੀ
कंप्यूटरित आँकड़ा माध्यम,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਮਾਧਿਅਮ
कंप्यूटरित कोश,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
कंप्यूटरित शब्द-संग्रह,ਸਵੈਚਾਲਿਤ ਸ਼ਬਦਾਵਲੀ
स्वचालित तर्क आरेख,ਆਟੋਮੈਟਿਕ ਤਰਕ ਚਿੱਤਰ
स्वचालित प्रबंध,ਸਵੈਚਾਲਤ ਪ੍ਰਬੰਧਨ
स्वचालित उत्पादन प्रबंध,ਸਵੈਚਾਲਤ ਉਤਪਾਦਨ ਪ੍ਰਬੰਧਨ
स्वचालित स्टॉक नियंत्रण,ਆਟੋਮੈਟਿਕ ਸਟਾਕ ਕੰਟਰੋਲ
स्वतः सार,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟ
स्वतः साराहरण,ਆਟੋਮੈਟਿਕ ਐਬਸਟਰੈਕਟਿੰਗ
स्वतः क्रमादेशित साधन,ਆਪਣੇ ਆਪ ਹੀ ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਉਪਕਰਣ
स्वतः उत्तर देना,ਆਟੋਮੈਟਿਕ ਜਵਾਬ
स्वतः आह्वान वितरक,ਆਟੋਮੈਟਿਕ ਕਾਲ ਵਿਤਰਕ
स्वतः आह्वान,ਆਟੋਮੈਟਿਕ ਕਾਲਿੰਗ
स्वतः जाँच,ਆਟੋਮੈਟਿਕ ਚੈੱਕ
स्वतः कूटलेखन,ਆਟੋਮੈਟਿਕ ਕੋਡਿੰਗ
स्वतः अभिकलन,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ
स्वतः अभिकलन इंजन,ਆਟੋਮੈਟਿਕ ਕੰਪਿ uting ਟਿੰਗ ਇੰਜਣ
स्वतः अचर,ਆਟੋਮੈਟਿਕ ਨਿਰੰਤਰ
स्वतः नियंत्र इंजीनियरी,ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
स्वतः आँकडा संसाधन,ਆਟੋਮੈਟਿਕ ਡੇਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
स्वतः आँकड़ा संसाधन तंत्र,ਆਟੋਮੈਟਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ
स्वतः दशमलव संरेखण,ਆਟੋਮੈਟਿਕ ਦਸ਼ਮਲਵ ਅਨੁਕੂਲਤਾ
स्वतः डायलन एकक,ਆਟੋਮੈਟਿਕ ਡਾਇਲਿੰਗ ਯੂਨਿਟ
स्वतः कोश,ਆਟੋਮੈਟਿਕ ਡਿਕਸ਼ਨਰੀ
स्वतः तुल्यकरण,ਆਟੋਮੈਟਿਕ ਬਰਾਬਰੀ
स्वतः ऋटि संशोधन,ਆਟੋਮੈਟਿਕ ਐਰਰ ਸੁਧਾਰ
स्वतः भरण छिद्रित्र,ਆਟੋਮੈਟਿਕ ਫੀਡ ਪੰਚ
स्वतः कार्य,ਆਟੋਮੈਟਿਕ ਫੰਕਸ਼ਨ
स्वतः सूचकीकरण,ਆਟੋਮੈਟਿਕ ਇੰਡੈਕਸਿੰਗ
स्वतः क्रमोदेश संग्रह आह्वान,ਆਟੋਮੈਟਿਕ ਲਾਇਬ੍ਰੇਰੀ ਕਾਲ
स्वतः संदेश लेखा कार्य,ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਲੇਖਾ
स्वतः संख्या अभिज्ञान,ਆਟੋਮੈਟਿਕ ਨੰਬਰ ਪਛਾਣ
स्वतः पृष्ठन,ਆਟੋਮੈਟਿਕ ਪੇਜੇਸ਼ਨ
स्वतः क्रमादेशन,ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
स्वतः छिद्रण,ਆਟੋਮੈਟਿਕ ਪੰਚ
स्वतः पुनः प्राप्ति क्रमादेश,ਆਟੋਮੈਟਿਕ ਰਿਕਵਰੀ ਪ੍ਰੋਗਰਾਮ
स्वतः पुनरावर्तन निवेशन,ਆਟੋਮੈਟਿਕ ਦੁਹਰਾਉਣ ਦੀ ਬੇਨਤੀ
स्वतः पुनरारंभन,ਆਟੋਮੈਟਿਕ ਰੀਸਟਾਰਟ
स्वतः नेमका,ਆਟੋਮੈਟਿਕ ਰੁਟੀਨ
स्वतः अनुक्रमण,ਆਟੋਮੈਟਿਕ ਸਰਬੋਤਮ
स्वतः अनुक्रमी संक्रिया,ਆਟੋਮੈਟਿਕ ਕ੍ਰਮਵਾਰ ਕਾਰਵਾਈ
स्वतः विराम,ਆਟੋਮੈਟਿਕ ਸਟਾਪ
स्वतः चर,ਆਟੋਮੈਟਿਕ ਵੇਰੀਏਬਲ
स्वतः प्रबलता अभिज्ञान,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਦੀ ਪਛਾਣ
स्वतः प्रबलता स्विचन,ਆਟੋਮੈਟਿਕ ਉਡਾਣਾਂ ਬਦਲਣਾ
"स्वचालन, स्वचालित यंत्र",ਆਟੋਮੈਟੇਸ਼ਨ
स्वचालन संकल्पना,ਆਟੋਮੈਟੇਸ਼ਨ ਸੰਕਲਪ
स्वचालनीकरण,ਆਟੋਮੈਟਿਕੇਸ਼ਨ
स्वचल प्ररूप,ਆਟੋਮੈਟਨ
स्वतः संदेश मार्गण,ਆਟੋਮੈਟਿਕ ਸੁਨੇਹਾ ਰੂਟਿੰਗ
स्वमॉनिटर,ਆਟੋਮੋਨਟਰ
स्वमॉनिटर नेमका,ਆਟੋਮੋਨਿਟਰ ਰੁਟੀਨ
स्वायत प्रणाल प्रचालन,ਖੁਦਮੁਖਤਿਆਰੀ ਚੈਨਲ ਓਪਰੇਸ਼ਨ
स्वायत कार्य प्रणाली,ਖੁਦਮੁਖਤਿਆਰੀ ਕੰਮ ਕਰਨਾ
स्वतः आलेखित्र,ਆਟੋਪਲਟਰ
सहायक कन्सोल,ਸਹਾਇਕ ਕੰਸੋਲ
सहायक उपकरण,ਸਹਾਇਕ ਉਪਕਰਣ
सहायक स्मृति,ਸਹਾਇਕ ਮੈਮੋਰੀ
सहायक प्रचालन,ਸਹਾਇਕ ਆਪ੍ਰੇਸ਼ਨ
सहायक नेमका,ਸਹਾਇਕ ਰੁਟੀਨ
सहायक भंडारण,ਸਹਾਇਕ ਸਟੋਰੇਜ
सहायक भंडार,ਸਹਾਇਕ ਸਟੋਰ
प्राप्यता,ਉਪਲਬਧਤਾ
प्राप्य यंत्र काल,ਉਪਲਬਧ ਮਸ਼ੀਨ ਟਾਈਮ
प्राप्य बिंदु,ਉਪਲਬਧ ਬਿੰਦੂ
प्राप्य स्थान सूची,ਉਪਲਬਧ ਸਪੇਸ ਲਿਸਟ
प्राप्य काल,ਉਪਲਬਧ ਸਮਾਂ
औसत अभिगम काल,ਉਪਲਬਧ ਐਕਸੈਸ ਟਾਈਮ
औसत सप्रतिबंध सूचना,Andition ਸਤਨ ਸ਼ਰਤੀਆ ਜਾਣਕਾਰੀ
औसत कोर रेखा,Average ਸਤਨ ਕਿਨਾਰੇ ਦਾ ਸਮਾਂ
औसत सूचना अंतर्वस्तु,Anftment ਸਤਨ ਜਾਣਕਾਰੀ ਸਮੱਗਰੀ
औसत सूचना दर,Prober ਸਤਨ ਜਾਣਕਾਰੀ ਦੀ ਦਰ
औसत पारसूचना अंतर्वस्तु,Andic ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟਫਾਰਮੇਸ਼ਨ ਸਮਗਰੀ
औसत पारसूचना दर,Lance ਸਤਨ ਟ੍ਰਾਂਸਿ informod ਟੀ ਦੀ ਦਰ
स्थैतिक प्रदर्श प्रतिबिंब,"ਬੈਕਗ੍ਰਾਉਂਡ ਡਿਸਪਲੇਅ ਚਿੱਤਰ (= ਸਥਿਰ ਡਿਸਪਲੇਅ
 ਚਿੱਤਰ)"
