Malayalam,Kannada
അതിർത്തി മൂല്യ പ്രശ്നം,ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
പരിമിതമായ പ്രവർത്തനം,ಸೀಮಿತ ಕಾರ್ಯ
ബൗണ്ടഡ് മാട്രിക്സ്,ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
അതിർത്തി പ്രദേശം,ಗಡಿ ಪ್ರದೇಶ
ബൗണ്ടഡ് സെറ്റ്,ಸೀಮಿತ ಸೆಟ್
ബ്രൗൺ ചലനം,ಬ್ರೌನಿಯನ್ ಚಲನೆ
കണക്കാക്കുക,ಲೆಕ್ಕಾಚಾರ
കണക്കുകൂട്ടുന്നു,ಲೆಕ್ಕಾಚಾರ
കണക്കുകൂട്ടൽ യന്ത്രം,ಲೆಕ್ಕಾಚಾರ ಯಂತ್ರ
കണക്കുകൂട്ടല്,ಲೆಕ್ಕಾಚಾರ
കണക്കുകൂട്ടൽ നടപടിക്രമം,ಲೆಕ್ಕಾಚಾರದ ಕಾರ್ಯವಿಧಾನ
കാൽക്കുലേറ്റർ,ಕ್ಯಾಲ್ಕುಲೇಟರ್
കാൽക്കുലസ്,ಕಲನಶಾಸ್ತ್ರ
വ്യതിയാനത്തിന്റെ കണക്കുകൂട്ടൽ,ವ್ಯತ್ಯಾಸದ ಕಲನಶಾಸ್ತ್ರ
കലോറി,ಕ್ಯಾಲೋರಿ
റദ്ദാക്കൽ നിയമം,ರದ್ದತಿ ಕಾನೂನು
കാനോനിക്കൽ സമവാക്യം,ಅಂಗೀಕೃತ ಸಮೀಕರಣ
കാനോനിക്കൽ രൂപം,ಅಂಗೀಕೃತ ರೂಪ
കാനോനിക്കൽ മാട്രിക്സ്,ಅಂಗೀಕೃತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
കാന്റർ സെറ്റ്,ಕ್ಯಾಂಟರ್ ಸೆಟ್
കാന്ററിന്റെ ത്രിതല സെറ്റ്,ಕ್ಯಾಂಟರ್‌ನ ತ್ರಯಾತ್ಮಕ ಸೆಟ್
ശേഷിയുള്ള ഗതാഗത പ്രശ്നം,ಸಾಮರ್ಥ್ಯದ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ശേഷി,ಸಾಮರ್ಥ್ಯ
കാപ്പിലറി ബലം,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
കാർഡിനൽ നമ്പർ,ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ
കാർട്ടീഷ്യൻ അക്ഷങ്ങൾ,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷಗಳು
കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ,ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
കാർട്ടീഷ്യൻ ഉൽപ്പന്നം,ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഉൽപ്പന്നം,ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ
കേസ് പഠനം,ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ
വിനാശകരമായ ഏറ്റക്കുറച്ചിലുകൾ,ದುರಂತದ ಏರಿಳಿತ
കാറ്റനറി,ಕ್ಯಾಟೆನರಿ
കോച്ചി വിതരണം,ಕೌಚಿ ವಿತರಣೆ
കൗച്ചി ഫോർമുല,ಕೌಚಿ ಸೂತ್ರ
Cauchy Goursat സിദ്ധാന്തം,ಕೌಚಿ ಗೌರ್ಸಾಟ್ ಪ್ರಮೇಯ
കൗച്ചി റീമാൻ വ്യവസ്ഥകൾ,ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು
Cauchy ക്രമം,ಕೌಚಿ ಅನುಕ್ರಮ
കൗച്ചി ഇന്റഗ്രൽ,ಕೌಚಿ ಅವಿಭಾಜ್ಯ
Cauchy പ്രധാന മൂല്യം,ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ
കൗച്ചി അവശിഷ്ട സിദ്ധാന്തം,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
കെയ്‌ലി ഹാമിൽട്ടൺ സിദ്ധാന്തം,ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ
ആകാശ ശരീരം,ಆಕಾಶಕಾಯ
ആകാശത്തിന്റെ അളവ്,ಆಕಾಶ ಮಾಪನ
ആകാശ മെക്കാനിക്സ്,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
ആകാശ വസ്തു,ಆಕಾಶ ವಸ್ತು
സെൽ ആവൃത്തി,ಜೀವಕೋಶದ ಆವರ್ತನ
കാനേഷുമാരി,ಜನಗಣತಿ
സെന്റൽ,ಸೆಂಟಿಲ್
സെന്റീമീറ്റർ,ಸೆಂಟಿಮೀಟರ್
സെന്റീമീറ്റർ ഗ്രാം സെക്കന്റ് സിസ്റ്റം,ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ
കേന്ദ്ര,ಕೇಂದ್ರ
കേന്ദ്ര അക്ഷം,ಕೇಂದ್ರ ಅಕ್ಷ
കേന്ദ്ര വ്യത്യാസം,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ
കേന്ദ്ര വ്യത്യാസ ഫോർമുല,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
കേന്ദ്ര വ്യത്യാസ പട്ടിക,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ
കേന്ദ്ര പരിധി സിദ്ധാന്തം,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
കേന്ദ്ര നിമിഷം,ಕೇಂದ್ರ ಕ್ಷಣ
സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
കേന്ദ്ര പ്രവണത,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
കേന്ദ്രം,ಕೇಂದ್ರ
ഗുരുത്വാകർഷണ കേന്ദ്രം,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
ഗ്രൂപ്പിന്റെ കേന്ദ്രം,ಗುಂಪಿನ ಕೇಂದ್ರ
പിണ്ഡത്തിന്റെ കേന്ദ്രം,ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ
സമമിതിയുടെ കേന്ദ്രം,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
അപകേന്ദ്ര ബലം,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
അപകേന്ദ്രബലം,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
കേന്ദ്രീകൃത,ಕೇಂದ್ರಬಿಂದು
ഉറപ്പ്,ಖಚಿತತೆ
cgs സിസ്റ്റം,cgs ವ್ಯವಸ್ಥೆ
cgs യൂണിറ്റ്,cgs ಘಟಕ
വ്യത്യാസത്തിന്റെ ശൃംഖല,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
സാധ്യത കാരണങ്ങൾ,ಅವಕಾಶ ಕಾರಣಗಳು
അവസര നീക്കങ്ങൾ,ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ
അച്ചുതണ്ടുകളുടെ മാറ്റം,ಅಕ್ಷಗಳ ಬದಲಾವಣೆ
അടിസ്ഥാന മാറ്റം,ಆಧಾರದ ಬದಲಾವಣೆ
ക്രമം മാറ്റം,ಆದೇಶದ ಬದಲಾವಣೆ
സ്വഭാവ ഗുണകം,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
ഡിറ്റർമിനന്റ്,ನಿರ್ಣಾಯಕ
സ്വഭാവ സമവാക്യം,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
സ്വഭാവ സവിശേഷത,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
ലോഗരിതത്തിന്റെ സ്വഭാവം,ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ
സ്വഭാവ ബഹുപദം,ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
സ്വഭാവ മൂല്യം,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
സ്വഭാവ വെക്റ്റർ,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
പ്രതീക സെറ്റ്,ಅಕ್ಷರ ಸೆಟ್
ചാർട്ട്,ಚಾರ್ಟ್
ചി-സ്ക്വയർ വിതരണം,ಚಿ-ಚದರ ವಿತರಣೆ
ചി-സ്ക്വയർ ഫോർമുല,ಚಿ-ಚದರ ಸೂತ್ರ
ചി-സ്ക്വയർ ടെസ്റ്റ്,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
കോർഡ്,ಸ್ವರಮೇಳ
chord-bisection രീതി,ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ
സൈഫർ സന്ദേശം (=കോഡ് ചെയ്ത സന്ദേശം),ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ)
സൈഫർ (പൂജ്യം),ಸೈಫರ್ (ಶೂನ್ಯ)
വൃത്തം,ವೃತ್ತ
ഒത്തുചേരൽ വൃത്തം,ಒಮ್ಮುಖದ ವೃತ್ತ
സർക്യൂട്ട് മാട്രിക്സ്,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
വൃത്താകൃതിയിലുള്ള,ವೃತ್ತಾಕಾರದ
വൃത്താകൃതിയിലുള്ള ലക്ഷണം,ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ
വൃത്താകൃതിയിലുള്ള ഹെലിക്സ്,ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್
വൃത്താകൃതിയിലുള്ള ചലനം,ವೃತ್ತಾಕಾರದ ಚಲನೆ
ചുറ്റളവ്,ಸುತ್ತಳತೆ
വൃത്താകൃതി,ವೃತ್ತಾಕಾರ
ചുറ്റുക,ಸುತ್ತುವರಿಸು
പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,ಸುತ್ತುವರಿದ
ചുറ്റപ്പെട്ട വൃത്തം,ಸುತ್ತುವರಿದ ವೃತ್ತ
ക്ലാസിക്കൽ ഡിഡക്റ്റീവ് ടെക്നിക്,ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ
ക്ലാസിക്കൽ ഡൈനാമിക്സ്,ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್
ക്ലാസിക്കൽ ഒപ്റ്റിമൈസേഷൻ,ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್
ക്ലാസിക്കൽ നാശത്തിന്റെ പ്രശ്നം,ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ
ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
പിശകുകളുടെ വർഗ്ഗീകരണം,ದೋಷಗಳ ವರ್ಗೀಕರಣ
ക്ലാസ് ഇടവേള,ವರ್ಗ ಮಧ್ಯಂತರ
ക്ലാസ്-ഇന്റർവെൽ യൂണിറ്റ്,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
ക്ലാസ് പരിധി,ವರ್ಗ ಮಿತಿ
ഘടികാരദിശയിൽ,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
ക്ലോപ്പൻ (= അടച്ചതും തുറന്നതും),ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ)
അടച്ചു,ಮುಚ್ಚಲಾಗಿದೆ
അടഞ്ഞ കോൺവെക്സ് ഹൾ,ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್
അടച്ച ക്യൂബ്,ಮುಚ್ಚಿದ ಘನ
അടഞ്ഞ വക്രം,ಮುಚ್ಚಿದ ಕರ್ವ್
അടച്ച ഡൊമെയ്ൻ,ಮುಚ್ಚಿದ ಡೊಮೇನ್
അടഞ്ഞ രൂപം,ಮುಚ್ಚಿದ ಆಕೃತಿ
അടച്ച ഇടവേള,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
അടച്ച പ്രദേശം,ಮುಚ್ಚಿದ ಪ್ರದೇಶ
അടച്ച സെറ്റ്,ಮುಚ್ಚಿದ ಸೆಟ್
അടഞ്ഞ പ്രതലം,ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ
അടച്ചുപൂട്ടൽ,ಮುಚ್ಚಿದ
ക്ലോഷർ ഓപ്പറേറ്റർ,ಮುಚ್ಚುವ ಆಪರೇಟರ್
ക്ലോഷർ പോയിന്റ് (= കോൺടാക്റ്റ് പോയിന്റ്),ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು)
അടച്ചുപൂട്ടൽ പോസ്റ്റുലേറ്റ്,ಮುಚ್ಚುವ ನಿಲುವು
അടച്ചുപൂട്ടൽ സെറ്റ്,ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್
ക്ലസ്റ്റർ പോയിന്റ്,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
ക്ലസ്റ്റർ സാമ്പിൾ,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ക്ലസ്റ്റർ സെറ്റ്,ಕ್ಲಸ್ಟರ್ ಸೆಟ್
ഏകപക്ഷീയ വൃത്തങ്ങൾ,ಏಕಾಕ್ಷ ವಲಯಗಳು
ഏകപക്ഷീയമായ പരാബോളകൾ,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು
ഏകപക്ഷീയമായ വിമാനങ്ങൾ,ಏಕಾಕ್ಷ ವಿಮಾನಗಳು
ഏകപക്ഷീയ ത്രികോണങ്ങൾ,ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು
കോബ് - ഡഗ്ലസ് ഫംഗ്ഷൻ,ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
കോഡിംഗ്,ಕೋಡಿಂಗ್
ഡാറ്റയുടെ കോഡിംഗ്,ಡೇಟಾ ಕೋಡಿಂಗ್
സഹ-ഡൊമെയ്ൻ,ಸಹ-ಡೊಮೇನ್
കോഫിഫിഷ്യന്റ് മാട്രിക്സ്,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
പരസ്പര ബന്ധത്തിന്റെ ഗുണകം,ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ
നിർണ്ണയത്തിന്റെ ഗുണകം,ನಿರ್ಣಯದ ಗುಣಾಂಕ
ഇലാസ്തികതയുടെ ഗുണകം,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ
വികാസത്തിന്റെ ഗുണകം,ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
ഘർഷണത്തിന്റെ ഗുണകം,ಘರ್ಷಣೆಯ ಗುಣಾಂಕ
രേഖീയ വികാസത്തിന്റെ ഗുണകം,ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
റിഗ്രഷൻ ഗുണകം,ಹಿಂಜರಿತದ ಗುಣಾಂಕ
ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
ഗുണനഘടകം,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
സഹഘടകം,ಸಹಕಾರಿ
കോയിൻ ത്രോ (കോയിൻ ടോസ്),ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್)
സാമ്പിൾ ശേഖരണം,ಮಾದರಿ ಸಂಗ್ರಹ
കോളിനിയർ,ಕೊಲಿನಿಯರ್
കോളിനിയറിറ്റി,ಏಕರೂಪತೆ
കോളം,ಕಾಲಮ್
നിര തുല്യത,ಕಾಲಮ್ ಸಮಾನತೆ
നിര തത്തുല്യം,ಕಾಲಮ್ ಸಮಾನ
നിര തുല്യമായ മാട്രിക്സ്,ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
കോളം മാട്രിക്സ്,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നിര റാങ്ക്,ಕಾಲಮ್ ಶ್ರೇಣಿ
കോളം കുറച്ച echolon മാട്രിക്സ്,ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നിര വെക്റ്റർ,ಕಾಲಮ್ ವೆಕ್ಟರ್
നിരയായി,ಕಾಲಮ್‌ವಾರು
സംയുക്ത സമവാക്യം,ಸಂಯೋಜಿತ ಸಮೀಕರಣ
പൊതുവായ കോൺ,ಸಾಮಾನ್ಯ ಕೋನ
പൊതു അക്ഷം,ಸಾಮಾನ್ಯ ಅಕ್ಷ
പൊതുവായ അടിസ്ഥാനം,ಸಾಮಾನ್ಯ ಬೇಸ್
പൊതു വിഭജനം,ಸಾಮಾನ್ಯ ಛೇದ
പൊതുവായ വ്യത്യാസം,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
പൊതു ഘടകം,ಸಾಮಾನ್ಯ ಅಂಶ
പൊതുവായ ലോഗരിതം,ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್
പൊതുവായ ഗുണിതം,ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ
പൊതു അനുപാതം,ಸಾಮಾನ್ಯ ಅನುಪಾತ
പൊതു വിഭാഗം,ಸಾಮಾನ್ಯ ವಿಭಾಗ
പൊതുവായ വശം,ಸಾಮಾನ್ಯ ಭಾಗ
പൊതുവായ ടാൻജെന്റ്,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
പൊതുവായ പദം,ಸಾಮಾನ್ಯ ಪದ
കമ്മ്യൂട്ടേറ്റീവ് നിയമം,ಪರಿವರ್ತಕ ಕಾನೂನು
കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി,ಪರಿವರ್ತಕ ಆಸ್ತಿ
കമ്മ്യൂട്ടേറ്റീവ് റൂൾ,ಪರಿವರ್ತಕ ನಿಯಮ
കൂട്ടിച്ചേർക്കലിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು
ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು
കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
കമ്മ്യൂട്ടേറ്റർ ഗ്രൂപ്പ്,ಪರಿವರ್ತಕ ಗುಂಪು
മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടിംഗ്,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ
കോംപാക്റ്റ് സെറ്റ്,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
താരതമ്യത,ಹೋಲಿಕೆ
മാർഗങ്ങളുടെ താരതമ്യം,ಸಾಧನಗಳ ಹೋಲಿಕೆ
ശതമാനത്തിന്റെ താരതമ്യം,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
താരതമ്യ പരിശോധന,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
അനുയോജ്യത സമവാക്യം,ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ
മത്സര ഗെയിം,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
മത്സര സാഹചര്യം,ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ
മത്സര തന്ത്രം,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
കമ്പൈലർ,ಕಂಪೈಲರ್
പരസ്പരപൂരകമായ,ಪೂರಕ
പൂരക കോൺ,ಪೂರಕ ಕೋನ
പൂരക സംഭവം,ಪೂರಕ ಘಟನೆ
പൂരക ഘടകം,ಪೂರಕ ಅಂಶ
പൂരക പ്രവർത്തനം,ಪೂರಕ ಕಾರ್ಯ
കോംപ്ലിമെന്ററി ഹാഫ് സ്പേസ്,ಪೂರಕ ಅರ್ಧ ಜಾಗ
പൂരക ഇടവേള,ಪೂರಕ ಮಧ್ಯಂತರ
കോംപ്ലിമെന്ററി സെറ്റ്,ಪೂರಕ ಸೆಟ್
പൂർത്തീകരണം,ಪೂರಕತೆ
ഒരു സെറ്റിന്റെ പൂരകം,ಒಂದು ಸೆಟ್ನ ಪೂರಕ
സമ്പൂർണ്ണ സെൻസസ്,ಸಂಪೂರ್ಣ ಜನಗಣತಿ
സമ്പൂർണ്ണ കോറിലേഷൻ മാട്രിക്സ്,ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
പൂർണ്ണ മെട്രിക് സ്പേസ്,ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ
പൂർണ്ണമായ ഓർത്തോനോർമൽ സെറ്റ്,ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್
സമ്പൂർണ്ണ ചതുർഭുജം,ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ
സമ്പൂർണ്ണ ഘടകം,ಸಂಪೂರ್ಣ ಅಂಶ
മുഴുവൻ സെറ്റ്,ಸಂಪೂರ್ಣ ಸೆಟ್
പൂർണ്ണമായ പരിഹാരം,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
