Kannada,Malayalam
ಗಡಿ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,അതിർത്തി മൂല്യ പ്രശ്നം
ಸೀಮಿತ ಕಾರ್ಯ,പരിമിതമായ പ്രവർത്തനം
ಬೌಂಡೆಡ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ബൗണ്ടഡ് മാട്രിക്സ്
ಗಡಿ ಪ್ರದೇಶ,അതിർത്തി പ്രദേശം
ಸೀಮಿತ ಸೆಟ್,ബൗണ്ടഡ് സെറ്റ്
ಬ್ರೌನಿಯನ್ ಚಲನೆ,ബ്രൗൺ ചലനം
ಲೆಕ್ಕಾಚಾರ,കണക്കാക്കുക
ಲೆಕ್ಕಾಚಾರ,കണക്കുകൂട്ടുന്നു
ಲೆಕ್ಕಾಚಾರ ಯಂತ್ರ,കണക്കുകൂട്ടൽ യന്ത്രം
ಲೆಕ್ಕಾಚಾರ,കണക്കുകൂട്ടല്
ಲೆಕ್ಕಾಚಾರದ ಕಾರ್ಯವಿಧಾನ,കണക്കുകൂട്ടൽ നടപടിക്രമം
ಕ್ಯಾಲ್ಕುಲೇಟರ್,കാൽക്കുലേറ്റർ
ಕಲನಶಾಸ್ತ್ರ,കാൽക്കുലസ്
ವ್ಯತ್ಯಾಸದ ಕಲನಶಾಸ್ತ್ರ,വ്യതിയാനത്തിന്റെ കണക്കുകൂട്ടൽ
ಕ್ಯಾಲೋರಿ,കലോറി
ರದ್ದತಿ ಕಾನೂನು,റദ്ദാക്കൽ നിയമം
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,കാനോനിക്കൽ സമവാക്യം
ಅಂಗೀಕೃತ ರೂಪ,കാനോനിക്കൽ രൂപം
ಅಂಗೀಕೃತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,കാനോനിക്കൽ മാട്രിക്സ്
ಕ್ಯಾಂಟರ್ ಸೆಟ್,കാന്റർ സെറ്റ്
ಕ್ಯಾಂಟರ್‌ನ ತ್ರಯಾತ್ಮಕ ಸೆಟ್,കാന്ററിന്റെ ത്രിതല സെറ്റ്
ಸಾಮರ್ಥ್ಯದ ಸಾರಿಗೆ ಸಮಸ್ಯೆ,ശേഷിയുള്ള ഗതാഗത പ്രശ്നം
ಸಾಮರ್ಥ್ಯ,ശേഷി
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,കാപ്പിലറി ബലം
ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ,കാർഡിനൽ നമ്പർ
ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷಗಳು,കാർട്ടീഷ്യൻ അക്ഷങ്ങൾ
ಕಾರ್ಟೇಶಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,കാർട്ടീഷ്യൻ കോർഡിനേറ്റുകൾ
ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,കാർട്ടീഷ്യൻ ഉൽപ്പന്നം
ಸೆಟ್‌ಗಳ ಕಾರ್ಟೇಶಿಯನ್ ಉತ್ಪನ್ನ,സെറ്റുകളുടെ കാർട്ടീഷ്യൻ ഉൽപ്പന്നം
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,കേസ് പഠനം
ದುರಂತದ ಏರಿಳಿತ,വിനാശകരമായ ഏറ്റക്കുറച്ചിലുകൾ
ಕ್ಯಾಟೆನರಿ,കാറ്റനറി
ಕೌಚಿ ವಿತರಣೆ,കോച്ചി വിതരണം
ಕೌಚಿ ಸೂತ್ರ,കൗച്ചി ഫോർമുല
ಕೌಚಿ ಗೌರ್ಸಾಟ್ ಪ್ರಮೇಯ,Cauchy Goursat സിദ്ധാന്തം
ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು,കൗച്ചി റീമാൻ വ്യവസ്ഥകൾ
ಕೌಚಿ ಅನುಕ್ರಮ,Cauchy ക്രമം
ಕೌಚಿ ಅವಿಭಾಜ್ಯ,കൗച്ചി ഇന്റഗ്രൽ
ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ,Cauchy പ്രധാന മൂല്യം
ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ,കൗച്ചി അവശിഷ്ട സിദ്ധാന്തം
ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ,കെയ്‌ലി ഹാമിൽട്ടൺ സിദ്ധാന്തം
ಆಕಾಶಕಾಯ,ആകാശ ശരീരം
ಆಕಾಶ ಮಾಪನ,ആകാശത്തിന്റെ അളവ്
ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ,ആകാശ മെക്കാനിക്സ്
ಆಕಾಶ ವಸ್ತು,ആകാശ വസ്തു
ಜೀವಕೋಶದ ಆವರ್ತನ,സെൽ ആവൃത്തി
ಜನಗಣತಿ,കാനേഷുമാരി
ಸೆಂಟಿಲ್,സെന്റൽ
ಸೆಂಟಿಮೀಟರ್,സെന്റീമീറ്റർ
ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ,സെന്റീമീറ്റർ ഗ്രാം സെക്കന്റ് സിസ്റ്റം
ಕೇಂದ್ರ,കേന്ദ്ര
ಕೇಂದ್ರ ಅಕ್ಷ,കേന്ദ്ര അക്ഷം
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ,കേന്ദ്ര വ്യത്യാസം
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,കേന്ദ്ര വ്യത്യാസ ഫോർമുല
ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ,കേന്ദ്ര വ്യത്യാസ പട്ടിക
ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ,കേന്ദ്ര പരിധി സിദ്ധാന്തം
ಕೇಂದ್ರ ಕ್ಷಣ,കേന്ദ്ര നിമിഷം
ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU),സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു)
ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ,കേന്ദ്ര പ്രവണത
ಕೇಂದ್ರ,കേന്ദ്രം
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ,ഗുരുത്വാകർഷണ കേന്ദ്രം
ಗುಂಪಿನ ಕೇಂದ್ರ,ഗ്രൂപ്പിന്റെ കേന്ദ്രം
ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ,പിണ്ഡത്തിന്റെ കേന്ദ്രം
ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ,സമമിതിയുടെ കേന്ദ്രം
ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ,അപകേന്ദ്ര ബലം
ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ,അപകേന്ദ്രബലം
ಕೇಂದ್ರಬಿಂದು,കേന്ദ്രീകൃത
ಖಚಿತತೆ,ഉറപ്പ്
cgs ವ್ಯವಸ್ಥೆ,cgs സിസ്റ്റം
cgs ಘಟಕ,cgs യൂണിറ്റ്
ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ,വ്യത്യാസത്തിന്റെ ശൃംഖല
ಅವಕಾಶ ಕಾರಣಗಳು,സാധ്യത കാരണങ്ങൾ
ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ,അവസര നീക്കങ്ങൾ
ಅಕ್ಷಗಳ ಬದಲಾವಣೆ,അച്ചുതണ്ടുകളുടെ മാറ്റം
ಆಧಾರದ ಬದಲಾವಣೆ,അടിസ്ഥാന മാറ്റം
ಆದೇಶದ ಬದಲಾವಣೆ,ക്രമം മാറ്റം
ವಿಶಿಷ್ಟ ಗುಣಾಂಕ,സ്വഭാവ ഗുണകം
ನಿರ್ಣಾಯಕ,ഡിറ്റർമിനന്റ്
ವಿಶಿಷ್ಟ ಸಮೀಕರಣ,സ്വഭാവ സമവാക്യം
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,സ്വഭാവ സവിശേഷത
ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ,ലോഗരിതത്തിന്റെ സ്വഭാവം
ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ,സ്വഭാവ ബഹുപദം
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ,സ്വഭാവ മൂല്യം
ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್,സ്വഭാവ വെക്റ്റർ
ಅಕ್ಷರ ಸೆಟ್,പ്രതീക സെറ്റ്
ಚಾರ್ಟ್,ചാർട്ട്
ಚಿ-ಚದರ ವಿತರಣೆ,ചി-സ്ക്വയർ വിതരണം
ಚಿ-ಚದರ ಸೂತ್ರ,ചി-സ്ക്വയർ ഫോർമുല
ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,ചി-സ്ക്വയർ ടെസ്റ്റ്
ಸ್ವರಮೇಳ,കോർഡ്
ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ,chord-bisection രീതി
ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ),സൈഫർ സന്ദേശം (=കോഡ് ചെയ്ത സന്ദേശം)
ಸೈಫರ್ (ಶೂನ್ಯ),സൈഫർ (പൂജ്യം)
ವೃತ್ತ,വൃത്തം
ಒಮ್ಮುಖದ ವೃತ್ತ,ഒത്തുചേരൽ വൃത്തം
ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സർക്യൂട്ട് മാട്രിക്സ്
ವೃತ್ತಾಕಾರದ,വൃത്താകൃതിയിലുള്ള
ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ,വൃത്താകൃതിയിലുള്ള ലക്ഷണം
ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್,വൃത്താകൃതിയിലുള്ള ഹെലിക്സ്
ವೃತ್ತಾಕಾರದ ಚಲನೆ,വൃത്താകൃതിയിലുള്ള ചലനം
ಸುತ್ತಳತೆ,ചുറ്റളവ്
ವೃತ್ತಾಕಾರ,വൃത്താകൃതി
ಸುತ್ತುವರಿಸು,ചുറ്റുക
ಸುತ್ತುವರಿದ,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
ಸುತ್ತುವರಿದ ವೃತ್ತ,ചുറ്റപ്പെട്ട വൃത്തം
ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ,ക്ലാസിക്കൽ ഡിഡക്റ്റീവ് ടെക്നിക്
ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್,ക്ലാസിക്കൽ ഡൈനാമിക്സ്
ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್,ക്ലാസിക്കൽ ഒപ്റ്റിമൈസേഷൻ
ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ,ക്ലാസിക്കൽ നാശത്തിന്റെ പ്രശ്നം
ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ,ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്
ದೋಷಗಳ ವರ್ಗೀಕರಣ,പിശകുകളുടെ വർഗ്ഗീകരണം
ವರ್ಗ ಮಧ್ಯಂತರ,ക്ലാസ് ഇടവേള
ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ,ക്ലാസ്-ഇന്റർവെൽ യൂണിറ്റ്
ವರ್ಗ ಮಿತಿ,ക്ലാസ് പരിധി
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ഘടികാരദിശയിൽ
ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ),ക്ലോപ്പൻ (= അടച്ചതും തുറന്നതും)
ಮುಚ್ಚಲಾಗಿದೆ,അടച്ചു
ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್,അടഞ്ഞ കോൺവെക്സ് ഹൾ
ಮುಚ್ಚಿದ ಘನ,അടച്ച ക്യൂബ്
ಮುಚ್ಚಿದ ಕರ್ವ್,അടഞ്ഞ വക്രം
ಮುಚ್ಚಿದ ಡೊಮೇನ್,അടച്ച ഡൊമെയ്ൻ
ಮುಚ್ಚಿದ ಆಕೃತಿ,അടഞ്ഞ രൂപം
ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ,അടച്ച ഇടവേള
ಮುಚ್ಚಿದ ಪ್ರದೇಶ,അടച്ച പ്രദേശം
ಮುಚ್ಚಿದ ಸೆಟ್,അടച്ച സെറ്റ്
ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ,അടഞ്ഞ പ്രതലം
ಮುಚ್ಚಿದ,അടച്ചുപൂട്ടൽ
ಮುಚ್ಚುವ ಆಪರೇಟರ್,ക്ലോഷർ ഓപ്പറേറ്റർ
ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು),ക്ലോഷർ പോയിന്റ് (= കോൺടാക്റ്റ് പോയിന്റ്)
ಮುಚ್ಚುವ ನಿಲುವು,അടച്ചുപൂട്ടൽ പോസ്റ്റുലേറ്റ്
ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್,അടച്ചുപൂട്ടൽ സെറ്റ്
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,ക്ലസ്റ്റർ പോയിന്റ്
ಕ್ಲಸ್ಟರ್ ಮಾದರಿ,ക്ലസ്റ്റർ സാമ്പിൾ
ಕ್ಲಸ್ಟರ್ ಸೆಟ್,ക്ലസ്റ്റർ സെറ്റ്
ಏಕಾಕ್ಷ ವಲಯಗಳು,ഏകപക്ഷീയ വൃത്തങ്ങൾ
ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು,ഏകപക്ഷീയമായ പരാബോളകൾ
ಏಕಾಕ್ಷ ವಿಮಾನಗಳು,ഏകപക്ഷീയമായ വിമാനങ്ങൾ
ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು,ഏകപക്ഷീയ ത്രികോണങ്ങൾ
ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ,കോബ് - ഡഗ്ലസ് ഫംഗ്ഷൻ
ಕೋಡಿಂಗ್,കോഡിംഗ്
ಡೇಟಾ ಕೋಡಿಂಗ್,ഡാറ്റയുടെ കോഡിംഗ്
ಸಹ-ಡೊಮೇನ್,സഹ-ഡൊമെയ്ൻ
ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,കോഫിഫിഷ്യന്റ് മാട്രിക്സ്
ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ,പരസ്പര ബന്ധത്തിന്റെ ഗുണകം
ನಿರ್ಣಯದ ಗುಣಾಂಕ,നിർണ്ണയത്തിന്റെ ഗുണകം
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ,ഇലാസ്തികതയുടെ ഗുണകം
ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,വികാസത്തിന്റെ ഗുണകം
ಘರ್ಷಣೆಯ ಗುಣಾಂಕ,ഘർഷണത്തിന്റെ ഗുണകം
ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ,രേഖീയ വികാസത്തിന്റെ ഗുണകം
ಹಿಂಜರಿತದ ಗುಣಾಂಕ,റിഗ്രഷൻ ഗുണകം
ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ,ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം
ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ,ഗുണനഘടകം
ಸಹಕಾರಿ,സഹഘടകം
ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್),കോയിൻ ത്രോ (കോയിൻ ടോസ്)
ಮಾದರಿ ಸಂಗ್ರಹ,സാമ്പിൾ ശേഖരണം
ಕೊಲಿನಿಯರ್,കോളിനിയർ
ಏಕರೂಪತೆ,കോളിനിയറിറ്റി
ಕಾಲಮ್,കോളം
ಕಾಲಮ್ ಸಮಾನತೆ,നിര തുല്യത
ಕಾಲಮ್ ಸಮಾನ,നിര തത്തുല്യം
ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,നിര തുല്യമായ മാട്രിക്സ്
ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,കോളം മാട്രിക്സ്
ಕಾಲಮ್ ಶ್ರೇಣಿ,നിര റാങ്ക്
ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,കോളം കുറച്ച echolon മാട്രിക്സ്
ಕಾಲಮ್ ವೆಕ್ಟರ್,നിര വെക്റ്റർ
ಕಾಲಮ್‌ವಾರು,നിരയായി
ಸಂಯೋಜಿತ ಸಮೀಕರಣ,സംയുക്ത സമവാക്യം
ಸಾಮಾನ್ಯ ಕೋನ,പൊതുവായ കോൺ
ಸಾಮಾನ್ಯ ಅಕ್ಷ,പൊതു അക്ഷം
ಸಾಮಾನ್ಯ ಬೇಸ್,പൊതുവായ അടിസ്ഥാനം
ಸಾಮಾನ್ಯ ಛೇದ,പൊതു വിഭജനം
ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ,പൊതുവായ വ്യത്യാസം
ಸಾಮಾನ್ಯ ಅಂಶ,പൊതു ഘടകം
ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್,പൊതുവായ ലോഗരിതം
ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ,പൊതുവായ ഗുണിതം
ಸಾಮಾನ್ಯ ಅನುಪಾತ,പൊതു അനുപാതം
ಸಾಮಾನ್ಯ ವಿಭಾಗ,പൊതു വിഭാഗം
ಸಾಮಾನ್ಯ ಭಾಗ,പൊതുവായ വശം
ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,പൊതുവായ ടാൻജെന്റ്
ಸಾಮಾನ್ಯ ಪದ,പൊതുവായ പദം
ಪರಿವರ್ತಕ ಕಾನೂನು,കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ಪರಿವರ್ತಕ ಆಸ್ತಿ,കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി
ಪರಿವರ್ತಕ ನಿಯಮ,കമ്മ്യൂട്ടേറ്റീവ് റൂൾ
ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು,കൂട്ടിച്ചേർക്കലിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು,ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം
ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ,കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ
ಪರಿವರ್ತಕ ಗುಂಪು,കമ്മ്യൂട്ടേറ്റർ ഗ്രൂപ്പ്
ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ,മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടിംഗ്
ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್,കോംപാക്റ്റ് സെറ്റ്
ಹೋಲಿಕೆ,താരതമ്യത
ಸಾಧನಗಳ ಹೋಲಿಕೆ,മാർഗങ്ങളുടെ താരതമ്യം
ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ,ശതമാനത്തിന്റെ താരതമ്യം
ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ,താരതമ്യ പരിശോധന
ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ,അനുയോജ്യത സമവാക്യം
ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ,മത്സര ഗെയിം
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ,മത്സര സാഹചര്യം
ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ,മത്സര തന്ത്രം
ಕಂಪೈಲರ್,കമ്പൈലർ
ಪೂರಕ,പരസ്പരപൂരകമായ
ಪೂರಕ ಕೋನ,പൂരക കോൺ
ಪೂರಕ ಘಟನೆ,പൂരക സംഭവം
ಪೂರಕ ಅಂಶ,പൂരക ഘടകം
ಪೂರಕ ಕಾರ್ಯ,പൂരക പ്രവർത്തനം
ಪೂರಕ ಅರ್ಧ ಜಾಗ,കോംപ്ലിമെന്ററി ഹാഫ് സ്പേസ്
ಪೂರಕ ಮಧ್ಯಂತರ,പൂരക ഇടവേള
ಪೂರಕ ಸೆಟ್,കോംപ്ലിമെന്ററി സെറ്റ്
ಪೂರಕತೆ,പൂർത്തീകരണം
ಒಂದು ಸೆಟ್ನ ಪೂರಕ,ഒരു സെറ്റിന്റെ പൂരകം
ಸಂಪೂರ್ಣ ಜನಗಣತಿ,സമ്പൂർണ്ണ സെൻസസ്
ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,സമ്പൂർണ്ണ കോറിലേഷൻ മാട്രിക്സ്
ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ,പൂർണ്ണ മെട്രിക് സ്പേസ്
ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್,പൂർണ്ണമായ ഓർത്തോനോർമൽ സെറ്റ്
ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ,സമ്പൂർണ്ണ ചതുർഭുജം
ಸಂಪೂರ್ಣ ಅಂಶ,സമ്പൂർണ്ണ ഘടകം
ಸಂಪೂರ್ಣ ಸೆಟ್,മുഴുവൻ സെറ്റ്
ಸಂಪೂರ್ಣ ಪರಿಹಾರ,പൂർണ്ണമായ പരിഹാരം
