Tamil,Malayalam
ஆர்கேமோன் மெக்ஸிகானா,ആർഗ്മോൺ മെക്സിക്കന
அர்ஜினைன்,അർജിനൈൻ
வறண்ட பகுதி,വരണ്ട പ്രദേശം
அரிஸ்டோலோச்சியாசி,അരിസ്റ്റോളോസിയേസി
கை உணவு,ആയുധ ഭക്ഷണം
இராணுவப்புழு,സൈനികമുറി
Rioid,യുരോഗി
நறுமணம்,സൗരഭം
கைது செய்பவர்,അറസ്റ്റർ
ஆர்ட்டெமிசியா,ആർടെമിസിയ
தமனி சிஸ்டாலிக்,ധമനികന്ത്രി
தமனி கிளரோடிக்,ആർട്ടീസിറോട്ടിക്
ஆர்த்ரோபாட்,ആർത്രോപോഡ്
கீல்வாதம்,സന്ധിവാതം
ஆர்த்ரோபோடா,ആരോപോഡ
குருத்தெலும்பு மூட்டு,ആർട്ടിക്കിൾ തരുണാസ്ഥി
வெளிப்படுத்துங்கள்,കൂട്ടിച്ചേര്ക്കുക
வெளிப்படுத்தப்பட்டது,ആവിഷ്കരിച്ചു
செயற்கை இதயமுடுக்கி,കൃത്രിമ പേസ്മേക്കർ
செயற்கை தேர்வு,കൃത്രിമ തിരഞ്ഞെടുപ്പ്
ஆர்டோகார்பஸ் ஹீட்டோரோபில்லஸ்,ആർട്ടോകാർപസ് ഹെട്രോഫില്ലസ്
அஸ்பெஸ்டாஸ் ஃபைபர்,ആസ്ബറ്റോസ് ഫൈബർ
அஸ்பெஸ்டோசிஸ்,ആസ്ബ്ടോസിസ്
அஸ்காரிஸ்,അസ്കാറിസ്
ஏறும் குரோமடோகிராபி,ആരോഹണ ക്രോമാറ്റോഗ്രഫി
ஆஸ்கிடியா,അസ്സിഡിയ
ஆஸ்கிடியன்,അസ്സിഡിയൻ
அஸ்கோகார்ப்,അസ്കോർപ്പ്
அஸ்கோமைசீட்ஸ்,അസ്കോംസൈക്കേറ്റുകൾ
அஸ்கார்பிக் அமிலம்,അസ്കോർബിക് ആസിഡ്
அஸ்கோஸ்போர்,അസ്കോസ്പോർ
அஸ்கஸ்,അസ്കസ്
அசெப்டேட்,സൗപ്രചകമായ
ஓரினச்சேர்க்கை இனப்பெருக்கம்,അസംസ്കൃത പുനരുൽപാദനം
ஓரினச்சேர்க்கை வித்து,അസുഖമായ തടസ്സം
அஸ்பாரகின் சின்தேடேஸ்,ശതാവരി സിന്തലേസ്
அஸ்பாரகஸ்,ശതാവരിച്ചെടി
அஸ்பார்டிக் அமிலம்,അസ്പാർട്ടിക് ആസിഡ്
அஸ்பெர்கிலஸ் நைஜர்,അസ്പെർജില്ലസ് നൈഗർ
அஸ்பெர்கிலஸ்,ആസ്പർജില്ലസ്
அஸ்போடெலஸ் டெனுஃபோலியஸ்,അസ്കോടെലസ് ടെനോയിഫോളിയസ്
ஆஸ்பிரின்,ആസ്പിരിൻ
மதிப்பீடு,അസേ
அசெம்பிளேஜ்,ഒത്തുചേരൽ
ஒருங்கிணைப்பு செயல்திறன்,അനുമാനിക്കൽ കാര്യക്ഷമത
ஒருங்கிணைப்பு வேர்,ഉപദ്രവകരമായ റൂട്ട്
உதவி இனப்பெருக்க நுட்பம்,സഹായ പ്രത്യുത്പാദന സാങ്കേതികത
சங்க பகுதி,അസോസിയേഷൻ ഏരിയ
அசோசியேட்டிவ் சிம்பியோசிஸ்,അസോസിയേറ്റീവ് സിംബയോസിസ്
வகைப்படுத்தல் மற்றும் மறுசீரமைப்பு,ശേഖരവും വീണ്ടും സംയോജനവും
காரணியின் வகைப்படுத்தல்,ഫാക്ടറിന്റെ ശേഖരം
ஆஸ்டாகஸ்,Astacus
அஸ்டெரேசி,ആദർശകം
நட்சத்திரங்கள்,ആസ്റ്ററൽസ്
சிறுகோள்,ഛിന്നഗ്രഹം
ஆஸ்துமா,ആത്സ്മ
அஸ்ட்ராகலஸ் கம்மிஃபர்,എന്റർഗലസ് ഗംമിഫർ
நிழலிடா சுழல் கம்பம்,ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ
வானியலாளர்,ജ്യോതിശാസ്ത്രക്കാരൻ
சமச்சீரற்ற காரியோடைப்,അസമമായ കാരിയോടൈപ്പ്
சமச்சீரற்ற,അസമമായ
Aththeromatous,ഒരു ഹതുതയസ്
பெருந்தமனி தடிப்பு,രക്തപ്രവാഹത്തിന്
பெருந்தமனி தடிப்பு தகடு,പീരസ്കിറ്റിക് പ്ലക്
அட்லஸ்,ഭൂപടപുസ്കം
அட்லஸ் முதுகெலும்பு,അറ്റ്ലസ് കശേരു
வளிமண்டலம்,അന്തരീക്ഷം
வளிமண்டல,അന്തരീക്ഷ
வளிமண்டல உள்ளீடுகள்,അന്തരീക്ഷ ഇൻപുട്ടുകൾ
அணு சக்தி நுண்ணோக்கி,ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്
அணு,പരമാണു
ATP ASE,Atp ase
ஏட்ரியல் சுருக்கம்,Atrial സങ്കോചം
ஏட்ரியல் குறு நடுக்கம்,ആട്രിയൽ ഫൈബ്രിലേഷൻ
ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF),ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF)
ஏட்ரியல் முனை,ആട്രിയൽ നോഡ്
ஏட்ரியல் சிஸ்டோல்,ആട്രാലയം സിസ്റ്റോൾ
அட்ரியோவென்ட்ரிகுலர் முனை,ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്
அட்ரியோவென்ட்ரிகுலர் வால்வு,ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്
ஏட்ரியம் (பீட்ரியா),ആട്രിയം (പവേള)
ஏட்ரியம் (பீட்ரியா),ആട്രിയം (പവേള)
அட்ரோபா பெல்லடோனா,അട്രോപ ബെല്ലഡോണ
அட்ராபி,അട്രോഫി
அட்ரோபின் ஆல்கலாய்டு,ആട്രോപിൻ ആൽക്കലോയിഡ്
இணைப்பு தட்டு,അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്
செவிவழி புறணி,ഓഡിറ്ററി കോർട്ടെക്സ്
ஆலோசிரா,ഓലോസിറ
ஆரிகல் (ஆரிகுலா),റൂറിക്കിൾ (അണ്സിക്ല)
ஆரிகல் (ஆரிகுலா),റൂറിക്കിൾ (അണ്സിക്ല)
ஆரிகல் (ஆரிகுலா),റൂറിക്കിൾ (അണ്സിക്ല)
ஆரிகல் (ஆரிகுலா),റൂറിക്കിൾ (അണ്സിക്ല)
ஆஸ்ட்ராலோபிதீசின்கள்,ഓസ്ട്രേലിയനിവൈനുകൾ
தன்னியக்கவியல்,അംഗരക്ഷക
தானியங்கு டி.என்.ஏ சீக்வென்சர்,യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ
ஆட்டோபோலிப்ளோயிட்,ഓട്ടോപോളിപ്ലോയിഡ്
ஆட்டோஅனலைசர்,ഓട്ടോനാലിസർ
தன்னியக்க,ഓട്ടോഗാമി
தன்னியக்க,ഓട്ടോഗാമി
ஆட்டோகிராஃப்ட்,ഓട്ടോഗ്രാഫ്റ്റ്
தன்னுடல் தாங்குதிறன் நோய்,സ്വയം രോഗപ്രതിരോധ രോഗം
ஆட்டோமொபைல் வெளியேற்றம்,ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്
தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்,ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം
தன்னியக்க லைசோசோம்,ഓട്ടോഫാഗിക് ലിസോസോം
ஆட்டோப்ளோயிட்,ഓട്ടോപ്ലോയിഡ്
ஆட்டோபோடியம்,ഓട്ടോപോഡിയം
ஆட்டோபோலிப்ளோயிட்,ഓട്ടോപോളിപ്ലോയിഡ്
ஆட்டோசோமல் குரோமோரோம்,ഓട്ടോസോമൽ ക്രോമറോം
ஆட்டோசோமால் மரபணு,ഓട്ടോസോമൽ ജീൻ
ஆட்டோசோம்,ഓട്ടോസോം
ஆட்டோடெட்ராப்ளோயிட்,ഓട്ടോടെട്രലോയിഡ്
தன்னியக்கவியல்,ഓട്ടോടോമി
ஆட்டோட்ரிப்ளோயிட் வகை,സ്വയമേവയുള്ള ഇനം
ஆட்டோட்ரோஃப்,ഓട്ടോട്രോഫ്
இலையுதிர் மரம்,ശരത്കാല മരം
ஆக்சனோகிராஃப்,ഓഗാനോഗ്രാഫ്
