Malayalam,Kannada
വിജയം,ವಿಜಯೋತ್ಸವ
കലഹവും,ಪ್ರಕ್ಷುಬ್ಧತೆ
സ്വേച്ഛാധിപത്യം,ನಿರಂಕುಶ ಹತ್ಯೆ
സ്വേച്ഛാധിപത്യം,ನಿರಂಕುಶ ಹತ್ಯೆ
സ്വേച്ഛാധിപത്യം,ದೌರ್ಜನ್ಯ
സ്വേച്ഛാധിപത്യം,ದೌರ್ಜನ್ಯ
സ്വേച്ഛാധിപതി,ನಿರಂಕುಶಾಧಿಕಾರಿ
ഉഹ്ലാൻ,ಉಹ್ಲಾನ್
ഉകാസെ,ಉಕಾಸೆ
ഉകാസെ,ಉಕಾಸೆ
ഉലമ,ಉಲೇಮಾ
അന്ത്യശാസനം,ಅಲ್ಟಿಮೇಟಮ್
അന്ത്യശാസനം,ಅಲ್ಟಿಮೇಟಮ್
അങ്കിൾ സാം,ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್
അണ്ടർ-കിംഗ്,ಅಂಡರ್-ಕಿಂಗ್
യുണൈറ്റഡ് ഐറിഷുകാർ,ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್
ഐയ്ക്യ രാഷ്ട്രസഭ,ವಿಶ್ವಸಂಸ್ಥೆ
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
യുണൈറ്റഡ് പ്രവിശ്യകൾ,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
നിലവറയില്ലാത്ത കോട്ട,ಏಕರೂಪದ ಕೋಟೆ
സാർവത്രിക രാജാവ്,ಸಾರ್ವತ್ರಿಕ ರಾಜ
സാർവത്രിക വോട്ടവകാശം,ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು
പ്രക്ഷോഭം,ದಂಗೆ
അധിക്ഷേപം,ದುರುಪಯೋಗ
കൊള്ളക്കാരൻ,ದರೋಡೆಕೋರ
ഉട്ടോപ്യ,ರಾಮರಾಜ್ಯ
വന്ദൽ,ವಿಧ್ವಂಸಕ
വാൻഡലിസം,ವಿಧ್ವಂಸಕತೆ
വാൻഗാർഡ്,ವ್ಯಾನ್ಗಾರ್ಡ್
വാൻഗാർഡ്,ವ್ಯಾನ್ಗಾರ್ಡ್
വാൻഗാർഡ്,ವ್ಯಾನ್ಗಾರ್ಡ್
വരൻജിയൻ,ವರಂಗಿಯನ್
വരൻജിയൻ ഗാർഡ്,ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ
വാസൽ,ವಾಸಲ್
വാസൽ,ವಾಸಲ್
വാസൽ സംസ്ഥാനം,ವಾಸಲ್ ರಾಜ್ಯ
വത്തിക്കാൻ കൗൺസിൽ,ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್
പാത്രം,ಹಡಗು
പാത്രം,ಹಡಗು
പാത്രം,ಹಡಗು
ഉപരാജാവ്,ಉಪರಾಜ
വൈസ്രോയി,ವೈಸರಾಯ್
വൈസ്രോയൽറ്റി = വൈസ്രോയിഷിപ്പ്,ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್
വിക്ടർ,ವಿಕ್ಟರ್
വിജയം,ವಿಜಯ
വില്ലൻ,ವಿಲೀನ್
യാത്ര,ಪ್ರಯಾಣ
ദുർബലമായ കോട്ട,ದುರ್ಬಲ ಕೋಟೆ
ചുമർ പെയിന്റിംഗ്,ವಾಲ್ ಪೇಂಟಿಂಗ್
ചുമർ പെയിന്റിംഗ്,ವಾಲ್ ಪೇಂಟಿಂಗ್
യുദ്ധം,ಯುದ್ಧ
യുദ്ധപ്രഭു,ಯುದ್ಧಾಧಿಪತಿ
യോദ്ധാവ്,ಯೋಧ
യോദ്ധാവ്,ಯೋಧ
യോദ്ധാവ്,ಯೋಧ
യുദ്ധക്കപ്പൽ,ಯುದ್ಧನೌಕೆ
വാച്ച്-വേഡ്,ವಾಚ್-ವರ್ಡ್
വെൽഫെയർ സ്റ്റേറ്റ്,ಕಲ್ಯಾಣ ರಾಜ್ಯ
ക്ഷേമപ്രവർത്തനം,ಕಲ್ಯಾಣ ಕೆಲಸ
വിഗ്,ವಿಗ್
വെള്ള കൊടി,ಬಿಳಿ ಧ್ವಜ
വെള്ളക്കാരുടെ ഭാരം,ಬಿಳಿಯರ ಹೊರೆ
ലോക സാമ്രാജ്യം,ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ
ലോക പ്രസ്ഥാനം,ವಿಶ್ವ ಚಳುವಳಿ
ലോക രാഷ്ട്രീയം,ವಿಶ್ವ ರಾಜಕೀಯ
ലോകശക്തി,ವಿಶ್ವ ಶಕ್ತಿ
ലോക മഹായുദ്ധം,ವಿಶ್ವ ಯುದ್ಧ
വേക്കർ,ವ್ರೀಕರ್
തകർക്കുന്ന ഭേദഗതി,ಧ್ವಂಸ ತಿದ್ದುಪಡಿ
സെനെലസിസ്,ಕ್ಸೆನೆಲಾಸಿಸ್
സെനോഫോബിയ,ಅನ್ಯದ್ವೇಷ
യാങ്കി,ಯಾಂಕೀ
മഞ്ഞ ജാക്കറ്റ്,ಹಳದಿ ಜಾಕೆಟ್
മഞ്ഞ മനുഷ്യൻ,ಹಳದಿ ಮನುಷ್ಯ
മഞ്ഞ അപകടം,ಹಳದಿ ಅಪಾಯ
മഞ്ഞ അമർത്തുക,ಹಳದಿ ಪ್ರೆಸ್
യുവ തുർക്കികൾ,ಯಂಗ್ ಟರ್ಕ್ಸ್
സിയൂസ്,ಜೀಯಸ್
സയണിസം,ಜಿಯೋನಿಸಂ
സൊരാസ്ട്രിയനിസം,ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ
