Kannada,English
ಆರ್ಸಿಟಿಕ್,Arctic
ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್,Arctic tern
ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ,Arctic tundra
ಹಚ್ಚೆ,Ardea
ಐಸೊಲಾರ್ ಅಂಗಾಂಶ,Areolar tissue
ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ),Argemone (prickly poppy)
ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ,Argemone mexicana
ಅರ್ಜಿನೈನ್,Arginine
ಶುಷ್ಕ ಪ್ರದೇಶ,Arid region
ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ,Aristolochiaceae
ತೋಳು ಆಹಾರ,Arm feeding
ಸೈನ್ಯದ ಹುಳು,Armyworm
ಹಳ್ಳಿಗೋಳು,Aroid
ಸುವಾಸನೆ,Aroma
ಬಂಧಕ,Arrester
ಆರ್ಟೆಮಿಸಿಯಾ,Artemisia
ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್,Arterial systolic
ಅಪಧಮನಿಯ ಕರ್ಣೀಯ,Arteriosclerotic
ಸ್ರವಿಸುವ,Arthropod
ಸಂಧಿವಾತ,Arthritis
ಸ್ರವಿಸುವ,Arthropoda
ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್,Articular cartilage
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,Articulate
ನಿರೂಪಿಸಿದ,Articulated
ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್,Artificial pacemaker
ಕೃತಕ ಆಯ್ಕೆ,Artificial selection
ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್,Artocarpus heterophyllus
ಕಲ್ನಾರು ನಾರು,Asbestos fibre
ಕಲ್ನಾರು,Asbestosis
ಸ ೦ ತಗುಲು,Ascaris
ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,Ascending chromatography
ಹಸುರು,Ascidia
ಚಂದಾದಾರಿ,Ascidian
ತೂರೋಲನ,Ascocarp
ಅಸ್ಕುಲಗಳು,Ascomycetes
ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ,Ascorbic acid
ಆಸ್ಕೋಸ್ಪೋರ್,Ascospore
ಸ ೦ ಗಳು,Ascus
ಅಸೆನ್ನಣಗೀತೆ,Aseptate
ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,Asexual reproduction
ಅಲೈತಿಕ ಬೀಜಕ,Asexual spore
ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ,Asparagine synthetase
ಶತಾವರಿ,Asparagus
ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ,Aspartic acid
ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್,Aspergillus niger
ಕಪಟ,Aspergillus
ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್,Asphodelus tenuifolius
ಆಸ್ಪಿರಿನ್,Aspirin
ಪರಾಕ್ರಮ,Assay
ಜೋಡಣೆ,Assemblage
ಏಕೀಕರಣ ದಕ್ಷತೆ,Assimilation efficiency
ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ,Assimilatory root
ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ,Assisted reproductive technique
ಸಂಘ ಪ್ರದೇಶ,Association area
ಸಹಾಯಕ ಸಹಜೀವನ,Associative symbiosis
ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ,Assortment and recombination
ಅಂಶದ ವಿಂಗಡಣೆ,Assortment of factor
ಗಾಡಿ,Astacus
ಕನ್ನಡಕ,Asteraceae
ಕನ್ನಡಕ,Asterales
ಕ್ಷುದ್ರಗ್ರಹ,Asteroid
ಉಬ್ಬಸ,Asthma
ಅಬ್ಬರಕ,Astragalus gummifer
ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ,Astral spindle pole
ಖಗೋಳ ವಿಜ್ಞಾನಿ,Astronomer
ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್,Asymmetric karyotype
ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ,Asymmetrical
ಅಪಧಮನಿಕಾಠಕ,Atheromatous
ಅಪಧಮನಿಕಾಠಿಣ್ಯ,Atherosclerosis
ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ,Atherosclerotic plaque
ಅಡ್ಡಿ,Atlas
ಅಟ್ಲಾಸ್ ಕಶೇರು,Atlas vertebra
ವಾತಾವರಣ,Atmosphere
ವಾತಾವರಣದ,Atmospheric
ವಾತಾವರಣದ ಒಳಹರಿವು,Atmospheric inputs
ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,Atomic force microscope
ಪರಮಾಣು,Atom
ಎಟಿಪಿ ಎಎಸ್ಇ,ATP ase
ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ,Atrial contraction
ಹೃತ್ಕರ್ಣದ,Atrial fibrillation
ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್),Atrial natriuretic factor (ANF)
ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್,Atrial node
ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್,Atrial systole
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್,Atrioventricular node
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ,Atrioventricular valve
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),Atrium (peatria)
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),Atrium (peatria)
ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ,Atropa belladonna
ಕ್ಷೀಣತೆ,Atrophy
ಪತಂಗ,Atropine alkaloid
ಲಗತ್ತಿನ ತಟ್ಟೆ,Attachment plate
ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್,Auditory cortex
Aಲೋಹ,Aulosira
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Auricle (auricula)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Auricle (auricula)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Auricle (auricula)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),Auricle (auricula)
ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್,Australopithecines
ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ,Autecology
ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್,Automated DNA sequencer
ಸ್ವಯಂಚಾಲನ ಫಲಕ,Autopolyploid
ಸ್ವಾಯತ್ತನ,Autoanalyser
ಸ್ವಯಂಚಾಲಿತ,Autogamy
ಸ್ವಯಂಚಾಲಿತ,Autogamy
ಸ್ವಾರಸ್ಯ,Autograft
ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ,Autoimmune disease
ವಾಹನ ನಿಷ್ಕಾಸ,Automobile exhaust
ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ,Autonomic (involuntary) nervous system
ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್,Autophagic lysosome
ಸ್ವಯಂಚಾಲನ,Autoploid
ತಗಿಸುವ,Autopodium
ಸ್ವಯಂಚಾಲನ ಫಲಕ,Autopolyploid
ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್,Autosomal chromorome
ಆಟೋಸೋಮಲ್ ಜೀನ್,Autosomal gene
ಆಟೊಸೋಮ್,Autosome
ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,Autotetraploid
ಸ್ವಯಂಚಾಲನತೆ,Autotomy
ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ,Autotriploid variety
ಆಟೋಟ್ರೋಫ್,Autotroph
ಶರತ್ಕಾಲ ಮರ,Autumn wood
ಏಕಸ್ವಾಮ್ಯ,Auxanograph
ಸಮಾಚತರಣಕ,Auxanometer
ಸಹಾಯಕ ಬೆಳವಣಿಗೆ,Auxetic growth
ತತ್ತ್ವ,Auxin
ಅರಣ್ಯ,Auxotroph
ಎ ವಿ ಬಂಡಲ್,A V bundle
ಅವೆಸ್,Aves
ಅವಶೇಷ,Avicennia
ಉಗುಳು,Awn
ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ,Axial skeleton
ದಳಪಲ್ಲ,Axile
ಅಕ್ಷೀಯ ಮೊಗ್ಗು,Axillary bud
ಅಕ್ಷೀಯ,Axillary
ಅಕ್ಷದ ಕಶೇರು,Axis vertebra
ಕಣ್ಣುಹಾಯ,Axon
ಆಕ್ಸೋನಲ್ ಪೊರೆಯು,Axonal membrane
ಸಂಧಿವಾತ,Axonally
ದಗಾ,Axoneme
ಅಣಕೆಯ,Azospirillum
ದನಕ,Azotobacter
ಅಜೈಗಸ್ ಧಾಟ,Azygous vein
ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್,Bacillus anthracis
ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ),Bacillus thuringiensis (Bt)
ಗಾಡಿ,Bacillus
ಬ್ಯಾಕ್ಟೀರಿಯಾ,Bacteria
ಬ್ಯಾಕ್ಟೀರಿಯಾದ,Bacterial
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ),Bacterial artificial chromosome (BAC)
ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ,Bacterial pathogen
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ,Bacterial plasma membrane
ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ,Bacterial strain
ಬ್ಯಾಕ್ಟೀರಿಯದ,Bacteriological
ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ,Bacteriological nomenclature
ಜಿಗಿತ,Bacteriophage
ಜಿಗಿತ,Bacterium
ಕಸಾಯಿಖಾನೆ,Baculovirus
ಜರುಗಿಸುವುದು,Bagging
ಬಾಲಿನೋಪ್ಟೆರಾ,Balaenoptera
ಸಮತೋಲಿತ ಬಹುರೂಪತೆ,Balanced polymorphism
ಸಮತೋಲನ ಆಯ್ಕೆ,Balancing selection
ಬಲಾನೊಗ್ಲೋಸಸ್,Balanoglossus
ಒಂದು ತರದ ಬಿರುಗಾಳಿ,Balanus
ತಾರಾಗಳು,Balausta
ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ,Ball and socket joint
ಬಲೂನ್ ಕ್ಯಾಥರೈಸೇಶನ್,Balloon catherization
ಬಾಮ್ ಎಚ್ ಐ,Bam H I
ಬಿದಿ,Bamboo-shoot
ಬ್ಯಾಂಡೆಡ್ ಆಂಟೀಟರ್,Banded anteater
ಬ್ಯಾಂಡಿಂಗ್ ತಂತ್ರ,Banding technique
ಗಲಿಬಿಲಿತ್ಯ,Barbiturate
ಬರಿ ರಾಕ್,Bare rock
ತಡೆಗೋಡೆ,Barrier
ತೊಗಟೆ,Bark
ಶೀತಲಕ,Barnacle
ತಳದ ದೇಹ,Basal body
ತಳದ ಹೊದಿಕೆ,Basal cover
ತಳದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,Basal ganglion
ತಳದ,Basal pad
ಬೇನೆ,Base
ಬೇಸ್ ಜೋಡಿ,Base pair
ಬೇಸ್ಮೆಂಟ್ ಮೆಂಬರೇನ್,Basement membrane
ಹುಷೋಪಾರ್ಪ್,Basidiocarp
ಹುಸಿಡಿಯೊಮೈಸೆಟ್ಸ್,Basidiomycetes
ಹುಸಿಪೋರ್,Basidiospore
ನಾರು,Basidium
ಹುಳ,Basifixed
ಹಳ್ಳದ ಪೊರೆಯ,Basilar membrane
ಬೆಸಿಟಲ್ ಇಂಟರ್ನೋಡ್ ಆದೇಶ,Basipetal internode order
ಬಾಸಡೆ,Basophil
ಬಾಸೊಫಿಲಿನ,Basophilic
ಬೇಟಿಯನ್ ಮಿಮಿಕ್ರಿ,Batesian mimicry
ಸ್ನಾನದ ಸ್ಪಂಜು,Bath sponge
ಸ್ನಾನದ ಸ್ಪಂಜು,Bath sponge
ಮಾಟ,Bauhinia
ಹೊಡೆ,Beat
ಜೇನುಗೂಡು,Beehive
ಬುದ್ದಿ,Beewax
ಬಿರುಗೂರಿ,Begonia
ವರ್ತನೆಯ ಹೊಂದಾಣಿಕೆ,Behavioural adaptation
ಬೆಳ್ಳೆ,Bel
ಬೆಲ್ಲ,Belladonna
ಹಾನಿಕರವಲ್ಲದ ಗೆಡ್ಡೆ,Benign tumour
ಬೆನ್ನಿನ,Benthic
ಬೆಂಜೀನ್ ಹೆಕ್ಸಾಕ್ಲೋರೈಡ್ (ಬಿಎಚ್ಸಿ),Benzene hexachloride (BHC)
ಬೆನ್ನೆಲುಬು,Benzene
ಒಂದು ತರದ ಬಾಚು,Berenil
ಗಡಿಗೊಡು,Berry
ಬೀಟಾ ವೈವಿಧ್ಯತೆ,Beta diversity
ಒಂದು ಬಗೆಯ ಬೆಲು,Betula
ಬಿಳುಗು,B-globin
ಭಾಂಗ್,Bhang
ಭಕ್ತ,Bhetki
ಬೆಸುಗದ,B-horizon
ದ್ವಿವರ್ಗಹದ,Bicarbonate
ದ್ವಿಪಾಕಶಾಲ,Bicarpellary
ಬಿಕಾರ್ಪೆಲ್ಲಾಟಾ,Bicarpellatae
ಕೈಚೀಲ,Biceps
ಬಾಯಿ,Biconcave
ಬಿರಡೆದ,Biconvex
ಬೈಕಾನ್ವೆಕ್ಸ್-ಗೋಳಾಕಾರದ ಮಸೂರ,Biconvex-spherical lens
ಉಪಜಾತ ಕವಾಟ,Bicuspid valve
ಬಿಡ್ದಾರರ ಕಾಲುವೆ,Bidder's canal
ಬಿಡ್ದಾರರ ಅಂಗ,Bidder's organ
ದ್ವೈವಾರ್ಷಿಕ,Biennial
ದೊಡ್ಡ ಬ್ಯಾಂಗ್ ಸಿದ್ಧಾಂತ,Big Bang theory
ತಿಕ್ಕಲ,Bilabiate
ದ್ವಿಪಕ್ಷೀಯ ಸಮ್ಮಿತಿ,Bilateral symmetry
ದ್ವಿಜಾತ,Bilateria
ದ್ವಿಪಾತಕ,Bilayer
ಪಿಶಾಚಿಕ,Bile
ಪಿತ್ತರಸ ವರ್ಣದ,Bile pigment
ಪಿತ್ತರಸ ಉಪ್ಪು,Bile salt
ಬೈನರಿ ವಿದಳನ,Binary fission
ಬಂಧಿಸುವ ಫ್ಲೋರೋಕ್ರೋಮ್,Binding fluorochrome
ತಲಾಧಾರದ ಬಂಧನ,Binding of substrate
ಜೈಲು ಪ್ರದೇಶದ,Binocular
ಬೈಿನಾಕ್ಯುಲರ್ ತಲೆ,Binocular head
ಬೈನಾಕ್ಯುಲರ್ ದೃಷ್ಟಿ,Binocular vision
ದ್ವಿಪದೀಯ,Binomial
ದ್ವಿಪದ ನಾಮಕರಣ,Binomial nomenclature
ದ್ವಿಪದ ವ್ಯವಸ್ಥೆ,Binomial system
ದ್ವಿಚಲಕ,Binuleate
ಜೈವಿಕ ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮಜೀವಿಯ ಉತ್ಪನ್ನ,Bioactive microbial product
ಜೀವರಾಸಾಯನ ಮಾರ್ಗ,Biochemical pathway
ಜೀವರಾಸಾಯನದ ಪ್ರತಿಕ್ರಿಯೆ,Biochemical reaction
ಬಯೋಮೆಡಿಕಲ್ ಎಂಜಿನಿಯರಿಂಗ್,Biomedical engineering
ಜೈವಿಕ ಸಂಶ್ಲೇಷಿತ ಹಂತ,Biosynthetic phase
ಬಯೋವಾಪನ್ ದಳ್ಳಾಲಿ,Bioweapon agent
ಜೈವಿಕ,Bioassay
ಜಡತ್ವ ರಾಸಾಯನಿಕ,Biochemical
ಜೀವರಾಸಾಯನಿಕ ಆಟಾನಲೈಸರ್,Biochemical autoanalyser
ಜೀವರಾಸಾಯನಿಕ ಗುಣಲಕ್ಷಣ,Biochemical characterization
ಜೀವರಾಸಾಯನಿಕ ಆಮ್ಲಜನಕ ಬೇಡಿಕೆ (ಬಿಒಡಿ),Biochemical oxygen demand (BOD)
ಜೀವರಾಸಾಯನ ಮಾರ್ಗ,Biochemical pathway
ಜೀವರಾಸಾಯನಿಕ ಜೀವಕೀಣಿ,Biochemical taxonomy
ಜೀವರಾಸಾಯನ ತಂತ್ರ,Biochemical technique
ಜೀವರಾಸಾಯನಶಾಸ್ತ್ರ,Biochemistry
ಬಯೋಸೈಡ್,Biocide
ಬಯೋಸೈಡ್ ಶೇಷ,Biocide residue
ಜೈವಿಕ ವಿಘಟನೀಯ ಕೀಟನಾಶಕ,Biodegradable insecticide
ಜೈವಿಕ ವಿಘಟನೀಯ ಸಾವಯವ ತ್ಯಾಜ್ಯ,Biodegradable organic waste
ಜೈವಿಕ ವಿಘಟನೀಯ ಕೀಟನಾಶಕ,Biodegradable pesticide
ಜೈವಿಕ ವೈವಿಧ್ಯತೆ,Biodiversity
ಜೈವಿಕ ಉತ್ಪಾದಕ,Bioethics
ಜೈವಿಕ ಗಡಿ,Biofertilizer
ಜೈವಿಕ ಜೀವಕೋಶ,Biofortification
ಜೈವೋಕ್ತಿಗಳು,Biogenesis
ಜೈವಿಕ ಉತ್ಪಾದನೆಯ ಕಾನೂನು,Biogenetic law
ಜೈವಿಕ ರಾಸಾಯನಿಕ ಚಕ್ರ,Biogeochemical cycle
ಜೈವಿಕ ಭೂಗೋಳದ ಪ್ರದೇಶ,Biogeographical region
ಜೈವಿಕ ಭೂಗೋಳಶಾಸ್ತ್ರ,Biogeography
ಜೈವಿಕ ರಚನೆ,Bioinformatics
ಬಯೋಲಿಸ್ಟಿಕ್ ಗನ್ (ಜೀನ್ ಗನ್),Biolistic gun (gene gun)
ಬಯೋಲಿಕ್ಸ್,Biolistics
ಜೈವಿಕ ಮತ್ತು ದೈಹಿಕ ತಡೆಗೋಡೆ,Biological and physical barrier
ಜೈವಿಕ ಜೀವಿ,Biological being
ಜೈವಿಕ ರಸಾಯನಶಾಸ್ತ್ರ,Biological chemistry
ಜೈವಿಕ ವರ್ಗೀಕರಣ,Biological classification
ಜೈವಿಕ ಸಮುದಾಯ,Biological community
ಜೈವಿಕ ನಿಯಂತ್ರಣ,Biological control
ಜೈವಿಕ ವೈವಿಧ್ಯತೆ,Biological diversity
ಜೈವಿಕ ವಿಕಸನ,Biological evolution
ಜೈವಿಕ ಕೃಷಿ,Biological farming
ಜೈವಿಕ ಪರಂಪರೆ,Biological legacy
ಜೈವಿಕ ವರ್ಧನೆ,Biological magnification
ಜೈವಿಕ ಸಾರಜನಕ ಸ್ಥಿರೀಕರಣ,Biological nitrogen fixation
ಜೈವಿಕ ವರ್ಣದ್ರವ್ಯ,Biological pigment
ಜೈವಿಕ ಪ್ರಭೇದಗಳ ಪರಿಕಲ್ಪನೆ,Biological species concept
ಜೈವಿಕ ವ್ಯವಸ್ಥೆಯ,Biological system
ಜೈವಿಕ ಯುದ್ಧ (ಜೈವಿಕ ಯುದ್ಧ),Biological war (bio-war)
ಜೈವಿಕ ಆಯುಧ (ಜೈವಿಕ ಶಸ್ತ್ರಾಸ್ತ್ರ),Biological weapon (bio-weapon)
ಜೈವಿಕ ವಿಜ್ಞಾನ,Biologicals
ಜೀವಶಾಸ್ತ್ರಜ್ಞ,Biologist
ಜೀವಶಾಸ್ತ್ರ,Biology
ಜೈವಿಕ ಇಂಧನ,Bioluminescence
ಜೀವರಾಶಿ,Biomass
ಜೀವರಾಶಿ ಇಂಧನ,Biomass fuel
ಬಯೋಮ್,Biome
ಬಯೋಮೆಡಿಕಲ್ ಎಂಜಿನಿಯರಿಂಗ್,Biomedical engineering
ಬಯೋಮೆಡಿಕಲ್ ತಂತ್ರಜ್ಞಾನ,Biomedical technology
ಜೈವಿಕ ಅಣುಗಳು,Biomolecule
ಜೀವಕೋಶದ,Biopatent
ಜೈವಿಕ ಭೌತಚಿಕಿತ್ಸೆಯ,Biopharmaceutical
ಜೈವಿಕ ಭೌತಿಕ,Biophysical
ಬಯೋಫಿಸಿಕ್ಸ್,Biophysics
ಜೀವಾನಾವಳಿ,Biopiracy
ಜೀವವ್ಯಾವಧಿ ಆಂಪ್ಲಿಫೈಯರ್,Biopotential amplifier
ಜೈವಿಕ ರಿಯಾಯಿತಿ,Bioreactor
ದ್ವಿಮುಖತೆ,Bioremediation
ಬಯುಸೋಲಿಡ್,Biosolid
ಜೀವಗೋಳ ಸಂಪನ್ಮೂಲಗಳು,Biosphere resources
ಜೀವಗೋಳ,Biosphere
ಜೈವಿಕ ಸಂಶ್ಲೇಷಿತ ಮಾರ್ಗ,Biosynthetic pathway
ಜೈವಿಕ ಸಂಶ್ಲೇಷಿತ ಹಂತ,Biosynthetic phase
ಜೈವಿಕ ವ್ಯವಸ್ಥೆಗಳ,Biosystematics
ಜೈವಿಕ ತಂತ್ರಜ್ಞಾನ,Biotechnology
ಜೈವಿಕ ಭಯಂಕರತೆ,Bioterrorism
ಜೈವಿಕ,Biotic
ಜೈವಿಕ ಸಮುದಾಯ,Biotic community
ಜೈವಿಕ ಅಂಶ,Biotic factor
ಜೈವಿಕಾರ್,Biowar
ಬಯೋವಾಪನ್ ದಳ್ಳಾಲಿ,Bioweapon agent
ಎರಡು,Biparous
ಬೈಫಾಸ್ಫಾಸ್ಫ್ಲೈಸೆರೇಟ್ ಮಾಡು,Biphosphoglycerate
ದ್ವಿಗೀನ,Bipinnate
ಬೈಪೋಲಾರ್ ನರ ಕೋಶ,Bipolar nerve cell
ಬೈಪೋಲಾರ್ ನರಕೋಶ,Bipolar neuron
ಪಕ್ಷಿ,Bird
ಪಕ್ಷಿ,Bird flu virus
ದ್ವಿಲಿಂಗಿ,Bisexual
ದ್ವಿಲಿಂಗದ ಹೂವು,Bisexual flower
ಕಚ್ಚುವ ಮತ್ತು ಚೂಯಿಂಗ್ ಪ್ರಕಾರ,Biting and chewing type
ಜೈಲು,Bivalent
ವಿಲಕ್ಷಣ ವರ್ತನೆ,Bizarre behavior
ಕಪ್ಪು ಬೆರ್ರಿ,Black berry
ಕಪ್ಪು ಕಾಲು ರೋಗ,Black foot disease
ಕ್ರೂಸಿಫರ್ನ ಕಪ್ಪು ಕೊಳೆತ,Black rot of crucifer
ಗಾಳಿಗೊಡು,Bladder wort
ಮೂತ್ರ ಕೋಶ,Bladder
ಗಾಳಿಯ,Bladderwort
ಗಾಳಿಯ ಹುಳು,Bladderworm
ಚಿರತೆ,Blastocole
ಚಾಚು,Blastocyst
ರಭಸ,Blastomere
ಬಂಡಿಲೆ,Blastula
ಮಿಶ್ರಣವಾದ,Blended
ಕುರುಡು ಚೀಲ,Blind sac
ಕುರುಡುತನ,Blind spot
ರಕ್ತ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆಯ ಅಂಶ,Blood clotting factor
ರಕ್ತದ ಕಾರ್ಪಸ್ಕಲ್,Blood corpuscle
ರಕ್ತದ ಹರಿವು,Blood flow
ರಕ್ತದ ಗುಂಪು,Blood group
ರಕ್ತದ ಸೀರಂ,Blood serum
ರಕ್ತ ನಾಳ,Blood vessel
ರಕ್ತಪ್ರವಾಹ,Bloodstream
ಚಿರತೆ,Blotting
ನೀಲಿ ಬೇಬಿ ಸಿಂಡ್ರೋಮ್,Blue baby syndrome
ಬೆರಿಹಣ್ಣಿನ,Blue berry
ನೀಲಿ ಹಸಿರು ಪಾಚಿಗಳು,Blue green algae
ನೀಲಿ ಕ್ರಾಂತಿ,Blue revolution
ನೀಲಿ ತಿಮಿಂಗಿಲ,Blue whale
ನೀಲಿ ಕೊನೆಯ ಬಂಧನ,Blue end ligation
ದೃಷ್ಟಿಯನ್ನು ಮಸುಕಾಗಿಸುವುದು,Blurring of vision
ಬೋಳು,Bobcat
ದೇಹ,Body
ದೇಹ (ದೈಹಿಕ) ಕೋಶ,Body (somatic) cell
ದೇಹದ ದ್ರವ,Body fluid
ಬೋಯರ್ಹಾವಿಯ,Boerhaavia
ಚಿಮ್ಮು,Bog
ಬಾಲ್ ಹುಳು,Boll worm
ಕಸಾಯಿಖಾನೆ,Bolus
ಬಾಂಬ್ ಕ್ಯಾಲೋರಿಯೊಮೀಟರ್,Bomb caloriometer
ಬಾಂಬೆ ಬಾತುಕೋಳಿ,Bombay duck
ಗಂಡುಬೀರಿ,Bombyx
ಮೂಳೆ ಮಜ್ಜೆಯ,Bone marrow
ಬೋನೆಲಿಯಾ,Bonellia
ಎಲುಬಿನ,Bony labyrinth
ಎಲುಬಿನ ರಚನೆ,Bony structure
ಪುಸ್ತಕ ಗಿಲ್,Book gill
ಗಡಿರೇಖೆಯ ಹಳ್ಳ,Bordered pit
ಸಸ್ಯಶಾಸ್ತ್ರೀಯ,Botanical
ಬೊಟಾನಿಕಲ್ ತೋಟ,Botanical garden
ಬೊಟಾನಿಕಲ್ ನಾಮಕರಣ,Botanical nomenclature
ಸಸ್ಯಶಾಸ್ತ್ರಜ್ಞ,Botanist
ಸಸ್ಯಶಾಸ್ತ್ರ,Botany
ಅಡಚಣೆ,Bottleneck effect
ತಳಹದಕ,Bottom dweller
ತಳಹದಿ,Bottom dwelling
ಬಾಗ್‌ನ್ವಿಲ್ಲಾ,Bougainvillea
ಎದೆಗುಂದಿದ ಕ್ಯಾಪ್ಸುಲ್,Bowman capsule
ಬೌಮನ್ ಗ್ರಂಥಿ,Bowman's gland
ಬ್ರಾಕೆಟ್ ಶಿಲೀಂಧ್ರಗಳು,Bracket fungi
ಚೂರು,Bract
ಬಂಡಿ,Bracteate
ಚೂರುಪಾರು,Bracteolate
ಕಸಾಯಿಖಾನೆ,Bracteole
ಮೆದುಳು,Brain
ಮಿದುಳು ಪೆಟ್ಟಿಗೆ,Brain box
ಮಿದುಳು ಸತ್ತ,Brain dead
ಮೆದುಳಿನ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,Brain ganglion
ಮೆದುಳು ಕಾಂಡ,Brain stem
ಕವಲೊಡೆ,Branching
ಕವಲೊಡೆಯ,Branchiostoma
ಹಳ್ಳ,Brazzein
ಬ್ರೆಡ್ ಅಚ್ಚು,Bread mould
ಎದೆ ಹಾಲು,Breast milk
ತಳಿಗಾರ,Breeder
ಸಂತಾನೋತ್ಪತ್ತಿ ಮಾಡುವ ಜೀವಶಾಸ್ತ್ರ,Breeding biology
ಬ್ರೂವರ್ಸ್ ಯೀಸ್ಟ್,Brewer's yeast
ಸೇತುವೆ,Bridge
ಪ್ರಕಾಶಮಾನವಾದ ಕ್ಷೇತ್ರ ಸೂಕ್ಷ್ಮದರ್ಶಕ,Bright field microscope
ಸುಲಭವಾಗಿ ನಕ್ಷತ್ರ,Brittle star
ವಿಶಾಲ ಹುರುಳಿ,Broad bean
ಕೋಸುಗಡ್ಡೆ,Broccoli
ಶ್ವಾಸನಾಳದ,Bronchiole
ಶ್ವಾಸನಾಳದ ಉರಿಯೂತ,Bronchitis
ಬ್ರಾಂಕೋಡೈಲೇಟರ್ .ಷಧ,Bronchodilator drug
ಸಂಸಾರ,Brood
