Hindi,Odiya
कैथोड किरण नलिका (सी. आर. टी.) कैथोड-रे-टयूब,କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ (CRT)
सी डी रॉम डिस्क ड्रािव,CD ROM ଡିସ୍କ ଡ୍ରାଇଭ |
सेल,କକ୍ଷ
सेल एनीमेशन,ସେଲ୍ ଆନିମେସନ୍ |
सेल्युलर फोन,ସେଲୁଲାର୍ ଫୋନ୍ |
"1.केंद्रीय स्मृति,2. केंद्रीय मेमोरी",କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି
केद्रीय प्रक्रमण एकक (सी पी यू),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU)
केंद्रीकृत तंत्र,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |
प्रमाणीकृत टेप,ସାର୍ଟିଫିକେଟ୍ ଟେପ୍ |
श्रृंखला,ଶୃଙ୍ଖଳା
"1.श्रृंखला आंकड़ा, 2.श्रृंखला सामग्री",ଶୃଙ୍ଖଳା ତଥ୍ୟ
श्रृंखला कड़ी,ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |
श्रृंखलन,ଶିକୁଳି
"1.प्रणाल, 2.चैनल",ଚ୍ୟାନେଲ୍ |
"1.प्रणाल व्यस्त टोन, 2.चैनल व्यस्त टोन",ଚ୍ୟାନେଲ ବ୍ୟସ୍ତ ସ୍ୱର |
"1.प्रणाल क्षमता, 2.चैनल क्षमता",ଚ୍ୟାନେଲ କ୍ଷମତା |
"1.प्रणाल नियंत्रक, 2.चैनल नियंत्रक",ଚ୍ୟାନେଲ ନିୟନ୍ତ୍ରକ
"1.प्रणाल त्रुटि, 2.चैनल त्रुटि",ଚ୍ୟାନେଲ ତ୍ରୁଟି |
"1.चैनल कार्यक्रम, 2.चैनल प्रोग्राम",ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |
"1.प्रणाल विश्वसनीयता, 2.चैनल विश्वसनीयता",ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |
"1.प्रणाल समुच्चय, 2.चैनल समुच्चय",ଚ୍ୟାନେଲ୍ ସେଟ୍ |
संप्रतीक,ବର୍ଣ୍ଣ
"1.संप्रतीक कूट,2. संप्रतीक कोड",ବର୍ଣ୍ଣ କୋଡ୍
संप्रतीक कुंजी,ବର୍ଣ୍ଣ ଚାବି
संप्रतीक पाठक,ବର୍ଣ୍ଣ ପାଠକ
"1.संप्रतीक सािज, 2.संप्रतीक आमाप",ବର୍ଣ୍ଣ ଆକାର
संचित्र,ଚାର୍ଟ
"1.न्याधार, 2.चैसिस",ଖାସ୍
जाँच बिट,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
जाँच अंक,ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |
जाँच योग,ଯାଞ୍ଚ ରାଶି
जाँच शब्द,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
चिप,ଚିପ୍
चिप सेट,ଚିପ୍ ସେଟ୍ |
"1.चुनना, 2.चयन",ବାଛନ୍ତୁ |
वर्णिक रूप से,କ୍ରୋମେଟିକ୍
"1.सािफर,2. शून्य,3. सीफर",ସାଇଫର୍
परिपथ,ସର୍କିଟ
वर्तुल सूची,ବୃତ୍ତାକାର ତାଲିକା |
सायरस,ସାଇରସ୍
उल्लेख,ଉଦ୍ଧୃତ
"1.श्रेणी, 2.वर्ग",ଶ୍ରେଣୀ
वर्ग चर,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
वर्गीकरण,ବର୍ଗୀକରଣ
अपमार्जन,ସଫା
अपमार्जित क्षेत्र,ପରିଷ୍କାର କ୍ଷେତ୍ର
"1.अपमार्जित प्रणाली, 2.अपमार्जित चैनल",ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |
दबाना,କ୍ଲିକ୍ କରନ୍ତୁ |
"1.ग्राहक,2. क्लाइट",କ୍ଲାଏଣ୍ଟ
"1.ग्राहक परिसेवक, 2.ग्राहक सर्वर",କ୍ଲାଏଣ୍ଟ ସର୍ଭର |
ग्राहक स्टब,କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |
कर्तन कला,କ୍ଲିପ୍ ଆର୍ଟ
कर्तन कला पुस्तकालय,କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |
क्लिप बोर्ड,କ୍ଲିପ୍ ବୋର୍ଡ |
क्लिपर,କ୍ଲିପର୍
क्लिपर चिप,କ୍ଲିପର୍ ଚିପ୍ |
गुट,କ୍ଲିକ୍
"1.घड़ी,2. कालद",ଘଣ୍ଟା
कालद चक्र,ଘଣ୍ଟା ଚକ୍ର |
कालद आवृत्ति,ଘଣ୍ଟା ଆବୃତ୍ତି
कालद हार्डवेयर,ଘଣ୍ଟା ହାର୍ଡୱେର୍ |
कालद स्पंद,ଘଣ୍ଟା ନାଡ |
कालद गति,ଘଣ୍ଟା ଗତି
कालद तुल्यकालन,ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
कालद टिक,ଘଣ୍ଟା ଟିକ୍ |
क्लोन,କ୍ଲୋନ୍ |
बंद,ବନ୍ଦ
संवृत परिपथ टी.वी. (सी.सी.टी.वी.),କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV)
संवरण,ବନ୍ଦ
"1.मेघाभिकलन,2.क्लाुड कंप्यूटिंग",କ୍ଲାଉଡ୍ ଗଣନା
गुच्छ,କ୍ଲଷ୍ଟର
"1.विलेपित कार्ड,2. विलेपित पत्रक",ଆଚ୍ଛାଦିତ କାର୍ଡ |
लेपित कागज,ଆବୃତ କାଗଜ |
समाक्षीय,ସମବାୟ
समाक्ष केबल,ସମବାୟ କେବୁଲ୍ |
कोडासिल,କୋଡାସିଲ୍ |
"1.कूट, 2.कोड",କୋଡ୍
"1.कूट जनक,2. कोड जनक",କୋଡ୍ ଜେନେରେଟର
कूट पृष्ठ,କୋଡ୍ ପୃଷ୍ଠା |
"1.कूट शब्द, 2.कोड शब्द",କୋଡ୍ ୱାର୍ଡ
"1.कोडर, 2.कूटक",କୋଡର୍
"1.कूट लेखन जाँच, 2. कोडन जाँच",କୋଡିଂ ଯାଞ୍ଚ |
कूट लेखन रूप,କୋଡିଂ ଫର୍ମ |
"1.कूटलेखन पत्र, 2. कोडन शीट",କୋଡିଂ ସିଟ୍ |
गुणांक,ଗୁଣବତ୍ତା
ससंजन,ସମନ୍ୱୟ
"1.शीत बूट, 2.शीत प्रारंभ",ଥଣ୍ଡା ବୁଟ
शीत प्रारंभ,ଥଣ୍ଡା ଆରମ୍ଭ
सहयोग,ସହଯୋଗ
निपात,ଭୁଶୁଡ଼ିବା |
"1.परिमिलन, 2.समानुक्रमित करना",ସଂଗ୍ରହ କରନ୍ତୁ |
"1.समानुक्रमित टेप,2. कालेट टेप",କୋଲେଟ୍ ଟେପ୍ |
टक्कर,ଧକ୍କା
कोलन,କୋଲନ୍
"1.वर्ण, 2.रंग",ରଙ୍ଗ (ରଙ୍ଗ)
रंग संतृप्ति,ରଙ୍ଗ ପରିପୃଷ୍ଠା |
रंग सारणी,ରଙ୍ଗ ଟେବୁଲ୍ |
स्तंभ,ସ୍ତମ୍ଭ
संयोजन,ମିଶ୍ରଣ
समिश्र पेटी,କମ୍ବୋ ବାକ୍ସ
"1.समादेश, 2.कमांड",ନିର୍ଦ୍ଦେଶ
समादेश बटन,ନିର୍ଦ୍ଦେଶ ବଟନ୍
समादेश सूची,ନିର୍ଦ୍ଦେଶ ତାଲିକା |
टिप्पणी,ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |
"1.वचन बद्धता, 2.प्रतिबद्धता",ପ୍ରତିବଦ୍ଧତା
वस्तु,ଦ୍ରବ୍ୟ
सामान्य व्यवसाय उन्मुखी भाषा (कोबोल),ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍)
सामान्य त्रुटि,ସାଧାରଣ ତ୍ରୁଟି |
सामान्य भाषा,ସାଧାରଣ ଭାଷା |
"1.सामान्य नेमक,2. सामान्य नित्यक्रम",ସାଧାରଣ ରୁଟିନ୍ |
संचार,ଯୋଗାଯୋଗ |
संचार रेखा,ଯୋଗାଯୋଗ ରେଖା
संचार विधा,ଯୋଗାଯୋଗ ମୋଡ୍ |
"1. संचार नेटवर्क, 2. संचार जालक्रम",ଯୋଗାଯୋଗ ନେଟୱାର୍କ |
संचार प्राचल,ଯୋଗାଯୋଗ ପାରାମିଟର
संचार तंत्र,ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |
संहनन,ସଙ୍କୋଚନ
संपीडप्रसारित्र,କମ୍ପାଣ୍ଡର୍
संपीडप्रसारण,କମ୍ପାଣ୍ଡିଂ
कंपनी नेटवर्क,କମ୍ପାନୀ ନେଟୱାର୍କ |
तुलना परीक्षण,ତୁଳନା ପରୀକ୍ଷା
"1.सुसंगति, 2.संगतता",ସୁସଙ୍ଗତତା
सुसंगत,ସୁସଙ୍ଗତ
संकलन,ସଂକଳନ
संकलन तथा कार्यपालन,ସଙ୍କଳନ କର ଏବଂ ଯାଅ |
"1.संकलक, 2.क्रमादेश अंतरक",କମ୍ପାଇଲର୍
संकलक भाषा,ସଙ୍କଳନକାରୀ ଭାଷା |
पूरक,ସଂପନ୍ନ
दस-पूरक,ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ
पूरक,ସଂପନ୍ନକାରୀ |
"1.संपूर्ण हस्तगत, 2.संपूर्ण हासिल",ସମ୍ପୁର୍ଣ୍ଣ ବହନ
सम्मिश्र,ଜଟିଳ
सम्मिश्र संख्या,ଜଟିଳ ସଂଖ୍ୟା
घटक,ଉପାଦାନ
कॉम,ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM)
संयुक्त,ମିଶ୍ରିତ
संयोजन,ରଚନା
"1.अभिकलनीय, 2.अभिकल्पनात्मक",ଗଣନା
कंप्यूटर,କମ୍ପ୍ୟୁଟର
कंप्यूटर केन्द्र,କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର
कंप्यूटर विशेषज्ञ,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
कंप्यूटर ग्राफिक्स,କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ
कंप्यूटर अनुदेश,କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ
"1.कंप्यूटर भाषा, 2.अभिकलक भाषा",କମ୍ପ୍ୟୁଟର ଭାଷା
"1.कंप्यूटर नेटवर्क, 2.कंप्यूटर जालक्रम",କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ
कंप्यूटर विज्ञान,କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ
कंप्यूटर सुरक्षा,କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା
कंप्यूटर अनुकरण,କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |
कंप्यूटर विशेषज्ञ,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
कंप्यूटरीकरण,କମ୍ପ୍ୟୁଟରୀକରଣ
कंप्यूटरविद्,କମ୍ପ୍ୟୁଟରବାଦୀ
कंप्यूटरीकरण,କମ୍ପ୍ୟୁଟରୀକରଣ
"1.अभिकलन,2. कंप्यूटन",ଗଣନା
संकल्पना,ଧାରଣା
"1.समरूपता, 2.सहसंगता, 3.संगमन",ସମନ୍ୱୟ
"संगामी, समरूपी",ସମବାୟ
प्रतिबंध चर,କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍
प्रतिबंधित संकारक,ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |
प्रतिबंधित कथन,ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ
चालक,କଣ୍ଡକ୍ଟର |
"1.दूर सम्मेलन, 2.सम्मेलन",ସମ୍ମିଳନୀ
गोपनीयता,ଗୋପନୀୟତା
"1.संविन्यास, 2.संरूपण",ବିନ୍ୟାସ
संकुलन,ଯାତାୟାତ
संयोजन,ସଂଯୋଗ
संबंधन गति,ସଂଯୋଗ ଗତି
संबंधन,ସଂଯୋଗ
संबंधन रहित संचार,ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |
संबधन मुक्ति,ସଂଯୋଗ ପ୍ରକାଶନ
संयोजकता,ସଂଯୋଗ
"1.संबंधक, 2.संयोजक",ସଂଯୋଜକ |
क्रमागत,ଲଗାତାର
अनुवर्ती,ପରିଣାମ
कन्सोल,କୋନସୋଲ
समेकन,ଏକୀକରଣ
"1.नियतांक,2. स्थिरांक",ସ୍ଥିର
अचर अनुदेश,ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ
प्रतिबंधित,ପ୍ରତିବନ୍ଧକ
संरचक,ନିର୍ମାଣକାରୀ
पात्र,ପାତ୍ର
"1.अन्तर्वस्तु, 2.अंश",ବିଷୟବସ୍ତୁ
सन्दर्भ,ପ୍ରସଙ୍ଗ
सन्दर्भ मुक्त व्याकरण (सी एफ जी),ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG)
सन्दर्भ स्विच,ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |
"1.आकस्मिक, 2.आकस्मिकता",ପରିସ୍ଥିତି
विसंगति,ସଂକୋଚନ
विपर्यास,ବିପରୀତ
नियंत्रण,ନିୟନ୍ତ୍ରଣ
नियंत्रण क्षेत्र,ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର
नियंत्रण बिट,ନିୟନ୍ତ୍ରଣ ବିଟ୍ |
नियंत्रक बस,ନିୟନ୍ତ୍ରଣ ବସ୍
नियंत्रण कार्ड,କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |
नियंत्रण परिपथ,କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |
नियंत्रण चक्र,ନିୟନ୍ତ୍ରଣ ଚକ୍ର
"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी",ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |
नियंत्रण कुंजी,ନିୟନ୍ତ୍ରଣ କି
नियंत्रण तर्क,ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |
नियंत्रण पाश,କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |
नियंत्रण चिन्ह,ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ
नियंत्रण संक्रिया,ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ
नियंत्रण पैनल,କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |
नियंत्रण संकेत,ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ
नियंत्रण स्विच,କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |
नियंत्रण टेप,କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |
"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक",ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |
"1.नियंत्रण एकक,2. नियंत्रण इकाई",କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU)
अभिसरण,ସମ୍ମିଶ୍ରଣ |
संवाद,ବାର୍ତ୍ତାଳାପ |
संवादी काल भाजन,ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |
