Hindi,Marathi
चक्रवृद्‌धि ब्याज,चक्रवाढ व्याज
मिश्र प्रायिकता,मिश्रित संभाव्यता
संपीड्य प्रवाह,संकुचित प्रवाह
संपीडन,संक्षेप
अभिकलन,गणना
अभिकलनी सूत्र,संगणकीय सूत्र
अभिकलित मान,गणना मूल्य
"कंप्यूटर, अभिकलित्र (मशीन), अभिकलक (व्यक्ति)",संगणक
अभिकलित्र कलनविधि,संगणक अल्गोरिदम
अभिकलित्र क्रमादेश,संगणक कार्यक्रम
अभिकलित्र क्रमादेशन,संगणक प्रोग्रामिंग
अभिकलित्र अनुकार,संगणक सिम्युलेशन
अभिकलन,संगणन
उन्मुख फलन,अवतल कार्य
अवतल बहुभुज,अवतल बहुभुज
उन्मुख क्रमादेशन,अवतल प्रोग्रामिंग
संकेन्द्री वतृ,केंद्रित वर्तुळे
संकेन्द्री वक्र,एकाग्र वक्र
