Kannada,Bengali
"ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್","কলাম, বার, কোব, ব্লক, বার, রড, বার, 8. প্রাচীর, 9. লাইন, 10. প্রান্ত, 1 ব্লক, 1, বার, 1, লাইন, 1, পরীক্ষা লাইন"
ಬಾರ್ಡೀನ್ ತತ್ವ,বারদিন নীতি
ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ,বারখাউসেন প্রভাব
ಬಾರ್ಲೋ ಸೈಕಲ್,বারলো চক্র
ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್,বার চুম্বক
ಕೊಟ್ಟಿಗೆ,শস্যাগার
ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್,বায়ু চাপ গ্রাফ
"ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್","barograph, barograph"
ವಾಯುಭಾರ ಮಾಪಕ,ব্যারোমিটার
ವಾತಾವರಣದ ಒತ್ತಡ,বায়ুমণ্ডলীয় চাপ
"ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ","cosmos, baromosphere"
ಲೋಲಕ ಲೋಲಕ,পেন্ডুলাম
"ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ","বাধা, পারমাণবিক, পারমাণবিক বাধা"
ತಡೆ ಮಟ್ಟ,বাধা স্তর
ಬೇರಿಯನ್,বেরিয়ন
ಗುರುಮಂಡಲ,গুরুমন্ডল
ಬೇಸ್ ಬ್ಯಾಂಡ್,বেস ব্যান্ড
"ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ","মৌলিক, মৌলিক, ক্ষারীয়"
ಬೇಸ್,ভিত্তি
"ಎಣಿಕೆ, ತಂಡ ರಚನೆ","গণনা, দল গঠন"
"ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ","কুন্ড, কুন্ড, হিটার, গরম করার পাত্র, স্নান"
ಬ್ಯಾಟರಿ,ব্যাটারি
"ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ","অ্যারে সেগমেন্ট, চেম্বার, উপসাগর"
ಪ್ರದರ್ಶನ,প্রদর্শনী
ಕಿಬಾನ್,কিবন
"ಮಾಣಿಕ, ಬೀಡು","মানিকা, বিড"
"ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್","মরীচি, মরীচি, মরীচি, ট্রাম্প"
"ಡಿಕ್ಮನ್, ಡಿಕನ್","ডিকম্যান, ডিকন"
"ಡೋಲ್, ವಿಸ್ಪಾಂಡ್","dole, vispand"
ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ,বেকারেল প্রভাব
ಬೆಲ್ ಜಾರ್,বেল জার
ಬೆಲ್ಲೋಸ್,বেল
ಗಂಟೆ ಗಡಿಯಾರ,বেল ঘড়ি
"ವೇದಿಕಾ, ಪೀಠ","বেদিকা, বেঞ্চ"
"ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)","মোড, বাঙ্ক (সম্পাদনা), বাঁক (v.)"
ಬ್ಯಾಂಕನ್,ব্যাংকান
"ಬಾಗಿದ, ಬಾಗಿದ","bent, bent"
ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ,বার্নোলি-সমীকরণ
ತಳದ-ಕಾರ್ಯ,বেসাল-ফাংশন
ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,সেরা আনুগত্য
ಬೀಟಾ (ಬಿ),বিটা (খ)
ಬೆಟಾಟ್ರಾನ್,betatron
ಮಾದರಿ,মডেল
ಬಿವಟ್ರಾನ್,বিভাট্রন
BH ಕರ್ವ್,বিএইচ বক্ররেখা
ದ್ವಿಕೋನ,দ্বিভুজাকার
"ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ","পক্ষপাত, পক্ষপাত"
ದ್ವಿ-ಅಕ್ಷೀಯ,দ্বি-অক্ষীয়
ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ,বিক্রোমেট কোষ
ಅಭ್ಯವತಲ್,অভিবতাল
ಡಬಲ್ ಆಂಟೆನಾ,ডবল অ্যান্টেনা
ಬೈಕಾನ್ವೆಕ್ಸ್,দ্বিকনভেক্স
"ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ","দ্বি-স্ফটিক, দ্বৈত-স্ফটিক"
ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್,দ্বিমুখী মাইক্রোফোন
ದ್ವಿಪದ ಮಾದರಿ,দ্বিপদী মডেল
ಡಿಪ್ಲಾಯ್ಡ್,ডিপ্লয়েড
ದ್ವಿಪಕ್ಷೀಯ,দ্বিপাক্ষিক
ಬೈಲಿನಿಯರ್,দ্বিরেখার
ದ್ವಿಮಾಣು,বাইমোলিকুলার
"ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್","দ্বি-পরিবর্তনশীল, দ্বি-বেস, দ্বৈত"
"ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್","বাইনারি কোড, বাইনারি কোড"
ಆಟದ ತಾರೆ,খেলা তারকা
ಬೈನರಿ ವಿಧಾನ,বাইনারি পদ্ধতি
ದ್ವಿಮುಖ,দ্বিপার্শ্ব
ಕರಾರುಪತ್ರ,বন্ধন
"ದುರ್ಬೀನು, ದುರ್ಬೀನು","বাইনোকুলার, বাইনোকুলার"
ಅವಳಿ,বাইনারি
ದ್ವಿಪದ ವಿತರಣೆ,দ্বিপদ ডিস্ট্রিবিউশন
"ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್","দ্বিকেন্দ্রিক, দ্বিকেন্দ্রিক, দ্বিমুখী"
ಬಯೋಡೈನಾಮಿಕ್ಸ್,বায়োডাইনামিকস
ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,জৈব ইলেকট্রনিক্স
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ,জীবপদার্থবিদ
ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ,জীবপদার্থবিদ্যা
ಜೈವಿಕ ಉಪಗ್ರಹ,জৈবিক উপগ্রহ
"ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್","সিনেমাটোগ্রাফার, বায়োস্কোপ"
ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ,বায়ো-সাভার্ট নিয়ম
ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್,biphasic বর্তমান
ದ್ವಿಧ್ರುವಿ,ডাইপোল
"ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ","biprism, biprism"
"biquartz, biquartz","biquartz, biquartz"
ಬೈಫಾಸಿಕ್ ಪಾತ್ರ,biphasic চরিত্র
ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,দুই-পর্যায়ের মাল্টিভাইব্রেটর
"ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್","দ্বোয়াঙ্ক* (বাইনারী সংখ্যা), বার্মিজ, আনি, টুক"
"ಕಪ್ಪು, ಕೃಷ್ಣ","কালো, কৃষ্ণ"
ಕಪ್ಪು ದೇಹ,কালো শরীর
ಅದೃಶ್ಯ ಬೆಳಕು,অদৃশ্য আলো
ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್,timirayan রেডিও timirayan
ಎಜೆಕ್ಷನ್ ನಾಡಿ,ইজেকশন পালস
ಅಂತ್ಯ ಪಕ್ಷಪಾತ,পক্ষপাত শেষ
ಕಪ್ಪು ವಿಕಿರಣ,কালো বিকিরণ
"ಅಪೂರ್ಣ, ಖಾಲಿ","অসম্পূর্ণ, ফাঁকা"
ಕವರ್,আবরণ
ರದ್ದತಿ,বাতিল
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ","বিস্ফোরণ, বিস্ফোরণ, দমকা"
"ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ","savika, bleeder, savi"
"ವೇಷಧಾರಿ, ಕುರುಡ","ছদ্মবেশী, অন্ধ"
ಬ್ಲೋಚ್ ಪ್ರಮೇಯ,ব্লোচের উপপাদ্য
"ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್","ব্লক, ব্লক, ব্লক"
"ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ","ঘা, ঘা, ঘা"
ನೀಲನಕ್ಷೆ,নীল প্রিন্ট
ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ,অস্পষ্টতা বৃত্ত
ಅಸ್ಪಷ್ಟ,অস্পষ্ট
"ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್","বল, গোলক, দুল"
"ದೇಹ, ವಸ್ತು","শরীর, বস্তু"
ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ,শারীরিক ক্ষমতা
ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,কেন্দ্রীভূত
"ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ","দেহ-তির্যক, শেষ-তির্যক"
"ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)","বগি, অজানা সনাক্তকরণ (রাডার)"
ಬೋರ್ ಪರಿಣಾಮ,বোর প্রভাব
ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್,বোর ম্যাগনেটন
"ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್","বয়লার, বয়লার"
"ಕುದಿಯುವ, ಕುದಿಯುವ","ফুটন্ত, ফুটন্ত"
ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ,বোল্টসম্যান সমীকরণ
ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್,বোমারু ইলেকট্রন
"ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ","আঘাতমূলক শক্তি, বোমা শক্তি"
ಅಡಮಾನ,বন্ধক
"ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ","bonded, bonded, bonded"
ವರ್ಧಕ,বর্ধক
ಬೋರಾನ್,বোরন
ಬೋಸ್-ಕಣ,বোস-কণা
ಬೋಸಾನ್,বোসন
"ಜಂಪ್, ಜಂಪ್","লাফ, লাফ"
ಬಂಧಿಸಲಾಗಿದೆ,আবদ্ধ
"ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)","সীমা, সীমা (সম্পাদনা), প্রান্তিক (v.)"
ಬಂಧಿಸಲಾಗಿದೆ,আবদ্ধ
ಧನು ರಾಶಿ ಅಂಗಳ,ধনু গজ
ನೌಕಾಯಾನ ಅಲೆ,পালতোলা তরঙ্গ
ಬಾಯ್ಲರ್ ತಾಪನ,বয়লার গরম করা
ಬಾಯ್ಲೆ ಕಾನೂನು,বয়েলের আইন
ಬಾಯ್ಲರ್ ತಾಪನ,বয়লার গরম করা
ಬ್ರಾಕೆಟ್-ವರ್ಗ,বন্ধনী-শ্রেণী
ಚೀಲ ನಿಯಮ,ব্যাগ নিয়ম
ಹೆಣೆದುಕೊಂಡ ತಂತಿ,জড়িত তার
ಬ್ರೇಕ್ ವರ್ಗ,ব্রেক ক্লাস
ಬ್ರಾಮಾ ಸಂಕೋಚಕ,ব্রামা কম্প্রেসার
ಕವಲೊಡೆಯುತ್ತಿದೆ,শাখা
"ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್","সাহসী জালি, সাহসী জালি"
ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್,ব্রাস ব্রেজিং
ಬೇರ್ಪಡುವಿಕೆ,বিচ্ছেদ
ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್,সংযোগকারী বিরতি
"ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್","ফ্র্যাকচার ডায়োড, জেনার ডায়োড"
ಮುರಿತ,ফ্র্যাকচার
"ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್","ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস"
ಸಂತಾನೋತ್ಪತ್ತಿ,প্রজনন
"ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್","retardant বিকিরণ, brastralung"
ಬ್ರೂಸ್ಟರ್-ಕೋನ,brewster-কোণ
ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್,ব্রুস্টার ফ্রিজ
ಸೇತುವೆ,সেতু
ಸೇತುವೆ ಬಂಧ,সেতু বন্ধন
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ","উজ্জ্বল, উজ্জ্বল, ঝলমলে"
ಪ್ರಕಾಶಕ,আলোক
ಕಾಂತಿ,তেজ
"ದ್ಯುತಿ, ಪ್ರಭಾ","দ্যুতি, প্রভা"
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,ব্রিলুওয়ান এলাকা
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি
ಸುಲಭವಾಗಿ,ভঙ্গুর
ಸೂಕ್ಷ್ಮತೆ,ভঙ্গুরতা
ಪ್ರಸಾರ,সম্প্রচার
ವಿವರವಾದ,বিশদ
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,বিপরীতমুখী
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,ব্রগলি সূত্র
ಛಿದ್ರಗೊಂಡಿದೆ,খণ্ডিত
ಬ್ರೌನಿ ಚಲನೆ,ব্রাউনি গতি
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್","কুচি, বুরুশ, কুর্চ, গুলম"
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)","বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)"
ಹೊಮ್ಮುವಿಕೆ,উদ্দীপনা
ಪ್ರತಿಕ್ರಮಗಳು,পাল্টা ব্যবস্থা
ಸಂಕೋಚನ,সংকোচন
"ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್","amp-প্রতিরোধ, বাফার"
ಅಕೌಸ್ಟಿಕ್ಸ್,ধ্বনিবিদ্যা
ಬರ್ಧನ್,বর্ধন
ಬಲ್ಬ್,বাল্ব
ಹೊರಹೊಮ್ಮು,আবির্ভূত
"ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ","আয়তন, বাল্ক, ভর, ভর, আয়তন"
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,ভলিউম স্থিতিস্থাপকতা সহগ
ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ,জনসংখ্যা সম্পত্তি
ಗರಿಷ್ಠ ತಾಪಮಾನ,সর্বোচ্চ তাপমাত্রা
ಉಬ್ಬು,স্ফীতি
"ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)","গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)"
ಗುಂಪನ್ನು,গুচ্ছ
ಬನ್ಸೆನ್ ಕೋಶ,বুনসেন সেল
ತೇಲುವಿಕೆ,উচ্ছ্বাস
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ","buoyancy, booyancy"
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,বার্গার সার্কিট
ಕಳ್ಳ ಗಂಟೆ,চোরের ঘণ্টা
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್","বার্নার, ইগনিটার"
ಪೂರ್ಣ ದಹನ,সম্পূর্ণ ইগনিশন
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು","বিস্ফোরণ, বিস্ফোরণ, ফাটল"
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,লাইন ব্যস্ত
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,ব্যস্ত টোন
ಬಜರ್,গুঞ্জন
ಬೈಪಾಸ್,বাইপাস
ಸರ್ಕ್ಯೂಟ್,সার্কিট
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್","সমুদ্রের তার, তার"
ಕ್ಯಾಡ್ಮಿಯಮ್,ক্যাডমিয়াম
ಸೀಸಿಯಮ್-ಕೋಶ,সিজিয়াম-কোষ
ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ,পাঞ্জর ডাইপোল
ಪಂಜರ್ ಎಫೆಕ್ಟ್,পাঞ্জার প্রভাব
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,হিসাব করতে
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ক্যালকুলেটর
ಕ್ಯಾಲೆಂಡರ್,ক্যালেন্ডার
"ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ","ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন"
"ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ","ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক"
ಕ್ಯಾಲಿಪರ್ಸ್,ক্যালিপার
"ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್","কল ক্যালকুলেটর, টক ক্যালকুলেটর"
"ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)","তাপ (v.), ক্যালোরি (ed.)"
"ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್","ক্যালোরিমিটার, ক্যালোরিমিটার"
"ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ","ক্যালোরিমেট্রি, ক্যালোরিমিট্রি"
ಕ್ಯಾಮೆರಾ,ক্যামেরা
"ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್","কুল্যা কিরণ, খাল কিরণ"
ಕ್ಯಾಂಡೆಲಾ,candela
"ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ","মোমবাতি, মোমবাতি"
ಅಂಗೀಕೃತ,ক্যানোনিকাল
ಕ್ಯಾಂಟಿಲಿವರ್,ক্যান্টিলিভার
"ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)","টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)"
ಹಿಡಿದು,ধারণ
ಕೆಪಾಸಿಟರ್,ক্যাপাসিটর
"ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ","capillarity, capillarity"
"ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ","কৈশিক, কৈশিক"
ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ,কৈশিক বল
"ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್","ক্যাপসুল, ক্যাপসুল, ক্যাপসুল"
