Kannada,English
ಪುಸ್ತಕದ ಮೌಲ್ಯ,Book value
ಮತಗಟ್ಟೆ,Booth
ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ,Booth capturing
ಗಡಿ ಭತ್ಯೆ,Border allowance
ಗಡಿರೇಖೆ,Border line
ಸಾಲಗಾರ,Borrower
ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ,Borrowing power
ಮೇಲಧಿಕಾರಿ,Boss
ಬಟಲ್‌ನೆಕ್,Bottleneck
ಆವರಣ,Bracket
ಗಡಿರೇಖೆ,Boundary
ಬಹಿಷ್ಕರಿಸು,Boycott
ಮೆದುಳು ಹರಳು,Brain drain
ಶಾಖಾ ಕಚೇರಿ,Branch office
ಉಲ್ಲಂಘಿಸು,Breach
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,Breach of agreement
ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ,Breach of confidence
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,Breach of contract
ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ,Breach of discipline
ಕಾನೂನು ಉಲ್ಲಂಘನೆ,Breach of law
ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ,Breach of peace
ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ,Breach of privilege
ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ,Breach of promise
ನಿಯಮದ ಉಲ್ಲಂಘನೆ,Breach of rule
ನಂಬಿಕೆ ದ್ರೋಹ,Breach of trust
ಒಡೆಯುವಿಕೆ,Breakage
ಒಡೆಯುವುದು,Break down
ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ,Break in service
ಬಿರುಕು,Break-up
ತಳಿ,Breed
ಲಂಚ,Bribe
ಸಂಕ್ಷಿಪ್ತ,Brief
ಸಂರಕ್ಷಣಾ,Briefing
ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ,Brief resume
ಅದ್ಭುತ ದಾಖಲೆ,Brilliant record
ಗಮನಕ್ಕೆ ತನ್ನಿ,Bring into notice
ಪ್ರಸಾರ,Broadcast
ಚೂರುಪಾರು,Broadsheet
ಕರಪತ್ರ,Brochure
ದಲ್ಲಾಳಿ,Brokerage
ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್),Brought forward (b/f)
ಬಜೆಟ್ ಹಂಚಿಕೆ,Budget allocation
ಬಾಗರ ನಿಯಂತ್ರಣ,Bugetary control
ಬಜೆಟ್ ಅಂದಾಜು,Budget estimate
ಬಜೆಟ್ ನಿಬಂಧನೆ,Budget provision
ಕಟ್ಟಡ,Building
ಬೃಹತ್,Bulk
ಬೃಹತ್ ಖರೀದಿ,Bulk purchase
ಗುಂಡು,Bulletin
ಬಂಪರ್ ಬೆಳೆ,Bumper crop
ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ,Bunching of vacancies
ಗಡಗಟ್ಟುವ,Bungling
ಅಧಿಕಾರಶಾಹಿ,Bureaucracy
ಅಧಿಕಾರ,Bureaucrat
ವ್ಯಾಪಾರ ವರ್ಗ,Business class
ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು),Business hours (= hours of business)
ವ್ಯಾಪಾರಿ,Businessman
ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ,Buy-back
ಖರೀದಿದಾರ,Buyer
ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ),Bye election (=by election)
ಕೈಯಿಂದ,By hand
ಅಂಚೆಯ ಮೂಲಕ,By post
ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು,Cabin baggage
ಸಂಚಾರಿ,Cabinet
ಕಸಕ,Cadre
ವಿವೇಚನೆ,Calamity
ಲೆಕ್ಕಾಚಾರ,Calculation
ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ,Calendar year
ಪ್ರಚಾರ,Campaign
ಕ್ಯಾಂಪಸ್,Campus
ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ,Campus interview
ರದ್ದುಮಾಡು,Cancel
ರದ್ದುಮಾಡುವಿಕೆ,Cancellation
ಅಭ್ಯರ್ಥಿ,Candidate
ಉಮೇದುವಾರಿಕೆ,Candidature
ಕ್ಯಾನ್ವಾಸಿಂಗ್,Canvassing
ಸಾಮರ್ಥ್ಯ,Capability
ಸಮರ್ಥ,Capable
ಸಾಮರ್ಥ್ಯ,Capacity
ಬಂಡವಾಳ,Capital
ಬಂಡವಾಳ ವೆಚ್ಚ,Capital expenditure
ಮರಣದಂಡನೆ,Capital punishment
ಹೇಳಿಕೆ ಶುಲ್ಕ,Capitation fee
ಸೆರೆಹಿಡಿಯು,Capture
ತತ್ವ,Care
ವೃತ್ತಿ,Career
ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ,Career development
ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ,Caretaker government
ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್),Carried forward (c/f)
ಮುಂದೆ ಸಾಗಿಸಿ,Carry forward
ಸಾಗಿಸುವ ವೆಚ್ಚ,Carrying cost
ರವಾನೆಯಾಗುತ್ತದೆ,Carry over
ಬಂಡಿ,Cartage
ಈಡಂದು,Case
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,Case study
ನಗದು,Cash
ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ,Cash balance
ನಗದು ಪುಸ್ತಕ,Cash book
ನಗದು ಕಾರ್ಡ್,Cash card
ನಗದು ಪ್ರಮಾಣಪತ್ರ,Cash certificate
ನಗದು ಕೇಂದ್ರ,Cash counter
ನಗದು ಬೆಳೆ,Cash crop
ನಗದು ರಿಯಾಯಿತಿ,Cash discount
ನಗದು,Cash down
ಕೈಯಲ್ಲಿ ನಗದು,Cash in hand
ನಗದು ಜ್ಞಾಪಕ,Cash memo
ನಗದು ಪಾವತಿ,Cash payment
ಜಾತಿ,Caste
ಜಾಗ,Caste certificate
ಮತ ಚಲಾಯಿಸುವ,Casting vote
ಪ್ರಾಸಂಗಿಕ,Casual
ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ,Casual labour
ಸಾಮಾನ್ಯ ರಜೆ,Casual leave
ವಿಪತ್ತು,Casualty
ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ,Casual vacancy
ಪಟ್ಟಿ,Catalogue
ವರ್ಗೀಯ,Categorical
ವರ್ಗ,Category
ಅಡುಗಾ ಸೇವೆ,Catering service
ಎಚ್ಚರಿಕೆ,Caution
ಎಚ್ಚರಿಕೆ ಹಣ,Caution money
ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ,Cease fire
"ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)","Ceiling (as of ""price"")"
ಆಚರಣೆ,Celebration
ಕೋಶ,Cell phone
ಸೆಳೆತ,Censor
ಖಂಡನೆ,Censure
ಖಂಡನೆ ಚಲನೆ,Censure motion
ಜನಗಣತಿ,Census
ಮಧ್ಯ ಸೆಸ್,Central cess
ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು,Central civil service  rules
ಮಧ್ಯದ ಅಬಕಾರಿ,Central excise
ಕೇಂದ್ರ ಸರ್ಕಾರ,Central government
ಕೇಂದ್ರೀಕರಣ,Centralization
ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ,Centralized service
ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ,Centrally funded scheme
ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ,Centrally sponsored scheme
ಕೇಂದ್ರ ಕಚೇರಿ,Central office
ಕೇಂದ್ರ ಆದಾಯ,Central revenues
ಕೇಂದ್ರ ಮಾರಾಟ ತೆರಿಗೆ,Central sales tax
ಕೇಂದ್ರ,Centre
ಶತಮಾನ,Century
ಏಕದಳ,Cereal
ಏಕದಳಶಾಸ್ತ್ರಜ್ಞ,Cerealist
ವಿಧ್ಯುಕ್ತ ಮೆರವಣಿಗೆ,Ceremonial parade
ಕಾರ್ಯಕ್ರಮ,Ceremony
ಪ್ರಮಾಣಪತ್ರ,Certificate
ಫಿಟ್ನೆಸ್ ಪ್ರಮಾಣಪತ್ರ,Certificate of fitness
ಪೋಸ್ಟ್ ಮಾಡುವ ಪ್ರಮಾಣಪತ್ರ,Certificate of posting
ಸೇವೆಯ ಪ್ರಮಾಣಪತ್ರ,Certificate of service
ಪ್ರಮಾಣೀಕರಣ,Certification
ಪ್ರಮಾಣೀಕೃತ ಪ್ರತಿ,Certified copy
ಪ್ರಮಾಣೀಕರಿಸು,Certify
ಹಳ್ಳ,Cess
ನಿಲ್ಲಿಸುವುದು,Cessation
ಸರಪಳಿ,Chain
ಅಧ್ಯಕ್ಷರು/ಅಧ್ಯಕ್ಷರು,Chairman/chairperson
ಚರನ್,Challan
ಸವಾಲು,Challenge
ಕೊಠಡಿ,Chamber
ವಾಣಿಜ್ಯ ಮಂಡಳಿ,Chamber of commerce
ಬದಲಾವಣೆ,Change
ಅಸ್ತವ್ಯಸ್ತ,Chaos
ಅಧ್ಯಾಯ,Chapter
ಅಕ್ಷರ ಹತ್ಯೆ,Character assassination
ಅಕ್ಷರ ಪ್ರಮಾಣಪತ್ರ,Character certificate
ಶುಲ್ಕ,Charge
ಆಸ್ತಿಯ ಮೇಲೆ ಶುಲ್ಕ ವಿಧಿಸಿ,Charge over property
ಚಾರ್ಜ್ ಶೀಟ್,Charge sheet
ದೌರ್ಬಲ್ಯದ,Charitable
ದಾನ,Charity
ಪಟ್ಟಿ,Chart
ಚಾರ್ಟರ್,Charter
ಚಾಸಿಸ್ ಸಂಖ್ಯೆ,Chasis number
ಮೋಸ,Cheating
ಪರಿಶೀಲನೆ,Check
ಪಟ್ಟಿ,Check list
ಪೋಸ್ಟ್ ಪರಿಶೀಲಿಸಿ,Check post
ರಸಾಯನಶಾಸ್ತ್ರಜ್ಞ,Chemist
ಪರಿಶೀಲನೆ,Cheque
ಚೆಕ್ ಲೆಟ್,Cheque let
ಮುಖ್ಯಸ್ಥ,Chief
ಮಕ್ಕಳ ಶಿಕ್ಷಣ ಭತ್ಯೆ,Children education allowance
ಮಕ್ಕಳ ಶೋಷಣೆ,Child exploitation
ಬಾಲಕಾರ್ಮಿಕ,Child labour
ಮಕ್ಕಳ ಕಲ್ಯಾಣ,Child welfare
ದೀರ್ಘಕಾಲದ,Chronic
ಕಾಲಾನುಕ್ರಮದ ಕ್ರಮ (= ಕಾಲಾನುಕ್ರಮದ ಅನುಕ್ರಮ),Chronological order(=chronological sequence)
ವೃತ್ತ,Circle
ಸರ್ಕ್ಯೂಟ್ ಮನೆ,Circuit house
ಸುತ್ತೋಲೆ (= ವೃತ್ತಾಕಾರದ ಅಕ್ಷರ),Circular (=circular letter)
ಪ್ರಸರಣ,Circulation
ಸಂದರ್ಭ,Circumstance
ಸಾಂದರ್ಭಿಕ ಪುರಾವೆಗಳು,Circumstantial evidence
ಉಲ್ಲೇಖ,Citation
ಪೌರತ್ವ,Citizenship
ನಗರ ಸರಿದೂಗಿಸುವ ಭತ್ಯೆ,City compensatory allowance
ನಾಗರಿಕ ಸೌಕರ್ಯಗಳು,Civic amenities
ನಾಗರಿಕರ,Civil
ನಾಗರಿಕ ಸಂಹಿತೆ,Civil code
ನಾಗರಿಕ ರಕ್ಷಣಾ,Civil defence
ನಾಗರಿಕ ಪಟ್ಟಿ,Civil list
ನಾಗರಿಕ ಮದುವೆ,Civil marriage
ನಾಗರಿಕ ಕಾರ್ಯವಿಧಾನದ ಸಂಹಿತೆ,Civil procedure code
ನಾಗರಿಕ ಸೇವೆ,Civil service
ನಾಗರಿಕರ,Civil suit
ನಾಗರಿಕ ಸರಬರಾಜು,Civil supplies
ಅಂತರ್ಯುದ್ಧ,Civil war
ಹಕ್ಕು,Claim
ಹಕ್ಕುದಾರ,Claimant
ಹಕ್ಕು ರೂಪ,Claim form
ಮರುಪಾವತಿಗಾಗಿ ಹಕ್ಕು,Claim for refund
ಸ್ಪಷ್ಟೀಕರಣ,Clarification
ವರ್ಗ,Class
ವರ್ಗೀಕೃತ ಜಾಹೀರಾತು,Classified advertisement
ವರ್ಗೀಕೃತ ದಾಖಲೆಗಳು,Classified documents
ವರ್ಗೀಕೃತ ಮಾಹಿತಿ,Classified information
ವರ್ಗೀಕರಿಸು,Classify
ತರಗತಿಯ ದೃಷ್ಟಿಯಿಂದ,Classwise
ಷರತ್ತು,Clause
ಆಪಾದನೆ,Clearance
ಸ್ಪಷ್ಟ ಖಾಲಿ ಹುದ್ದೆ,Clear vacancy
ಕ್ಲೆಕ್ಯ,Clerical
ಕ್ಲೆರಿಕಲ್ ಕೇಡರ್,Clerical cadre
ಕ್ಲೆರಿಕಲ್ ದೋಷ,Clerical error
ಕ್ಲೆರಿಕಲ್ ಸಿಬ್ಬಂದಿ,Clerical staff
ಕ್ಲೆರಿಕಲ್ ಕೆಲಸ,Clerical work
ಗ್ರಾಹಕ,Client
ಗಡಿಯಾರ ಕೊಠಡಿ,Cloak room
ವರ್ಷದ ಮುಕ್ತಾಯ,Close of the year
ಅಂತಿಮ ಉಳಿತಾಯ,Closing balance
ಮುಕ್ತಾಯದ ದಿನಾಂಕ,Closing date
ಮುಚ್ಚಿದ,Closure
ಸುಳಿವು,Clue
ಸಿಒ ('ಸಹ-ಅಧ್ಯಕ್ಷರಂತೆ),Co (as in 'co-chairman')
ಸಹ ಆರೋಪ,Co-accused
ತರಬೇತಿ,Coaching
ಒಕ್ಕೂಟದ ಸರ್ಕಾರ,Coalition government
ಸಂಹಿತೆ,Code
ಸಂಹಿತೆ,Code number
ನೀತಿ ಸಂಹಿತೆ,Code of conduct
ಕೋಡ್ ಪದ,Code word
ಕೋಡಿಂಗ್,Coding
ಬಲಾತ್ಕಾರ,Coercion
ಸಹಬಯಸತ್ಯ,Co-existence
ಗ್ರಾಹ್ಯ,Cognizable
ಅರಿವಿನ ಅಪರಾಧ,Cognizable offence
ಆಚರಣೆ,Cognizance
ಕಾಕತಾಳೀಯ,Coincidence
ಸಹಯೋಗ,Collaboration
ಮೇಲಾಧಾರ ಭದ್ರತೆ,Collateral security
ಸಹೋದ್ಯೋಗಿ,Colleague
ಸಾಮೂಹಿಕ,Collective
ಸಾಮೂಹಿಕ ಜವಾಬ್ದಾರಿ,Collective responsibility
ಸಂಗ್ರಾಹಕ,Collectorate
ಒಳ್ಳಿಕೆ,Collusion
ವಸಾಹತು,Colony
ಬಣ್ಣ ಕುರುಡುತನ,Colour blindness
ಕಾಲಮ್,Column
ಕಾರ್ಯಾಚರಣೆ,Combing operation
ಸ ೦ ಧಿಗೆ,Command
ಸ್ಮಾರಕ,Commemoration
ಪ್ರಶಂಸನೀಯ,Commendable
ಸ ೦ ತೋಷದ,Commensurate
ವ್ಯಾಖ್ಯಾನ,Commentary
ಪ್ರತಿಕ್ರಿಯೆ,Comments
ವಾಣಿಜ್ಯ,Commerce
ವಾಣಿಜ್ಯ ವಿರಾಮ,Commercial break
ಆಯೋಗ,Commission
ಸಿದ್ಧಪಡಿಸುವ,Commissioning
ಒಪ್ಪಿಸು,Commit
ಬದ್ಧತೆ,Commitment
ಸರಕು,Commodity
ಸಾಮಾನ್ಯ,Common
ಕೋಮಲು,Communal
ಕೋಮು ಸಾಮರಸ್ಯ,Communal harmony
ಸಂವಹನ,Communicate
ಸಂವಹನ,Communication
ಸಂವಹನ ಅಂತರ,Communication gap
ಸಂವಹನ,Communique
ಸಮುದಾಯ,Community
ಸಮುದಾಯ ಕೇಂದ್ರ,Community centre
ಸಮುದಾಯ ಅಭಿವೃದ್ಧಿ ಯೋಜನೆ,Community development project
ಸಮುದಾಯ ಸೇವೆ,Community service
ಹೋರಾಡುವಿಕೆ,Commutation
ಪ್ರಯಾಣಿಕ ರಜೆ,Commuted leave
ಪ್ರಯಾಣದ ಮೌಲ್ಯ,Commuted value
ಹೋಲಿಕೆ,Comparison
ಸಹಾನುಭೂತಿ,Compassion
ಸಹಾನುಭೂತಿಯ ನೆಲ,Compassionate ground
ಸಹಾನುಭೂತಿ ರಜೆ,Compassionate leave
ಹೊಂದಬಲ್ಲ,Compatible
ಒತ್ತಾಯಿಸು,Compel
ದಳ,Compendium
ಪರಿಹಾರ,Compensation
ಸರಿದೂಗಿಸುವ ಭತ್ಯೆ,Compensatory allowance
ಸರಿದೂಗಿಸುವ ರಜೆ,Compensatory leave
ಸಾಮರ್ಥ್ಯ,Competence
ಸಮರ್ಥ,Competent
ಸಮರ್ಥ ಅಧಿಕಾರ,Competent authority
ಸ್ಪರ್ಧೆ,Competition
ಸ್ಪರ್ಧಾತ್ಮಕ ಪರೀಕ್ಷೆ,Competitive examination
ಸಂಕಲೀಕರಣ,Compilation
ದೂರು,Complaint
ದೂರು ಪುಸ್ತಕ,Complaint book
ಪೂರಿಸು,Complement
ಪೂರ್ಯ,Complementary
ಪೂರ್ಣ,Complete
ಪೂರ್ಣಗೊಳಿಸುವಿಕೆ ಪ್ರಮಾಣಪತ್ರ,Completion certificate
ಅನುಸರಣ,Compliance
ದಟ್ಟವಾದ,Complicated
ಅಭಿನಂದನೆ,Compliment
ಪೂರಕ ಪ್ರತಿ,Complimentary copy
ಅನುಸರಿಸಿ,Comply with
ಸಂಯೋಜಿತ ಸಂಸ್ಕೃತಿ,Composite culture
ಸಂಯೋಜನೆ,Composition
ಸಮಗ್ರ,Comprehensive
ಸಮಗ್ರ ವಿಮೆ,Comprehensive insurance
ರಾಜಿ ಮಾಡಿಕೊ,Compromise
ಕಡ್ಡಾಯ,Compulsory
ಕಡ್ಡಾಯ ನಿವೃತ್ತಿ,Compulsory retirement
ಕಂಪ್ಯೂಟರ್,Computer
ಕಂಪ್ಯೂಟರ್ ಕೇಂದ್ರ,Computer centre
ಕಂಪ್ಯೂಟರ್ ಸ್ನೇಹಿ,Computer friendly
ಗಣಕೀಕರಣ,Computerization
ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ,Computer language
ಕಂಪ್ಯೂಟರ್ ಸಾಕ್ಷರತೆ,Computer literacy
ಪರಿಕಲ್ಪನೆ,Concept
ಕಳವಳ,Concern
ರಿಯಾಯಿತಿ,Concession
ರಿಯಾಯಿತಿ ಪ್ರಮಾಣ,Concessional rate
ರಿಯಾಯಿತಿ ಪ್ರಮಾಣಪತ್ರ,Concession certificate
ಸಮಾಧಾನ,Conciliation
ಮುಕ್ತಾಯದ ಟೀಕೆಗಳು,Concluding remarks
ತೀರ್ಮಾನ,Conclusion
ನಿರ್ಣಾಯಕ,Conclusive
ಒಪ್ಪು,Concur
ಸಮ್ಮತ,Concurrence
ಖಂಡಿಸು,Condemn
ಷರತ್ತು,Condition
ಷರತ್ತುಬದ್ಧ,Conditional
ಷರತ್ತುಬದ್ಧ ಸ್ವೀಕಾರ,Conditional acceptance
ಒಪ್ಪಂದದ ಷರತ್ತುಗಳು,Conditions of contract
ಸೇವೆಯ ಪರಿಸ್ಥಿತಿಗಳು,Conditions of service
ದ್ವೇಷ,Condolence
ಕ್ಷಮಿಸು,Condone
ನಡೆಸು,Conduct
ನಿಯಮಗಳನ್ನು ನಡೆಸುವುದು,Conduct rules
ಸಮ್ಮೇಳನ,Conference
ಸಮ್ಮೇಳನ ಕೊಠಡಿ,Conference room
ಕಾನ್ಫರೆನ್ಸಿಂಗ್ ಸೌಲಭ್ಯ,Conferencing facility
ಕೊಂಡಿ,Confer
ಗೌಪ್ಯ,Confidential
ಬಂಧನ,Confinement
ದೃ confirmಿಸು,Confirm
ದೃಢೀಕರಣ,Confirmation
ಸೇವೆಯ ದೃ mation ೀಕರಣ,Confirmation of service
ದೃ irm ೀಕರಣ ಕ್ರಮ,Confirmation order
ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಳ್ಳುವುದು,Confiscation
ಸಂಘರ್ಷ,Conflict
ಸಂಘರ್ಷದ ವೀಕ್ಷಣೆಗಳು,Conflicting views
ಅನುರೂಪತೆ,Conformity
ಅಭಿನಂದನೆ,Congratulation
ಸಂಪರ್ಕ,Connection
ನಿರುತ್ಸಾಹ,Connivance
ಆತ್ಮಸಾಕ್ಷಿ,Conscience
ಒಮ್ಮತ,Consensus
ಒಪ್ಪಿಗೆ,Consent
ಪರಿಣಾಮ,Consequence
ಪರಿಣಾಮವಾಗಿ,Consequent
ಸಂರಕ್ಷಣಾ,Conservation
ಪರಿಗಣ ವಲಯ,Consideration zone
ರವಾನೆದಾರ,Consignee
ರವಾನೆ,Consignment
ರವಾನೆ ಟಿಪ್ಪಣಿ,Consignment note
ಸ್ಥಿರ,Consistent
ಏಕೀಕೃತ ನಿಧಿ,Consolidated fund
ಏಕೀಕೃತ ವೇತನ,Consolidated pay
ಏಕೀಕೃತ ಹೇಳಿಕೆ,Consolidated statement
ಬಲವರ್ಧನೆ,Consolidation
ಎದ್ದುಕಾಣುವ,Conspicuous
ಪಿತೂರಿ,Conspiracy
ನಿರಂತರ,Constant
ಕ್ಷೇತ್ರ,Constituency
ಸಂಪ್ರದಾಯ,Constituent
ಸಂವಿಧಾನ,Constitution
ನಿರ್ಬಂಧ,Constraint
ನಿರ್ಮಾಣ,Construction
ಸಲಹೆಗಾರ,Consultant
ಸಮಾಲೋಚನೆ,Consultation
ಸಮಾಲೋಚಕ ಸಮಿತಿ,Consultative committee
ಬಳಸಬಹುದಾದ ಐಟಂ,Consumable item
ಸೇವಿಸು,Consume
ಗ್ರಾಹಕರ ಸರಕುಗಳು,Consumer's goods
ಗ್ರಾಹಕ ವೇದಿಕೆ/ಕೌನ್ಸಿಲ್,Consumer forum/council
ಗ್ರಾಹಕ ದೃಷ್ಟಿಕೋನ,Consumer orientation
ಸೇವನೆ,Consumption
ಸಂಪರ್ಕ,Contact
ಸಂಪರ್ಕ ಕಾರ್ಯಕ್ರಮ,Contact programme
ಸಾಂಕ್ರಾಮಿಕ ರೋಗ,Contagious disease
ಒಳಗೊಂಡು,Contain
ವಿವಾದಿಸು,Contemplate
ಸಮಕಾಲೀನ,Contemporary
ನ್ಯಾಯಾಲಯದ ತಿರಸ್ಕಾರ,Contempt of court
ವಿವೇಚನೆ,Contention
ರೂಪಗಳು,Contents
ಸ್ಪರ್ಧೆ,Contest
ಸನ್ನಿವೇಶ,Context
ಆಕಸ್ಮಿಕತೆಗಳು,Contingencies
ಆಕಸ್ಮಿಕತೆ,Contingency
ಆಕಸ್ಮಿಕ ಭತ್ಯೆ,Contingency allowance
ಆಕಸ್ಮಿಕ ನಿಧಿ,Contingency fund
ಆಕಸ್ಮಿಕ ಅನುದಾನ,Contingency grant
ಆಕಸ್ಮಿಕ ಯೋಜನೆ,Contingency plan
ಅನಿಶ್ಚಿತ ಶುಲ್ಕಗಳು,Contingent charges
ನಿರಂತರ ನೇಮಕಾತಿ,Continuous appointment
ನಿರಂತರ ಅಭಿವೃದ್ಧಿ,Continuous development
ನಿರಂತರ ಪ್ರಕ್ರಿಯೆ,Continuous process
ನಿರಂತರ ಸೇವೆ,Continuous service
ಇದಕ್ಕೆ ವಿರುದ್ಧವಾಗಿ,Contraband
ಒಪ್ಪಂದ,Contract
ಒಪ್ಪಂದ,Contract deed
ಉದ್ಯೋಗದ ಒಪ್ಪಂದ,Contract of employment
ಒಪ್ಪಂದದ ಅವಧಿ,Contract period
ಒಪ್ಪಂದದ ಡಾಕ್ಯುಮೆಂಟ್,Contractual document
ಒಪ್ಪಂದದ ಹೊಣೆಗಾರಿಕೆ,Contractual liability
ಒಪ್ಪಂದದ ಸೇವೆ,Contractual service
ವಿರೋಧಾಭಾಸ,Contradiction
ವಿರೋಧಾಭಾಸದ ಹೇಳಿಕೆ,Contradictory statement
ಇದಕ್ಕೆ ವಿರುದ್ಧವಾಗಿ,Contrary
ಉಲ್ಲಂಘನೆ,Contravention
ಕೊಡುಗೆ,Contribution
ಕೊಡುಗೆ ಪಿಂಚಣಿ ಯೋಜನೆ,Contributory pension scheme
ಕೊಡುಗೆ ಭವಿಷ್ಯ ನಿಧಿ,Contributory provident fund
ನಿಯಂತ್ರಣ,Control
ನಿಯಂತ್ರಕ ಅಧಿಕಾರಿ,Controlling officer
ವಿವಾದಕ,Controversial
ವಿವಾದಾತ್ಮಕ ವಿಷಯ,Controversial matter
ವಿವಾದ,Controversy
ಅನುಕೂಲ,Convenience
ಸಮಾವೇಶ,Convention
ಸಾಂಪ್ರದಾಯಿಕ,Conventional
ಹೇಸಿಕೆ,Conversant
ಪರಿವರ್ತಿಸು,Convert
ಪರಿವರ್ತಿಸಿದ ರಜೆ,Converted leave
ರವಾನೆ,Conveyance
ಸಾಗಣೆ ಭತ್ಯೆ,Conveyance allowance
ಸಾಗಣೆ ಪತ್ರ,Conveyance deed
ಸಾಗಣೆ ವೆಚ್ಚಗಳು,Conveyance expenses
ಅಪರಾಧಿ,Convict
ಅಪರಾಧ,Conviction
ಸಮಾವೇಶ,Convocation
ಅವಧಿ ತಂಪಾಗಿಸುವುದು,Cooling off period
ಸಹಕಾರ,Cooperation
ಸಹಕಾರಿ,Cooperative
ಸಹಕಾರಿ ಸಮಾಜ,Cooperative society
ಸಹಕಾರ,Co-opt
ಸಹಕಾರ ಸದಸ್ಯ,Co-opted member
ಸಮನ್ವಯ,Co-ordination
ಸಹ-ಮಾಲೀಕ,Co-owner
ಸಹಕಾರ,Co-partner
ನಕಲು,Copy
ನಕಲು ಮಾಡುವುದು,Copying
ಕೃತಿಸ್ವಾಮ್ಯ,Copyright
ಸೌಜನ್ಯದ,Cordial
ಪಟ್ಟಣ,Coroner
ಸಾಂಸ್ಥಿಕ,Corporate body
ಕಾರ್ಪೊರೇಟ್ ಯೋಜನೆ,Corporate planning
ನಿಗಮ,Corporation
ಸಂಸ್ಥೆಯ ತೆರಿಗೆ,Corporation tax
ತಿದ್ದುಪಡಿ,Correction
ಸರಿಪಡಿಸುವ ಕ್ರಮಗಳು (= ಸರಿಯಾದತೆಗಳು),Corrective measures (=correctives)
ಪತ್ರವ್ಯವಹಾರ,Correspondence
ಪತ್ರವ್ಯವಹಾರ,Correspondence course
ಪತ್ರವ್ಯವಹಾರ,Correspondence portion
ವರದಿಗಾರ,Correspondent
ಅನುಗುಣವಾದ,Corresponding
ಒಂದು ಬಗೆಯ ರಾಶಿ,Corrigendum
ದೃobಿಸು,Corroborate
ದೃobೀಕರಣ,Corroboration
ಭ್ರಷ್ಟ,Corrupt
ಭ್ರಷ್ಟಾಚಾರ,Corruption
ಭ್ರಷ್ಟ ಅಭ್ಯಾಸ,Corrupt practice
ಕಾಸ್ಮೋಪಾಲಿಟನ್ ನಗರ,Cosmopolitan city
ಬೆಲೆ,Cost
ವೆಚ್ಚ ಅಕೌಂಟೆಂಟ್,Cost accountant
ವೆಚ್ಚ ವಿಶ್ಲೇಷಣೆ,Cost analysis
ವೆಚ್ಚದ ಸೀಲಿಂಗ್,Cost ceiling
ವೆಚ್ಚ ಪರಿಣಾಮಕಾರಿತ್ವ,Cost effectiveness
ಜೀವನ ವೆಚ್ಚ,Cost of living
ವೆಚ್ಚ ಅತಿಕ್ರಮಣ,Cost overrun
ಕಾಟೇಜ್ ಉದ್ಯಮ,Cottage industry
ಸಮಾಧಿ ಮಂಡಳಿ,Council
ಮಂತ್ರಿಗಳ ಮಂಡಳಿ,Council of ministers
ಕೌನ್ಸಿಲ್ ಆಫ್ ಸ್ಟೇಟ್ಸ್,Council of states
ವಕೀಲ,Counsel
ಸಮಾಲೋಚನೆ,Counselling
ಪ್ರತಿಕೂಲತೆ,Counter
