Gujarati,Marathi
ગોળાકાર તરંગ માર્ગ,गोलाकार लहरी मार्ग
ફરતી મેમરી,प्रसारित स्मृती
બંધન સર્કિટ,बाँडिंग सर्किट
ક્લૅપ ઓસિલેટર,क्लॅप ऑसिलेटर
વર્ગ A એમ્પ્લીફાયર,वर्ग ए एम्पलीफायर
વર્ગ A] B] C] D કામગીરી,वर्ग A] B] C] D ऑपरेशन्स
વર્ગ બી એમ્પ્લીફાયર,वर्ग बी एम्पलीफायर
વર્ગ સી એમ્પ્લીફાયર,क्लास सी अॅम्प्लिफायर
વર્ગ ડી એમ્પ્લીફાયર,वर्ग डी अॅम्प्लीफायर
એસ વર્ગ શરીર,एस वर्ग शरीर
"હકાલપટ્ટી, સ્વચ્છ","निष्कासन, स्वच्छ"
ઉતારવું,कातरणे
ઉતારવાની સર્કિટ,कातरणे सर्किट
કેલાડ,कॅलड
ઘડિયાળની આવર્તન,घड्याळ वारंवारता
ઘડિયાળ પલ્સ જનરેટર,घड्याळ पल्स जनरेटर
કદલ આરએસ ફ્લિપ ફ્લોપ,कदल आरएस फ्लिप फ्लॉप
બંધ સર્કિટ ટેલિવિઝન,बंद सर्किट दूरदर्शन
બંધ લૂપ કામગીરી,बंद लूप ऑपरेशन
બંધ લૂપ ગેઇન,बंद लूप लाभ
પૂરક મેટાલિક સેમિકન્ડક્ટર,पूरक मेटॅलिक सेमीकंडक्टर
CMOS ઉપકરણ,CMOS डिव्हाइस
સીએમઆરઆર (કોમન મોડ ન્યુટ્રલાઇઝેશન રેશિયો),CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो)
CO2 લેસર,CO2 लेसर
કો - એક્ષેલ કેબલ,समाक्षीय केबल
કોક્સિયલ કોટર,कोएक्सियल कोटर
કોક્સિયલ કનેક્ટર,समाक्षीय कनेक्टर
"કોક્સિયલ કનેક્ટર, કોક્સિયલ કનેક્ટર","समाक्षीय कनेक्टर, समाक्षीय कनेक्टर"
કોક્સિયલ રેખા,समाक्षीय रेषा
કોક્સિયલ રેખા,समाक्षीय रेषा
કોક્સિયલ વેવ પાથ,समाक्षीय लहरी मार्ग
કોડ ફેરફાર,कोड बदल
કોડ ચેન્જર,कोड चेंजर
"કોડેક, કોડર-ડીકોડર","कोडेक, कोडर-डीकोडर"
સ્ટીરિયો કોડિંગ,स्टिरिओ कोडिंग
જોડાણ ગુણાંક,कपलिंग गुणांक
પ્રતિબંધક બળ,प्रतिबंधक शक्ती
સુસંગત પ્રકાશ,सुसंगत प्रकाश
જન્માક્ષર,कुंडली
કોઇલ વિન્ડિંગ મશીન,कॉइल वाइंडिंग मशीन
સંયોગ સર્કિટ,योगायोग सर्किट
ગરમ કેથોડ ટ્યુબ,गरम कॅथोड ट्यूब
કોલ્ડ વેલ્ડીંગ પોઈન્ટ,कोल्ड वेल्डिंग पॉइंट
"કલેક્ટર, કલેક્ટર","कलेक्टर, कलेक्टर"
સંગ્રહ પ્રવાહ,प्रवाह गोळा करणे
કલેક્ટર સડો,संग्राहक क्षय
કલેક્ટર કાર્યક્ષમતા,कलेक्टर कार्यक्षमता
સમાંતર લેન્સ,समांतर लेन्स
પાત્ર ડ્રાફ્ટિંગ,वर्ण मसुदा
રંગ વિસ્ફોટ,रंग फुटणे
"રંગ કોડ, અક્ષર કોડ","रंग कोड, वर्ण कोड"
રંગ વિભેદક સંકેત,रंग भिन्नता सिग्नल
મારણ,उतारा
રંગ મોનિટર,रंग मॉनिटर
પાત્ર પ્રજનન,वर्ण पुनरुत्पादन
રંગ સંતૃપ્તિ,रंग संपृक्तता
રંગીન વાહક આવર્તન,रंगीत वाहक वारंवारता
વર્ણહીન સંકેત,अॅक्रोमॅटिक सिग्नल
રંગીન ટેલિવિઝન,रंगीत दूरदर्शन
રંગીન ટેલિવિઝન બોડી,रंगीत टेलिव्हिजन बॉडी
"કૉલમ સ્પીકર, કૉલમ સાઉન્ડ ડિપોઝિટર","स्तंभ स्पीकर, स्तंभीय आवाज ठेवणारा"
"કાંસકો ફિલ્ટર, કાંસકો ફિલ્ટર","कंघी फिल्टर, कंघी फिल्टर"
કનેક્શન સર્કિટ,कनेक्शन सर्किट
સંયુક્ત તર્ક,संयोजन तर्कशास्त्र
આદેશ,आज्ञा
સામાન્ય આધાર એમ્પ્લીફાયર,सामान्य बेस अॅम्प्लीफायर
સામાન્ય આધાર રૂપરેખાંકન,सामान्य बेस कॉन्फिगरेशन
સામાન્ય કલેક્ટર એમ્પ્લીફાયર,सामान्य कलेक्टर अॅम्प्लीफायर
સામાન્ય કલેક્ટર રૂપરેખાંકન,सामान्य कलेक्टर कॉन्फिगरेशन
સામાન્ય કેપેસિટીવ એમ્પ્લીફાયર,सामान्य कॅपेसिटिव्ह अॅम्प्लिफायर
સામાન્ય ઉત્સર્જક એમ્પ્લીફાયર,सामान्य एमिटर अॅम्प्लिफायर
સામાન્ય દ્વાર એમ્પ્લીફાયર,सामान्य गेट अॅम्प्लीफायर
ભૂસ્તરશાસ્ત્રીય,भूवैज्ञानिक
સામાન્ય મોડ સિગ્નલ,सामान्य मोड सिग्नल
સામૂહિક વળતર,वस्तुमान परतावा
સામાન્ય સ્ત્રોત એમ્પ્લીફાયર,सामान्य स्रोत अॅम्प्लीफायर
સામાન્ય ઉત્સર્જક રૂપરેખાંકન,सामान्य एमिटर कॉन्फिगरेशन
બાયકન્વર્ટર,biconverter
સંચાર ઉપગ્રહ,संप्रेषण उपग्रह
