Punjabi,Tamil
ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ,சேனல் திறன்
ਚੈਨਲ ਕੰਟਰੋਲਰ,சேனல் கட்டுப்படுத்தி
ਚੈਨਲ ਗਲਤੀ,சேனல் பிழை
ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ,சேனல் நிரல்
ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ,சேனல் நம்பகத்தன்மை
ਚੈਨਲ ਸੈੱਟ,சேனல் தொகுப்பு
ਅੱਖਰ,பாத்திரம்
ਅੱਖਰ ਕੋਡ,எழுத்து குறியீடு
ਅੱਖਰ ਕੁੰਜੀ,எழுத்து திறவுகோல்
ਅੱਖਰ ਪਾਠਕ,பாத்திர வாசகர்
ਅੱਖਰ ਦਾ ਆਕਾਰ,எழுத்து அளவு
ਚਾਰਟ,விளக்கப்படம்
ਚੈਸੀਸ,சேஸ்பீடம்
ਚੈੱਕ ਬਿੱਟ,சோதனை பிட்
ਚੈੱਕ ਅੰਕ,எண்ணை சரிபார்க்க
ਚੈੱਕ ਰਕਮ,காசோலை தொகை
ਚੈੱਕ ਸ਼ਬਦ,சரிபார்ப்பு வார்த்தை
ਚਿੱਪ,சிப்
ਚਿੱਪ ਸੈੱਟ,சிப் தொகுப்பு
ਚੁਣੋ,தேர்வு
ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ,வர்ண ரீதியாக
ਸਿਫਰ,மறைக்குறியீடு
ਸਰਕਟ,சுற்று
ਸਰਕੂਲਰ ਸੂਚੀ,வட்ட பட்டியல்
cirus,சிரஸ்
ਹਵਾਲਾ,மேற்கோள்
ਕਲਾਸ,வர்க்கம்
ਕਲਾਸ ਵੇਰੀਏਬਲ,வர்க்க மாறி
ਵਰਗੀਕਰਨ,வகைப்பாடு
ਸਾਫ਼,தெளிவானது
ਸਾਫ਼ ਖੇਤਰ,தெளிவான பகுதி
ਸਾਫ਼ ਚੈਨਲ,தெளிவான சேனல்
ਕਲਿੱਕ ਕਰੋ,கிளிக் செய்யவும்
ਗਾਹਕ,வாடிக்கையாளர்
ਗਾਹਕ ਸਰਵਰ,கிளையன்ட் சர்வர்
ਗਾਹਕ ਸਟੱਬ,கிளையன்ட் ஸ்டப்
ਕਲਿੱਪ ਆਰਟ,சிறு படம்
ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ,கிளிப் ஆர்ட் நூலகம்
ਕਲਿੱਪ ਬੋਰਡ,கிளிப் போர்டு
ਕਲਿੱਪਰ,கிளிப்பர்
ਕਲਿਪਰ ਚਿੱਪ,கிளிப்பர் சிப்
ਸਮੂਹ,குழு
ਘੜੀ,கடிகாரம்
ਘੜੀ ਚੱਕਰ,கடிகார சுழற்சி
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,கடிகார அதிர்வெண்
ਘੜੀ ਹਾਰਡਵੇਅਰ,கடிகார வன்பொருள்
ਘੜੀ ਦੀ ਨਬਜ਼,கடிகார துடிப்பு
ਘੜੀ ਦੀ ਗਤੀ,கடிகார வேகம்
ਘੜੀ ਸਮਕਾਲੀਕਰਨ,கடிகார ஒத்திசைவு
ਘੜੀ ਦੀ ਟਿੱਕ,கடிகார டிக்
ਕਲੋਨ,குளோன்
ਬੰਦ ਕਰੋ,நெருக்கமான
ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ),க்ளோஸ் சர்க்யூட் டிவி (சிசிடிவி)
ਬੰਦ,மூடல்
ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ,கிளவுட் கம்ப்யூட்டிங்
ਕਲੱਸਟਰ,கொத்து
ਕੋਟੇਡ ਕਾਰਡ,பூசிய அட்டை
ਕੋਟੇਡ ਕਾਗਜ਼,பூசிய காகித
coaxial,கோஆக்சியல்
coaxial ਕੇਬਲ,கோஆக்சியல் கேபிள்
ਕੋਡਾਸਿਲ,கோடாசில்
ਕੋਡ,குறியீடு
ਕੋਡ ਜਨਰੇਟਰ,குறியீடு உற்பத்தியாளர்
ਕੋਡ ਪੰਨਾ,குறியீடு பக்கம்
ਕੋਡ ਸ਼ਬਦ,குறியீட்டு வார்த்தை
ਕੋਡਰ,குறியீட்டாளர்
ਕੋਡਿੰਗ ਜਾਂਚ,குறியீட்டு சோதனை
ਕੋਡਿੰਗ ਫਾਰਮ,குறியீட்டு வடிவம்
ਕੋਡਿੰਗ ਸ਼ੀਟ,குறியீட்டு தாள்
ਗੁਣਾਂਕ,குணகம்
ਤਾਲਮੇਲ,இணக்கத்தைப்
ਠੰਡੇ ਬੂਟ,குளிர் துவக்க
ਠੰਡੀ ਸ਼ੁਰੂਆਤ,குளிர் ஆரம்பம்
ਸਹਿਯੋਗ,இணைந்து
ਢਹਿ,சரிவு
ਕੋਲੇਟ,இணை
ਕੋਲੇਟ ਟੇਪ,கோலேட் டேப்
ਟੱਕਰ,மோதல்
ਕੋਲਨ,பெருங்குடல்
ਰੰਗ (ਰੰਗ),நிறம் (நிறம்)
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,வண்ண செறிவு
ਰੰਗ ਸਾਰਣੀ,வண்ண அட்டவணை
ਕਾਲਮ,நெடுவரிசை
ਸੁਮੇਲ,சேர்க்கை
ਕੰਬੋ ਬਾਕਸ,சேர்க்கை பெட்டி
ਹੁਕਮ,கட்டளை
ਕਮਾਂਡ ਬਟਨ,கட்டளை பொத்தான்
ਹੁਕਮ ਸੂਚੀ,கட்டளை பட்டியல்
ਟਿੱਪਣੀ,கருத்து
ਵਚਨਬੱਧਤਾ,அர்ப்பணிப்பு
ਵਸਤੂ,பண்டம்
ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ),பொதுவான வணிகம் சார்ந்த மொழி (கோபோல்)
ਆਮ ਗਲਤੀ,பொதுவான பிழை
ਆਮ ਭਾਸ਼ਾ,பொது மொழி
ਆਮ ਰੁਟੀਨ,பொதுவான வழக்கம்
ਸੰਚਾਰ,தொடர்பு
ਸੰਚਾਰ ਲਾਈਨ,தொடர்பு வரி
ਸੰਚਾਰ ਮੋਡ,தொடர்பு முறை
ਸੰਚਾਰ ਨੈੱਟਵਰਕ,தொடர்பு நெட்வொர்க்
ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ,தொடர்பு அளவுரு
ਸੰਚਾਰ ਸਿਸਟਮ,தொடர்பு அமைப்பு
ਸੰਕੁਚਿਤ,சுருக்கம்
ਸਾਥੀ,தளபதி
ਕੰਪੈਂਡਿੰਗ,இணைத்தல்
ਕੰਪਨੀ ਨੈੱਟਵਰਕ,நிறுவனத்தின் நெட்வொர்க்
ਤੁਲਨਾ ਟੈਸਟ,ஒப்பீட்டு சோதனை
ਅਨੁਕੂਲਤਾ,பொருந்தக்கூடிய தன்மை
ਅਨੁਕੂਲ,இணக்கமான
ਸੰਕਲਨ,தொகுத்தல்
ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ,தொகுத்து செல்ல
ਕੰਪਾਈਲਰ,தொகுப்பி
ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ,தொகுக்கும் மொழி
ਪੂਰਕ,நிரப்பு
ਦਸ &#39;ਤੇ ਪੂਰਕ,நிரப்பு-பத்து
ਪੂਰਕ,பூர்த்தி செய்பவர்
ਪੂਰੀ ਕੈਰੀ,முழு சுமந்து
ਕੰਪਲੈਕਸ,சிக்கலான
ਕੰਪਲੈਕਸ ਨੰਬਰ,சிக்கலான எண்
ਕੰਪੋਨੈਂਟ,கூறு
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM),கூறு பொருள் மாதிரி (COM)
ਮਿਸ਼ਰਿਤ,கூட்டு
ਰਚਨਾ,கலவை
ਕੰਪਿਊਟੇਸ਼ਨਲ,கணக்கீட்டு
ਕੰਪਿਊਟਰ,கணினி
ਕੰਪਿਊਟਰ ਸੈਂਟਰ,கணினி மையம்
ਕੰਪਿਊਟਰ ਮਾਹਰ,கணினி நிபுணர்
ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ,கணினி வரைகலை
ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ,கணினி அறிவுறுத்தல்
ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ,கணினி மொழி
ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ,கணினி வலையமைப்பு
ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ,கணினி அறிவியல்
ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ,கணினி பாதுகாப்பு
ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ,கணினி உருவகப்படுத்துதல்
ਕੰਪਿਊਟਰ ਮਾਹਰ,கணினி நிபுணர்
ਕੰਪਿਊਟਰੀਕਰਨ,கணினிமயமாக்கல்
ਕੰਪਿਊਟਰਿਸਟ,கணினி நிபுணர்
ਕੰਪਿਊਟਰੀਕਰਨ,கணினிமயமாக்கு
ਕੰਪਿਊਟਿੰਗ,கம்ப்யூட்டிங்
ਸੰਕਲਪ,கருத்து
ਸਮਰੂਪਤਾ,ஒத்திசைவு
ਸਮਕਾਲੀ,ஒரே நேரத்தில்
ਸਥਿਤੀ ਵੇਰੀਏਬਲ,நிலை மாறி
ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ,நிபந்தனை ஆபரேட்டர்
ਸ਼ਰਤੀਆ ਬਿਆਨ,நிபந்தனை அறிக்கை
ਕੰਡਕਟਰ,நடத்துனர்
ਕਾਨਫਰੰਸਿੰਗ,மாநாடு
ਗੁਪਤਤਾ,இரகசியத்தன்மை
ਸੰਰਚਨਾ,கட்டமைப்பு
ਭੀੜ,நெரிசல்
ਜੋੜ,இணைப்பு
ਗਤੀ ਨਾਲ ਜੁੜਨ,இணைப்பு வேகம்
ਕੁਨੈਕਸ਼ਨ,இணைப்பு
ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ,இணைப்பு குறைவான தொடர்பு
ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼,இணைப்பு வெளியீடு
ਕਨੈਕਟੀਵਿਟੀ,இணைப்பு
ਕਨੈਕਟਰ,இணைப்பான்
ਲਗਾਤਾਰ,தொடர்ச்சியாக
ਨਤੀਜੇ ਵਜੋਂ,அதன் விளைவாக
ਕੰਸੋਲ,பணியகம்
ਏਕੀਕਰਨ,ஒருங்கிணைப்பு
ਸਥਿਰ,நிலையான
ਲਗਾਤਾਰ ਹਦਾਇਤ,நிலையான அறிவுறுத்தல்
ਪਾਬੰਦੀ,கட்டுப்பாடு
ਕੰਸਟਰਕਟਰ,கட்டமைப்பாளர்
ਕੰਟੇਨਰ,கொள்கலன்
ਸਮੱਗਰੀ,உள்ளடக்கம்
ਸੰਦਰਭ,சூழல்
ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG),சூழல் இலவச இலக்கணம் (CFG)
ਸੰਦਰਭ ਸਵਿੱਚ,சூழல் சுவிட்ச்
ਅਚਨਚੇਤ,தற்செயல்
ਸੰਕੁਚਨ,சுருக்கம்
ਉਲਟ,மாறுபாடு
ਕੰਟਰੋਲ,கட்டுப்பாடு
ਕੰਟਰੋਲ ਖੇਤਰ,கட்டுப்பாட்டு பகுதி
ਕੰਟਰੋਲ ਬਿੱਟ,கட்டுப்பாட்டு பிட்
ਕੰਟਰੋਲ ਬੱਸ,கட்டுப்பாட்டு பேருந்து
ਕੰਟਰੋਲ ਕਾਰਡ,கட்டுப்பாட்டு அட்டை
ਕੰਟਰੋਲ ਸਰਕਟ,கட்டுப்பாட்டு சுற்று
ਕੰਟਰੋਲ ਚੱਕਰ,கட்டுப்பாட்டு சுழற்சி
ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ,கட்டுப்பாட்டு பொறியியல்
ਕੰਟਰੋਲ ਕੁੰਜੀ,கட்டுப்பாட்டு விசை
ਨਿਯੰਤਰਣ ਤਰਕ,கட்டுப்பாட்டு தர்க்கம்
ਕੰਟਰੋਲ ਲੂਪ,கட்டுப்பாட்டு வளையம்
ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ,கட்டுப்பாட்டு குறி
ਕੰਟਰੋਲ ਕਾਰਵਾਈ,கட்டுப்பாட்டு செயல்பாடு
ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ,கட்டுப்பாட்டு குழு
ਕੰਟਰੋਲ ਸਿਗਨਲ,கட்டுப்பாட்டு சமிக்ஞை
ਕੰਟਰੋਲ ਸਵਿੱਚ,கட்டுப்பாட்டு சுவிட்ச்
ਕੰਟਰੋਲ ਟੇਪ,கட்டுப்பாட்டு நாடா
ਕੰਟਰੋਲ ਟਰਮੀਨਲ,கட்டுப்பாட்டு முனையம்
ਕੰਟਰੋਲ ਯੂਨਿਟ (CU),கட்டுப்பாட்டு அலகு (CU)
ਕਨਵਰਜੈਂਸ,ஒன்றிணைதல்
ਗੱਲਬਾਤ,உரையாடல்
ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,உரையாடல் நேரப் பகிர்வு
ਤਬਦੀਲੀ,மாற்றம்
ਪਰਿਵਰਤਕ,மாற்றி
ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ,குக் தேற்றம்
ਸਹਿ-ਪ੍ਰੋਸੈਸਰ,இணை செயலி
ਕਾਪੀ,நகல்
ਕਾਪੀਰਾਈਟ,பதிப்புரிமை
ਰੱਸੀ,தண்டு
ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ,கம்பியில்லா தொலைபேசி
ਸਿੱਟਾ,தொடர்ச்சி
ਸੁਧਾਰ,திருத்தம்
ਖਰਾਬ,சிதைக்கப்பட்டது
ਗਿਣਤੀ,எண்ணிக்கை
ਵਿਰੋਧੀ,கவுண்டர்
ਦੇਸ਼ ਦਾ ਕੋਡ,நாட்டின் குறியீடு
ਸਹਿਵਿਹਾਰ,இணை மாறுபாடு
ਕਵਰੇਜ,கவரேஜ்
ਕਰੈਸ਼,விபத்து
ਨਾਜ਼ੁਕ ਮਾਰਗ,முக்கியமான பாதை
ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM),முக்கியமான பாதை முறை (CPM)
ਕਰਾਸ ਚੈੱਕ,குறுக்கு சோதனை
ਕਰਾਸ ਕੰਪਾਈਲਰ,குறுக்கு கம்பைலர்
ਕਰਾਸ ਫਾਇਰ,குறுக்கு தீ
ਅੰਤਰ ਗੱਲਬਾਤ,குறுக்கு பேச்சு
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ,குறியாக்கவியல்
ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ,குறியாக்கவியல்
ਮੁਦਰਾ ਪ੍ਰਤੀਕ,நாணய சின்னம்
ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ,தற்போதைய அடைவு
ਮੌਜੂਦਾ ਵਿੰਡੋ,தற்போதைய சாளரம்
ਕਰਸਰ,கர்சர்
ਕਰਵ,வளைவு
ਕੱਟ ਅਤੇ ਪੇਸਟ,வெட்டி ஒட்டு
ਕੱਟ ਵਿਧੀ,வெட்டு முறை
ਸਾਈਬਰ,சைபர்
ਸਾਈਬਰ ਕੈਫੇ,கணணி மையம்
ਸਾਈਬਰ ਨਕਦ,இணைய பணம்
ਸਾਈਬਰ ਅਪਰਾਧ,சைபர்
ਸਾਈਬਰ ਵਿਅੰਜਨ,சைபர் டெலிக்ஸ்
ਸਾਈਬਰ ਕਾਨੂੰਨ,இணைய சட்டம்
ਸਾਈਬਰ ਸੈਕਸ,இணைய செக்ஸ்
ਸਾਈਬਰਨੈਟਿਕਸ,சைபர்னாடிக்ஸ்
ਸਾਈਬਰਨੇਸ਼ਨ,சைபர்னேஷன்
ਚੱਕਰ,மிதிவண்டி
ਚੱਕਰ ਮੈਮੋਰੀ,சுழற்சி நினைவகம்
ਸਾਈਕਲ ਚੋਰੀ,சுழற்சி திருட
ਚੱਕਰ ਵਾਰ,சுழற்சி நேரம்
ਚੱਕਰੀ,சுழற்சி
ਡੈਮਨ,டீமன்
ਡੇਜ਼ੀ ਵ੍ਹੀਲ,டெய்சி சக்கரம்
ਡਾਟਾ ਪ੍ਰਬੰਧਕ,தரவு நிர்வாகி
ਡਾਟਾ ਵੰਡ,தரவு ஒதுக்கீடு
ਡਾਟਾ ਖੇਤਰ,தரவு பகுதி
ਡਾਟਾ ਐਰੇ,தரவு வரிசை
ਡਾਟਾ ਬੇਸ,தரவு தளம்
ਡਾਟਾ ਬਰੇਕ,தரவு முறிவு
ਡਾਟਾ ਬੱਸ,தரவு பஸ்
ਡਾਟਾ ਕੈਰੀਅਰ,தரவு கேரியர்
ਡਾਟਾ ਸੈੱਲ,தரவு செல்
ਡਾਟਾ ਚੈਨਲ,தரவு சேனல்
ਡਾਟਾ ਸੰਚਾਰ,தரவு தொடர்பு
ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ,தரவு சுருக்கம்
ਡਾਟਾ ਖੇਤਰ,தரவு புலம்
ਡਾਟਾ ਫਾਇਲ,தரவு கோப்பு
ਡਾਟਾ ਵਹਾਅ,தரவு ஓட்டம்
ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ,தரவு ஓட்ட விளக்கப்படம்
ਡਾਟਾ ਲੜੀ,தரவு படிநிலை
ਡਾਟਾ ਪੱਧਰ,தரவு நிலை
ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ,தரவு நூலகம்
ਡਾਟਾ ਲਿੰਕ ਪਰਤ,தரவு இணைப்பு அடுக்கு
ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL),தரவு இணைப்பு அடுக்கு (DLL)
ਡਾਟਾ ਪ੍ਰਬੰਧਨ,தரவு மேலாண்மை
ਡਾਟਾ ਹੇਰਾਫੇਰੀ,தரவு கையாளுதல்
ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML),தரவு கையாளுதல் மொழி (DML)
ਡਾਟਾ ਮਾਡਮ,தரவு மோடம்
ਡਾਟਾ ਸੋਧ,தரவு மாற்றம்
ਡਾਟਾ ਨੈੱਟਵਰਕ,தரவு நெட்வொர்க்
ਡਾਟਾ ਕਾਰਵਾਈ,தரவு செயல்பாடு
ਡਾਟਾ ਸੰਗਠਨ,தரவு அமைப்பு
ਡਾਟਾ ਆਉਟਪੁੱਟ,தரவு வெளியீடு
ਡਾਟਾ ਮਾਰਗ,தரவு பாதை
ਡਾਟਾ ਦੀ ਤਿਆਰੀ,தரவு தயாரிப்பு
ਡਾਟਾ ਗੋਪਨੀਯਤਾ,தரவு தனியுரிமை
ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ,தரவு செயலி
ਡਾਟਾ ਸੁਰੱਖਿਆ,தரவு பாதுகாப்பு
ਡਾਟਾ ਰਿਕਾਰਡ,தரவு பதிவு
ਡਾਟਾ ਪ੍ਰਾਪਤੀ,தரவு மீட்பு
ਡਾਟਾ ਰੁਟੀਨ,தரவு வழக்கமான
ਡਾਟਾ ਸੁਰੱਖਿਆ,தரவு பாதுகாப்பு
ਡਾਟਾ ਸੈੱਟ,தரவு தொகுப்பு
ਡਾਟਾ ਸਿਗਨਲ,தரவு சமிக்ஞை
ਡਾਟਾ ਸਿੰਕ,தரவு மடு
ਡਾਟਾ ਸਰੋਤ,தரவு மூலம்
ਡਾਟਾ ਨਿਰਧਾਰਨ,தரவு விவரக்குறிப்பு
ਡਾਟਾ ਸਟੇਸ਼ਨ,தரவு நிலையம்
ਡਾਟਾ ਸਟੋਰੇਜ਼,தரவு சேமிப்பு
ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ,தரவு சேமிப்பு அமைப்பு
ਡਾਟਾ ਬਣਤਰ,தரவு அமைப்பு
ਡਾਟਾ ਸਵਿੱਚ,தரவு சுவிட்ச்
