Kannada,Punjabi
ಲಗತ್ತು ಆದೇಶ,ਅਟੈਚਮੈਂਟ ਆਰਡਰ
ಸಾಧನೆ,ਪ੍ਰਾਪਤੀ
ಪ್ರಯತ್ನ,ਕੋਸ਼ਿਸ਼
ಹಾಜರಾತಿ,ਹਾਜ਼ਰੀ
ಹಾಜರಾತಿ ನೋಂದಣಿ,ਹਾਜ਼ਰੀ ਰਜਿਸਟਰ
ಹಾಜರಾತಿ ಸ್ಲಿಪ್,ਹਾਜ਼ਰੀ ਤਿਲਕ
ಗಮನ,ਧਿਆਨ
ದೃestೀಕರಣ,ਤਸਦੀਕ
ದೃ ested ೀಕರಿಸಿದ ಪ್ರತಿ,ਪ੍ਰਮਾਣਿਤ ਕਾੱਪੀ
ವರ್ತನೆ,ਰਵੱਈਆ
ಆಕರ್ಷಕ ಸಂಬಳ,ਆਕਰਸ਼ਕ ਤਨਖਾਹ
ಹರಾಜು,ਨਿਲਾਮੀ
ಹರಾಜುದಾರ,ਨਿਲਾਮੀ
ಹರಾಜು ಮಾರಾಟ,ਨਿਲਾਮੀ ਵਿਕਰੀ
ಪ್ರೇಕ್ಷಕರು,ਹਾਜ਼ਰੀਨ
ಆಡಿಯೊ ದೃಶ್ಯ ಪ್ರದರ್ಶನ,ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ
ಆಡಿಯೋ ದೃಶ್ಯ ಪ್ರಚಾರ,ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਪ੍ਰਚਾਰ
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ਆਡਿਟ
ಲೆಕ್ಕಪರಿಶೋಧಿತ ಖಾತೆಗಳು,ਆਡਿਟ ਕੀਤੇ ਖਾਤੇ
ಲೆಕ್ಕಪರಿಶೋಧಿತ ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್,ਆਡਿਟ ਬੈਲੇਂਸ ਸ਼ੀਟ
ಲೆಕ್ಕಾಚಾರ,ਆਡਿਟਿੰਗ
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ਆਡਿਟ ਇਤਰਾਜ਼
ಲೆಕ್ಕಪರಿಶೋಧಕರ ವರದಿ,ਆਡੀਟਰ ਦੀ ਰਿਪੋਰਟ
ಸಭಾಪತಿ,ਆਡੀਟੋਰੀਅਮ
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ਆਡਿਟ ਪੈਰਾ
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ਆਡਿਟ ਰਿਪੋਰਟ
ಕಠಿಣತೆ,ਤਪੱਸਿਆ
ಕಠಿಣತೆ ಕ್ರಮಗಳು,ਤਪੱਸਿਆ ਉਪਾਅ
ಅಧಿಕೃತ,ਪ੍ਰਮਾਣਿਕ
ಅಧಿಕೃತ ಪ್ರತಿನಿಧಿ,ਅਧਿਕਾਰਤ ਪ੍ਰਤੀਨਿਧੀ
ಅಧಿಕೃತವಾದ,ਅਧਿਕਾਰਤ
ಅಧಿಕಾರ,ਅਧਿਕਾਰ
ಅಧಿಕಾರ ಪತ್ರ,ਅਥਾਰਟੀ ਅੱਖਰ
ಅಧಿಕಾರಾವಧ,ਅਧਿਕਾਰਤ
ಅಧಿಕೃತ ಬಂಡವಾಳ,ਅਧਿਕਾਰਤ ਪੂੰਜੀ
ಸ್ವಯಂಚಾಲಿತ,ਆਟੋਮੈਟਿਕ
ಸ್ವಾಯತ್ತ,ਖੁਦਮੁਖਤਿਆਰੀ
ಸ್ವಾಯತ್ತ ದೇಹ,ਖੁਦਮੁਖਤਿਆਰੀ ਸਰੀਰ
ಸ್ವಾಯತ್ತತೆ,ਖੁਦਮੁਖਤਿਆਰੀ
ಸಹಾಯಕ,ਸਹਾਇਕ
ಲಭ್ಯ,ਉਪਲੱਬਧ
ಸರಾಸರಿ,Average ਸਤ
ಸರಾಸರಿ ರಜೆ,Ratuver ਸਤ ਛੁੱਟੀ
ನಿವಾರಣೆ,ਘ੍ਰਿਣਾ
ತಪ್ಪಿಸು,ਟਾਲਣਾ
ತಪ್ಪಿಸಲು,ਬਚਣ
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,ਟੈਕਸ ਤੋਂ ਪਰਹੇਜ਼ ਕਰੋ
ಕಾಯುತ್ತಿರುವ,ਉਡੀਕ ਕੀਤੀ
ಪ್ರಶಸ್ತಿ,ਪੁਰਸਕਾਰ
ಪ್ರಶಸ್ತಿ ಪ್ರಾಧಿಕಾರ,ਅਥਾਰਟੀ
ಅ ೦ ಗಿರುವಿಕೆ,ਜਾਗਰੂਕਤਾ
ಹಿತ್ತಲಿನ,ਵਾਪਸ
ಹಿನ್ನೆಲೆ,ਪਿਛੋਕੜ
ಹಿಂದಿನ ಲಾಗ್,ਬੈਕ ਲਾਗ
ಹಿಂದೆ,ਪਿਛੇ ਹਟ ਜਾਣਾ
ಹಿಂದಿನ ಉಲ್ಲೇಖ,ਬੈਕ ਹਵਾਲਾ
ಬ್ಯಾಕ್ ಅಪ್,ਬੈਕ ਅਪ
ಹಿಂದುಳಿದ ತರಗತಿಗಳು,ਬੈਕਵਾਰਡ ਕਲਾਸਾਂ
ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು,ਪਿਛਲਾ ਕਬੀਲੇ
ಕೆಟ್ಟ ಚೌಕಾಶಿ,ਮਾੜੀ ਸੌਦਾ
ಕೆಟ್ಟ ನಡತೆ,ਮਾੜਾ ਵਿਵਹਾਰ
ಕೆಟ್ಟ ಪಾತ್ರ,ਬੁਰਾ ਚਰਿੱਤਰ
ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ,ਮਾੜੀ ਜਲਵਾਯੂ ਭੱਤਾ
ಕೆಟ್ಟ ನಡವಳಿಕೆ,ਬੁਰਾ ਚਾਲ
ಕೆಟ್ಟ ಸಾಲ,ਬੁਰਾ ਕਰਜਾ
ಸಾಮಾನು ಸರಂಜಾಮು,ਸਾਮਾਨ
ಜಾಮೀನು,ਜ਼ਮਾਨਤ
ಸಮತೋಲನ,ਸੰਤੁਲਨ
ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ,ਸੰਤੁਲਨ ਲਿਆਂਦਾ ਗਿਆ
ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ,ਸੰਤੁਲਨ ਅੱਗੇ ਲਿਆਇਆ
ಸಮತೋಲಿತ ಬಜೆಟ್,ਸੰਤੁਲਿਤ ਬਜਟ
ಸಮತೋಲನ,ਸੰਤੁਲਨ ਸ਼ੀਟ
ಮತದಾನ,ਬੈਲਟ
ಮತಪೆಟ್ಟಿಗೆ,ਬੈਲਟ ਬਾਕਸ
ಮತದಾನದ ಕಾಗದ,ਬੈਲਟ ਪੇਪਰ
ನಿಷೇಧಿಸು,ਪਾਬੰਦੀ
ಬ್ಯಾಂಕ್,ਬੈਂਕ
ಬ್ಯಾಂಕ್ ಖಾತೆ,ਬੈੰਕ ਖਾਤਾ
ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್,ਬੈਂਕ ਬੈਲੰਸ
ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು,ਬੈਂਕ ਖਰਚੇ
ಬ್ಯಾಂಕ್ ಖಾತರಿ,ਬੈਂਕ ਗਰੰਟੀ
ಬ್ಯಾಂಕ್ ರಜೆ,ਬੈਂਕ ਦੀ ਛੁਟੀ
ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ,ਬੈਂਕਿੰਗ ਸਹੂਲਤ
ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ,ਬੈਂਕਿੰਗ ਘੰਟੇ
ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು,ਬੈਂਕਿੰਗ ਟ੍ਰਾਂਜੈਕਸ਼ਨ
ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ,ਬੈਂਕ ਰੇਟ
ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ,ਬੈਂਕ ਮੇਲ-ਮਿਲਾਪ
ದಿವಾಳಿಯಾದ,ਦੀਵਾਲੀਆ
ಬ್ಯಾಂಕ್ ಭದ್ರತೆ,ਬੈਂਕ ਸੁਰੱਖਿਆ
ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ,ਬੈਂਕ ਸਟੇਟਮੈਂਟ
Banಟ,ਦਾਅਵਤ
ಪಟ್ಟಿಗ ಮಂಡಳಿ,ਬਾਰ ਕੌਂਸਲ
ಚೌಕಾಶಿ,ਸੌਦੇਬਾਜ਼ੀ
ಚೌಕಾಶಿ,ਸੌਦੇਬਾਜ਼ੀ
ಬಂಜರು ಭೂಮಿ,ਬੰਜਰ ਲੈਂਡ
ಚೂರು,ਬਾਰਟਰ
ಬೇನೆ,ਅਧਾਰ
ಆಧಾರರಹಿತ,ਬੇਬੁਨਿਆਦ
ನೆಲಮಾಳಿಗೆ,ਬੇਸਮੈਂਟ
ಮೂಲ ವರ್ಷ,ਅਧਾਰ ਸਾਲ
ಮೂಲಭೂತ,ਮੁੱ The ਲੀ
ಮೂಲವಾಗಿ,ਅਸਲ ਵਿੱਚ
ಮೂಲ ಬುದ್ಧಿ,ਮੁੱ basic ਲੀ ਅਕਲ
ಮೂಲಭೂತ ವೇತನ,ਮੁੱ Pay ਲੀ ਤਨਖਾਹ
ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ,ਤਨਖਾਹ ਦਾ ਮੁ Tas ਲੇ ਪੱਧਰ
ಮೂಲಭೂತ ತರಬೇತಿ,ਮੁ The ਲੀ ਸਿਖਲਾਈ
ಆಧಾರ,ਅਧਾਰ
ದಡ,ਬੈਚ
ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ,ਬੈਚ ਨੰਬਰ
ಧಾರಕ ಚೆಕ್,ਧਾਰਕ ਚੈੱਕ
ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು,ਹਵਾਲਾ ਪਹਿਲਾਂ
ವರ್ತನೆ,ਵਿਵਹਾਰ
ನಂಬಿಕೆ,ਵਿਸ਼ਵਾਸ
ಕೆಳಗಿನ ಪಾರ್,ਬਰਾਬਰ ਦੇ ਹੇਠਾਂ
ಬೆಂಚು,ਬੈਂਚ
ಮಾನದಂಡ,ਬੇਂਚਮਾਰਕ
ಪ್ರಯೋಜನಕರ,ਲਾਭਕਾਰੀ
ಫಲಾನುಭವಿ,ਲਾਭਪਾਤਰੀ
ಲಾಭ,ਲਾਭ
ಅನುಮಾನದ ಲಾಭ,ਸ਼ੱਕ ਦਾ ਲਾਭ
ಪರೋಪಕಾರ,ਦਿਆਲਤਾ
ಪರೋಪಕಾರಿ ನಿಧಿ,ਲਾਭਕਾਰੀ ਫੰਡ
ಮಾಪಕ,ਮਕੌਂਥ
ಉಯುದಿ,Orquest
ದುಃಖಿತ,ਸੋਗ
ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು,ਸਭ ਤੋਂ ਵਧੀਆ ਯਤਨ
ಸುಡುವುದು,ਬਿਹਤਰ
ಪಕ್ಷಪಾತ,ਬਿਆਸ
ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ,ਪੱਖਪਾਤੀ ਰਾਏ
ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ,ਕਿਤਾਬਚਾ
ದ್ವೈವಾರ್ಷಿಕ,ਬਨੀਅਲ
ವಿಭಜಿಸು,ਬਿਫੁਰਕੇਟ
ಪ್ರಾಂತೀಯ,ਵੱਡਾ
ದ್ವಿಪಕ್ಷೀಯ,ਦੁਵੱਲੇ
ದ್ವಿಭಾಷಾ,ਦੋਭਾਸ਼ੀ
ದ್ವಿಭಾಷಾ,ਬਿਕਲਲ
ಮಸೂದೆ,ਬਿਲ
ವಿನಿಮಯ ಮಸೂದೆ,ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ
ದ್ವಿಮುಖ ವರದಿ,ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ
ಬಂಧಿಸುವ,ਬਾਈਡਿੰਗ
ಜೈವಿಕ,ਬੋਇਯਟਾ
ದ್ವಿಪಕ್ಷೀಯ,ਬਿਪ ਸਰਕਾਰ
ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ,ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ
ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ,ਜਨਮ ਦਿਵਸ
ಜನನ ಪ್ರಮಾಣಪತ್ರ,ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ
ಜನನ ನಿಯಂತ್ರಣ,ਜਨਮ ਕੰਟਰੋਲ
ಹುಟ್ಟಿದ ದಿನಾಂಕ,ਜਨਮ ਮਿਤੀ
ಜನ್ಮಸ್ಥಳ,ਜਨਮ ਸਥਾਨ
ಜನನ ಪ್ರಮಾಣ,ਜਨਮ ਦੀ ਦਰ
ಜೈವಿಕವಾದ,ਬਾਈਵੈੱਕਲੀ
ಕಪ್ಪು ಆರ್ಥಿಕತೆ,ਕਾਲੀ ਆਰਥਿਕਤਾ
ಕಪ್ಪು ಪಟ್ಟಿ,ਕਾਲੀ ਸੂਚੀ
ಕಪ್ಪಿ,ਬਲੈਕਮੇਲ
ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ,ਕਾਲੀ ਮਾਰਕੀਟ
ಆವರಿಸು,ਦੋਸ਼
ಖಾಲಿ ಪರಿಶೀಲನೆ,ਖਾਲੀ ਚੈੱਕ
ಕಂಬಳಿ ವ್ಯವಹಾರ,ਕੰਟਰੀ ਸੌਦਾ
ಕಂಬಳಿ ಆದೇಶ,ਕੰਬਲ ਆਰਡਰ
ಹರಡು,ਧਮਾਕਾ
ಮಿಶ್ರಣ,ਮਿਸ਼ਰਣ
ನಿರ್ಬಂಧ,ਬਲਾਕ
ದಿಗ್ಬಂಧನ,ਨਾਕਾਬੰਦੀ
ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ,ਪੂੰਜੀ
ದೊಡ್ಡ ಅಕ್ಷರ,ਬਲਾਕ ਪੱਤਰ
ರಕ್ತದಾನ,ਖੂਨਦਾਨ
ರಕ್ತದ ಸಂಬಂಧಗಳು,ਖੂਨ ਦੇ ਸੰਬੰਧ
ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ,ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ
ನೀಲನಕ್ಷೆ,ਬਲੂਪ੍ਰਿੰਟ
ಹಬ್ಬ,ਬਲਫ
ಮಂಡಲಿ,ਫੱਟੀ
ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ,ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ
ನಿರ್ದೇಶಕರ ಮಂಡಳಿ,Igbimo oludari
ಕಂದಾಯ ಮಂಡಳಿ,ਮਾਲੀਏ ਦਾ ਬੋਰਡ
ದೇಹ,ਸਰੀਰ
ಅಂಗರಕ್ಷಕ,ਬਾਡੀਗਾਰਡ
ನಕಲಿ ಚೀಟಿ,ਜਾਅਲੀ ਵਾ ou ਚਰ
ಕಸೀಟರು,ਬੋਨਫਾਈਡਜ਼
ಕರಾರುಪತ್ರ,ਬਾਂਡ
ಬಂಧಿತ ದುಡಿಮೆ,ਬਾਂਡਡ ਕਿਰਤ
ಬೋನರಿ,ਬੋਨਸ
ಬುಕಿಂಗ್ ಕಚೇರಿ,ਬੁਕਿੰਗ ਦਫਤਰ
ಪುಸ್ತಕ ಕಪಾಟು,ਕਿਤਾਬ-ਕੀਪਰ
ಬುಕ್‌ಪಿಂಗ್,ਕਿਤਾਬ-ਰੱਖਣ
ಕಿರುಪುಸ್ತಕ,ਕਿਤਾਬਚਾ
ಉಲ್ಲೇಖದ ಪುಸ್ತಕ,ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ
ಪುಸ್ತಕದ ಮೌಲ್ಯ,ਕਿਤਾਬ ਦਾ ਮੁੱਲ
ಮತಗಟ್ಟೆ,ਬੂਥ
ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ,ਬੂਥ ਕੈਪਚਰ
ಗಡಿ ಭತ್ಯೆ,ਬਾਰਡਰ ਭੱਤਾ
ಗಡಿರೇಖೆ,ਬਾਰਡਰ ਲਾਈਨ
ಸಾಲಗಾರ,ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ
ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ,ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ
ಮೇಲಧಿಕಾರಿ,ਬੌਸ
ಬಟಲ್‌ನೆಕ್,ਬੋਤਲ ਨੋਕ
ಆವರಣ,ਬਰੈਕਟ
ಗಡಿರೇಖೆ,ਸੀਮਾ
ಬಹಿಷ್ಕರಿಸು,ਬਾਈਕਾਟ
ಮೆದುಳು ಹರಳು,ਦਿਮਾਗੀ ਡਰੇਨ
ಶಾಖಾ ಕಚೇರಿ,ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ
ಉಲ್ಲಂಘಿಸು,ਉਲੰਘਣਾ
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ
ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ,ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ
ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ,ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ
ಕಾನೂನು ಉಲ್ಲಂಘನೆ,ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ
ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ,ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ
ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ,ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ
ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ,ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ
ನಿಯಮದ ಉಲ್ಲಂಘನೆ,ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ
ನಂಬಿಕೆ ದ್ರೋಹ,ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ
ಒಡೆಯುವಿಕೆ,ਟੁੱਟਣਾ
ಒಡೆಯುವುದು,ਟੁੱਟ ਜਾਣਾ
ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ,ਸੇਵਾ ਵਿੱਚ ਤੋੜ
ಬಿರುಕು,ਰਿਸ਼ਤਾ ਤੋੜਨਾ
ತಳಿ,ਨਸਲ
ಲಂಚ,ਰਿਸ਼ਵਤ
ಸಂಕ್ಷಿಪ್ತ,ਸੰਖੇਪ
ಸಂರಕ್ಷಣಾ,ਬ੍ਰੀਫਿੰਗ
ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ,ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ
ಅದ್ಭುತ ದಾಖಲೆ,ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ
ಗಮನಕ್ಕೆ ತನ್ನಿ,ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ
ಪ್ರಸಾರ,ਪ੍ਰਸਾਰਣ
ಚೂರುಪಾರು,ਬਰਾਡਸ਼ੇਟ
ಕರಪತ್ರ,ਬਰੋਸ਼ਰ
ದಲ್ಲಾಳಿ,ਬ੍ਰੋਕਰੇਜ
ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್),ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ)
ಬಜೆಟ್ ಹಂಚಿಕೆ,ਬਜਟ ਅਲਾਟਮੈਂਟ
ಬಾಗರ ನಿಯಂತ್ರಣ,ਬਜਾਰੀ ਨਿਯੰਤਰਣ
ಬಜೆಟ್ ಅಂದಾಜು,ਬਜਟ ਅਨੁਮਾਨ
ಬಜೆಟ್ ನಿಬಂಧನೆ,ਬਜਟ ਪ੍ਰਬੰਧ
ಕಟ್ಟಡ,ਇਮਾਰਤ
ಬೃಹತ್,ਥੋਕ
ಬೃಹತ್ ಖರೀದಿ,ਥੋਕ ਖਰੀਦ
ಗುಂಡು,ਬੁਲੇਟਿਨ
ಬಂಪರ್ ಬೆಳೆ,ਬੰਪਰ ਫਸਲ
ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ,ਖਾਲੀ ਅਸਾਮੀਆਂ
ಗಡಗಟ್ಟುವ,ਧੁੰਦਲਾ
ಅಧಿಕಾರಶಾಹಿ,ਨੌਕਰਸ਼ਾਹੀ
ಅಧಿಕಾರ,ਬੁਟਸ਼ਾਹ
ವ್ಯಾಪಾರ ವರ್ಗ,ਕਾਰੋਬਾਰੀ ਵਰਗ
ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು),ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ)
ವ್ಯಾಪಾರಿ,ਕਾਰੋਬਾਰੀ
ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ,ਵਾਪਸ ਖਰੀਦੋ
ಖರೀದಿದಾರ,ਖਰੀਦਦਾਰ
ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ),ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ)
ಕೈಯಿಂದ,ਹੱਥ ਨਾਲ
ಅಂಚೆಯ ಮೂಲಕ,ਡਾਕ ਰਾਹੀ
ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು,ਕੈਬਿਨ ਸਮਾਨ
ಸಂಚಾರಿ,ਕੈਬਨਿਟ
ಕಸಕ,ਕੇਡਰ
ವಿವೇಚನೆ,ਬਿਪਤਾ
ಲೆಕ್ಕಾಚಾರ,ਗਣਨਾ
ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ,ਕੈਲੰਡਰ ਸਾਲ
ಪ್ರಚಾರ,ਮੁਹਿੰਮ
ಕ್ಯಾಂಪಸ್,ਕੈਂਪਸ
ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ,ਕੈਂਪਸ ਇੰਟਰਵਿ view
ರದ್ದುಮಾಡು,ਰੱਦ ਕਰੋ
ರದ್ದುಮಾಡುವಿಕೆ,ਰੱਦ
ಅಭ್ಯರ್ಥಿ,ਉਮੀਦਵਾਰ
ಉಮೇದುವಾರಿಕೆ,ਉਮੀਦਵਾਰੀ
ಕ್ಯಾನ್ವಾಸಿಂಗ್,ਕੈਨਵੈਸਿੰਗ
ಸಾಮರ್ಥ್ಯ,ਸਮਰੱਥਾ
ಸಮರ್ಥ,ਸਮਰੱਥ
ಸಾಮರ್ಥ್ಯ,ਸਮਰੱਥਾ
ಬಂಡವಾಳ,ਪੂੰਜੀ
ಬಂಡವಾಳ ವೆಚ್ಚ,ਪੂੰਜੀਗਤ ਖਰਚ
ಮರಣದಂಡನೆ,ਮੋਤ ਦੀ ਸਜਾ
ಹೇಳಿಕೆ ಶುಲ್ಕ,ਕੈਪਟੇਸ਼ਨ ਫੀਸ
ಸೆರೆಹಿಡಿಯು,ਕੈਪਚਰ
ತತ್ವ,ਦੇਖਭਾਲ
ವೃತ್ತಿ,ਕਰੀਅਰ
ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ,ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ
ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ,ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ
ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್),ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ)
ಮುಂದೆ ಸಾಗಿಸಿ,ਅੱਗੇ ਵਧਾਓ
ಸಾಗಿಸುವ ವೆಚ್ಚ,ਲਿਜਾਣ ਦੀ ਕੀਮਤ
ರವಾನೆಯಾಗುತ್ತದೆ,ਅੱਗੇ ਲੈ ਜਾਣਾ
ಬಂಡಿ,ਕਾਰਟੇਜ
ಈಡಂದು,ਕੇਸ
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ
ನಗದು,ਨਕਦ
ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ,ਨਕਦ ਸੰਤੁਲਨ
ನಗದು ಪುಸ್ತಕ,ਨਕਦ ਕਿਤਾਬ
ನಗದು ಕಾರ್ಡ್,ਨਕਦ ਕਾਰਡ
ನಗದು ಪ್ರಮಾಣಪತ್ರ,ਨਕਦ ਸਰਟੀਫਿਕੇਟ
ನಗದು ಕೇಂದ್ರ,ਨਕਦ ਕਾ counter ਂਟਰ
ನಗದು ಬೆಳೆ,ਨਕਦ ਫਸਲ
ನಗದು ರಿಯಾಯಿತಿ,ਨਕਦ ਛੂਟ
ನಗದು,ਨਕਦ ਥੱਲੇ
ಕೈಯಲ್ಲಿ ನಗದು,ਹੱਥ ਵਿੱਚ ਨਕਦ
ನಗದು ಜ್ಞಾಪಕ,ਨਕਦ ਮੀਮੋ
ನಗದು ಪಾವತಿ,ਨਕਦ ਭੁਗਤਾਨ
ಜಾತಿ,ਜਾਤੀ
ಜಾಗ,ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ
ಮತ ಚಲಾಯಿಸುವ,ਵੋਟ ਪਾਉਣ ਲਈ
ಪ್ರಾಸಂಗಿಕ,ਆਮ
ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ,ਆਮ ਕਿਰਤ
ಸಾಮಾನ್ಯ ರಜೆ,ਸਧਾਰਣ ਛੁੱਟੀ
ವಿಪತ್ತು,ਹਾਦਸੇ
ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ,ਆਮ ਖਾਲੀ ਥਾਂ
ಪಟ್ಟಿ,ਕੈਟਾਲਾਗ
ವರ್ಗೀಯ,ਸ਼੍ਰੇਣੀਵਾਦੀ
ವರ್ಗ,ਸ਼੍ਰੇਣੀ
ಅಡುಗಾ ಸೇವೆ,ਕੇਟਰਿੰਗ ਸੇਵਾ
ಎಚ್ಚರಿಕೆ,ਸਾਵਧਾਨ
ಎಚ್ಚರಿಕೆ ಹಣ,ਸਾਵਧਾਨ ਪੈਸਾ
ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ,ਅੱਗ ਲੱਗ ਗਈ
"ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)","ਛੱਤ (""ਕੀਮਤ"")"
ಆಚರಣೆ,ਜਸ਼ਨ
ಕೋಶ,ਮੋਬਾਇਲ ਫੋਨ
ಸೆಳೆತ,ਸੈਂਸਰ
ಖಂಡನೆ,ਸੈਂਸਰ
ಖಂಡನೆ ಚಲನೆ,ਸੈਂਸਰ
ಜನಗಣತಿ,ਮਰਦਮਸ਼ੁਮਾਰੀ
ಮಧ್ಯ ಸೆಸ್,ਕੇਂਦਰੀ ਸੈੱਸ
ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು,ਕੇਂਦਰੀ ਸਿਵਲ ਸੇਵਾ ਦੇ ਨਿਯਮ
ಮಧ್ಯದ ಅಬಕಾರಿ,ਕੇਂਦਰੀ ਆਬਕਾਰੀ
ಕೇಂದ್ರ ಸರ್ಕಾರ,ਕੇਂਦਰ ਸਰਕਾਰ
