Kannada,Hindi
ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ,स्वचालित सीमक
ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ,स्वचालित मशीन
ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ,स्वतः कला नियंत्रण
ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ,स्वतः चित्र प्रेषण
ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್,"स्व प्रतिश्रवण, स्व प्रति–श्यण"
ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,स्वतः षक्ति नियंत्रण
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,"स्वतःप्रोग्रामन, स्वतः क्रमादेशन"
ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್,स्वतः अभिलेखन
ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ,स्वतः पुनः स्थापन
ಸ್ವಯಂಚಾಲಿತ ಶಟರ್,स्वचालित कपाट
ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ,स्वचल तंत्र
ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ,स्वचालित टेलीफोन
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,स्वतः ताप-नियंत्रण
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,स्वतः वोल्टता नियामक
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,स्वतः प्रबलता संपीडक
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,स्वतः प्रबलता नियंत्रक
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,स्वतः प्रबलता विस्तारक
ಸ್ವಯಂಚಾಲಿತ,स्वचालन
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,"स्वचालन नियंत्रण, स्वतः नियंत्रण, स्वनियंत्रण"
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,स्वतः आवृत्ति नियंत्रक
ಸಹಾಯಕ,सहायक
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,सहायक श्रव्य बस
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,उपलब्ध षक्ति
ಹಿಮಪಾತ ಸ್ಥಗಿತ,"ऐवेलांशी भंग, अवधाव भंग"
ಸರಾಸರಿ ಜೀವನ,"औसत आयु, औसत जीवन"
ಸರಾಸರಿ ಒತ್ತಡ,औसत दाब
ಸರಾಸರಿ ವೇಗ,औसत चाल
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,प्रचक्रण-अक्ष
ಅಜಿಮತ್,दिगंश
ಅಜಿಮತ್ ಕೋನ,दिगंश कोण
ಅಜಿಮುತ್ ದೋಷ,दिगंश त्रुटि
ಬ್ಯಾಕ್ ಲೈಟ್,"पृष्ठ प्रकाश, पश्च प्रकाश"
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,पश्च प्रक्षेपण
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),विरोधी वोल्टता
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),विपरीत आर्क
ಹಿನ್ನೆಲೆ ಬೆಳಕು,पृष्ठभूमि प्रकाश
ಹಿನ್ನೆಲೆ ಶಬ್ದ,पृष्ठभूमि रव
ಹಿನ್ನೆಲೆ,पृष्ठभूमि प्रक्षेपण
ಬಾಗುತ್ತಾ ಹೋಗು,"बैक-अप, पूर्तिकर, प्रतिपोषक"
ಅಡ್ಡಿ,"गतिरोधक, व्यारोध, बाधिका"
ಕಪಾಟಿ,भर्जन
ಸಮತೋಲಿತ ಆಡಿಯೊ,संतुलित श्रव्य
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,संतुलित श्रव्य लाइन
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,संतुलित संचरण लाइन
ಸಮತೋಲನ,संतुलन
ನಿಲುಗಡೆ,स्थिरक
ನಿಲುಗಡೆ,स्थिरण कारक
ಬಲೂನ,बलून
ಬಂಡಿ,"बैंड, पट्टी"
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,"बैंड पारक फिल्टर, बैंड पारक निस्यंदक"
ತಂಡದ ತಂಡ,बैंड वरक
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,बैंड विपाटन
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,"बैंड वर्जक फिल्टर, बैंड वर्जक निस्यंदक"
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,बैंड स्विच
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,"पट्टी समस्वरण, बैंड ट्यूनिंग"
ಬಂಡಿಡಿ,"बैंड विस्तार, बैंडविड्थ, बैंड चौड़ाई"
ಗಡಿ,"बार, दंड"
ಪಾಂಡಿತ್ಯ,बार कोड
ಬಾರ್ -ಡೇಟಾ,"बार डाटा, बार आंकड़ा"
ಬರಿ ಬ್ಯಾಂಡ್,खुली पट्टी
ಬರಿ ದೀಪ,अनावृत लैम्प
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,बार्न द्वार
ಬೇಸ್ ಬಂಡಿ,आधार बैंड
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,आधार बैंड संकेत
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,आधार बैंड तंत्र
ಬೇಸ್ ಬ್ರೌಸಿ,आधार विचरक
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,आधार संग्राही संधि
ಬೇಸ್ ನಿರೋಧಕ,आधार विद्युत्रोधी
ಬಾವಲಿ,"मन्द्रस्वर, बास"
ಬಾಸ್ ಪರಿಹಾರ,मन्द्रस्वर क्षतिपूर्ति
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),मन्द्रस्वर लाउडस्पीकर
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,समूह क्रमवीक्षण
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,बैटरी आवेशन
ಕಿರಣ,किरण पुंज
ಹೊಡೆ,विस्पंद
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,विस्पंद आवृत्ति दोलित्र
ಬೆಳ್ಳೆ,बेल
ಪಕ್ಷಪಾತ,"अभिनति, बायस"
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,"बायस परिपथ, अभिनति परिपथ"
ಪಕ್ಷಪಾತ ಆವರ್ತನ,"अभिनति आवृत्ति, बायस-आवृत्ति"
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,बायस वोल्टता
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,"अग्रबायसित, अग्राभिनत"
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,उभयमुखी माइक्रोफोन
ಬಿಡಿ ಹಲಗೆ,"बिलबोर्ड, विज्ञापन फलक"
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,बिलबोर्ड अनुप्रयोग
ದ್ವಿ-ರೂಪಕ ಅಂಶ,द्विधात्विक अवयव
ಬೈನರಿ,द्विआधारी
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,द्विआधारी कोडित दशमलव
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),द्विआधारी अंक (बिट)
ಬೈನರಿ ಸಂಖ್ಯೆ,द्विआधारी संख्या
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,द्विकणब श्रवण
ಜೈಲು ಪ್ರದೇಶದ,"द्विनेत्री, बाइनॉक्युलर"
ಬಯೋಕಾಲಕ,"जैवमितीय, जैवमितिक"
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,द्विधुवी ट्रांजिस्टर
ಬಿಟ್ ಹಂಚಿಕೆ,बिट नियतन
ಬಿಟ್ ದರ,बिट दर
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,श्वेत-श्याम टेलीविजन
ಖಾಲಿ,"रिक्त, शून्य, विलोप"
ಖಾಲಿ ಮಧ್ಯಂತರ,विलोपन अंतराल
ಖಾಲಿ ಮಟ್ಟ,विलोपन स्तर
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,स्रावी प्रतिरोध
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,ध्वनिरूद्ध कैमरा
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,"अंधक चौंध, चकाचौंध"
ಮಿಟುಕಿಸು,टिमटिमाना
ಮಿಟುಕಿಸುವ,टिमटिमाना
ಕವಣೆ,ब्लॉक कोड
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ब्लॉक आरेख
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,ब्लॉक अंतरापत्र
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,अवरोधक संधारित्र
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,अवरोधक दोलित्र
ಅರಳು,प्रफुल्लन
ಬೀಸುವ ದೀಪ,ब्लो लैम्प
ಹೊಡೆತ,फूंकनी
ಚೂರು,"धौंकनी, ब्लोअर"
ಕಾಲ್ಪನಿಕ,ब्लूटूथ
ದೇಹದ ಧಾರಾವಶನ,कायिक धारिता
ಬುಕ್‌ ಲಕ್ಷಣ,"बुक मार्क, पृष्ठ स्मृति"
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,बूलीय बीजगणित
ಹೆಚ್ಚಿಸು,"बूम, तीव्रवृद्धि"
ಹೆಚ್ಚಿಸು,"बढ़ाना; वर्धन, उछाल"
ಪ್ರೌoster,वर्धक
ಬೂಸ್ಟರ್ ಬೆಳಕು,वर्धक प्रकाश
ವರ್ಧಕ,वर्धन
ಬೂಟಾಟಿಕೆ,बूटकरण
ಬೂಟಾಟಿಕೆ,बूटस्ट्रैप
ಕೆಳಗಡೆ,तलीय प्रकाश
ಬೌನ್ಸ್ ಲೈಟ್,"उच्छलन प्रकाश, प्रस्कन्द प्रकाश"
ಒಡೆಯುವುದು,"भंग, भंजन"
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,भंजन वोल्टता
ಸೇತುವೆ ಅಂಶ,सेतु अवयव
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,सेतुबद्ध दिष्टकारी
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,सेतुबद्ध ‘T’ क्षीणकारी
ಸೇತುವೆಯ ರಚನೆ,सेतुबद्ध संरचना
ಸೇತುವೆ,सेतुबंधन
ಆಂಪ್ಲಿಫೈಯರ್,सेतुबंधन प्रवर्धक
ಸೇತುವೆ ನಷ್ಟ,सेतुबंधन हानि
ಹೊಳಪು,"द्युति, दीप्ति"
ಹೊಳಪು ನಿಯಂತ್ರಣ,"द्युति नियंत्रण, दीप्ति नियंत्रण"
ಸ್ಥಿರವಾದ,भंगुर
ಸ್ಥಿರವಾದ ವಸ್ತು,भंगुर पदार्थ
ಪ್ರಸಾರ,विस्तृत बैंड
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,विस्तृत बैंड प्रवर्धक
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,"विस्तृत बैंड आई एस डी एन, विस्तृत बैंड ISDN"
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,विस्तृत बैंड तंत्र
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,प्रसारण एवं संचार प्रौद्योगिकी
ಪ್ರಸಾರ ಪ್ರಸಾರ,प्रसारण व्याप्ति
ಪ್ರಸಾರ ರಿಸೀವರ್,प्रसारण अभिग्राही
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,प्रसारण सेवा योजना
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,प्रसारण प्रेषित्र
ಪ್ರಸಾರಕ,प्रसारणकर्ता
ಪ್ರಸಾರ,प्रसारण
ಪ್ರಸಾರ ಕೇಂದ್ರ,प्रसारण केंद्र
ಒಡೆದ,खंडित
ಬ್ರೌಸರ್,"विचरक, ब्राउजर"
ಉಜ್ಜುವುದು,विचरण
ಗುಂಡು,"बुदबुद, बुलबुला"
ಬಫಲು,बफर
ಬಫರ್ ವರ್ಧಕ,बफर प्रवर्धक
ಬಫುರಿ,बफर नलिका
ಬಗೆಗಿನ,"दोष, बग"
ಅಂತರ್ಗತ ಆಂಟೆನಾ,अंतर्निर्मित ऐन्टेना
ಬರ್ದಿ,"बर्नर, ज्वालक"
ಸುಟ್ಟುಹೋಗುವುದು,ज्वलन
ಸ್ಫೋಟಕ ದೋಷ,प्रस्फोट त्रुटि
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,प्रस्फोट निवेशन स्पंद
ಬರ್ಸ್ಟ್ ಹಂತ,प्रस्फोट प्रावस्था
ಬೂಸು,बस
ಉದ್ಯಮ ಚತುರತೆ,"व्यापार बोध, व्यापार बुद्धि"
ಬಜಣಸು,बज़र
ಬೈಪಾಸ್,उपमार्ग
ಹಾದುಹೋಗುವ ಮೂಲಕ,"उपमार्गन, उपपथन, उपनिकासन"
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,उपमार्ग संधारित्र
ಸಿ,उभयनिष्ठ
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,C+प्रोग्रामन भाषा
ಸಂಚಾರಿ,"कैबिनेट, पेटिका"
ಕೇಬಲ್,केबल
ಕೇಬಲ್ ಸಂಯುಕ್ತ,"केबल यौगिक, केबल कम्पाउंड"
ಕೇಬಲ್ ಸಮೀಕರಣ,"केबल तुल्यकरण, केबल समकरण"
ಕೇಬಲ್ ನಷ್ಟ,"केबल हानि, केबल दास"
ಸಂಗ್ರಹ,"कैश, द्रुतिका"
ಷಚ,द्रुतीकरण
ಕೋಶಕ ಕೋಶ,कैडमियम सेल
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,परिकलन-यंत्र
ಲೆಕ್ಕಾಚಾರ,परिकलन
ಕ್ಯಾಲ್ಕುಲೇಟರ್,परिकलित्र
ಅಳಿಸು,"अंशशोधन, अंशांकन"
ಚಕಮಕಿ,कैलिपर्स
ಕ್ಯಾಲೋರಿಮೀಟರ್,"ऊष्मामापी, कैलोरीमीटर"
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,कैमकॉर्डर (कैमरा+ रिकार्डर)
ಕ್ಯಾಮೆರಾ,कैमरा
ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ,कैमरा संरेखण
ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ,कैमरा द्वारक
ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ,कैमरा –श्यक्षेत्र
ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ,कैमरा परिसमंजन
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್,कैमरा नलिका
