Odiya,Kannada
ପରମାଣୁ ଗଠନ,ಪರಮಾಣು ರಚನೆ
ସଂଲଗ୍ନ,ಬಾಂಧಾಣ
ସାଧନ,ಗಮನ
ଆଟେନେସନ୍ କ୍ଷତି |,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ನಷ್ಟ
ଶବ୍ଦ ତରଙ୍ଗର ଆଭିମୁଖ୍ୟ |,ಧ್ವನಿ ತರಂಗಗಳ ಅಟೆನ್ಯೂಯೇಷನ್
ଆଟେଟୋଲେଟର୍ |,ಕೈಗೆಟುಕುವವನು
ଆଟେନୁଏଟର୍-ପ୍ୟାଡ୍ |,ಅಟೆಂಡು-ಪ್ಯಾಡ್
ପରିମାପ ସୀମା,ಶ್ರದ್ಧೆಯ ಮಿತಿ
ମୂଳଦୁଆ,ಶ್ರವ್ಯ
ଶରଣଯୋଗର ଫ୍ରିକ୍ୱେନ୍ସି |,ಶ್ರವ್ಯ ಆವರ್ತನ
ଶ୍ରବଣୀୟ ସ୍ୱର,ಶ್ರವ್ಯ ಸ್ವರ
ଶ୍ରୋଚନା-ସ୍ପେକ୍ଟ୍ରମ୍ |,ಸ್ವಸಾಧ್ಯ
ଦର୍ଶକ |,ಪ್ರೇಕ್ಷಕರು
ଅଡିଓ,ಆವಿಷ್ಕಾರ
ଅଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಆಡಿಯೊ ಆಂಪ್ಲಿಫೈಯರ್
ଅଡିଓ ଆନାଲିଜର |,ಆಡಿಯೊ ವಿಶ್ಲೇಷಕ
ଅଡିଓ ପ୍ରସାରଣକାରୀ |,ಆಡಿಯೊ ಪ್ರಸಾರ
ଅଡିଓ କେବୁଲ୍ |,ಆಡಿಯೊ ಕೇಬಲ್
ଅଡିଓ ଶୃଙ୍ଖଳା,ಆಡಿಯೊ ಸರಪಳಿ
ଅଡିଓ କୋଡେକ,ಆಡಿಯೊ ಕೋಡೆಕ್
ଅଡିଓ ସଙ୍କୋଚନ |,ಆಡಿಯೊ ಸಂಕೋಚನ
ଅଡିଓ ସଙ୍କୋଚନ |,ಆಡಿಯೊ ಸಂಕೋಚಕ
ଅଡିଓ କୋନସୋଲ |,ಆಡಿಯೊ ಕನ್ಸೋಲ್
ଅଡିଓ ବିକୃତ |,ಆಡಿಯೊ ಅಸ್ಪಷ್ಟತೆ
ଅଡିଓ ଗତିଶୀଳ ପରିସର |,ಆಡಿಯೊ ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ
ଅଡିଓ ଫାଇଲ୍ ଫର୍ମାଟ୍ |,ಆಡಿಯೊ ಫೈಲ್ ಸ್ವರೂಪ
ଅଡିଓ ଫ୍ରେମ୍ ଫର୍ମାଟ୍ |,ಆಡಿಯೊ ಫ್ರೇಮ್ ಸ್ವರೂಪ
ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,ಆಡಿಯೊ ಆವರ್ತನ ಆಂಪ್ಲಿಫಯರ್
ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଜେନେରେଟର |,ಆಡಿಯೊ ಆವರ್ತನ ಜನರೇಟರ್
ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ରେଞ୍ଜ |,ಆಡಿಯೊ ಆವರ್ತನ ಶ್ರೇಣಿ
ଅଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |,ಆಡಿಯೊ ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ
ଅଡିଓ ସୀମା,ಆವಿಷ್ಕಾರದ ಮಿತಿ
ଅଡିଓ ରେଖା |,ಆಡಿಯೊ ಮಾರ್ಗ
ଅଡିଓ ମିକ୍ସର୍ |,ಆಡಿಯೊ ಮಿಕ್ಸರ್
ଅଡିଓ ମୋଣ୍ଟୁଲେସନ୍ |,ಆಡಿಯೊ ಮಾಡ್ಯುಲೇಷನ್
ଅଡିଓ ଓସକ୍ଲଟର |,ಆವಿಭರಣ
ଅଡିଓ ଆଉଟପୁଟ୍,ಆಡಿಯೊ ಉತ್ಪಾದನೆ
ଅଡିଓ ଶକ୍ତି |,ಆಡಿಯೊ ಶಕ್ತಿ
ଅଡିଓ ଗୁଣ,ಆಡಿಯೊ ಗುಣಮಟ್ಟ
ଅଡିଓ ସଙ୍କେତ,ಆಡಿಯೊ ಸಂಕೇತ
ଅଡିଓ ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,ಆಡಿಯೊ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
ଅଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍,ಆಡಿಯೊ ವರ್ಣಪಟಲ
ଅଡିଓ ଷ୍ଟୋରେଜ୍ |,ಆಡಿಯೊ ಸಂಗ್ರಹಣೆ
ଅଡିଓ ସବ୍-କ୍ୟାରିଅର୍ |,ಆಡಿಯೊ ಉಪನಾಮ
ଅଡିଓ ଟ୍ରାନ୍ସଫର୍ମର |,ಆಡಿಯೊ ಪರಿವರ್ತಕ
ଅଡିଓ ଟ୍ରାନ୍ସମିଟର |,ಆಡಿಯೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ଅଡିଓ / ଭିଡିଓ ସଙ୍କୋଚନ |,ಆಡಿಯೋ/ವಿಡಿಯೋ ಸಂಕೋಚನ
ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ଓସକ୍ଲୁଟର |,ಆಡಿಯೊ ಆವರ್ತನ ಆಂದೋಲಕ
ଅଡିଓ-ଫ୍ରିକ୍ୱେନ୍ସି ସିଗ୍ନାଲ୍ |,ಆವರ್ತನ ಆವರ್ತನ ಸಂಕೇತ
ଅଡିଓମେଟ୍ରି |,ಆಲಿಕಲ್ಲು ಮಾಪನ
ଅଡିଓ-ଭିଜୁଆଲ୍ ସାହାଯ୍ୟ |,ಆಡಿಯೋ ದೃಶ್ಯ ಸಹಾಯ
ଅଡିଟୋରୀ ଧାରଣା |,ಶ್ರವಣೇಂದ್ರಿಯ ಗ್ರಹಿಕೆ
ପ୍ରାମାଣିକିକରଣ,ದೃentೀಕರಣ
ପ୍ରାଧିକୃତ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,ಅಧಿಕೃತ ವಾಹಕ ಆವರ್ತನ
ଅଟୋ କ୍ୟାଡ୍,ಆಟೋ ಸಿಎಡಿ
ଅଟୋ ଡାଇଗ୍ନୋଷ୍ଟିକ୍ |,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
ସ୍ୱୟଂଚାଳିତ |,ಸ್ವಯಂಚಾಲಿತ
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ |,ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ
ସ୍ୱୟଂଚାଳିତ ଚିହ୍ନଟ |,ಸ್ವಯಂಚಾಲಿತ ಪತ್ತೆ
ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ରପାତି |,ಸ್ವಯಂಚಾಲಿತ ಉಪಕರಣಗಳು
ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |,ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ
ସ୍ୱୟଂଚାଳିତ ସୀମା |,ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ
ସ୍ୱୟଂଚାଳିତ ଯନ୍ତ୍ର,ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ
ସ୍ୱୟଂଚାଳିତ ଫାସା ନିୟନ୍ତ୍ରଣ |,ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ
ସ୍ୱୟଂଚାଳିତ ଚିତ୍ର ଟ୍ରାନ୍ସମିସନ୍ |,ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ
ସ୍ୱୟଂଚାଳିତ ପ୍ଲେକ୍ |,ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್
ସ୍ୱୟଂଚାଳିତ ଶକ୍ତି ନିୟନ୍ତ୍ରଣ |,ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ
ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |,ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ସ୍ୱୟଂଚାଳିତ ରେକର୍ଡିଂ |,ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್
ସ୍ୱୟଂଚାଳିତ ପୁନ et ସେଟ୍ |,ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ
ସ୍ୱୟଂଚାଳିତ ସଟକଟର୍ ​​|,ಸ್ವಯಂಚಾಲಿತ ಶಟರ್
ସ୍ୱୟଂଚାଳିତ ସିଷ୍ଟମ୍ |,ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ
ସ୍ୱୟଂଚାଳିତ ଟେଲିଫୋନ୍ |,ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ
ସ୍ୱୟଂଚାଳିତ ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ
ସ୍ୱୟଂଚାଳିତ ଭୋଲଟେଜ୍ ନିୟାମକ |,ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ସଙ୍କେତ ଅନୁବାଦକ |,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ କଣ୍ଟ୍ରୋଲ୍ |,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
ସ୍ୱୟଂଚାଳିତ ଭଲ୍ୟୁମ୍ ବିସ୍ତାର କରନ୍ତୁ |,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ
ସ୍ୱୟଂଚାଳିତ,ಸ್ವಯಂಚಾಲಿತ
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ,ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ
ସ୍ୱୟଂଚାଳିତ ଫ୍ରିକ୍ୱେନ୍ସି କଣ୍ଟ୍ରୋଲ୍ |,ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ
ସହାୟକକାରୀ,ಸಹಾಯಕ
ସହାୟକ ଅଡିଓ ବସ୍ |,ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್
ଉପଲବ୍ଧ ଶକ୍ତି ଉପଲବ୍ଧ |,ಲಭ್ಯವಿರುವ ಶಕ್ತಿ
ଆଭାଲାନେ ଭାଙ୍ଗିବା |,ಹಿಮಪಾತ ಸ್ಥಗಿತ
ହାରାହାରି ଜୀବନ,ಸರಾಸರಿ ಜೀವನ
ହାରାହାରି ଚାପ,ಸರಾಸರಿ ಒತ್ತಡ
ହାରାହାରି ଗତି,ಸರಾಸರಿ ವೇಗ
ସ୍ପିନ୍ ର ଅକ୍ଷ |,ಸ್ಪಿನ್ ನ ಅಕ್ಷ
ଆଜିମ୍ୟୁଥ୍,ಅಜಿಮತ್
ଆଜିମ୍ୟୁଥ କୋଣ |,ಅಜಿಮತ್ ಕೋನ
ଆଜିମ୍ୟୁଥ୍ ତ୍ରୁଟି |,ಅಜಿಮುತ್ ದೋಷ
ପଛ ହାଲୁକା,ಬ್ಯಾಕ್ ಲೈಟ್
ବ୍ୟାକ୍ ପ୍ରୋଜେକସନ |,ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ (= ଓଲଟା ଭୋଲଟେଜ୍),ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್)
ବ୍ୟାକଫାୟାର (ଆକ୍ ବ୍ୟାକ୍),ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್)
ପୃଷ୍ଠଭୂମି ଆଲୋକ |,ಹಿನ್ನೆಲೆ ಬೆಳಕು
ପୃଷ୍ଠଭୂମି ଶବ୍ଦ,ಹಿನ್ನೆಲೆ ಶಬ್ದ
ପୃଷ୍ଠଭୂମି ପ୍ରୋଜେକସନ |,ಹಿನ್ನೆಲೆ
ନକଲ ସଂରକ୍ଷଣ,ಬಾಗುತ್ತಾ ಹೋಗು
ବାଧା,ಅಡ್ಡಿ
ବେକିଂ,ಕಪಾಟಿ
ସନ୍ତୁଳିତ ଅଡିଓ,ಸಮತೋಲಿತ ಆಡಿಯೊ
ସନ୍ତୁଳିତ ଅଡିଓ ରେଖା |,ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
ସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ ଲାଇନ୍ |,ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ
ସନ୍ତୁଳନ |,ಸಮತೋಲನ
ବାଲାଷ୍ଟ |,ನಿಲುಗಡೆ
ବାଲାଷ୍ଟ ଫ୍ୟାକ୍ଟର୍ |,ನಿಲುಗಡೆ
ବାଲୁନ୍ |,ಬಲೂನ
ବ୍ୟାଣ୍ଡ,ಬಂಡಿ
ବ୍ୟାଣ୍ଡ ପାସ୍ ଫିଲ୍ଟର୍ |,ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್
ବ୍ୟାଣ୍ଡ ସିଲେକ୍ଟର୍ |,ತಂಡದ ತಂಡ
ବ୍ୟାଣ୍ଡ ବିଭାଜନ,ಬ್ಯಾಂಡ್ ವಿಭಜನೆ
ବ୍ୟାଣ୍ଡ ଷ୍ଟପ୍ ଫିଲ୍ଟର୍ |,ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್
ବ୍ୟାଣ୍ଡ ସୁଇଚ୍,ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್
ବ୍ୟାଣ୍ଡ ଟ୍ୟୁନିଂ,ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್
ବ୍ୟାଣ୍ଡୱିଡଥ୍ |,ಬಂಡಿಡಿ
ଦଣ୍ଡିକା,ಗಡಿ
ବାର୍ କୋଡ୍,ಪಾಂಡಿತ್ಯ
ବାର୍ ଡାଟା |,ಬಾರ್ -ಡೇಟಾ
ଖାଲି ବ୍ୟାଣ୍ଡ |,ಬರಿ ಬ್ಯಾಂಡ್
ଖାଲି ଦୀପ,ಬರಿ ದೀಪ
ବର୍ଣ୍ଣ କବାଟ,ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು
ମୂଳା ବ୍ୟାଣ୍ଡ,ಬೇಸ್ ಬಂಡಿ
ବେସ୍ ବ୍ୟାଣ୍ଡ ସିଗ୍ନାଲ୍ |,ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ
ମୂଳ ବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ୍ |,ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ
ବେସ୍ ବ୍ରାଉଜର୍ |,ಬೇಸ್ ಬ್ರೌಸಿ
ମୂଳ କଲେକ୍ଟର ଜଙ୍କସନ |,ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್
ମୂଳ ଇନସୁଲେଟର |,ಬೇಸ್ ನಿರೋಧಕ
ବାସ୍,ಬಾವಲಿ
ବାସ୍ କ୍ଷତିପୂରଣ |,ಬಾಸ್ ಪರಿಹಾರ
ବ୍ୟାସ୍ ଉଚ୍ଚ ସ୍ୱିସ୍ ଶିଖର (ୱୋଫର୍),ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್)
ବ୍ୟାଚ୍ ସ୍କାନିଂ |,ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್
ବ୍ୟାଟେରୀ ଚାର୍ଜିଂ |,ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್
ବିମ୍,ಕಿರಣ
Beat,ಹೊಡೆ
ଫ୍ରିକ୍ୱେନ୍ସି ଓସ୍କିଲେଟର୍ ବିଟ୍ କରନ୍ତୁ |,ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ
ବେଲ,ಬೆಳ್ಳೆ
ପକ୍ଷ,ಪಕ್ಷಪಾತ
ପକ୍ଷର ସର୍କିଟ |,ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್
ବାୟିଆସ୍ ଫ୍ରିକ୍ୱେନ୍ସି,ಪಕ್ಷಪಾತ ಆವರ್ತನ
ପକ୍ଷପାତ ଭୋଲଟେଜ୍ |,ಪಕ್ಷಪಾತ ವಾತಾವರಣ
ଅଗ୍ରଗାମୀ ଦିଗରେ ପକ୍ଷପାତିତ |,ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ
ଦ୍ୱି-ଦିଗଦର୍ଶନ ମାଇକ୍ରୋଫୋନ୍ |,ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
ବିଲବୋର୍ଡ |,ಬಿಡಿ ಹಲಗೆ
ବିଲବୋର୍ଡ ଆବେଦନ |,ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್
ଦ୍ୱି-ଧାତବ ଉପାଦାନ |,ದ್ವಿ-ರೂಪಕ ಅಂಶ
ବାଇନାରୀ,ಬೈನರಿ
ବାଇନାରୀ କୋଡେଡ୍ ଦଶମିକ |,ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ
ବାଇନାରୀ ଅଙ୍କ (ବିଟ୍),ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್)
ବାଇନାରୀ ନମ୍ବର |,ಬೈನರಿ ಸಂಖ್ಯೆ
ମହଲାରିକାରୀ ଶ୍ରବଣ |,ಬೈನೌರಲ್ ವಿಚಾರಣೆ
ଦ୍ୱିପାକ୍ଷିକ |,ಜೈಲು ಪ್ರದೇಶದ
ବାୟୋମେଟ୍ରିକ୍ |,ಬಯೋಕಾಲಕ
ଦ୍ୱିପାକ୍ଷିକ ଟ୍ରାନ୍ସସିଗର |,ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ବିଟ୍ ଆବଣ୍ଟନ,ಬಿಟ್ ಹಂಚಿಕೆ
ବିଟ୍ ହାର |,ಬಿಟ್ ದರ
କଳା ଏବଂ ଧଳା ଟିଭି |,ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ
ଖାଲି,ಖಾಲಿ
ଖାଲି ବ୍ୟବଧାନ,ಖಾಲಿ ಮಧ್ಯಂತರ
ଖାଲି ସ୍ତର,ಖಾಲಿ ಮಟ್ಟ
ରକ୍ତସ୍ରାବ ପ୍ରତିରୋଧ,ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ
ବ୍ଲାକ୍ କ୍ୟାମେରା |,ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ
ଅନ୍ଧାର ଚମକ,ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ
Ink ଲକ,ಮಿಟುಕಿಸು
ବ୍ଲିଙ୍କିଂ |,ಮಿಟುಕಿಸುವ
ବ୍ଲକ କୋଡ୍,ಕವಣೆ
ଚିତ୍ରକୁ ଅବରୋଧ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
ବ୍ଲକ ଇଣ୍ଟରଲେଭ୍ କରନ୍ତୁ |,ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್
କ୍ୟାପେସିଟରକୁ ଅବରୋଧ କରିବା |,ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
ଓସିଲେଟରକୁ ଅବରୋଧ କରିବା |,ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
ଫୁଲ,ಅರಳು
ଲ୍ୟାମ୍ପ ଉଡ଼ାନ୍ତୁ |,ಬೀಸುವ ದೀಪ
Blow ଟକା ପାଇପ୍,ಹೊಡೆತ
ଡ଼ିଆ,ಚೂರು
ବ୍ଲୁଟୁଥ୍,ಕಾಲ್ಪನಿಕ
ଶରୀର ଆକ୍ରୀତା |,ದೇಹದ ಧಾರಾವಶನ
ବୁକମାର୍କ,ಬುಕ್‌ ಲಕ್ಷಣ
ବୁଲିଅନ୍ ଆଲଜେବ୍ରା |,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
ବ om ାନ୍ତୁ,ಹೆಚ್ಚಿಸು
ବୃଦ୍ଧି କର |,ಹೆಚ್ಚಿಸು
ବୁଷ୍ଟର୍,ಪ್ರೌoster
ବଷ୍ଟର୍ ଆଲୋକ |,ಬೂಸ್ಟರ್ ಬೆಳಕು
ବୃଦ୍ଧି କରିବା,ವರ್ಧಕ
ବୁଟିଙ୍ଗ,ಬೂಟಾಟಿಕೆ
ବୁଟଷ୍ଟ୍ରାପ,ಬೂಟಾಟಿಕೆ
ତଳ ଆଲୋକ,ಕೆಳಗಡೆ
ବାଉନ୍ସ ଆଲୋକ,ಬೌನ್ಸ್ ಲೈಟ್
ଭାଙ୍ଗନ୍ତୁ,ಒಡೆಯುವುದು
ଭୋଲଟେଜ୍ ଭାଙ୍ଗନ୍ତୁ |,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ
ସେଜ୍ ଉପାଦାନ,ಸೇತುವೆ ಅಂಶ
ବ୍ରିଜ୍ ରେକ୍ଟିଫିରିଟ୍ |,ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ
ବ୍ରିଜ୍ 'ଟୋଟେଏଟ୍ସର୍ |,ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್
ବ୍ରିଜ୍ ଗଠନ |,ಸೇತುವೆಯ ರಚನೆ
Eriding,ಸೇತುವೆ
ଏମ୍ପଲିଫାୟର୍ ବ୍ରିଜ୍ |,ಆಂಪ್ಲಿಫೈಯರ್
କ୍ଷୟକ୍ଷତି,ಸೇತುವೆ ನಷ್ಟ
ଉଜ୍ଜ୍ୱଳତା,ಹೊಳಪು
ଉଜ୍ଜ୍ୱଳତା ନିୟନ୍ତ୍ରଣ |,ಹೊಳಪು ನಿಯಂತ್ರಣ
ଭଗ୍ନ,ಸ್ಥಿರವಾದ
ଭଗ୍ନ ପଦାର୍ଥ |,ಸ್ಥಿರವಾದ ವಸ್ತು
ବ୍ରଡବ୍ୟାଣ୍ଡ |,ಪ್ರಸಾರ
ବ୍ରଡବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ
ବ୍ରଡବ୍ୟାଣ୍ଡ ISDN,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್
ବ୍ରଡବ୍ୟାଣ୍ଡ ସିଷ୍ଟମ |,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ
ପ୍ରସାରଣ ଏବଂ ଯୋଗାଯୋଗ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |,ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ
ପ୍ରସାରଣ କଭରେଜ୍ |,ಪ್ರಸಾರ ಪ್ರಸಾರ
ବ୍ରଡକାଷ୍ଟ ରିସିଭର୍ |,ಪ್ರಸಾರ ರಿಸೀವರ್
ପ୍ରସାରଣ ସେବା ଯୋଜନା,ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ
ବିସ୍ତାରିତ ଟ୍ରାନ୍ସମିଟର |,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ବ୍ରଡ୍ କ୍ୟାଷ୍ଟର |,ಪ್ರಸಾರಕ
ପ୍ରସାରଣ,ಪ್ರಸಾರ
ପ୍ରସାରଣ ଷ୍ଟେସନ |,ಪ್ರಸಾರ ಕೇಂದ್ರ
ଭଙ୍ଗା,ಒಡೆದ
ବ୍ରାଉଜର୍,ಬ್ರೌಸರ್
ବ୍ରାଉଜିଂ,ಉಜ್ಜುವುದು
ବବୁଲ୍ |,ಗುಂಡು
ବଫର୍,ಬಫಲು
ବଫର୍ ଏମ୍ପିଫାୟର୍ |,ಬಫರ್ ವರ್ಧಕ
ବଫର୍ ଟ୍ୟୁବ୍ |,ಬಫುರಿ
ତ୍ରୁଟି,ಬಗೆಗಿನ
ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |,ಅಂತರ್ಗತ ಆಂಟೆನಾ
ବର୍ନର୍,ಬರ್ದಿ
ଜଳିବା,ಸುಟ್ಟುಹೋಗುವುದು
ବିସ୍ଫୋରଣ ତ୍ରୁଟି |,ಸ್ಫೋಟಕ ದೋಷ
ବିସ୍ଫୋରଣ ସନ୍ନିବେଶ ନାଡ |,ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ
ବିସ୍ଫୋରଣ ପର୍ଯ୍ୟାୟ |,ಬರ್ಸ್ಟ್ ಹಂತ
ବସ୍,ಬೂಸು
ବ୍ୟବସାୟ ବୁଦ୍ଧି,ಉದ್ಯಮ ಚತುರತೆ
ବଜର୍,ಬಜಣಸು
ପାସ୍ ଦ୍ୱାରା,ಬೈಪಾಸ್
ପାସ୍ କରି,ಹಾದುಹೋಗುವ ಮೂಲಕ
ବାଇପାସ୍ କଣ୍ଡେନ୍ସର୍ |,ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್
ଗ,ಸಿ
C + ପ୍ରୋଗ୍ରାମିଂ ଭାଷା |,ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ
କ୍ୟାବିନେଟ୍,ಸಂಚಾರಿ
କେବୁଲ୍ |,ಕೇಬಲ್
କେବୁଲ୍ କମ୍ପାଉଣ୍ଡ |,ಕೇಬಲ್ ಸಂಯುಕ್ತ
କେବୁଲ ସମାନତା,ಕೇಬಲ್ ಸಮೀಕರಣ
କେବୁଲ୍ ହ୍ରାସ |,ಕೇಬಲ್ ನಷ್ಟ
କ୍ୟାଚ୍,ಸಂಗ್ರಹ
କ୍ୟାଚିଂ,ಷಚ
କ୍ୟାଡମିୟମ୍ କକ୍ଷ,ಕೋಶಕ ಕೋಶ
ଯନ୍ତ୍ର ଗଣନା,ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ
ଗଣନା,ಲೆಕ್ಕಾಚಾರ
କାଲକୁଲେଟର,ಕ್ಯಾಲ್ಕುಲೇಟರ್
କାଲିବ୍ରେଟ୍ କରନ୍ତୁ |,ಅಳಿಸು
କାଲିପର୍,ಚಕಮಕಿ
କାଲୋରିମିଟର |,ಕ್ಯಾಲೋರಿಮೀಟರ್
କ୍ୟାମକାର୍ଡ,ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ
କ୍ୟାମେରା,ಕ್ಯಾಮೆರಾ
