Gujarati,Punjabi
સ્વચાલિત રેકોર્ડિંગ,ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ
સ્વચાલિત ફરીથી સેટ કરવું,ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ
સ્વચાલિત શટર,ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ
સ્વચાલિત પદ્ધતિ,ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ
સ્વચાલિત ટેલિફોન,ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ
સ્વચાલિત તાપમાને નિયંત્રણ,ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
સ્વચાલિત વોલ્ટેજ નિયમનકાર,ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
સ્વચાલિત વોલ્યુમ કોમ્પ્રેસર,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ
સ્વચાલિત વોલ્યુમ નિયંત્રણ,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ
સ્વચાલિત વોલ્યુમ વિસ્તૃતર,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ
સ્વચાલિતતા,ਆਟੋਮੈਟੇਸ਼ਨ
સ્વચાલિત નિયંત્રણ,ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ
સ્વચાલિત આવર્તન નિયંત્રક,ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ
સહાયક,ਸਹਾਇਕ
સહાયક audio ડિઓ બસ,ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ
ઉપલબ્ધ શક્તિ,ਉਪਲਬਧ ਪਾਵਰ
હિમપ્રપાત,ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ
સરેરાશ,Life ਸਤਨ ਜ਼ਿੰਦਗੀ
સરેરાશ દબાણ,Speptuse ਸਤਨ ਦਬਾਅ
સામન્ય ગતિ,Average ਸਤ ਗਤੀ
સ્પિનનો ધરી,ਸਪਿਨ ਦਾ ਧੁਰਾ
અઝિમુથ,ਅਜ਼ੀਮੂਥ
અજીમુથ ખૂન,ਅਜ਼ੀਮੂਥ ਐਂਗਲ
અઝીમુથ ભૂલ,ਅਜੀਮੂਥ ਗਲਤੀ
પાછલી બાજુ,ਪਿਛਲੀ ਰੋਸ਼ਨੀ
પૂર્વ -પ્રક્ષેપણ,ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ
બેક વોલ્ટેજ (= વિપરીત વોલ્ટેજ),ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ)
બેકફાયર (આર્ક બેક),ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ)
પૃષ્ઠભૂમિ,ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ
પાછળનો ઘોંઘાટ,ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ
પૃષ્ઠભૂમિ,ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ
પીઠ,ਬੈਕਅਪ
શરમાળ,ਬੇਫਲ
બાફવું,ਪਕਾਉਣਾ
સંતુલિત audio ડિઓ,ਸੰਤੁਲਿਤ ਆਡੀਓ
વારેલી audio ડિઓ લાઇન,ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
સંતુલન પ્રસારણ રેખા,ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
સંતુલન,ਸੰਤੁਲਨ
બાલાસ,ਗੈਲਸਟ
બાલાસ,ਗਲੇਸਟ ਫੈਕਟਰ
બારીક,ਬਾਲੂਨ
પહાડી,ਜਥਾ
બેન્ડ પાસ ફિલ્ટર,ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ
પસંદગીકાર,ਬੈਂਡ ਚੋਣਕਾਰ
વિભાજન,ਬੈਂਡ ਸਪਲਿਟਿੰਗ
બેન્ડ સ્ટોપ ફિલ્ટર,ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ
સજાગ,ਬੈਂਡ ਸਵਿਚ
આવરણ,ਬੈਂਡ ਟਿ ing ਨਿੰਗ
બ bandન્ટવિડ્થ,ਬੈਂਡਵਿਡਥ
બાર,ਬਾਰ
બાર -સંહિતા,ਬਾਰ ਕੋਡ
અવલંબ,ਬਾਰ ਡਾਟਾ
સરખામણી,ਬੇਅਰ ਬੈਂਡ
દીવો,ਬੇਅਰ ਲੈਂਪ
કોઠાર,ਬਾਰਨ ਡੋਰ
પાયાની પટ્ટી,ਅਧਾਰ ਬੈਂਡ
પાયાનો સંકેત,ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ
પાયાનો બેન્ડ પદ્ધતિ,ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ
આધાર બ્રાઉઝર,ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ
આધાર -કલેકટર જંકશન,ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ
આધાર -ઇન્સ્લેટર,ਅਧਾਰ ਇਨਸੂਲੇਟਰ
પાળનાર,ਬਾਸ
બાસ,ਬਾਸ ਮੁਆਵਜ਼ਾ
બાસ લાઉડ સ્પીકર (વૂફર),ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ)
બેચ સ્કેનીંગ,ਬੈਚ ਸਕੈਨਿੰਗ
બ batteryટરી ચાર્જ,ਬੈਟਰੀ ਚਾਰਜਿੰਗ
બીમ,ਸ਼ਤੀਰ
ધબક,ਕੁੱਟਿਆ
આવર્તન ઓસિલેટરને હરાવ્યું,ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ
પોત,ਬੇਲ
પક્ષપાત,ਬਿਆਸ
પૂર્વગ્રહ,ਬਿਆਸ ਸਰਕਟ
પક્ષપાત,ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
પૂર્વગ્રહ,ਬਿਆਸ ਵੋਲਟੇਜ
આગળની દિશામાં પક્ષપાતી,ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ
દ્વિ-દિશાકીય માઇક્રોફોન,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
પાટિયું,ਬਿਲ ਬੋਰਡ
પાટિયાની અરજી,ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ
દ્વિ ધાતુયુક્ત તત્વ,ਦੋ-ਧਾਤੂ ਤੱਤ
દ્વિસંગી,ਬਾਈਨਰੀ
દ્વિસંગી કોડેડ દશાંશ,ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ
દ્વિસંગી અંક (બીટ),ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ)
દ્વિસંગી સંખ્યા,ਬਾਈਨਰੀ ਨੰਬਰ
દ્વિપ્રહાર સુનાવણી,ਹਾਇਨਲ ਸੁਣਵਾਈ
દૂરબાહિક,ਦੂਰਬੀਨ
જૈવિક,ਬਾਇਓਮੈਟ੍ਰਿਕ
દ્વિધ્રુવી ટ્રાંઝિસ્ટર,ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ
બીક ફાળવણી,ਬਿੱਟ ਅਲਾਟਮੈਂਟ
પટાનો દર,ਬਿੱਟ ਰੇਟ
બ્લેક એન્ડ વ્હાઇટ ટીવી,ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ
ખાલી,ਖਾਲੀ
ખાલી અંતરાલ,ਅੰਤਰਾਲ
નારાજી સ્તર,ਖਾਲੀ ਪੱਧਰ
લોહીલુહાણ પ્રતિકાર,ਖੂਨ ਦੇ ਵਿਰੋਧ
ખળભળાટ મચાવનારું કેમેરો,ਝੁਲਸਿਆ ਕੈਮਰਾ
આંખ આડા કાન,ਅੰਨ੍ਹਾ
ઝબકવું,ਝਪਕਣਾ
ઝબૂકતું,ਝਪਕਣਾ
અવરોધ,ਬਲਾਕ ਕੋਡ
રેખાક્રુતિ,ਬਲਾਕ ਚਿੱਤਰ
અવરોધ,ਬਲਾਕ ਇੰਟਰਲੇਵ
અવરોધકારક કેપેસિટર,ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ
ઓસિલેટરને અવરોધિત કરી રહ્યું છે,Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ
મોર,ਖਿੜ
ફાટવું,ਵਾਂ ਦੀਵਾ
ફટકો,ਪਾਈਪ ਉਡਾ
બ્લોઅર,ਉਡਾਉਣ ਵਾਲੇ
બ્લુટુથ,ਬਲਿ Bluetooth ਟੁੱਥ
શરીરની આવરણ,ਬਾਡੀ ਕੈਪੀਟਲ
પુસ્તકો,ਬੁੱਕਮਾਰਕ
બુલિયન બીજગણિત,ਬੁਲੀਅਨ ਐਲਜਬਰਾ
બૂમ,ਬੂਮ
વધતું જાય તેવું,ਹੁਲਾਰਾ
બારીક,ਬੂਸਟਰ
બૂસ્ટર પ્રકાશ,ਬੂਸਟਰ ਰੋਸ਼ਨੀ
વધવું,ਹੁਲਾਰਾ
મતાધિકાર,ਬੂਟਿੰਗ
બુટસ્ટ્રેપ,ਬੂਟਸਟਰੈਪ
તળિયે,ਤਲ ਰੋਸ਼ਨੀ
પ્રકાશ ઉછાળો,ਜੰਚਕ ਰੋਸ਼ਨੀ
ભાંગી નાખવું,ਟੁੱਟ ਜਾਣਾ
તૂટી પડતાં વોલ્ટેજ,ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ
પુલ તત્વ,ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ
પુલ સુધારક,ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ
બ્રિજ્ડ ‘ટી’ એટેન્યુએટર,ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ
પુષ્કળ માળખું,ਬਰਧਾਰਿਤ ਬਣਤਰ
શરાબ,ਬ੍ਰਿਜਿੰਗ
બ્રિજિંગ એમ્પ્લીફાયર,ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ
પુલ,ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ
ઘાટા,ਚਮਕ
ઉદ્ધતાઈ નિયંત્રણ,ਚਮਕ ਨਿਯੰਤਰਣ
બરડ,ਭੁਰਭੁਰਾ
બરડ પદાર્થ,ਭੁਰਭੁਰਾ ਪਦਾਰਥ
બ્રોડબેન્ડ,ਬ੍ਰਾਡਬੈਂਡ
બ્રોન્ડબેન્ડ એમ્પ્લીફાયર,ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ
બ્રોડબેન્ડ આઈએસડીએન,ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ
વ્યાપક પદ્ધતિ,ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ
પ્રસારણ અને સંદેશાવ્યવહાર તકનીક,ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ
પ્રસારણ કવર,ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ
પ્રસારણ પ્રાપ્તકર્તા,ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
બ્રોડકાસ્ટ સેવા આયોજન,ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ
પ્રસારણ ટ્રાન્સમીટર,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
પ્રસારણકર્તા,ਪ੍ਰਸਾਰਕ
પ્રસારણ,ਪ੍ਰਸਾਰਣ
પ્રસારણ મથક,ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ
તૂટેલું,ਟੁੱਟਿਆ
બ્રાઉઝર,ਬਰਾ ser ਜ਼ਰ
બ્રાઉઝિંગ,ਬ੍ਰਾ ing ਜ਼ਿੰਗ
બબલ,ਬੁਲਬੁਲਾ
બફર,ਬਫਰ
બફર એમ્પ્લીફાયર,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
બફર ટ્યુબ,ਬਫਰ ਟਿ .ਬ
કણ,ਬੱਗ
એન્ટેના,ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ
બર્નર,ਬਰਨਰ
સળગતું,ਜਲਣ
વિસ્ફોટ ભૂલ,ਬਰਸਟ ਗਲਤੀ
વિસ્ફોટની પલ્સ,ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ
વિસ્ફોટનો તબક્કો,ਬਰਸਟ ਪੜਾਅ
બસ,ਬੱਸ
ધંધાકીય બુદ્ધિ,ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ
બઝર,ਬੁਜ਼ਰ
બાયપાસ,ਪਾਸ ਦੁਆਰਾ
પસાર કરીને,ਪਾਸ ਕਰਕੇ
બાયપાસ કન્ડેન્સર,ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ
કણ,ਸੀ
સી+પ્રોગ્રામિંગ ભાષા,ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ
મંત્રીમંડળ,ਕੈਬਨਿਟ
કેબલ,ਕੇਬਲ
કેબલ કંપન,ਕੇਬਲ ਮਿਸ਼ਰਿਤ
કેબલ એકરૂપતા,ਕੇਬਲ ਬਰਾਬਰੀ
કેબલનું નુકસાન,ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ
કળશ,ਕੈਸ਼
ઠીંગણું,ਕੈਚਿੰਗ
તંગ,ਕੈਡਮੀਅਮ ਸੈੱਲ
ગણતરીનું યંત્ર,ਹਿਸਾਬ ਮਸ਼ੀਨ
ગણતરી,ਗਣਨਾ
ગણક,ਕੈਲਕੁਲੇਟਰ
માધ્યમ્ચર કરવું,ਕੈਲੀਬਰੇਟ
ખલાસી,ਕੈਲੀਪਰਸ
કેલરીમીટર,ਕੈਲੋਰੀਮੀਟਰ
પડકાર,ਕੈਮਕੋਰਡਰ
કેમેરા,ਕੈਮਰਾ
કેમેરાની ગોઠવણી,ਕੈਮਰਾ ਅਨੁਕੂਲਤਾ
ક cameraમેરા છિદ્ર,ਕੈਮਰਾ ਅਪਰਚਰ
કેમેરામાં કવરેજ,ਕੈਮਰਾ ਕਵਰੇਜ
કેમેરાની રેખા,ਕੈਮਰਾ ਲਾਈਨ-ਅਪ
કેમેરાની નળી,ਕੈਮਰਾ ਟਿ .ਬ
છત્ર,ਕੈਨੋਪੀ
ક્ષમતા,ਸਮਰੱਥਾ
અપશબ્દ,ਕੈਪਸ-ਐਕਸ਼ਨਸ
અપરિપક્વ ભાર,ਸਮਰੱਥਾਪੂਰਣ ਭਾਰ
અપશુકનિયાળ પ્રતિક્રિયા,ਕੈਪੇਸ਼ੀਆ
બંદૂક,ਕੈਪਸੀਟਰ
કેપેસિટર ઇનપુટ ફિલ્ટર,ਕੈਪਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ
શક્તિ,ਸਮਰੱਥਾ
ક capંગલ,ਕੈਪਸੂਲ
ટોપી,ਸੁਰਖੀ
કબજે અસર,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
પ cardપન,ਕਾਰਡ
હ્રદયરોઇડ,ਕਾਰਡੀਓਡ
કાર્ડિયોઇડ માઇક્રોફોન,ਕਾਰਡੀਓਡ ਮਾਈਕ੍ਰੋਫੋਨ
માલવાહક,ਕੈਰੀਅਰ
વાહક આવર્તન,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
વાહક આવર્તન પાળી,ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
વાહક,ਕੈਰੀਅਰ ਪਾਵਰ
વાહક,ਕੈਰੀਅਰ ਦੀ ਭਾਵਨਾ ਦਾ ਸੰਕੇਤ
સંવેદનશીલતા,ਕੈਰੀਅਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
એકલતા,ਕੈਰੀਅਰ ਵਿਛੋੜਾ
પાળી,ਕੈਰੀਅਰ ਸ਼ਿਫਟ
અંતર,ਕੈਰੀਅਰ ਸਪੇਸਿੰਗ
વાહક -દમન,ਕੈਰੀਅਰ ਦਮਨ
વાહક,ਕੈਰੀਅਰ ਲਹਿਰ
કારતૂસ,ਕਾਰਤੂਸ
કોતરણી,Carving
કાસ્કીડ,ਕੈਸਕੇਡ
કાસ્કેડ સર્કિટ,ਕੈਸਕੇਡ ਸਰਕਟ
કેસેટ,ਕੈਸੇਟ
લોખંડ,ਕੱਚਾ ਲੋਹਾ
કિલ્લો,ਕਾਸਟਿੰਗ
સૂચિ,ਕੈਟਾਲਾਗ
આપત્તિજનક દખલ,ਵਿਨਾਸ਼ਕਾਰੀ ਦਖਲ
Cathપજ,ਕੈਥੋਡ
ક od થોડ અનુયાયી,ਕੈਥੋਡ ਫਾਲੋਅਰ
કેટોડ રેઝિસ્ટર,ਕੈਥੋਡ ਰੋਧਕ
કોષો,ਮੋਬਾਇਲ ਫੋਨ
સેલ્યુલર,ਸੈਲੂਲਰ
કેન્દ્રીય નિયંત્રણ,ਕੇਂਦਰੀ ਨਿਯੰਤਰਣ
કેન્દ્રીય આવર્તન,ਕੇਂਦਰੀ ਬਾਰੰਬਾਰਤਾ
કેન્દ્રીય પ્રક્રિયા એકમ,ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ
કેન્દ્રીયકૃત ડેટાબેઝ,ਕੇਂਦਰੀਕਰਨ ਡਾਟਾਬੇਸ
કેન્દ્રીયકૃત પદ્ધતિ,ਕੇਂਦਰੀਕਰਨ
કોઇ,ਵਸਰਾਵਿਕ
ચેમ્બર,ਚੈਂਬਰ
ફેરફાર -સ્વીચ,ਬਦਲੋ ਬਦਲੋ
માર્ગ,ਚੈਨਲ
ચેનલ એન્કોડર,ਚੈਨਲ ਏਨਕੋਡਰ
ચેનલનું વિભાજન,ਚੈਨਲ ਵਿਛੋੜਾ
ચેનલ અંતર,ਚੈਨਲ ਸਪੇਸਿੰਗ
ચેનલ ફેરબદલ,ਚੈਨਲ ਸਵਿਚਿੰਗ
લાક્ષણિક અવલંબન,ਗੁਣ ਭਰਮਾਉਣ
લાક્ષણિકતાઓ,ਗੁਣ
હવાલા,ਚਾਰਜ ਕੈਰੀਅਰ
ખર્ચની ઘનતા,ਚਾਰਜ ਘਣਤਾ
ચધિયન,ਚਾਰਜ ਕੀਤਾ
ચંચળ,ਚਾਰਜਰ
ચાર્જિંગ વોલ્ટેજ,ਚਾਰਜਿੰਗ ਵੋਲਟੇਜ
ચાર્ટ,ਚਾਰਟ
ચેસિસ,ਚਸੀਸ
ગપસપ,ਗੱਲਬਾਤ
ક chંગું,ਚਿੱਪ
કોઇ,ਕੋਇਲ ਨੂੰ ਘਟਾਓ
ઇનપુટ,ਇੰਪੁੱਟ ਨੂੰ ਦਬਾਉ
ચોકી,ਹੈਲੀਕਾਪਟਰ ਐਂਪਲੀਫਾਇਰ
ક્રોમા,ਕ੍ਰੋਮਾ
ક્રોમા નમૂનાની રચના,ਕ੍ਰੋਮਾ ਸੈਂਪਲਿੰਗ structure ਾਂਚਾ
ક્રોમન,ਕ੍ਰੋਮਿਨੈਂਸ
સિનેમેટનું,ਸਿਨੇਮੇਟੋਗ੍ਰਾਫੀ
સરકીટ,ਸਰਕਟ
સર્કિટ બોર્ડ,ਸਰਕਟ ਬੋਰਡ
ઘાતકી તોડનાર,ਸਰਕਟ ਬਰੇਕਰ
સરકીટ તત્વ,ਸਰਕਟ ਤੱਤ
સરકીટ ફેરબદલ,ਸਰਕਟ ਸਵਿੱਚਿੰਗ
સરકાવણી,ਸਰਕਟਰੀ
પરિપત્ર ગતિ,ਸਰਕੂਲਰ ਗਤੀ
પરિપત્ર ધ્રુવીકરણ,ਸਰਕੂਲਰ ਧਰੁਵੀਕਰਨ
પરિપત્ર ઉપગ્રહ ભ્રમણકક્ષા,ਸਰਕੂਲਰ ਸੈਟੇਲਾਈਟ bit ਰਬਿਟ
પરિપત્ર વેગ,ਸਰਕੂਲਰ ਵੇਗ
ગોળાકાર ધ્રુવીકૃત એન્ટેના,ਸਰਕੂਲਰ ilar ਲਟਾਈਜ਼ਡ ਐਂਟੀਨਾ
ગોળાકાર ધ્રુવીકૃત પ્રસારણ,ਸਰਕੂਲਰਲੀ ਧਰੁਵੀ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
પરિભ્રમણ કરનાર,ਸਰਕੂਲੇਟਰ
આવરણ ચઢાવવુ,ਕਲੇਡਿੰਗ
ખખડાવવું,ਕਲੈਪ
ક્લેમ્પીંગ સર્કિટ,ਕਲੈਪਿੰਗ ਸਰਕਟ
વર્ગ એ ઓપરેશન,ਕਲਾਸ ਇੱਕ ਓਪਰੇਸ਼ਨ
વર્ગ સી ટ્યુન એમ્પ્લીફાયર,ਕਲਾਸ ਸੀਯੂਯੂਡ ਐਂਪਲੀਫਾਇਰ
ઉત્સર્જનનો વર્ગ,ਨਿਕਾਸ ਦੀ ਕਲਾਸ
શાસ્ત્રીય ભૌતિકશાસ્ત્ર,ਕਲਾਸੀਕਲ ਭੌਤਿਕ ਵਿਗਿਆਨ
વર્ગીકરણ,ਵਰਗੀਕਰਣ
સફાઈ એજન્ટ,ਸਫਾਈ ਏਜੰਟ
ચોખ્ખુ,ਸਾਫ
નિર્ભર માટા,ਸਾਫ ਚੈਨਲ
કળણ,ਕਲਿਕ ਕਰੋ
ગ્રાહક,ਗਾਹਕ
ક્લાયંટ સંબંધ (સર્વર સંબંધ),ਕਲਾਇੰਟ ਰਿਲੇਸ਼ਨਸ਼ਿਪ (ਸਰਵਰ ਸੰਬੰਧ)
ખડકો અસર,ਕਲਿਫ ਪ੍ਰਭਾਵ
ક્લિપ બોર્ડ,ਕਲਿੱਪ ਬੋਰਡ
ક્લેઇપિંગ,ਕਲਿੱਪਿੰਗ
ઘડિયાળની પલ્સ,ਘੜੀ ਨਬਜ਼
ક્લોક્ડ ફ્લિપ ફ્લોપ,ਕਲਿੱਪ ਫਲਿੱਪ
ઘડિયાળની ઘડિયાળ,ਘੁਰਕੀਡ ਮਾਈਕ
આવર્તન,ਘੜੀ-ਬਾਰੰਬਾਰਤਾ
ઘડિયાળની દિશામાં,ਘੜੀ ਦੇ ਦੁਆਲੇ
બંધ સર્કિટ,ਬੰਦ ਸਰਕਟ
બંધ લૂપ,ਬੰਦ ਲੂਪ
ઝગડો,ਕਲੱਸਟਰ
ઝગઝગતું,ਕਲੱਸਟਰਿੰਗ
ગડબડ,ਗੜਬੜ
ગડબડ,ਗੜਬੜ ਦਾ ਨੁਕਸਾਨ
કોટ,ਕੋਟਿੰਗ
કો - એક્ષેલ કેબલ,ਕੋਐਕਸਿਅਲ ਕੇਬਲ
અસભ્ય રેખા,Coaxial ਲਾਈਨ
સંવેદનશીલ પ્રસારણ રેખા,ਕੋਜੀਸੀਅਲ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
સહ-ચેનલ,ਸਹਿ-ਚੈਨਲ
સહ-ચેનલ દખલ,ਸਹਿ ਚੈਨਲ ਦਖਲ
કોચલી,ਕੋਚਲਿਆ
સંહિતા,ਕੋਡ
સંકેત,ਕੋਡ ਨੰਬਰ
સંકેત દર,ਕੋਡ ਦੀ ਦਰ
સંકેત -શબ્દ,ਕੋਡ ਸ਼ਬਦ
કોડેક (કોડિંગ ડીકોડિંગ),ਕੋਡਕ (ਕੋਡਿੰਗ ਡੀਕੋਡਿੰਗ)
કોડેડ audio ડિઓ,ਕੋਡਡ ਆਡੀਓ
કોડ,ਕੋਡਰ
સંજ્ codા,ਕੋਡਿੰਗ
કોડિંગ ડીકોડિંગ તકનીક,ਕੋਡਿੰਗ ਡੀਕੋਡਿੰਗ ਤਕਨੀਕ
સંસાધન ભૂલ,ਕੋਡਿੰਗ ਗਲਤੀ
સંહિતા દર,ਕੋਡਿੰਗ ਰੇਟ
સંજ્ codા તકનીક,ਕੋਡਿੰਗ ਤਕਨੀਕ
સમતોલ,ਕੁਸ਼ਲ
જબરદસ્તી,ਿਵਕਾਰ
સુસંગત મોડ્યુલેશન,ਇਕਸਾਰ ਸੰਜੋਗ
કોઇલ,ਤਾਰ
સહયોગ,ਸਹਿਕਾਰਤਾ
આંચકો,Collapse ਹਿਣ
કલેક્ટર,ਕੁਲੈਕਟਰ
કલેક્ટર પ્રવાહ,ਕੁਲੈਕਟਰ ਮੌਜੂਦਾ
આધાર વાહકતા,ਅਧਾਰਿਤ ਚਾਲ ਨੂੰ ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ
કલેક્ટક-આધાર-જંકશન,ਕੁਲੈਕਟਰ-ਬੇਸ ਜੰਕਸ਼ਨ
રંગ,ਰੰਗ
રંગીન વિશ્લેષક,ਰੰਗ ਵਿਸ਼ਲੇਸ਼ਕ
રંગ,ਰੰਗ ਸੰਤੁਲਨ
રંગમાટ,ਰੰਗ ਬਰਸਟ
રંગસંધ,ਰੰਗ ਚਾਰਟ
સંયોજન,ਰੰਗ ਸੰਜਮ
રંગસંધ,ਰੰਗ ਸਥਿਰ
રંગ નિયંત્રણ (ક્રોમ નિયંત્રણ),ਰੰਗ ਨਿਯੰਤਰਣ (ਕ੍ਰੋਮ ਨਿਯੰਤਰਣ)
