Odiya,Punjabi
ଦ୍ୱିପାକ୍ଷିକ ସମୀକରଣ |,ਬਾਇਨੋਮੀਅਲ ਸਮੀਕਰਨ
ଦ୍ୱିପାକ୍ଷିକ ବିସ୍ତାର |,ਬਾਇਨੋਮੀਅਲ ਵਿਸਤਾਰ
ଦ୍ୱିପାକ୍ଷିକ ଅଭିବ୍ୟକ୍ତି |,ਦੋਨੋਮੀ ਸਮੀਕਰਨ
ଦ୍ୱିପାକ୍ଷିକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,ਬਾਇਨੋਮੀਅਲ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
ଦ୍ୱିପାକ୍ଷିକ ତତ୍ତ୍। |,ਬਾਇਨੋਮੀਅਲ ਥਿਊਰਮ
ବିଭାଜନ,ਦੋਭਾਗ
ବିଭାଜନ ପଦ୍ଧତି |,ਦੋਭਾਗ ਵਿਧੀ
bisector,ਬਾਈਸੈਕਟਰ
ଦ୍ୱିପାକ୍ଷିକ |,biserial
ବିଟ୍,ਬਿੱਟ
ଦ୍ୱିପାକ୍ଷିକ ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,bivariate binomial distribution
ବିଭାରିଏଟ୍ ସମ୍ପର୍କ କୋଏଫିସିଏଣ୍ଟ୍ |,ਬਾਇਵਾਰੀਏਟ ਸਹਿ-ਸਬੰਧ ਗੁਣਾਂਕ
ବିଭାରିଏଟ୍ ବଣ୍ଟନ |,ਦੋ-ਪੱਖੀ ਵੰਡ
ସାଧାରଣ ବଣ୍ଟନ,ਬਾਇਵਰੀਏਟ ਸਧਾਰਣ ਵੰਡ
ବିଭେକ୍ଟର୍ |,bivector
ବୋଲ୍ଟଜମାନ୍ ସମୀକରଣ |,ਬੋਲਟਜ਼ਮੈਨ ਸਮੀਕਰਨ
ବୁଲିୟନ୍ ବୀଜ ବର୍ଣ୍ଣନା |,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
ବୋଷ - ଆଇନଷ୍ଟାଇନ ପରିସଂଖ୍ୟାନ |,ਬੋਸ - ਆਈਨਸਟਾਈਨ ਦੇ ਅੰਕੜੇ
ସୀମା ଅବସ୍ଥା,ਸੀਮਾ ਸਥਿਤੀ
ସୀମା ସ୍ତର |,ਸੀਮਾ ਪਰਤ
ସୀମା ରେଖା |,ਸੀਮਾ ਰੇਖਾ
ସୀମା ମୂଲ୍ୟ,ਸੀਮਾ ਮੁੱਲ
ସୀମା ମୂଲ୍ୟ ସମସ୍ୟା |,ਸੀਮਾ ਮੁੱਲ ਸਮੱਸਿਆ
ସୀମାବଦ୍ଧ କାର୍ଯ୍ୟ,ਸੀਮਾਬੱਧ ਫੰਕਸ਼ਨ
ସୀମିତ ମାଟ୍ରିକ୍ସ |,ਸੀਮਾਬੱਧ ਮੈਟ੍ਰਿਕਸ
ସୀମାବଦ୍ଧ ଅଞ୍ଚଳ |,ਸੀਮਾਬੱਧ ਖੇਤਰ
ସୀମାବଦ୍ଧ ସେଟ୍ |,ਸੀਮਾਬੱਧ ਸੈੱਟ
ବ୍ରାଉନିଆନ୍ ଗତି |,ਬ੍ਰਾਊਨੀਅਨ ਮੋਸ਼ਨ
ଗଣନା କର,ਗਣਨਾ ਕਰੋ
ଗଣନା,ਗਣਨਾ
ଗଣନା ଯନ୍ତ୍ର,ਗਣਨਾ ਮਸ਼ੀਨ
ଗଣନା,ਗਣਨਾ
ଗଣନା ପ୍ରଣାଳୀ,ਗਣਨਾ ਵਿਧੀ
କାଲକୁଲେଟର,ਕੈਲਕੁਲੇਟਰ
ଗଣନା,ਕੈਲਕੂਲਸ
ପରିବର୍ତ୍ତନର ଗଣନା,ਪਰਿਵਰਤਨ ਦਾ ਕੈਲਕੂਲਸ
କ୍ୟାଲୋରୀ,ਕੈਲੋਰੀ
ବାତିଲ ନିୟମ,ਰੱਦ ਕਰਨ ਦਾ ਕਾਨੂੰਨ
କାନୋନିକାଲ୍ ସମୀକରଣ |,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
କାନୋନିକାଲ୍ ଫର୍ମ |,ਕੈਨੋਨੀਕਲ ਰੂਪ
କାନୋନିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਕੈਨੋਨੀਕਲ ਮੈਟ੍ਰਿਕਸ
କ୍ୟାଣ୍ଟର ସେଟ୍ |,ਕੈਂਟਰ ਸੈੱਟ
କ୍ୟାଣ୍ଟରର ଟର୍ନାରୀ ସେଟ୍ |,ਕੈਂਟਰ ਦਾ ਟਰਨਰੀ ਸੈੱਟ
କ୍ଷମତା ସମ୍ପନ୍ନ ପରିବହନ ସମସ୍ୟା |,ਸਮਰੱਥਾ ਵਾਲੀ ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
କ୍ଷମତା,ਸਮਰੱਥਾ
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,ਕੇਸ਼ਿਕਾ ਬਲ
କାର୍ଡିନାଲ୍ ସଂଖ୍ୟା,ਮੁੱਖ ਨੰਬਰ
କାର୍ଟେସିଆନ୍ କୁମ୍ଭ |,ਕਾਰਟੇਸੀਅਨ ਧੁਰੇ
କାର୍ଟେସିଆନ୍ ସଂଯୋଜନା |,ਕਾਰਟੇਸੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |,ਕਾਰਟੇਸੀਅਨ ਉਤਪਾਦ
ସେଟ୍ ର କାର୍ଟେସିଆନ୍ ଉତ୍ପାଦ |,ਸੈੱਟਾਂ ਦਾ ਕਾਰਟੇਸ਼ੀਅਨ ਉਤਪਾਦ
କେସ୍ ଷ୍ଟଡି |,ਮਾਮਲੇ &#39;ਦਾ ਅਧਿਐਨ
ବିପର୍ଯ୍ୟସ୍ତ ପରିବର୍ତ୍ତନ,ਘਾਤਕ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
କ୍ୟାଟେନାରୀ |,ਕੈਟੇਨਰੀ
କାଚି ବଣ୍ଟନ |,ਕੌਚੀ ਵੰਡ
କାଚି ସୂତ୍ର |,ਕੌਚੀ ਫਾਰਮੂਲਾ
କାଚି ଗୁରସାଟ ଥିଓରେମ୍ |,ਕੌਚੀ ਗੌਰਸਤ ਪ੍ਰਮੇਯ
କାଚି ରିମାନ୍ ଅବସ୍ଥା |,ਕਾਚੀ ਰੀਮੈਨ ਦੀਆਂ ਸਥਿਤੀਆਂ
କାଚି କ୍ରମ |,ਕਾਚੀ ਕ੍ਰਮ
କାଚି ଇଣ୍ଟିଗ୍ରାଲ୍ |,ਕੌਚੀ ਅਟੁੱਟ
କାଚି ମୁଖ୍ୟ ମୂଲ୍ୟ |,ਕੌਚੀ ਪ੍ਰਮੁੱਖ ਮੁੱਲ
କାଚି ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,ਕਾਚੀ ਅਵਸ਼ੇਸ਼ ਪ੍ਰਮੇਯ
କେଲେ ହାମିଲଟନ୍ ଥିଓରେମ୍ |,ਕੈਲੀ ਹੈਮਿਲਟਨ ਪ੍ਰਮੇਯ
ସ୍ୱର୍ଗୀୟ ଶରୀର |,ਆਕਾਸ਼ੀ ਸਰੀਰ
ସ୍ୱର୍ଗୀୟ ମାପ,ਆਕਾਸ਼ੀ ਮਾਪ
ସ୍ୱର୍ଗୀୟ ଯାନ୍ତ୍ରିକ,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
ସ୍ୱର୍ଗୀୟ ବସ୍ତୁ |,ਆਕਾਸ਼ੀ ਵਸਤੂ
କକ୍ଷ ଫ୍ରିକ୍ୱେନ୍ସି |,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
ଜନଗଣନା,ਜਨਗਣਨਾ
ସେଣ୍ଟିଲ୍ |,centile
ସେଣ୍ଟିମିଟର |,ਸੈਂਟੀਮੀਟਰ
ସେଣ୍ଟିମିଟର ଗ୍ରାମ୍ ଦ୍ୱିତୀୟ ସିଷ୍ଟମ୍ |,ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ
କେନ୍ଦ୍ରୀୟ |,ਕੇਂਦਰੀ
କେନ୍ଦ୍ରୀୟ ଅକ୍ଷ,ਕੇਂਦਰੀ ਧੁਰਾ
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ |,ਕੇਂਦਰੀ ਅੰਤਰ
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସୂତ୍ର |,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
କେନ୍ଦ୍ରୀୟ ପାର୍ଥକ୍ୟ ସାରଣୀ |,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
କେନ୍ଦ୍ରୀୟ ସୀମା ଥିଓରେମ୍ |,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
କେନ୍ଦ୍ରୀୟ ମୁହୂର୍ତ୍ତ |,ਕੇਂਦਰੀ ਪਲ
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
କେନ୍ଦ୍ରୀୟ ପ୍ରବୃତ୍ତି |,ਕੇਂਦਰੀ ਰੁਝਾਨ
କେନ୍ଦ୍ର,ਕੇਂਦਰ
ମାଧ୍ୟାକର୍ଷଣ କେନ୍ଦ୍ର |,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
ଗୋଷ୍ଠୀର କେନ୍ଦ୍ର |,ਸਮੂਹ ਦਾ ਕੇਂਦਰ
ଜନତା କେନ୍ଦ୍ର |,ਪੁੰਜ ਦਾ ਕੇਂਦਰ
ସମୃଦ୍ଧତାର କେନ୍ଦ୍ର |,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
ସେଣ୍ଟ୍ରିଫୁଗୁଲ୍ ଫୋର୍ସ |,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
ସେଣ୍ଟ୍ରିପେଟାଲ୍ ଫୋର୍ସ |,centripetal ਫੋਰਸ
ସେଣ୍ଟ୍ରଏଡ୍,ਸੈਂਟਰੋਇਡ
ନିଶ୍ଚିତତା,ਯਕੀਨਨ
cgs ସିଷ୍ଟମ୍ |,cgs ਸਿਸਟਮ
cgs ଏକକ,cgs ਯੂਨਿਟ
ଭିନ୍ନତାର ଶୃଙ୍ଖଳା ନିୟମ |,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
ସୁଯୋଗ କାରଣ,ਮੌਕਾ ਕਾਰਨ
ସୁଯୋଗ ଗତି କରେ |,ਮੌਕਾ ਚਾਲ
କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ,ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ
ଆଧାର ପରିବର୍ତ୍ତନ,ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ
କ୍ରମ ପରିବର୍ତ୍ତନ,ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,ਗੁਣ ਗੁਣ
ନିର୍ଣ୍ଣୟକାରୀ,ਨਿਰਣਾਇਕ
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,ਗੁਣ ਸਮੀਕਰਨ
ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ,ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
ଲୋଗାରିଦମର ଚରିତ୍ର |,ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
ଚରିତ୍ରିକ ବହୁଭୂତ |,ਗੁਣ ਬਹੁਪਦ
ଚରିତ୍ରିକ ମୂଲ୍ୟ,ਗੁਣ ਮੁੱਲ
ଚରିତ୍ର ଭେକ୍ଟର୍ |,ਗੁਣ ਵੈਕਟਰ
ବର୍ଣ୍ଣ ସେଟ୍ |,ਅੱਖਰ ਸੈੱਟ
ଚାର୍ଟ,ਚਾਰਟ
ଚି-ବର୍ଗ ବଣ୍ଟନ |,ਚੀ-ਵਰਗ ਵੰਡ
ଚି-ବର୍ଗ ସୂତ୍ର |,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,ਚੀ-ਵਰਗ ਟੈਸਟ
ଧ୍ୱନି,ਤਾਰ
କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |,ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ
ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା),ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ)
ସାଇଫର୍ (ଶୂନ),ਸਿਫਰ (ਜ਼ੀਰੋ)
ବୃତ୍ତ,ਚੱਕਰ
ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |,ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਸਰਕਟ ਮੈਟਰਿਕਸ
ବୃତ୍ତାକାର |,ਸਰਕੂਲਰ
ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |,ਸਰਕੂਲਰ ਲੱਛਣ
ବୃତ୍ତାକାର ହେଲିକ୍ସ |,ਗੋਲ ਹੈਲਿਕਸ
ବୃତ୍ତାକାର ଗତି |,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
ସୁନ୍ନତ,ਘੇਰਾ ਕੇਂਦਰ
ସୁନ୍ନତ,ਚੱਕਰ
ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |,ਘੇਰਾਬੰਦੀ
ସର୍କୁକ୍ରାଇଡ୍ |,ਘੇਰਾਬੰਦ
ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |,ਘੇਰਾਬੰਦ ਚੱਕਰ
ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |,ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ
ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |,ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ
ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |,ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |,ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,ਕਲਾਸ ਅੰਤਰਾਲ
ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |,ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ
ଶ୍ରେଣୀ ସୀମା,ਕਲਾਸ ਸੀਮਾ
ଘଣ୍ଟା ବୁଲାଇ |,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା),clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ)
ବନ୍ଦ |,ਬੰਦ
ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |,ਬੰਦ ਕਨਵੈਕਸ ਹਲ
ବନ୍ଦ କ୍ୟୁବ୍ |,ਬੰਦ ਘਣ
ବନ୍ଦ ବକ୍ର,ਬੰਦ ਕਰਵ
ବନ୍ଦ ଡୋମେନ୍ |,ਬੰਦ ਡੋਮੇਨ
ବନ୍ଦ ଚିତ୍ର,ਬੰਦ ਚਿੱਤਰ
ବନ୍ଦ ବ୍ୟବଧାନ |,ਬੰਦ ਅੰਤਰਾਲ
ବନ୍ଦ ଅଞ୍ଚଳ |,ਬੰਦ ਖੇਤਰ
ବନ୍ଦ ସେଟ୍ |,ਬੰਦ ਸੈੱਟ
ବନ୍ଦ ପୃଷ୍ଠ,ਬੰਦ ਸਤਹ
ବନ୍ଦ,ਬੰਦ
ବନ୍ଦ ଅପରେଟର |,ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ
ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ),ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ)
ବନ୍ଦ ଡାକରା,ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ
ବନ୍ଦ ସେଟ୍ |,ਬੰਦ ਸੈੱਟ
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
କ୍ଲଷ୍ଟର ନମୁନା,ਕਲੱਸਟਰ ਨਮੂਨਾ
କ୍ଲଷ୍ଟର ସେଟ୍ |,ਕਲੱਸਟਰ ਸੈੱਟ
ସମବାୟ ସର୍କଲଗୁଡିକ |,coaxial ਚੱਕਰ
ସମବାୟ ପାରାବୋଲସ୍ |,coaxial parabolas
ସମବାୟ ବିମାନ,coaxial ਜਹਾਜ਼
ସମବାୟ ତ୍ରିରଙ୍ଗା |,coaxial ਤਿਕੋਣ
କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ
କୋଡିଂ,ਕੋਡਿੰਗ
ତଥ୍ୟର କୋଡିଂ,ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ
ସହ-ଡୋମେନ୍ |,ਸਹਿ-ਡੋਮੇਨ
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |,ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ
ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା,ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ
ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |,ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ
ବିସ୍ତାରର ଗୁଣବତ୍ତା,ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ
ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |,ਰਗੜ ਦਾ ਗੁਣਾਂਕ
ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା,ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା,ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ
କୋଫାକ୍ଟର |,ਕੋਫੈਕਟਰ
ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍),ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ)
ନମୁନା ସଂଗ୍ରହ,ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ
collinear,ਸਮਰੇਖਾ
collinearity,ਸਮਰੂਪਤਾ
ସ୍ତମ୍ଭ,ਕਾਲਮ
ସ୍ତମ୍ଭ ସମାନତା,ਕਾਲਮ ਸਮਾਨਤਾ
ସ୍ତମ୍ଭ ସମାନ,ਕਾਲਮ ਬਰਾਬਰ
ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |,ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,ਕਾਲਮ ਮੈਟਰਿਕਸ
ସ୍ତମ୍ଭ ମାନ୍ୟତା,ਕਾਲਮ ਦਰਜਾ
ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |,ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,ਕਾਲਮ ਵੈਕਟਰ
ସ୍ତମ୍ଭ ଅନୁସାରେ,ਕਾਲਮ ਅਨੁਸਾਰ
ମିଳିତ ସମୀକରଣ |,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
ସାଧାରଣ କୋଣ,ਆਮ ਕੋਣ
ସାଧାରଣ ଅକ୍ଷ,ਆਮ ਧੁਰਾ
ସାଧାରଣ ଆଧାର |,ਆਮ ਅਧਾਰ
ସାଧାରଣ ଭେଦ,ਆਮ ਭਾਅ
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,ਆਮ ਅੰਤਰ
ସାଧାରଣ କାରକ |,ਆਮ ਕਾਰਕ
ସାଧାରଣ ଲୋଗାରିଦମ୍ |,ਆਮ ਲਘੂਗਣਕ
ସାଧାରଣ ଏକାଧିକ |,ਆਮ ਮਲਟੀਪਲ
ସାଧାରଣ ଅନୁପାତ |,ਆਮ ਅਨੁਪਾਤ
ସାଧାରଣ ବିଭାଗ |,ਆਮ ਭਾਗ
ସାଧାରଣ ପାର୍ଶ୍ୱ |,ਆਮ ਪਾਸੇ
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,ਆਮ ਸਪਰਸ਼
ସାଧାରଣ ଶବ୍ଦ,ਆਮ ਸ਼ਬਦ
ଯାତାୟାତ ନିୟମ |,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
ଯାତାୟାତ ସମ୍ପତ୍ତି |,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
ଯାତାୟାତ ନିୟମ |,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
ଯୋଗର କ୍ରମାଗତ ନିୟମ |,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
ଯାତାୟାତ କାର୍ଯ୍ୟ,ਬਦਲੀ ਕਾਰਵਾਈ
ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |,ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ
ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |,ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ
କମ୍ପାକ୍ଟ ସେଟ୍ |,ਸੰਖੇਪ ਸੈੱਟ
ତୁଳନାତ୍ମକତା,ਤੁਲਨਾਤਮਕਤਾ
ଅର୍ଥର ତୁଳନା,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
ଶତକଡା ତୁଳନା,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
ତୁଳନା ପରୀକ୍ଷା,ਤੁਲਨਾ ਟੈਸਟ
ସୁସଙ୍ଗତ ସମୀକରଣ,ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ
ପ୍ରତିଯୋଗୀ ଖେଳ |,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |,ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
କମ୍ପାଇଲର୍,ਕੰਪਾਈਲਰ
ସଂପନ୍ନ,ਪੂਰਕ
ସଂପୃକ୍ତ କୋଣ |,ਪੂਰਕ ਕੋਣ
ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना,ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ
ସଂପୃକ୍ତ କାରକ |,ਪੂਰਕ ਕਾਰਕ
ସହାୟକ କାର୍ଯ୍ୟ,ਪੂਰਕ ਫੰਕਸ਼ਨ
ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |,ਪੂਰਕ ਅੱਧੀ ਥਾਂ
ସଂପୃକ୍ତ ବ୍ୟବଧାନ |,ਪੂਰਕ ਅੰਤਰਾਲ
ସଂପନ୍ନ ସେଟ୍ |,ਪੂਰਕ ਸੈੱਟ
ପରିପୁରଣ,ਪੂਰਕ
ଏକ ସେଟ୍ ର ସଂପନ୍ନ,ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ
ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା,ਪੂਰੀ ਜਨਗਣਨਾ
ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ
ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |,ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ
ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |,ਪੂਰਾ ਚਤੁਰਭੁਜ
ସଂପୂର୍ଣ୍ଣ ଭାଗ,ਪੂਰਾ ਭਾਗ
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,ਪੂਰਾ ਸੈੱਟ
ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |,ਪੂਰਾ ਹੱਲ
ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |,ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ
ଜଟିଳ ଯୁକ୍ତି,ਗੁੰਝਲਦਾਰ ਦਲੀਲ
ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |,ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ
ଜଟିଳ ଭିନ୍ନତା |,ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ
ଜଟିଳ କାର୍ଯ୍ୟ,ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ
ଜଟିଳ ଏକୀକରଣ |,ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ
ଜଟିଳ ମେଟ୍ରିକ୍ସ |,ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ
ଜଟିଳ ସଂଖ୍ୟା,ਕੰਪਲੈਕਸ ਨੰਬਰ
