Punjabi,Kannada
ਅਟੈਚਮੈਂਟ ਆਰਡਰ,ಲಗತ್ತು ಆದೇಶ
ਪ੍ਰਾਪਤੀ,ಸಾಧನೆ
ਕੋਸ਼ਿਸ਼,ಪ್ರಯತ್ನ
ਹਾਜ਼ਰੀ,ಹಾಜರಾತಿ
ਹਾਜ਼ਰੀ ਰਜਿਸਟਰ,ಹಾಜರಾತಿ ನೋಂದಣಿ
ਹਾਜ਼ਰੀ ਤਿਲਕ,ಹಾಜರಾತಿ ಸ್ಲಿಪ್
ਧਿਆਨ,ಗಮನ
ਤਸਦੀਕ,ದೃestೀಕರಣ
ਪ੍ਰਮਾਣਿਤ ਕਾੱਪੀ,ದೃ ested ೀಕರಿಸಿದ ಪ್ರತಿ
ਰਵੱਈਆ,ವರ್ತನೆ
ਆਕਰਸ਼ਕ ਤਨਖਾਹ,ಆಕರ್ಷಕ ಸಂಬಳ
ਨਿਲਾਮੀ,ಹರಾಜು
ਨਿਲਾਮੀ,ಹರಾಜುದಾರ
ਨਿਲਾਮੀ ਵਿਕਰੀ,ಹರಾಜು ಮಾರಾಟ
ਹਾਜ਼ਰੀਨ,ಪ್ರೇಕ್ಷಕರು
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇਅ,ಆಡಿಯೊ ದೃಶ್ಯ ಪ್ರದರ್ಶನ
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਪ੍ਰਚਾਰ,ಆಡಿಯೋ ದೃಶ್ಯ ಪ್ರಚಾರ
ਆਡਿਟ,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ਆਡਿਟ ਕੀਤੇ ਖਾਤੇ,ಲೆಕ್ಕಪರಿಶೋಧಿತ ಖಾತೆಗಳು
ਆਡਿਟ ਬੈਲੇਂਸ ਸ਼ੀਟ,ಲೆಕ್ಕಪರಿಶೋಧಿತ ಬ್ಯಾಲೆನ್ಸ್ ಶೀಟ್
ਆਡਿਟਿੰਗ,ಲೆಕ್ಕಾಚಾರ
ਆਡਿਟ ਇਤਰਾਜ਼,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ਆਡੀਟਰ ਦੀ ਰਿਪੋਰਟ,ಲೆಕ್ಕಪರಿಶೋಧಕರ ವರದಿ
ਆਡੀਟੋਰੀਅਮ,ಸಭಾಪತಿ
ਆਡਿਟ ਪੈਰਾ,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ਆਡਿਟ ਰਿਪੋਰਟ,ಲೆಕ್ಕಪರಿಶೋಧನೆ
ਤਪੱਸਿਆ,ಕಠಿಣತೆ
ਤਪੱਸਿਆ ਉਪਾਅ,ಕಠಿಣತೆ ಕ್ರಮಗಳು
ਪ੍ਰਮਾਣਿਕ,ಅಧಿಕೃತ
ਅਧਿਕਾਰਤ ਪ੍ਰਤੀਨਿਧੀ,ಅಧಿಕೃತ ಪ್ರತಿನಿಧಿ
ਅਧਿਕਾਰਤ,ಅಧಿಕೃತವಾದ
ਅਧਿਕਾਰ,ಅಧಿಕಾರ
ਅਥਾਰਟੀ ਅੱਖਰ,ಅಧಿಕಾರ ಪತ್ರ
ਅਧਿਕਾਰਤ,ಅಧಿಕಾರಾವಧ
ਅਧਿਕਾਰਤ ਪੂੰਜੀ,ಅಧಿಕೃತ ಬಂಡವಾಳ
ਆਟੋਮੈਟਿਕ,ಸ್ವಯಂಚಾಲಿತ
ਖੁਦਮੁਖਤਿਆਰੀ,ಸ್ವಾಯತ್ತ
ਖੁਦਮੁਖਤਿਆਰੀ ਸਰੀਰ,ಸ್ವಾಯತ್ತ ದೇಹ
ਖੁਦਮੁਖਤਿਆਰੀ,ಸ್ವಾಯತ್ತತೆ
ਸਹਾਇਕ,ಸಹಾಯಕ
ਉਪਲੱਬਧ,ಲಭ್ಯ
Average ਸਤ,ಸರಾಸರಿ
Ratuver ਸਤ ਛੁੱਟੀ,ಸರಾಸರಿ ರಜೆ
ਘ੍ਰਿਣਾ,ನಿವಾರಣೆ
ਟਾਲਣਾ,ತಪ್ಪಿಸು
ਬਚਣ,ತಪ್ಪಿಸಲು
ਟੈਕਸ ਤੋਂ ਪਰਹੇਜ਼ ਕਰੋ,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
ਉਡੀਕ ਕੀਤੀ,ಕಾಯುತ್ತಿರುವ
ਪੁਰਸਕਾਰ,ಪ್ರಶಸ್ತಿ
ਅਥਾਰਟੀ,ಪ್ರಶಸ್ತಿ ಪ್ರಾಧಿಕಾರ
ਜਾਗਰੂਕਤਾ,ಅ ೦ ಗಿರುವಿಕೆ
ਵਾਪਸ,ಹಿತ್ತಲಿನ
ਪਿਛੋਕੜ,ಹಿನ್ನೆಲೆ
ਬੈਕ ਲਾਗ,ಹಿಂದಿನ ಲಾಗ್
ਪਿਛੇ ਹਟ ਜਾਣਾ,ಹಿಂದೆ
ਬੈਕ ਹਵਾਲਾ,ಹಿಂದಿನ ಉಲ್ಲೇಖ
ਬੈਕ ਅਪ,ಬ್ಯಾಕ್ ಅಪ್
ਬੈਕਵਾਰਡ ਕਲਾਸਾਂ,ಹಿಂದುಳಿದ ತರಗತಿಗಳು
ਪਿਛਲਾ ਕਬੀਲੇ,ಹಿಂದುಳಿದ ಬುಡಕಟ್ಟು
ਮਾੜੀ ਸੌਦਾ,ಕೆಟ್ಟ ಚೌಕಾಶಿ
ਮਾੜਾ ਵਿਵਹਾਰ,ಕೆಟ್ಟ ನಡತೆ
ਬੁਰਾ ਚਰਿੱਤਰ,ಕೆಟ್ಟ ಪಾತ್ರ
ਮਾੜੀ ਜਲਵਾਯੂ ਭੱਤਾ,ಕೆಟ್ಟ ಹವಾಮಾನ ಭತ್ಯೆ
ਬੁਰਾ ਚਾਲ,ಕೆಟ್ಟ ನಡವಳಿಕೆ
ਬੁਰਾ ਕਰਜਾ,ಕೆಟ್ಟ ಸಾಲ
ਸਾਮਾਨ,ಸಾಮಾನು ಸರಂಜಾಮು
ਜ਼ਮਾਨਤ,ಜಾಮೀನು
ਸੰਤੁਲਨ,ಸಮತೋಲನ
ਸੰਤੁਲਨ ਲਿਆਂਦਾ ਗਿਆ,ಸಮತೋಲನವನ್ನು ಉರುಳಿಸಿದೆ
ਸੰਤੁਲਨ ਅੱਗੇ ਲਿਆਇਆ,ಸಮತೋಲನವನ್ನು ಮುಂದಕ್ಕೆ ತರಲಾಗಿದೆ
ਸੰਤੁਲਿਤ ਬਜਟ,ಸಮತೋಲಿತ ಬಜೆಟ್
ਸੰਤੁਲਨ ਸ਼ੀਟ,ಸಮತೋಲನ
ਬੈਲਟ,ಮತದಾನ
ਬੈਲਟ ਬਾਕਸ,ಮತಪೆಟ್ಟಿಗೆ
ਬੈਲਟ ਪੇਪਰ,ಮತದಾನದ ಕಾಗದ
ਪਾਬੰਦੀ,ನಿಷೇಧಿಸು
ਬੈਂਕ,ಬ್ಯಾಂಕ್
ਬੈੰਕ ਖਾਤਾ,ಬ್ಯಾಂಕ್ ಖಾತೆ
ਬੈਂਕ ਬੈਲੰਸ,ಬ್ಯಾಂಕ್ ಬ್ಯಾಲೆನ್ಸ್
ਬੈਂਕ ਖਰਚੇ,ಬ್ಯಾಂಕ್ ಶುಲ್ಕಗಳು
ਬੈਂਕ ਗਰੰਟੀ,ಬ್ಯಾಂಕ್ ಖಾತರಿ
ਬੈਂਕ ਦੀ ਛੁਟੀ,ಬ್ಯಾಂಕ್ ರಜೆ
ਬੈਂਕਿੰਗ ਸਹੂਲਤ,ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ
ਬੈਂਕਿੰਗ ਘੰਟੇ,ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ
ਬੈਂਕਿੰਗ ਟ੍ਰਾਂਜੈਕਸ਼ਨ,ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು
ਬੈਂਕ ਰੇਟ,ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ
ਬੈਂਕ ਮੇਲ-ਮਿਲਾਪ,ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ
ਦੀਵਾਲੀਆ,ದಿವಾಳಿಯಾದ
ਬੈਂਕ ਸੁਰੱਖਿਆ,ಬ್ಯಾಂಕ್ ಭದ್ರತೆ
ਬੈਂਕ ਸਟੇਟਮੈਂਟ,ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ
ਦਾਅਵਤ,Banಟ
ਬਾਰ ਕੌਂਸਲ,ಪಟ್ಟಿಗ ಮಂಡಳಿ
ਸੌਦੇਬਾਜ਼ੀ,ಚೌಕಾಶಿ
ਸੌਦੇਬਾਜ਼ੀ,ಚೌಕಾಶಿ
ਬੰਜਰ ਲੈਂਡ,ಬಂಜರು ಭೂಮಿ
ਬਾਰਟਰ,ಚೂರು
ਅਧਾਰ,ಬೇನೆ
ਬੇਬੁਨਿਆਦ,ಆಧಾರರಹಿತ
ਬੇਸਮੈਂਟ,ನೆಲಮಾಳಿಗೆ
ਅਧਾਰ ਸਾਲ,ಮೂಲ ವರ್ಷ
ਮੁੱ The ਲੀ,ಮೂಲಭೂತ
ਅਸਲ ਵਿੱਚ,ಮೂಲವಾಗಿ
ਮੁੱ basic ਲੀ ਅਕਲ,ಮೂಲ ಬುದ್ಧಿ
ਮੁੱ Pay ਲੀ ਤਨਖਾਹ,ಮೂಲಭೂತ ವೇತನ
ਤਨਖਾਹ ਦਾ ਮੁ Tas ਲੇ ਪੱਧਰ,ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ
ਮੁ The ਲੀ ਸਿਖਲਾਈ,ಮೂಲಭೂತ ತರಬೇತಿ
ਅਧਾਰ,ಆಧಾರ
ਬੈਚ,ದಡ
ਬੈਚ ਨੰਬਰ,ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ
ਧਾਰਕ ਚੈੱਕ,ಧಾರಕ ಚೆಕ್
ਹਵਾਲਾ ਪਹਿਲਾਂ,ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು
ਵਿਵਹਾਰ,ವರ್ತನೆ
ਵਿਸ਼ਵਾਸ,ನಂಬಿಕೆ
ਬਰਾਬਰ ਦੇ ਹੇਠਾਂ,ಕೆಳಗಿನ ಪಾರ್
ਬੈਂਚ,ಬೆಂಚು
ਬੇਂਚਮਾਰਕ,ಮಾನದಂಡ
ਲਾਭਕਾਰੀ,ಪ್ರಯೋಜನಕರ
ਲਾਭਪਾਤਰੀ,ಫಲಾನುಭವಿ
ਲਾਭ,ಲಾಭ
ਸ਼ੱਕ ਦਾ ਲਾਭ,ಅನುಮಾನದ ಲಾಭ
ਦਿਆਲਤਾ,ಪರೋಪಕಾರ
ਲਾਭਕਾਰੀ ਫੰਡ,ಪರೋಪಕಾರಿ ನಿಧಿ
ਮਕੌਂਥ,ಮಾಪಕ
Orquest,ಉಯುದಿ
ਸੋਗ,ದುಃಖಿತ
ਸਭ ਤੋਂ ਵਧੀਆ ਯਤਨ,ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು
ਬਿਹਤਰ,ಸುಡುವುದು
ਬਿਆਸ,ಪಕ್ಷಪಾತ
ਪੱਖਪਾਤੀ ਰਾਏ,ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ
ਕਿਤਾਬਚਾ,ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ
ਬਨੀਅਲ,ದ್ವೈವಾರ್ಷಿಕ
ਬਿਫੁਰਕੇਟ,ವಿಭಜಿಸು
ਵੱਡਾ,ಪ್ರಾಂತೀಯ
ਦੁਵੱਲੇ,ದ್ವಿಪಕ್ಷೀಯ
ਦੋਭਾਸ਼ੀ,ದ್ವಿಭಾಷಾ
ਬਿਕਲਲ,ದ್ವಿಭಾಷಾ
ਬਿਲ,ಮಸೂದೆ
ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ,ವಿನಿಮಯ ಮಸೂದೆ
ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ,ದ್ವಿಮುಖ ವರದಿ
ਬਾਈਡਿੰਗ,ಬಂಧಿಸುವ
ਬੋਇਯਟਾ,ಜೈವಿಕ
ਬਿਪ ਸਰਕਾਰ,ದ್ವಿಪಕ್ಷೀಯ
ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ,ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ
ਜਨਮ ਦਿਵਸ,ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ
ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ,ಜನನ ಪ್ರಮಾಣಪತ್ರ
ਜਨਮ ਕੰਟਰੋਲ,ಜನನ ನಿಯಂತ್ರಣ
ਜਨਮ ਮਿਤੀ,ಹುಟ್ಟಿದ ದಿನಾಂಕ
ਜਨਮ ਸਥਾਨ,ಜನ್ಮಸ್ಥಳ
ਜਨਮ ਦੀ ਦਰ,ಜನನ ಪ್ರಮಾಣ
ਬਾਈਵੈੱਕਲੀ,ಜೈವಿಕವಾದ
ਕਾਲੀ ਆਰਥਿਕਤਾ,ಕಪ್ಪು ಆರ್ಥಿಕತೆ
ਕਾਲੀ ਸੂਚੀ,ಕಪ್ಪು ಪಟ್ಟಿ
ਬਲੈਕਮੇਲ,ಕಪ್ಪಿ
ਕਾਲੀ ਮਾਰਕੀਟ,ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ
ਦੋਸ਼,ಆವರಿಸು
ਖਾਲੀ ਚੈੱਕ,ಖಾಲಿ ಪರಿಶೀಲನೆ
ਕੰਟਰੀ ਸੌਦਾ,ಕಂಬಳಿ ವ್ಯವಹಾರ
ਕੰਬਲ ਆਰਡਰ,ಕಂಬಳಿ ಆದೇಶ
ਧਮਾਕਾ,ಹರಡು
ਮਿਸ਼ਰਣ,ಮಿಶ್ರಣ
ਬਲਾਕ,ನಿರ್ಬಂಧ
ਨਾਕਾਬੰਦੀ,ದಿಗ್ಬಂಧನ
ਪੂੰਜੀ,ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ
ਬਲਾਕ ਪੱਤਰ,ದೊಡ್ಡ ಅಕ್ಷರ
ਖੂਨਦਾਨ,ರಕ್ತದಾನ
ਖੂਨ ਦੇ ਸੰਬੰਧ,ರಕ್ತದ ಸಂಬಂಧಗಳು
ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ,ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ
ਬਲੂਪ੍ਰਿੰਟ,ನೀಲನಕ್ಷೆ
ਬਲਫ,ಹಬ್ಬ
ਫੱਟੀ,ಮಂಡಲಿ
ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ,ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ
Igbimo oludari,ನಿರ್ದೇಶಕರ ಮಂಡಳಿ
ਮਾਲੀਏ ਦਾ ਬੋਰਡ,ಕಂದಾಯ ಮಂಡಳಿ
ਸਰੀਰ,ದೇಹ
ਬਾਡੀਗਾਰਡ,ಅಂಗರಕ್ಷಕ
ਜਾਅਲੀ ਵਾ ou ਚਰ,ನಕಲಿ ಚೀಟಿ
ਬੋਨਫਾਈਡਜ਼,ಕಸೀಟರು
ਬਾਂਡ,ಕರಾರುಪತ್ರ
ਬਾਂਡਡ ਕਿਰਤ,ಬಂಧಿತ ದುಡಿಮೆ
ਬੋਨਸ,ಬೋನರಿ
ਬੁਕਿੰਗ ਦਫਤਰ,ಬುಕಿಂಗ್ ಕಚೇರಿ
ਕਿਤਾਬ-ਕੀਪਰ,ಪುಸ್ತಕ ಕಪಾಟು
ਕਿਤਾਬ-ਰੱਖਣ,ಬುಕ್‌ಪಿಂಗ್
ਕਿਤਾਬਚਾ,ಕಿರುಪುಸ್ತಕ
ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ,ಉಲ್ಲೇಖದ ಪುಸ್ತಕ
ਕਿਤਾਬ ਦਾ ਮੁੱਲ,ಪುಸ್ತಕದ ಮೌಲ್ಯ
ਬੂਥ,ಮತಗಟ್ಟೆ
ਬੂਥ ਕੈਪਚਰ,ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ
ਬਾਰਡਰ ਭੱਤਾ,ಗಡಿ ಭತ್ಯೆ
ਬਾਰਡਰ ਲਾਈਨ,ಗಡಿರೇಖೆ
ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ,ಸಾಲಗಾರ
ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ,ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ
ਬੌਸ,ಮೇಲಧಿಕಾರಿ
ਬੋਤਲ ਨੋਕ,ಬಟಲ್‌ನೆಕ್
ਬਰੈਕਟ,ಆವರಣ
ਸੀਮਾ,ಗಡಿರೇಖೆ
ਬਾਈਕਾਟ,ಬಹಿಷ್ಕರಿಸು
ਦਿਮਾਗੀ ਡਰੇਨ,ಮೆದುಳು ಹರಳು
ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ,ಶಾಖಾ ಕಚೇರಿ
ਉਲੰਘਣਾ,ಉಲ್ಲಂಘಿಸು
ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ
ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ,ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ
ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ,ಕಾನೂನು ಉಲ್ಲಂಘನೆ
ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ,ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ
ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ,ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ
ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ,ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ
ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ,ನಿಯಮದ ಉಲ್ಲಂಘನೆ
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,ನಂಬಿಕೆ ದ್ರೋಹ
ਟੁੱਟਣਾ,ಒಡೆಯುವಿಕೆ
ਟੁੱਟ ਜਾਣਾ,ಒಡೆಯುವುದು
ਸੇਵਾ ਵਿੱਚ ਤੋੜ,ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ
ਰਿਸ਼ਤਾ ਤੋੜਨਾ,ಬಿರುಕು
ਨਸਲ,ತಳಿ
ਰਿਸ਼ਵਤ,ಲಂಚ
ਸੰਖੇਪ,ಸಂಕ್ಷಿಪ್ತ
ਬ੍ਰੀਫਿੰਗ,ಸಂರಕ್ಷಣಾ
ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ,ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ
ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ,ಅದ್ಭುತ ದಾಖಲೆ
ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ,ಗಮನಕ್ಕೆ ತನ್ನಿ
ਪ੍ਰਸਾਰਣ,ಪ್ರಸಾರ
ਬਰਾਡਸ਼ੇਟ,ಚೂರುಪಾರು
ਬਰੋਸ਼ਰ,ಕರಪತ್ರ
ਬ੍ਰੋਕਰੇਜ,ದಲ್ಲಾಳಿ
ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ),ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್)
ਬਜਟ ਅਲਾਟਮੈਂਟ,ಬಜೆಟ್ ಹಂಚಿಕೆ
ਬਜਾਰੀ ਨਿਯੰਤਰਣ,ಬಾಗರ ನಿಯಂತ್ರಣ
ਬਜਟ ਅਨੁਮਾਨ,ಬಜೆಟ್ ಅಂದಾಜು
ਬਜਟ ਪ੍ਰਬੰਧ,ಬಜೆಟ್ ನಿಬಂಧನೆ
ਇਮਾਰਤ,ಕಟ್ಟಡ
ਥੋਕ,ಬೃಹತ್
ਥੋਕ ਖਰੀਦ,ಬೃಹತ್ ಖರೀದಿ
ਬੁਲੇਟਿਨ,ಗುಂಡು
ਬੰਪਰ ਫਸਲ,ಬಂಪರ್ ಬೆಳೆ
ਖਾਲੀ ਅਸਾਮੀਆਂ,ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ
ਧੁੰਦਲਾ,ಗಡಗಟ್ಟುವ
ਨੌਕਰਸ਼ਾਹੀ,ಅಧಿಕಾರಶಾಹಿ
ਬੁਟਸ਼ਾਹ,ಅಧಿಕಾರ
ਕਾਰੋਬਾਰੀ ਵਰਗ,ವ್ಯಾಪಾರ ವರ್ಗ
ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ),ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು)
ਕਾਰੋਬਾਰੀ,ವ್ಯಾಪಾರಿ
ਵਾਪਸ ਖਰੀਦੋ,ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ
ਖਰੀਦਦਾਰ,ಖರೀದಿದಾರ
ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ),ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ)
ਹੱਥ ਨਾਲ,ಕೈಯಿಂದ
ਡਾਕ ਰਾਹੀ,ಅಂಚೆಯ ಮೂಲಕ
ਕੈਬਿਨ ਸਮਾਨ,ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು
ਕੈਬਨਿਟ,ಸಂಚಾರಿ
ਕੇਡਰ,ಕಸಕ
ਬਿਪਤਾ,ವಿವೇಚನೆ
ਗਣਨਾ,ಲೆಕ್ಕಾಚಾರ
ਕੈਲੰਡਰ ਸਾਲ,ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ
ਮੁਹਿੰਮ,ಪ್ರಚಾರ
ਕੈਂਪਸ,ಕ್ಯಾಂಪಸ್
ਕੈਂਪਸ ਇੰਟਰਵਿ view,ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ
ਰੱਦ ਕਰੋ,ರದ್ದುಮಾಡು
ਰੱਦ,ರದ್ದುಮಾಡುವಿಕೆ
ਉਮੀਦਵਾਰ,ಅಭ್ಯರ್ಥಿ
ਉਮੀਦਵਾਰੀ,ಉಮೇದುವಾರಿಕೆ
ਕੈਨਵੈਸਿੰਗ,ಕ್ಯಾನ್ವಾಸಿಂಗ್
ਸਮਰੱਥਾ,ಸಾಮರ್ಥ್ಯ
ਸਮਰੱਥ,ಸಮರ್ಥ
ਸਮਰੱਥਾ,ಸಾಮರ್ಥ್ಯ
ਪੂੰਜੀ,ಬಂಡವಾಳ
ਪੂੰਜੀਗਤ ਖਰਚ,ಬಂಡವಾಳ ವೆಚ್ಚ
ਮੋਤ ਦੀ ਸਜਾ,ಮರಣದಂಡನೆ
ਕੈਪਟੇਸ਼ਨ ਫੀਸ,ಹೇಳಿಕೆ ಶುಲ್ಕ
ਕੈਪਚਰ,ಸೆರೆಹಿಡಿಯು
ਦੇਖਭਾਲ,ತತ್ವ
ਕਰੀਅਰ,ವೃತ್ತಿ
ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ,ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ
ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ,ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ
ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ),ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್)
ਅੱਗੇ ਵਧਾਓ,ಮುಂದೆ ಸಾಗಿಸಿ
ਲਿਜਾਣ ਦੀ ਕੀਮਤ,ಸಾಗಿಸುವ ವೆಚ್ಚ
ਅੱਗੇ ਲੈ ਜਾਣਾ,ರವಾನೆಯಾಗುತ್ತದೆ
ਕਾਰਟੇਜ,ಬಂಡಿ
ਕੇਸ,ಈಡಂದು
ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ,ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ
ਨਕਦ,ನಗದು
ਨਕਦ ਸੰਤੁਲਨ,ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ
ਨਕਦ ਕਿਤਾਬ,ನಗದು ಪುಸ್ತಕ
ਨਕਦ ਕਾਰਡ,ನಗದು ಕಾರ್ಡ್
ਨਕਦ ਸਰਟੀਫਿਕੇਟ,ನಗದು ಪ್ರಮಾಣಪತ್ರ
ਨਕਦ ਕਾ counter ਂਟਰ,ನಗದು ಕೇಂದ್ರ
ਨਕਦ ਫਸਲ,ನಗದು ಬೆಳೆ
ਨਕਦ ਛੂਟ,ನಗದು ರಿಯಾಯಿತಿ
ਨਕਦ ਥੱਲੇ,ನಗದು
ਹੱਥ ਵਿੱਚ ਨਕਦ,ಕೈಯಲ್ಲಿ ನಗದು
ਨਕਦ ਮੀਮੋ,ನಗದು ಜ್ಞಾಪಕ
ਨਕਦ ਭੁਗਤਾਨ,ನಗದು ಪಾವತಿ
ਜਾਤੀ,ಜಾತಿ
ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ,ಜಾಗ
ਵੋਟ ਪਾਉਣ ਲਈ,ಮತ ಚಲಾಯಿಸುವ
ਆਮ,ಪ್ರಾಸಂಗಿಕ
ਆਮ ਕਿਰਤ,ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ
ਸਧਾਰਣ ਛੁੱਟੀ,ಸಾಮಾನ್ಯ ರಜೆ
ਹਾਦਸੇ,ವಿಪತ್ತು
ਆਮ ਖਾਲੀ ਥਾਂ,ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ
ਕੈਟਾਲਾਗ,ಪಟ್ಟಿ
ਸ਼੍ਰੇਣੀਵਾਦੀ,ವರ್ಗೀಯ
ਸ਼੍ਰੇਣੀ,ವರ್ಗ
ਕੇਟਰਿੰਗ ਸੇਵਾ,ಅಡುಗಾ ಸೇವೆ
ਸਾਵਧਾਨ,ಎಚ್ಚರಿಕೆ
ਸਾਵਧਾਨ ਪੈਸਾ,ಎಚ್ಚರಿಕೆ ಹಣ
ਅੱਗ ਲੱਗ ਗਈ,ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ
"ਛੱਤ (""ਕੀਮਤ"")","ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)"
ਜਸ਼ਨ,ಆಚರಣೆ
ਮੋਬਾਇਲ ਫੋਨ,ಕೋಶ
ਸੈਂਸਰ,ಸೆಳೆತ
ਸੈਂਸਰ,ಖಂಡನೆ
ਸੈਂਸਰ,ಖಂಡನೆ ಚಲನೆ
ਮਰਦਮਸ਼ੁਮਾਰੀ,ಜನಗಣತಿ
ਕੇਂਦਰੀ ਸੈੱਸ,ಮಧ್ಯ ಸೆಸ್
ਕੇਂਦਰੀ ਸਿਵਲ ਸੇਵਾ ਦੇ ਨਿਯਮ,ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು
ਕੇਂਦਰੀ ਆਬਕਾਰੀ,ಮಧ್ಯದ ಅಬಕಾರಿ
ਕੇਂਦਰ ਸਰਕਾਰ,ಕೇಂದ್ರ ಸರ್ಕಾರ
