Odiya,Marathi
କ୍ୟାପିଟାନ୍ସ ଗେଜ୍ |,कॅपेसिटन्स गेज
ସଂଗ୍ରହକାରୀ,धारण कलेक्टर
କ୍ଷମତା ପ୍ରତିକ୍ରିୟା,capacitance reactance
"କ୍ଷମତା ସମ୍ପନ୍ନ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ, ଟ୍ରାନ୍ସଡ୍ୟୁସର |","कॅपेसिटिव्ह एनर्जी कन्व्हर्टर, ट्रान्सड्यूसर"
କ୍ୟାପେସିଟର,कॅपेसिटर
କ୍ୟାପେସିଟର୍ ବ୍ୟାଙ୍କ |,कॅपेसिटर बँक
କ୍ୟାପେସିଟର୍ ଫିଲ୍ଟର୍ |,कॅपेसिटर फिल्टर
କ୍ୟାପେସିଟର୍ ଇନପୁଟ୍ ଫିଲ୍ଟର୍ |,कॅपेसिटर इनपुट फिल्टर
ୱିଚ୍ ମୋଟର |,विंच मोटर
ପଲି ସର୍ଭୋ ଶରୀର |,पुली सर्वो बॉडी
ଚାର୍କି,चरखी
ଧରିବା,पकडणे
ଧାରା ଧରିବା |,कॅप्चर कलम
ପ୍ରଭାବ ପ୍ରଭାବ,कॅप्चर प्रभाव
ବାହକ ଶବ୍ଦ ଅନୁପାତ |,वाहक आवाज प्रमाण
କାର୍ ରେଡିଓ |,कार रेडिओ
କାର୍ବନ ପ୍ରତିରୋଧକ |,कार्बन प्रतिरोधक
କାର୍ଡ ରିଡର୍ |,कार्ड रीडर
କାର୍ଡିଓଏଡ୍ ଚିତ୍ର,कार्डिओइड आकृती
ଗାଡି,गाडी
ରଥ ଫେରସ୍ତ,कॅरेज रिटर्न
ବାହକ,वाहक
ବାହକ ଯୋଗାଯୋଗ |,वाहक संप्रेषण
ବାହକ ଏକାଗ୍ରତା |,वाहक एकाग्रता
ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,वाहक वारंवारता
ବାହକ ପ୍ରଜନନ |,वाहक पुनरुत्पादन
ବାହକ ସ୍ତର,वाहक पातळी
ବାହକ ଜୀବନ,वाहक जीवन
ବାହକ ଗତିଶୀଳତା |,वाहक गतिशीलता
ବାହକ ଗୁଣନ,वाहक गुणाकार
ବାହକ ଶବ୍ଦ ସ୍ତର |,वाहक आवाज पातळी
ବାହକ ପରିସର |,वाहक श्रेणी
ବାହକ ପୁନରୁଦ୍ଧାର ସର୍କିଟ |,वाहक पुनर्प्राप्ती सर्किट
ବାହକ ପୁନ ins ସନ୍ନିବେଶ |,वाहक पुनर्निवेशण
କଣ୍ଡକ୍ଟିଭ୍ ବିଛାଇବା |,प्रवाहकीय विखुरणे
ବାହକ ଦମନ,वाहक दडपशाही
ବାହକ କେଜ୍ |,वाहक पिंजरा
ବାହକ ବେଗ,वाहक वेग
ହାତ ବିଟ୍ |,हाताचा तुकडा
ପତାକା ଧରିଛି |,ध्वज धरला
"ଅଧିକାରର ରେଜିଷ୍ଟର, ଅଧିକାରର ରେଜିଷ୍ଟର |","ताबा नोंदवही, ताबा नोंदवही"
ପୋର୍ଟେବଲ୍ ଜେନେରେଟର,पोर्टेबल जनरेटर
କାର୍ସନ୍ ନିୟମ |,कार्सन कायदा
କାର୍ଟ୍ରିଜ୍ ଫ୍ୟୁଜ୍ |,काडतूस फ्यूज
କାର୍ଟ୍ରିଜ୍ ଟେପ୍ |,काडतूस टेप
କ୍ୟାରି ଫୋଷ୍ଟର ବ୍ରିଜ୍ |,कॅरी फॉस्टर ब्रिज
ଷ୍ଟେପ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,स्टेप अॅम्प्लीफायर
ଗ୍ରେଡେସନ୍,श्रेणीकरण
କ୍ୟାସକେଡ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,कॅस्केड अॅम्प्लीफायर
"କାସ୍କୋଡ୍ ଆମ୍ପ୍ଲିଫାୟର୍, ଷ୍ଟେପ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |","Cascode अॅम्प्लीफायर, स्टेप अॅम्प्लीफायर"
କ୍ୟାସେଟ୍,कॅसेट
ପ୍ରେରଣା,प्रलोभन
ବନ୍ଦୀ କୋଟର |,कॅप्टिव्ह कोटर
କ୍ୟାଥୋଡ୍ |,कॅथोड
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ |,कॅथोड ट्रेलिंग
କ୍ୟାଥୋଡ୍ ଟ୍ରେଲିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,कॅथोड ट्रेलिंग अॅम्प्लिफायर
କ୍ୟାଥୋଡ୍ ଆଲୋକ,कॅथोड ल्युमिनन्स
କ୍ୟାଥୋଡ୍ ସାମଗ୍ରୀ |,कॅथोड साहित्य
କ୍ୟାଥୋଡ୍ ରେସ୍ ଓସିଲୋସ୍କୋପ୍ |,कॅथोड किरण ऑसिलोस्कोप
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ |,कॅथोड रे ट्यूब
କ୍ୟାଥୋଡ୍ କଣିକା ଜମା |,कॅथोड कण जमा करणे
କ୍ୟାଥୋଡ୍ ଆଲୋକ,कॅथोड ल्युमिनन्स
coir ଫିଲ୍ଟର୍ |,कॉयर फिल्टर
କାଭର୍ ଫିଲ୍ଟର୍ |,kaver फिल्टर
କୋଟୋର |,कोटोर
ଆଣ୍ଟ୍ରାଲ୍ ବିକିରଣ |,एंट्रल रेडिएशन
କୋଟର ରିଜୋନେଟର |,कोटर रेझोनेटर
ଫ୍ୟାଟ୍ ଚାର୍ଜ ଯୁଗ୍ମ ଉପକରଣ (ସିସିଡି),फॅट चार्ज कपल्ड डिव्हाइस (सीसीडी)
ସିଡି ରୋମ୍,सीडी रोम
ସିଡି ରୋମ୍ ଡ୍ରାଇଭ୍ |,सीडी रोम ड्राइव्ह
କକ୍ଷ (ବ୍ୟାଟେରୀ),सेल (बॅटरी)
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଉପାଦାନ |,केंद्रीय संसाधन घटक
କେନ୍ଦ୍ରୀୟ ଉତ୍ସ ଏକକ |,केंद्रीय संसाधन युनिट
କେନ୍ଦ୍ରୀୟ ସଞ୍ଚାଳକ |,केंद्रीय प्रोसेसर
ଅର୍ଥ,अर्थ
ମଧ୍ୟମ ଫ୍ରିକ୍ୱେନ୍ସି |,मध्यम वारंवारता
ମଧ୍ୟମ ନିଷ୍କାସନ ଟ୍ରାନ୍ସଫର୍ମର |,मध्यम एक्झॉस्ट ट्रान्सफॉर्मर
"ସିରାମିକ୍, ମାଟି","सिरेमिक, चिकणमाती"
ସେରାମିକ୍ ଫିଲର୍ |,सिरेमिक फिलर
ସେରାମିକ୍ ଫିଲ୍ଟର୍ |,सिरेमिक फिल्टर
ସିରାମିକ୍ ସାମଗ୍ରୀ |,सिरेमिक साहित्य
ସେରାମିକ୍ ରେଜୋନେଟର |,सिरेमिक रेझोनेटर
ସିରାମିକ୍ ସାଉଣ୍ଡ୍ ରିସିଭର୍ |,सिरेमिक ध्वनी रिसीव्हर
ସେରେନକୋଭ୍ କାଲକୁଲେଟର |,सेरेनकोव्ह कॅल्क्युलेटर
ସରମାତ୍ |,सरमत
କଲକୋଜେନାଇଡ୍ |,chalcogenide
କାଲକୋପାଇରାଇଟ୍ |,कॅल्कोपायराइट
"ଚ୍ୟାନେଲ୍, ଚ୍ୟାନେଲ୍ |","चॅनेल, चॅनेल"
ଚ୍ୟାନେଲ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,चॅनेल बँड विस्तार
ଚ୍ୟାନେଲ୍ କୋଡର୍ |,चॅनेल कोडर
ଚ୍ୟାନେଲ ଆବୃତ୍ତି,चॅनेल वारंवारता
ଚ୍ୟାନେଲ ବର୍ଣ୍ଣ,चॅनेल वर्ण
ଚ୍ୟାନେଲ ପୃଥକତା |,चॅनेल वेगळे करणे
ଚ୍ୟାନେଲ ସିଦ୍ଧାନ୍ତ |,चॅनेल सिद्धांत
ବର୍ଣ୍ଣ ଜେନେରେଟର,वर्ण जनरेटर
ବର୍ଣ୍ଣ ଚିହ୍ନ,वर्ण ओळख
ଚରିତ୍ରଗତ ପ୍ରତିବନ୍ଧକ |,वैशिष्ट्यपूर्ण प्रतिबाधा
ଚାର୍ଜ ବାହକ,चार्ज वाहक
ଚାର୍ଜ ନିୟନ୍ତ୍ରଣ ପାରାମିଟର |,चार्ज कंट्रोल पॅरामीटर
ସଂଯୁକ୍ତ ଉପକରଣ ଚାର୍ଜ କରନ୍ତୁ |,जोडलेले उपकरण चार्ज करा
ରାଣ୍ଡମ ଆକସେସ୍ ମେମୋରୀ ଚାର୍ଜ କରନ୍ତୁ |,चार्ज कपल्ड यादृच्छिक प्रवेश मेमरी
ଚାର୍ଜ ଘନତା |,चार्ज घनता
ଚାର୍ଜ ଇଞ୍ଜେକ୍ସନ୍ ଉପକରଣ |,चार्ज इंजेक्शन डिव्हाइस
ଚାର୍ଜ କ୍ଷତି,शुल्क तोटा
ଚାର୍ଜ ପମ୍ପିଂ |,चार्ज पंपिंग
ଚାର୍ଜ ସେନ୍ସିଂ ଏମ୍ପ୍ଲିଫାୟର୍ |,चार्ज सेन्सिंग अॅम्प्लिफायर
ଚାର୍ଜ ଷ୍ଟୋରେଜ୍ |,चार्ज स्टोरेज
ଚାର୍ଜ ହୋଇଥିବା କଣିକା |,चार्ज केलेले कण
ଉତ୍ସାହୀ,उत्कट
ଫ୍ରେମ୍,फ्रेम
robyshev ଫିଲ୍ଟର୍ |,robyshev फिल्टर
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,बेरीज तपासा
ବାରମ୍ବାର ଯାଞ୍ଚ କରନ୍ତୁ |,वारंवारता तपासा
ରାସାୟନିକ ବନ୍ଧ |,रासायनिक बंध
ରାସାୟନିକ ବାଷ୍ପ ଜମା,रासायनिक बाष्प जमा करणे
ଶିଶୁ ଲକ୍ ସୁବିଧା |,चाइल्ड लॉक सुविधा
ଶିଶୁ ନିୟମ,मुलाचा कायदा
ଚିପ୍,चिप
ଚିପ୍ ଆକ୍ଟିଭେସନ୍ |,चिप सक्रिय करणे
ଚକ୍କର,गुदमरणे
ମଧ୍ୟବର୍ତ୍ତୀ,अधूनमधून
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,मधूनमधून अॅम्प्लिफायर
ମଧ୍ୟବର୍ତ୍ତୀ ଏମ୍ପ୍ଲିଫାୟର୍ |,मधूनमधून अॅम्प्लिफायर
ମଧ୍ୟବର୍ତ୍ତୀ ମୋଡ୍ |,मधूनमधून मोड
କ୍ରୋମା ଏମ୍ପ୍ଲିଫାୟର୍ |,क्रोमा अॅम्प्लीफायर
ବର୍ଣ୍ଣକରଣ ଚିତ୍ର,व्यक्तिचित्रण आकृती
pigmentation,रंगद्रव्य
ବୃତ୍ତ ଚିତ୍ର,वर्तुळ आकृती
ସର୍କିଟ,सर्किट
ସର୍କିଟ ବିଶ୍ଳେଷଣ |,सर्किट विश्लेषण
ସର୍କିଟ ବ୍ରେକର୍ |,सर्किट ब्रेकर
ସର୍କିଟ ଚିତ୍ର,सर्किट आकृती
ସର୍କିଟ୍ ନୋଟେସନ୍ |,सर्किट नोटेशन
ସର୍କିଟ୍ ସୁଇଚ୍,सर्किट स्विचिंग
ବୃତ୍ତାକାର ତରଙ୍ଗ ପଥ |,गोलाकार लहरी मार्ग
ବୁଲୁଥିବା ସ୍ମୃତି,प्रसारित स्मृती
ବନ୍ଧନ ସର୍କିଟ |,बाँडिंग सर्किट
କରତାଳି ଓସିଲେଟର |,क्लॅप ऑसिलेटर
ଶ୍ରେଣୀ ଏ ଏମ୍ପ୍ଲିଫାୟର୍ |,वर्ग ए एम्पलीफायर
କ୍ଲାସ୍ A] B] C] D ଅପରେସନ୍ସ |,वर्ग A] B] C] D ऑपरेशन्स
କ୍ଲାସ୍ ବି ଏମ୍ପ୍ଲିଫାୟର୍ |,वर्ग बी एम्पलीफायर
କ୍ଲାସ୍ ସି ଏମ୍ପ୍ଲିଫାୟର୍ |,क्लास सी अॅम्प्लिफायर
କ୍ଲାସ୍ ଡି ଏମ୍ପ୍ଲିଫାୟର୍ |,वर्ग डी अॅम्प्लीफायर
S ଶ୍ରେଣୀ ଶରୀର |,एस वर्ग शरीर
"ବହିଷ୍କାର, ପରିଷ୍କାର","निष्कासन, स्वच्छ"
କାଟିବା,कातरणे
କାଟିବା ସର୍କିଟ |,कातरणे सर्किट
କାଲାଡ |,कॅलड
ଘଣ୍ଟା ଆବୃତ୍ତି,घड्याळ वारंवारता
ଘଣ୍ଟା ପଲ୍ସ ଜେନେରେଟର |,घड्याळ पल्स जनरेटर
କାଦଲ ଆରଏସ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,कदल आरएस फ्लिप फ्लॉप
ବନ୍ଦ ସର୍କିଟ ଟେଲିଭିଜନ |,बंद सर्किट दूरदर्शन
ବନ୍ଦ ଲୁପ୍ ଅପରେସନ୍ |,बंद लूप ऑपरेशन
ବନ୍ଦ ଲୁପ୍ ଲାଭ |,बंद लूप लाभ
ସପ୍ଲିମେଣ୍ଟାରୀ ମେଟାଲିକ୍ ସେମିକଣ୍ଡକ୍ଟର |,पूरक मेटॅलिक सेमीकंडक्टर
CMOS ଉପକରଣ |,CMOS डिव्हाइस
CMRR (ସାଧାରଣ ମୋଡ୍ ନିରପେକ୍ଷତା ଅନୁପାତ),CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो)
CO2laser,CO2 लेसर
ସମବାୟ କେବୁଲ୍ |,समाक्षीय केबल
ସମବାୟ କୋଟର୍ |,कोएक्सियल कोटर
ସମବାୟ ସଂଯୋଜକ |,समाक्षीय कनेक्टर
"ସମବାୟ ସଂଯୋଜକ, ସମବାୟ ସଂଯୋଜକ |","समाक्षीय कनेक्टर, समाक्षीय कनेक्टर"
ସମବାୟ ରେଖା |,समाक्षीय रेषा
ସମବାୟ ରେଖା |,समाक्षीय रेषा
ସମବାୟ ତରଙ୍ଗ ପଥ,समाक्षीय लहरी मार्ग
କୋଡ୍ ପରିବର୍ତ୍ତନ,कोड बदल
କୋଡ୍ ଚେଞ୍ଜର,कोड चेंजर
"କୋଡେକ୍, କୋଡର୍-ଡିକୋଡର୍ |","कोडेक, कोडर-डीकोडर"
ଷ୍ଟେରିଓ କୋଡିଂ,स्टिरिओ कोडिंग
ଯୁଗ୍ମ ଗୁଣବତ୍ତା,कपलिंग गुणांक
ପ୍ରତିବନ୍ଧକ ଶକ୍ତି,प्रतिबंधक शक्ती
ସମନ୍ୱିତ ଆଲୋକ |,सुसंगत प्रकाश
ରାଶିଫଳ,कुंडली
କୋଇଲ୍ ୱିଣ୍ଡିଙ୍ଗ୍ ମେସିନ୍ |,कॉइल वाइंडिंग मशीन
ସମକକ୍ଷ ସର୍କିଟ |,योगायोग सर्किट
ଗରମ କ୍ୟାଥୋଡ୍ ଟ୍ୟୁବ୍ |,गरम कॅथोड ट्यूब
ଥଣ୍ଡା ୱେଲଡିଂ ପଏଣ୍ଟ |,कोल्ड वेल्डिंग पॉइंट
"ସଂଗ୍ରହକାରୀ, ସଂଗ୍ରହକାରୀ |","कलेक्टर, कलेक्टर"
ସ୍ରୋତ ସଂଗ୍ରହ,प्रवाह गोळा करणे
ସଂଗ୍ରହକାରୀ କ୍ଷୟ |,संग्राहक क्षय
ସଂଗ୍ରହକାରୀ ଦକ୍ଷତା |,कलेक्टर कार्यक्षमता
ସମାନ୍ତରାଳ ଲେନ୍ସ |,समांतर लेन्स
ବର୍ଣ୍ଣ ଡ୍ରାଫ୍ଟ,वर्ण मसुदा
ରଙ୍ଗ ଫାଟିଗଲା |,रंग फुटणे
"ରଙ୍ଗ କୋଡ୍, ବର୍ଣ୍ଣ କୋଡ୍","रंग कोड, वर्ण कोड"
ରଙ୍ଗ ଭିନ୍ନକ୍ଷମ ସଙ୍କେତ |,रंग भिन्नता सिग्नल
ପ୍ରତିକାର,उतारा
ରଙ୍ଗ ମନିଟର |,रंग मॉनिटर
ବର୍ଣ୍ଣ ପ୍ରଜନନ,वर्ण पुनरुत्पादन
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,रंग संपृक्तता
ରଙ୍ଗ ବାହକ ଫ୍ରିକ୍ୱେନ୍ସି |,रंगीत वाहक वारंवारता
ଆକ୍ରୋମାଟିକ୍ ସଙ୍କେତ |,अॅक्रोमॅटिक सिग्नल
ରଙ୍ଗ ଟେଲିଭିଜନ |,रंगीत दूरदर्शन
ରଙ୍ଗ ଟେଲିଭିଜନ ଶରୀର |,रंगीत टेलिव्हिजन बॉडी
"ସ୍ତମ୍ଭ ସ୍ପିକର, ସ୍ତମ୍ଭ ଧ୍ୱନି ଜମାକାରୀ |","स्तंभ स्पीकर, स्तंभीय आवाज ठेवणारा"
