Odiya,Punjabi
ଅଭ୍ୟାସ କର |,ਅਭਿਆਸ
ତ୍ୱରକ କକ୍ଷ *,ਐਕਸਲੇਟਰ ਸੈੱਲ*
ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ *,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ*
ଆକ୍ରୋମାଟିକ୍ *,ਅਕ੍ਰੋਮੈਟਿਕ*
ଆକ୍ରୋମାଟିକ୍ ଆନାଲିଜର୍ |,ਅਕ੍ਰੋਮੈਟਿਕ ਵਿਸ਼ਲੇਸ਼ਕ
ଫ୍ରିକ୍ୱେନ୍ସି ନିରପେକ୍ଷ ଆଣ୍ଟେନା |,ਬਾਰੰਬਾਰਤਾ ਨਿਰਪੱਖ antenna
ଆକ୍ରୋମାଟିକ୍ ଆକୃତି |,ਅਕ੍ਰੋਮੈਟਿਕ ਸ਼ਕਲ
ଆକ୍ରୋମାଟିକ୍ ଫ୍ରିଙ୍ଗ୍ |,ਅਕ੍ਰੋਮੈਟਿਕ ਫਰਿੰਜ
ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ *,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ*
ଆକ୍ରୋମାଟିକ୍ ପଏଣ୍ଟ ପଥ |,ਅਕ੍ਰੋਮੈਟਿਕ ਬਿੰਦੂ ਮਾਰਗ
ଆକ୍ରୋମାଟିକ୍ ଲେନ୍ସ |,ਅਕ੍ਰੋਮੈਟਿਕ ਲੈਂਸ
ଆକ୍ରୋମାଟିକ୍ ପ୍ରିଜିମ୍ |,ਅਕ੍ਰੋਮੈਟਿਕ ਪ੍ਰਿਜ਼ਮ
ଆକ୍ରୋମାଟିକ୍ ଟେଲିସ୍କୋପ୍ |,ਅਕ੍ਰੋਮੈਟਿਕ ਦੂਰਬੀਨ
ଆକ୍ରୋମାଟିଟି *,ਰੰਗੀਨਤਾ*
ଆକ୍ରୋମାଟାଇଜେସନ୍ *,ਅਕ੍ਰੋਮੈਟਾਈਜ਼ੇਸ਼ਨ*
ଆକ୍ରୋମାଟିଟି *,ਰੰਗੀਨਤਾ*
"ଇଲାଷ୍ଟିକ୍, ଅପ୍ରାକୃତିକ, ଚିତ୍ତାକର୍ଷକ |","ਲਚਕੀਲੇ, ਅਪ੍ਰਤੱਖ, ਲਚਕੀਲੇ"
"ଆକୋରନ୍ ହୋସ୍, ବାଞ୍ଜୁ ହୋସ୍ |","ਐਕੋਰਨ ਹੋਜ਼, ਬੰਜੂ ਹੋਜ਼"
କ୍ଷୁଦ୍ର ଭଲଭ୍ |,ਛੋਟੇ ਵਾਲਵ
ଇକୋଫୋନି |,akophony
ଶବ୍ଦ,ਧੁਨੀ
ଆକାଶବାଣୀ ଅବଶୋଷଣ |,ਧੁਨੀ ਸਮਾਈ
ଆକାଶବାଣୀ ଆଟେଣ୍ଡେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,ਐਕੋਸਟਿਕ ਐਟੀਨਯੂਏਸ਼ਨ ਗੁਣਾਂਕ
ଆକାଶବାଣୀ,ਧੁਨੀ ਧਿਆਨ
ଶବ୍ଦ ଚୋର ଆଲାର୍ମ |,ਧੁਨੀ ਚੋਰ ਅਲਾਰਮ
ଆକାଶବାଣୀ କ୍ଷମତା |,ਧੁਨੀ ਸਮਰੱਥਾ
ଶ୍ରବଣ କେନ୍ଦ୍ର,ਸੁਣਵਾਈ ਕੇਂਦਰ
ଆକାଶବାଣୀ ବ୍ୟାଖ୍ୟା,ਧੁਨੀ ਵਿਆਖਿਆ
ଶବ୍ଦ କଭର |,ਧੁਨੀ ਕਵਰ
ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |,ਧੁਨੀ ਜਵਾਬ
ଆକାଶବାଣୀ ଉପାଦାନ |,ਧੁਨੀ ਭਾਗ
ଆକାଶବାଣୀ,ਧੁਨੀ ਚਾਲਕਤਾ
ଆକାଶବାଣୀ ଡମ୍ପିଂ |,ਧੁਨੀ ਗਿੱਲਾ
ଆକାଶବାଣୀ ବିଚ୍ଛେଦ |,ਧੁਨੀ ਫੈਲਾਅ
ସାଉଣ୍ଡ ହ୍ୟାକର୍ |,ਆਵਾਜ਼ ਹੈਕਰ
ଶବ୍ଦ ଶକ୍ତି *,ਧੁਨੀ ਊਰਜਾ*
ଶବ୍ଦ ଶକ୍ତି ସମୀକରଣ |,ਧੁਨੀ ਊਰਜਾ ਸਮੀਕਰਨ
ଆକାଶବାଣୀ ସମୀକରଣ |,ਧੁਨੀ ਸਮੀਕਰਨ
ଶବ୍ଦ ପୁନ st ସ୍ଥାପନ |,ਧੁਨੀ ਬਹਾਲੀ
କ୍ଲାଡନି ଆକୃତି |,cladney ਆਕਾਰ
ଶବ୍ଦ ଫିଲ୍ଟର୍ |,ਧੁਨੀ ਫਿਲਟਰ
ଶବ୍ଦ ଜେନେରେଟର,ਆਵਾਜ਼ ਜਨਰੇਟਰ
ଆକାଶବାଣୀ,ਧੁਨੀ ਗਰੇਟਿੰਗ
ଶବ୍ଦଗତ ପ୍ରତିରୋଧ *,ਧੁਨੀ ਰੁਕਾਵਟ*
ଶବ୍ଦଗତ ନିଷ୍କ୍ରିୟତା |,ਧੁਨੀ ਜੜਤਾ
ଶବ୍ଦ ତୀବ୍ରତା |,ਧੁਨੀ ਤੀਬਰਤਾ
ଆକାଶବାଣୀ ବାଧା ମିଟର |,ਧੁਨੀ ਦਖਲ ਮੀਟਰ
ଆକାଶବାଣୀ ବାଧା ଚିହ୍ନଟକାରୀ |,ਧੁਨੀ ਦਖਲ ਖੋਜੀ
ଶବ୍ଦ ଲେନ୍ସ |,ਧੁਨੀ ਲੈਂਸ
ଧ୍ୱନି ରେଖା |,ਆਵਾਜ਼ ਲਾਈਨ
ଆକାଶବାଣୀ,ਧੁਨੀ ਪੁੰਜ
ଶବ୍ଦ ପଦାର୍ଥ |,ਧੁਨੀ ਸਮੱਗਰੀ
ଶବ୍ଦର ଅର୍ଥ ହେଉଛି ମୁକ୍ତ ପଥ |,ਧੁਨੀ ਮਤਲਬ ਮੁਕਤ ਮਾਰਗ
ଆକାଶବାଣୀ ମୋଡ୍ |,ਧੁਨੀ ਮੋਡ
ଶବ୍ଦ ଶବ୍ଦ,ਧੁਨੀ ਸ਼ੋਰ
ଆକାଶବାଣୀ ଓମ୍ *,ਧੁਨੀ ਓਮ*
"ଆକାଶବାଣୀ ପ୍ୟାନେଲ୍, ଆକାଶବାଣୀ ବୋର୍ଡ |","ਐਕੋਸਟਿਕ ਪੈਨਲ, ਐਕੋਸਟਿਕ ਬੋਰਡ"
ଶବ୍ଦ ଚରଣ ସ୍ଥିର |,ਧੁਨੀ ਪੜਾਅ ਸਥਿਰ
ଆକାଶବାଣୀ,ਧੁਨੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ଶବ୍ଦ ଚାପ,ਧੁਨੀ ਦਬਾਅ
ଶବ୍ଦର ସମୃଦ୍ଧ ନିୟମ |,ਆਵਾਜ਼ ਦਾ ਸਮਰੂਪਤਾ ਨਿਯਮ
ଶବ୍ଦ ସଂକ୍ରମଣ,ਧੁਨੀ ਸੰਚਾਰ
ଶବ୍ଦ ଗୁଣ,ਧੁਨੀ ਗੁਣ
ଆକାଶବାଣୀ ଚତୁର୍ଭୁଜ |,ਧੁਨੀ ਚਤੁਰਭੁਜ
ଆକାଶବାଣୀ ବିକିରଣ ଉପାଦାନ |,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ ਤੱਤ
ଆକାଶବାଣୀ ବିକିରଣ |,ਧੁਨੀ ਰੇਡੀਏਸ਼ਨ
ସାଉଣ୍ଡ ପ୍ରୁଫ୍ |,ਸਾਊਂਡਪਰੂਫ਼
ଆକାଶବାଣୀ ରେଡିଓମିଟର |,ਧੁਨੀ ਰੇਡੀਓਮੀਟਰ
ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |,ਧੁਨੀ ਸਦਮਾ
ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା ଥିଓରେମ୍ |,ਧੁਨੀ ਪਰਸਪਰ ਪ੍ਰਮੇਯ
ଶବ୍ଦ ହ୍ରାସ କାରକ |,ਧੁਨੀ ਘਟਾਉਣ ਕਾਰਕ
ଆକାଶବାଣୀ ପ୍ରତିଫଳନ କୋଏଫିସିଏଣ୍ଟ୍ |,ਧੁਨੀ ਪ੍ਰਤੀਬਿੰਬ ਗੁਣਾਂਕ
ଆକାଶବାଣୀ ପ୍ରତିଫଳନ |,ਧੁਨੀ ਅਪਵਰਤਨ
ଆକାଶବାଣୀ ପ୍ରତିରୋଧ |,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |,ਧੁਨੀ ਜਵਾਬ
ଆକାଶବାଣୀ ବିଛାଇବା |,ਐਕੋਸਟਿਕ ਸਕੈਟਰਿੰਗ
ଶ୍ରବଣ ବିନ୍ଦୁ |,ਸੁਣਵਾਈ ਬਿੰਦੂ
ଶବ୍ଦର ଦୃ id ତା |,ਧੁਨੀ ਕਠੋਰਤਾ
ଶବ୍ଦ ପ୍ରଣାଳୀ |,ਧੁਨੀ ਸਿਸਟਮ
ଆକାଶବାଣୀ ଥର୍ମୋମିଟର |,ਧੁਨੀ ਥਰਮਾਮੀਟਰ
ଆକାଶବିକ ବେଗ |,ਧੁਨੀ ਗਤੀ
ଶବ୍ଦ ତରଙ୍ଗ,ਆਵਾਜ਼ ਦੀ ਲਹਿਰ
ଶବ୍ଦ,ਧੁਨੀ
ଶବ୍ଦ ଅବଶୋଷଣ କୋଏଫିସିଏଣ୍ଟ୍ |,ਆਵਾਜ਼ ਸਮਾਈ ਗੁਣਾਂਕ
ଶବ୍ଦ ଅବଶୋଷଣ ଉପାଦାନ |,ਧੁਨੀ ਸਮਾਈ ਭਾਗ
ଆକାଶବାଣୀ ସର୍କିଟ |,ਧੁਨੀ ਸਰਕਟ
ଆକାଶବାଣୀ ପ୍ରତିକ୍ରିୟା |,ਧੁਨੀ ਜਵਾਬ
ଶବ୍ଦ ବିଳମ୍ବ ରେଖା |,ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ
ଶବ୍ଦ ବିକୃତି |,ਧੁਨੀ ਵਿਗਾੜ
ଆକାଶବାଣୀ ଆକାଶବାଣୀ |,ਧੁਨੀ ਧੁਨੀ
ଶବ୍ଦ ଫିଲ୍ଟର୍ |,ਧੁਨੀ ਫਿਲਟਰ
ଶବ୍ଦଗତ ପ୍ରତିରୋଧ *,ਧੁਨੀ ਰੁਕਾਵਟ*
ଫୋନୋଗ୍ରାଫ୍,ਫੋਨੋਗ੍ਰਾਫ
ଆକାଶବାଣୀ ଓମ୍ *,ਧੁਨੀ ਓਮ*
ଶବ୍ଦ ସ୍ଥିର |,ਧੁਨੀ ਸਥਿਰ
ଆକାଶବାଣୀ ଫୋନନ୍ |,ਧੁਨੀ ਫੋਨੋਨ
ଆକାଶବାଣୀ ସଂକ୍ରମଣ ସ୍ଥିର |,ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ
ଶବ୍ଦ ରୂପାନ୍ତର କୋଏଫିସିଏଣ୍ଟ୍ |,ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ
ଆକାଶବାଣୀ ପ୍ରତିରୋଧ |,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ଶବ୍ଦର ଦୃ id ତା |,ਧੁਨੀ ਕਠੋਰਤਾ
ଧ୍ୱନି ଏକକ |,ਆਵਾਜ਼ ਯੂਨਿਟ
ସାଉଣ୍ଡ ପ୍ରୁଫ୍ |,ਸਾਊਂਡਪਰੂਫ਼
ଆକାଶବାଣୀ ପାର୍ଶ୍ୱ ରେଖା |,ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ
"ଆକାଶବାଣୀ, ଆକାଶବାଣୀ |","ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ"
ଧ୍ୱନି ମିଟର |,ਆਵਾਜ਼ ਮੀਟਰ
ଶବ୍ଦ ଚାପ,ਆਵਾਜ਼ ਦਾ ਦਬਾਅ
ଅଧିଗ୍ରହଣ ରାଡାର |,ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ
ଫଟୋସନ୍ଥେଟିକ୍ ବିକିରଣ |,ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ
ଆକ୍ଟିନିୟମ୍ ନିର୍ଗମନ |,ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ
ଆକ୍ଟିନୋ-ୟୁରାନିୟମ୍ |,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ
ଆକ୍ଟିନୋ-ୟୁରାନିୟମ୍ ସିରିଜ୍ |,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ
ରେଡିଓଲେକ୍ଟ୍ରିକ୍ |,ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ
"ଆକ୍ଟିନୋମିଟର, ଫୋଟୋମିକ୍ରୋମିଟର |","ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ"
"କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ","ਕਾਰਵਾਈ, ਕੰਮ"
କାର୍ଯ୍ୟ ଏବଂ ପ୍ରତିକ୍ରିୟା,ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ
କାର୍ଯ୍ୟ ସ୍ଥିର |,ਕਾਰਵਾਈ ਸਥਿਰ
ପ୍ରଭାବ କ୍ଷେତ୍ର,ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ
"ସକ୍ରିୟ, ସକ୍ରିୟ","ਸਰਗਰਮ, ਸਰਗਰਮ"
ସକ୍ରିୟ ବିସ୍ତାର,ਸਰਗਰਮ ਫੈਲਾਅ
"ସକ୍ରିୟ ଫାଇବର, ସକ୍ରିୟ ଫାଇବର |","ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ"
ସକ୍ରିୟ ପ୍ରଭାବ,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
ସକ୍ରିୟ ପ୍ରଭାବ,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
ସକ୍ରିୟ ବିଶ୍ଳେଷଣ |,ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ
କାର୍ଯ୍ୟକଳାପ କେନ୍ଦ୍ର,ਗਤੀਵਿਧੀ ਕੇਂਦਰ
ସକ୍ରିୟ ପରୀକ୍ଷଣକାରୀ |,ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ
ସକ୍ରିୟ ଶକ୍ତି,ਸਰਗਰਮੀ ਊਰਜਾ
ଆକ୍ଟିଭେସନ୍ ଏଣ୍ଟ୍ରପି |,ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ
ଆକ୍ଟିଭେସନ୍ ଓଭରଭୋଲଟେଜ୍ |,ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ
ସକ୍ରିୟତା ହାର,ਸਰਗਰਮੀ ਦੀ ਦਰ
"ସକ୍ରିୟକାରୀ, ସକ୍ରିୟକାରୀ |","ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ"
ସକ୍ରିୟକାରୀ ପରମାଣୁ |,ਐਕਟੀਵੇਟਰ ਐਟਮ
ତ୍ୱରକ,ਐਕਸਲੇਟਰ
ସକ୍ରିୟ ଅବଶୋଷଣ |,ਸਰਗਰਮ ਸਮਾਈ
ସକ୍ରିୟ ଏରିଏଲ୍ |,ਸਰਗਰਮ ਏਰੀਅਲ
ବିକିରଣ ବିପଦ ମଣ୍ଡଳ |,ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ
ସକ୍ରିୟ ଉପକରଣ,ਸਰਗਰਮ ਜੰਤਰ
ସକ୍ରିୟ ଟାର୍ଗେଟ୍ |,ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ
ସକ୍ରିୟ ହାଇଡ୍ରୋଜେନ *,ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*
ସକ୍ରିୟ ଜାଲ |,ਸਰਗਰਮ ਜਾਲ
ସକ୍ରିୟ ରେଖା ସକ୍ରିୟ ରେଖା |,ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ
ସକ୍ରିୟ ଲୁପ୍ |,ਸਰਗਰਮ ਲੂਪ
ସକ୍ରିୟ କୋଡ୍ *,ਐਕਟਿਵ ਕੋਡ*
ସକ୍ରିୟ ଉପାଦାନ |,ਸਰਗਰਮ ਸਮੱਗਰੀ
ସକ୍ରିୟ ଅଣୁ,ਸਰਗਰਮ ਅਣੂ
ସକ୍ରିୟ ଜାଲ |,ਸਰਗਰਮ ਜਾਲ
ସକ୍ରିୟ ପୁନ ab ସର୍ପଣ |,ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ
ସକ୍ରିୟ କ୍ଷେତ୍ର |,ਸਰਗਰਮ ਖੇਤਰ
ସକ୍ରିୟ ନିୟମ,ਸਰਗਰਮ ਨਿਯਮ
ସକ୍ରିୟ ଉପଗ୍ରହ |,ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ
ସକ୍ରିୟ ଫିସିଲ୍ ସ ar ର ଅଗ୍ନି |,ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ
ସକ୍ରିୟ ମାଇକ୍ରୋନ୍ୟୁଟ୍ରିଏଣ୍ଟସ୍ |,ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ
ସକ୍ରିୟ ଟ୍ରାକିଂ ସିଷ୍ଟମ୍ |,ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ
ସକ୍ରିୟ ଟ୍ରାନ୍ସଡ୍ୟୁସର |,ਸਰਗਰਮ transducer
ସକ୍ରିୟ ଗ୍ରହଣ,ਸਰਗਰਮ ਸੇਵਨ
କାର୍ଯ୍ୟକଳାପ ଗୁଣବତ୍ତା *,ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*
କାର୍ଯ୍ୟକଳାପ ସୂଚକାଙ୍କ,ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ
କାର୍ଯ୍ୟକଳାପ ଅନୁପାତ,ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ
କାର୍ଯ୍ୟକଳାପ ଭେକ୍ଟର |,ਸਰਗਰਮੀ ਵੈਕਟਰ
ପ୍ରକୃତ ମନିଟର |,ਅਸਲ ਮਾਨੀਟਰ
ପ୍ରକୃତ ଚାପ,ਅਸਲ ਤਣਾਅ
ଟ୍ରିଗର କରିବାକୁ,ਟਰਿੱਗਰ ਕਰਨ ਲਈ
ଉତ୍ପାଦକ,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
ଉତ୍ପାଦକ,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
ଆକ୍ୟୁଟିଓମିଟର,ਐਕਿਊਟੀਮੀਟਰ
ଶ୍ରବଣ ଶକ୍ତି,ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ
ଫଟୋ ଆକ୍ୟୁଟି ମୂଲ୍ୟ,ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ
ତୀବ୍ର କୋଣ,ਤੀਬਰ ਕੋਣ
ଫୁସ୍ଫୁସ୍,ਘੁਸਰ-ਮੁਸਰ
ତୀବ୍ର ତ୍ରିରଙ୍ଗା |,ਤੀਬਰ ਤਿਕੋਣ
acyclic,acyclic
ଅପ୍ଟିମାଇଜେସନ୍ ପ୍ରୟୋଗ |,ਅਨੁਕੂਲਨ ਕਾਰਜ
ଅପ୍ଟିମାଇଜ୍ ସ୍ଥିତି |,ਅਨੁਕੂਲ ਸਥਿਤੀ
ଆଡାପ୍ଟିଭ୍ କଣ୍ଟ୍ରୋଲ୍ ସିଷ୍ଟମ୍ |,ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ
ଆଡାପ୍ଟୋମିଟର |,ਅਡਾਪਟੋਮੀਟਰ
ଆଡକକ୍ ଆଣ୍ଟେନା |,ਐਡਕੌਕ ਐਂਟੀਨਾ
ସଂକ୍ଷେପରେ,ਸੰਪੇਕਸ਼ਤ
ସଂକଳନ ସମୟ,ਸੰਕਲਨ ਦਾ ਸਮਾਂ
ସଂକଳନ-ବିତରଣ ସମୟ |,ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ
ଆଡର୍,ਜੋੜਨ ਵਾਲਾ
"ରାଶି, ଯୋଗ, ସମୀକରଣ (ଏଡି।), ଯୋଗୀ (v।)","ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)"
ଯୋଗ ସ୍ଥିର |,ਜੋੜ ਸਥਿਰ
ତ୍ୱରଣ-ରାଶି ନିୟମ |,ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ
ଦୂରତା-ନିୟମ |,ਦੂਰੀ-ਜੋੜ ਨਿਯਮ
ବେଗ-ରାଶି ନିୟମ |,ਵੇਗ-ਜੋੜ ਨਿਯਮ
ଭେକ୍ଟରର ରାଶି,ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ
ସଂଗ୍ରହ ପ୍ରତିକ୍ରିୟା,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
ଅତିରିକ୍ତ ଚଟାଣ |,ਵਾਧੂ ਮੰਜ਼ਿਲ
"ସଂଯୋଜକ ସ୍ୱର, ଅତିରିକ୍ତ ସ୍ୱର (ସ୍ୱର)","ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)"
"ଯୋଗୀ, ଯୋଗୀ |","additive, additive"
ଯୋଗୀ ପ୍ରଣାଳୀ |,additive ਸਿਸਟਮ
ମିଶ୍ରିତ ବର୍ଣ୍ଣ,ਸੰਯੁਕਤ ਅੱਖਰ
ସମୁଦାୟ ଅକ୍ଷର ପ୍ରକ୍ରିୟା |,ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ
ଯୋଗୀ ସଂପନ୍ନ ରଙ୍ଗ |,ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ
ଯୋଗୀ ସ୍ଥିର |,additive ਸਥਿਰ
ଯୋଗୀ ଟ୍ରାକ୍ସନ୍ |,additive ਟ੍ਰੈਕਸ਼ਨ
ଯୋଗୀ ପ୍ରଭାବ,additive ਪ੍ਰਭਾਵ
ଯୋଗୀ କାରକ |,additive ਕਾਰਕ
ଯୋଗୀ କାର୍ଯ୍ୟ,additive ਫੰਕਸ਼ਨ
ଯୋଗୀ ମିଶ୍ରଣ |,additive ਮਿਸ਼ਰਣ
ଯୋଗୀ ମୂଳ |,additive ਰੂਟ
ଯୋଗ ପ୍ରକ୍ରିୟା |,additive ਕਾਰਜ
ଯୋଗନୀୟତା |,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
ଯୋଗୀ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |,ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ
ସଂଗ୍ରହ ପ୍ରତିକ୍ରିୟା,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
ଯୋଗନୀୟତା |,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
ଆଡିଟ୍ରନ୍ |,aditron
ଜାଣନ୍ତୁ *,ਜਾਣੋ*
ଠିକଣା ଗଣନା,ਪਤਾ ਗਣਨਾ
ଠିକଣା,ਪਤਾ
ଠିକଣା ଏନକ୍ରିପସନ୍,ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ
ଠିକଣା ଅଭିବ୍ୟକ୍ତି,ਪਤਾ ਸਮੀਕਰਨ
ଠିକଣା ଯୋଗ୍ୟତା |,ਪਤਾਯੋਗਤਾ
ଠିକଣା ଦଣ୍ଡିକା,ਪਤਾ ਪੱਟੀ
ଠିକଣା ଆଲୋକ,ਪਤਾ ਰੋਸ਼ਨੀ
ଠିକଣା ପରିବର୍ତ୍ତନ,ਪਤਾ ਦੀ ਤਬਦੀਲੀ
ପତାନଶ,ਪਤੰਸ਼
ଠିକଣା ରେଜିଷ୍ଟର,ਪਤਾ ਰਜਿਸਟਰ
ଠିକଣା ଚୟନ ସୁଇଚ୍,ਪਤਾ ਚੋਣ ਸਵਿੱਚ
ଠିକଣା ସର୍ଟିଂ ଟେବୁଲ୍ |,ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ
ଠିକଣା,ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ
adresograph,adresograph
ଠିକଣା ପ୍ରଣାଳୀ,ਪਤਾ ਸਿਸਟਮ
ଆଡିଶିନ୍ |,adhesion
ଆଡେସିନ୍ ଚାପ |,ਚਿਪਕਣ ਤਣਾਅ
ଆଡେସିଭ୍ ଶକ୍ତି |,ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ
ଆଡେସିଭ୍ ବ୍ଲକିଂ |,ਿਚਪਕਣ ਬਲਾਕਿੰਗ
adiabat,adiabat
ଆଡିଆବାଟିକ୍ |,adiabatic
ଆଡିଆବାଟିକ୍ ତ୍ୱରଣ |,adiabatic ਪ੍ਰਵੇਗ
ଆଡିଆବାଟିକ୍ ଆନୁମାନିକତା |,adiabatic ਅਨੁਮਾਨ
ଆଡିଆବାଟିକ୍ ଭଲ୍ୟୁମ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ
ଆଡିଆବାଟିକ୍ ଥର୍ମୋମିଟର |,adiabatic ਥਰਮਾਮੀਟਰ
ଆଡିଆବିକ୍ ପରିବର୍ତ୍ତନ |,adiabatic ਤਬਦੀਲੀ
"ଆଡିଆବାଟିକ୍ ଚାର୍ଟ, ଆଡିଆବାଟିକ୍ ଚାର୍ଟ |","adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ"
ଆଡିଆବାଟିକ୍ ସଙ୍କୋଚନ |,adiabatic ਸੰਕੁਚਿਤਤਾ
ଆଡିଆବାଟିକ୍ ସଙ୍କୋଚନ |,adiabatic ਕੰਪਰੈਸ਼ਨ
ଆଡିଆବାଟିକ୍ ଗର୍ଭନିରୋଧକ |,adiabatic ਗਰਭ ਨਿਰੋਧ
ଆଡିଆବାଟିକ୍ କୁଲିଂ ସୀମା |,adiabatic ਕੂਲਿੰਗ ਸੀਮਾ
ଆଡିଆବାଟିକ୍ ବକ୍ର,adiabatic ਵਕਰ
ଆଡିଆବାଟିକ୍ ବିକୃତି |,adiabatic ਵਿਗਾੜ
adiabatic demagnetization |,adiabatic demagnetization
ଆଡିଆବାଟିକ୍ ରିଜୋଲ୍ୟୁସନ୍ |,adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ
ଆଡିଆବାଟିକ୍ ବିସ୍ଥାପନ |,adiabatic ਵਿਸਥਾਪਨ
ଆଡିଆବାଟିକ୍ ପ୍ରଭାବ |,adiabatic ਪ੍ਰਭਾਵ
ଆଡିଆବାଟିକ୍ ଇଲାସ୍ଟିସିଟି |,adiabatic ਲਚਕਤਾ
ଆଡିଆବାଟିକ୍ ଏଲିପସଏଡ୍ |,adiabatic ellipsoid
