Punjabi,Marathi
ਕੈਪੇਸੀਟਰ ਬੈਂਕ,कॅपेसिटर बँक
capacitor ਫਿਲਟਰ,कॅपेसिटर फिल्टर
ਕੈਪੇਸੀਟਰ ਇੰਪੁੱਟ ਫਿਲਟਰ,कॅपेसिटर इनपुट फिल्टर
ਵਿੰਚ ਮੋਟਰ,विंच मोटर
ਪੁਲੀ ਸਰਵੋ ਬਾਡੀ,पुली सर्वो बॉडी
ਚਰਖੀ,चरखी
ਕੈਪਚਰ,पकडणे
ਕੈਪਚਰ ਸੈਕਸ਼ਨ,कॅप्चर कलम
ਕੈਪਚਰ ਪ੍ਰਭਾਵ,कॅप्चर प्रभाव
ਕੈਰੀਅਰ ਸ਼ੋਰ ਅਨੁਪਾਤ,वाहक आवाज प्रमाण
ਕਾਰ ਰੇਡੀਓ,कार रेडिओ
ਕਾਰਬਨ ਰੋਧਕ,कार्बन प्रतिरोधक
ਕਾਰਡ ਰੀਡਰ,कार्ड रीडर
ਕਾਰਡੀਓਇਡ ਚਿੱਤਰ,कार्डिओइड आकृती
ਗੱਡੀ,गाडी
ਗੱਡੀ ਵਾਪਸੀ,कॅरेज रिटर्न
ਕੈਰੀਅਰ,वाहक
ਕੈਰੀਅਰ ਸੰਚਾਰ,वाहक संप्रेषण
ਕੈਰੀਅਰ ਇਕਾਗਰਤਾ,वाहक एकाग्रता
ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,वाहक वारंवारता
ਕੈਰੀਅਰ ਪ੍ਰਜਨਨ,वाहक पुनरुत्पादन
ਕੈਰੀਅਰ ਪੱਧਰ,वाहक पातळी
ਕੈਰੀਅਰ ਦੀ ਜ਼ਿੰਦਗੀ,वाहक जीवन
ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ,वाहक गतिशीलता
ਕੈਰੀਅਰ ਗੁਣਾ,वाहक गुणाकार
ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ,वाहक आवाज पातळी
ਕੈਰੀਅਰ ਸੀਮਾ,वाहक श्रेणी
ਕੈਰੀਅਰ ਰਿਕਵਰੀ ਸਰਕਟ,वाहक पुनर्प्राप्ती सर्किट
ਕੈਰੀਅਰ ਰੀਇਨਸਰਸ਼ਨ,वाहक पुनर्निवेशण
ਸੰਚਾਲਕ ਸਕੈਟਰਿੰਗ,प्रवाहकीय विखुरणे
ਕੈਰੀਅਰ ਦਮਨ,वाहक दडपशाही
ਕੈਰੀਅਰ ਪਿੰਜਰੇ,वाहक पिंजरा
ਕੈਰੀਅਰ ਦੀ ਗਤੀ,वाहक वेग
ਹੱਥ ਬਿੱਟ,हाताचा तुकडा
ਝੰਡਾ ਰੱਖਿਆ,ध्वज धरला
"ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ, ਕਬਜ਼ੇ ਦਾ ਰਜਿਸਟਰ","ताबा नोंदवही, ताबा नोंदवही"
ਪੋਰਟੇਬਲ ਜਨਰੇਟਰ,पोर्टेबल जनरेटर
ਕਾਰਸਨ ਦਾ ਕਾਨੂੰਨ,कार्सन कायदा
ਕਾਰਤੂਸ ਫਿਊਜ਼,काडतूस फ्यूज
ਕਾਰਤੂਸ ਟੇਪ,काडतूस टेप
ਕੈਰੀ ਫੋਸਟਰ ਬ੍ਰਿਜ,कॅरी फॉस्टर ब्रिज
ਕਦਮ ਐਂਪਲੀਫਾਇਰ,स्टेप अॅम्प्लीफायर
ਦਰਜਾਬੰਦੀ,श्रेणीकरण
ਕੈਸਕੇਡ ਐਂਪਲੀਫਾਇਰ,कॅस्केड अॅम्प्लीफायर
"ਕਾਸਕੋਡ ਐਂਪਲੀਫਾਇਰ, ਸਟੈਪ ਐਂਪਲੀਫਾਇਰ","Cascode अॅम्प्लीफायर, स्टेप अॅम्प्लीफायर"
ਕੈਸੇਟ,कॅसेट
ਪ੍ਰੇਰਣਾ,प्रलोभन
ਕੈਪਟਿਵ ਕੋਟਰ,कॅप्टिव्ह कोटर
ਕੈਥੋਡ,कॅथोड
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ,कॅथोड ट्रेलिंग
ਕੈਥੋਡ ਟ੍ਰੇਲਿੰਗ ਐਂਪਲੀਫਾਇਰ,कॅथोड ट्रेलिंग अॅम्प्लिफायर
ਕੈਥੋਡ ਚਮਕ,कॅथोड ल्युमिनन्स
ਕੈਥੋਡ ਸਮੱਗਰੀ,कॅथोड साहित्य
ਕੈਥੋਡ ਰੇ ਔਸੀਲੋਸਕੋਪ,कॅथोड किरण ऑसिलोस्कोप
ਕੈਥੋਡ ਰੇ ਟਿਊਬ,कॅथोड रे ट्यूब
ਕੈਥੋਡ ਕਣ ਜਮ੍ਹਾ,कॅथोड कण जमा करणे
ਕੈਥੋਡ ਚਮਕ,कॅथोड ल्युमिनन्स
ਕੋਇਰ ਫਿਲਟਰ,कॉयर फिल्टर
kaver ਫਿਲਟਰ,kaver फिल्टर
ਕੋਟਰ,कोटोर
ਐਂਟਰਲ ਰੇਡੀਏਸ਼ਨ,एंट्रल रेडिएशन
cotter resonator,कोटर रेझोनेटर
ਫੈਟ ਚਾਰਜ ਕਪਲਡ ਡਿਵਾਈਸ (CCD),फॅट चार्ज कपल्ड डिव्हाइस (सीसीडी)
ਸੀਡੀ ਰੋਮ,सीडी रोम
ਸੀਡੀ ਰੋਮ ਡਰਾਈਵ,सीडी रोम ड्राइव्ह
ਸੈੱਲ (ਬੈਟਰੀ),सेल (बॅटरी)
ਕੇਂਦਰੀ ਸਰੋਤ ਤੱਤ,केंद्रीय संसाधन घटक
ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ,केंद्रीय संसाधन युनिट
ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਰ,केंद्रीय प्रोसेसर
ਮਤਲਬ ਸਕੇਲ,अर्थ
ਮੱਧ ਬਾਰੰਬਾਰਤਾ,मध्यम वारंवारता
ਮੱਧ ਨਿਕਾਸ ਟ੍ਰਾਂਸਫਾਰਮਰ,मध्यम एक्झॉस्ट ट्रान्सफॉर्मर
"ਵਸਰਾਵਿਕ, ਮਿੱਟੀ","सिरेमिक, चिकणमाती"
ਵਸਰਾਵਿਕ ਫਿਲਰ,सिरेमिक फिलर
ਵਸਰਾਵਿਕ ਫਿਲਟਰ,सिरेमिक फिल्टर
ਵਸਰਾਵਿਕ ਸਮੱਗਰੀ,सिरेमिक साहित्य
ਵਸਰਾਵਿਕ resonator,सिरेमिक रेझोनेटर
ਵਸਰਾਵਿਕ ਆਵਾਜ਼ ਰਿਸੀਵਰ,सिरेमिक ध्वनी रिसीव्हर
cerenkov ਕੈਲਕੁਲੇਟਰ,सेरेनकोव्ह कॅल्क्युलेटर
ਸਰਮਤ,सरमत
chalcogenide,chalcogenide
calcopyrite,कॅल्कोपायराइट
"ਚੈਨਲ, ਚੈਨਲ","चॅनेल, चॅनेल"
ਚੈਨਲ ਬੈਂਡ ਦਾ ਵਿਸਥਾਰ,चॅनेल बँड विस्तार
ਚੈਨਲ ਕੋਡਰ,चॅनेल कोडर
ਚੈਨਲ ਦੀ ਬਾਰੰਬਾਰਤਾ,चॅनेल वारंवारता
ਚੈਨਲ ਅੱਖਰ,चॅनेल वर्ण
ਚੈਨਲ ਵੱਖ ਕਰਨਾ,चॅनेल वेगळे करणे
ਚੈਨਲ ਥਿਊਰੀ,चॅनेल सिद्धांत
ਅੱਖਰ ਜਨਰੇਟਰ,वर्ण जनरेटर
ਅੱਖਰ ਪਛਾਣ,वर्ण ओळख
ਗੁਣ ਰੁਕਾਵਟ,वैशिष्ट्यपूर्ण प्रतिबाधा
ਚਾਰਜ ਕੈਰੀਅਰ,चार्ज वाहक
ਚਾਰਜ ਕੰਟਰੋਲ ਪੈਰਾਮੀਟਰ,चार्ज कंट्रोल पॅरामीटर
ਚਾਰਜ ਜੋੜੇ ਜੰਤਰ,जोडलेले उपकरण चार्ज करा
ਚਾਰਜ ਜੋੜੀ ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,चार्ज कपल्ड यादृच्छिक प्रवेश मेमरी
ਚਾਰਜ ਘਣਤਾ,चार्ज घनता
ਚਾਰਜ ਇੰਜੈਕਸ਼ਨ ਜੰਤਰ,चार्ज इंजेक्शन डिव्हाइस
ਚਾਰਜ ਦਾ ਨੁਕਸਾਨ,शुल्क तोटा
ਚਾਰਜ ਪੰਪਿੰਗ,चार्ज पंपिंग
ਚਾਰਜ ਸੈਂਸਿੰਗ ਐਂਪਲੀਫਾਇਰ,चार्ज सेन्सिंग अॅम्प्लिफायर
ਚਾਰਜ ਸਟੋਰੇਜ਼,चार्ज स्टोरेज
ਚਾਰਜ ਕੀਤੇ ਕਣ,चार्ज केलेले कण
ਭਾਵੁਕ,उत्कट
ਫਰੇਮ,फ्रेम
robyshev ਫਿਲਟਰ,robyshev फिल्टर
ਕੁੱਲ ਚੈੱਕ ਕਰੋ,बेरीज तपासा
ਬਾਰੰਬਾਰਤਾ ਦੀ ਜਾਂਚ ਕਰੋ,वारंवारता तपासा
ਰਸਾਇਣਕ ਬੰਧਨ,रासायनिक बंध
ਰਸਾਇਣਕ ਭਾਫ਼ ਜਮ੍ਹਾ,रासायनिक बाष्प जमा करणे
ਚਾਈਲਡ ਲਾਕ ਦੀ ਸਹੂਲਤ,चाइल्ड लॉक सुविधा
ਬੱਚੇ ਦਾ ਕਾਨੂੰਨ,मुलाचा कायदा
ਚਿੱਪ,चिप
ਚਿੱਪ ਸਰਗਰਮੀ,चिप सक्रिय करणे
ਘੁੱਟਣਾ,गुदमरणे
ਰੁਕ-ਰੁਕ ਕੇ,अधूनमधून
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,मधूनमधून अॅम्प्लिफायर
ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ,मधूनमधून अॅम्प्लिफायर
ਰੁਕ-ਰੁਕ ਕੇ ਮੋਡ,मधूनमधून मोड
chroma ਐਂਪਲੀਫਾਇਰ,क्रोमा अॅम्प्लीफायर
ਵਿਸ਼ੇਸ਼ਤਾ ਚਿੱਤਰ,व्यक्तिचित्रण आकृती
ਪਿਗਮੈਂਟੇਸ਼ਨ,रंगद्रव्य
ਚੱਕਰ ਚਿੱਤਰ,वर्तुळ आकृती
ਸਰਕਟ,सर्किट
ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ,सर्किट विश्लेषण
ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,सर्किट ब्रेकर
ਸਰਕਟ ਚਿੱਤਰ,सर्किट आकृती
ਸਰਕਟ ਸੰਕੇਤ,सर्किट नोटेशन
ਸਰਕਟ ਸਵਿਚਿੰਗ,सर्किट स्विचिंग
ਸਰਕੂਲਰ ਵੇਵ ਮਾਰਗ,गोलाकार लहरी मार्ग
ਸੰਚਾਰਿਤ ਮੈਮੋਰੀ,प्रसारित स्मृती
ਬੰਧਨ ਸਰਕਟ,बाँडिंग सर्किट
ਕਲੈਪ ਔਸਿਲੇਟਰ,क्लॅप ऑसिलेटर
ਕਲਾਸ ਏ ਐਂਪਲੀਫਾਇਰ,वर्ग ए एम्पलीफायर
ਕਲਾਸ A] B] C] D ਓਪਰੇਸ਼ਨ,वर्ग A] B] C] D ऑपरेशन्स
ਕਲਾਸ ਬੀ ਐਂਪਲੀਫਾਇਰ,वर्ग बी एम्पलीफायर
ਕਲਾਸ C ਐਂਪਲੀਫਾਇਰ,क्लास सी अॅम्प्लिफायर
ਕਲਾਸ ਡੀ ਐਂਪਲੀਫਾਇਰ,वर्ग डी अॅम्प्लीफायर
ਐਸ ਕਲਾਸ ਬਾਡੀ,एस वर्ग शरीर
"ਕੱਢਣ, ਸਾਫ਼","निष्कासन, स्वच्छ"
ਕਟਾਈ,कातरणे
ਸ਼ੀਅਰਿੰਗ ਸਰਕਟ,कातरणे सर्किट
ਕੈਲਾਡ,कॅलड
ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,घड्याळ वारंवारता
ਘੜੀ ਪਲਸ ਜਨਰੇਟਰ,घड्याळ पल्स जनरेटर
Kadal RS ਫਲਿੱਪ ਫਲਾਪ,कदल आरएस फ्लिप फ्लॉप
ਬੰਦ ਸਰਕਟ ਟੈਲੀਵਿਜ਼ਨ,बंद सर्किट दूरदर्शन
ਬੰਦ ਲੂਪ ਕਾਰਵਾਈ,बंद लूप ऑपरेशन
ਬੰਦ ਲੂਪ ਲਾਭ,बंद लूप लाभ
ਪੂਰਕ ਧਾਤੂ ਸੈਮੀਕੰਡਕਟਰ,पूरक मेटॅलिक सेमीकंडक्टर
CMOS ਡਿਵਾਈਸ,CMOS डिव्हाइस
ਸੀ.ਐਮ.ਆਰ.ਆਰ (ਆਮ ਮੋਡ ਨਿਰਪੱਖਤਾ ਅਨੁਪਾਤ),CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो)
CO2 ਲੇਜ਼ਰ,CO2 लेसर
coaxial ਕੇਬਲ,समाक्षीय केबल
coaxial coater,कोएक्सियल कोटर
coaxial ਕੁਨੈਕਟਰ,समाक्षीय कनेक्टर
"coaxial connector, coaxial connector","समाक्षीय कनेक्टर, समाक्षीय कनेक्टर"
coaxial ਲਾਈਨ,समाक्षीय रेषा
coaxial ਲਾਈਨ,समाक्षीय रेषा
coaxial ਵੇਵ ਮਾਰਗ,समाक्षीय लहरी मार्ग
ਕੋਡ ਤਬਦੀਲੀ,कोड बदल
ਕੋਡ ਬਦਲਣ ਵਾਲਾ,कोड चेंजर
"ਕੋਡਕ, ਕੋਡਰ-ਡੀਕੋਡਰ","कोडेक, कोडर-डीकोडर"
ਸਟੀਰੀਓ ਕੋਡਿੰਗ,स्टिरिओ कोडिंग
ਜੋੜਨ ਗੁਣਾਂਕ,कपलिंग गुणांक
ਰੋਕਣ ਵਾਲੀ ਤਾਕਤ,प्रतिबंधक शक्ती
ਇਕਸਾਰ ਰੋਸ਼ਨੀ,सुसंगत प्रकाश
ਕੁੰਡਲੀ,कुंडली
ਕੋਇਲ ਵਾਇਨਿੰਗ ਮਸ਼ੀਨ,कॉइल वाइंडिंग मशीन
ਇਤਫ਼ਾਕ ਸਰਕਟ,योगायोग सर्किट
ਗਰਮ ਕੈਥੋਡ ਟਿਊਬ,गरम कॅथोड ट्यूब
ਠੰਡੇ ਿਲਵਿੰਗ ਬਿੰਦੂ,कोल्ड वेल्डिंग पॉइंट
"ਕੁਲੈਕਟਰ, ਕੁਲੈਕਟਰ","कलेक्टर, कलेक्टर"
ਸਟਰੀਮ ਇਕੱਠਾ ਕਰਨਾ,प्रवाह गोळा करणे
ਕੁਲੈਕਟਰ ਸੜਨ,संग्राहक क्षय
ਕੁਲੈਕਟਰ ਕੁਸ਼ਲਤਾ,कलेक्टर कार्यक्षमता
ਸਮਾਨਾਂਤਰ ਲੈਂਸ,समांतर लेन्स
ਅੱਖਰ ਡਰਾਫਟ,वर्ण मसुदा
ਰੰਗ ਬਰਸਟ,रंग फुटणे
"ਰੰਗ ਕੋਡ, ਅੱਖਰ ਕੋਡ","रंग कोड, वर्ण कोड"
ਰੰਗ ਅੰਤਰ ਸੰਕੇਤ,रंग भिन्नता सिग्नल
ਐਂਟੀਡੋਟ,उतारा
ਰੰਗ ਮਾਨੀਟਰ,रंग मॉनिटर
ਅੱਖਰ ਪ੍ਰਜਨਨ,वर्ण पुनरुत्पादन
ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ,रंग संपृक्तता
ਰੰਗ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ,रंगीत वाहक वारंवारता
ਅਕ੍ਰੋਮੈਟਿਕ ਸਿਗਨਲ,अॅक्रोमॅटिक सिग्नल
ਰੰਗ ਟੈਲੀਵਿਜ਼ਨ,रंगीत दूरदर्शन
ਰੰਗੀਨ ਟੈਲੀਵਿਜ਼ਨ ਬਾਡੀ,रंगीत टेलिव्हिजन बॉडी
"ਕਾਲਮ ਸਪੀਕਰ, ਕਾਲਮ ਸਾਊਂਡ ਡਿਪਾਜ਼ਿਟਰ","स्तंभ स्पीकर, स्तंभीय आवाज ठेवणारा"
"ਕੰਘੀ ਫਿਲਟਰ, ਕੰਘੀ ਫਿਲਟਰ","कंघी फिल्टर, कंघी फिल्टर"
ਕੁਨੈਕਸ਼ਨ ਸਰਕਟ,कनेक्शन सर्किट
ਸੰਯੋਜਕ ਤਰਕ,संयोजन तर्कशास्त्र
ਹੁਕਮ,आज्ञा
ਆਮ ਅਧਾਰ ਐਂਪਲੀਫਾਇਰ,सामान्य बेस अॅम्प्लीफायर
ਆਮ ਅਧਾਰ ਸੰਰਚਨਾ,सामान्य बेस कॉन्फिगरेशन
ਆਮ ਕੁਲੈਕਟਰ ਐਂਪਲੀਫਾਇਰ,सामान्य कलेक्टर अॅम्प्लीफायर
ਆਮ ਕੁਲੈਕਟਰ ਸੰਰਚਨਾ,सामान्य कलेक्टर कॉन्फिगरेशन
ਆਮ capacitive ਐਂਪਲੀਫਾਇਰ,सामान्य कॅपेसिटिव्ह अॅम्प्लिफायर
ਆਮ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,सामान्य एमिटर अॅम्प्लिफायर
ਆਮ ਗੇਟ ਐਂਪਲੀਫਾਇਰ,सामान्य गेट अॅम्प्लीफायर
ਭੂ-ਵਿਗਿਆਨਕ,भूवैज्ञानिक
ਆਮ ਮੋਡ ਸਿਗਨਲ,सामान्य मोड सिग्नल
ਪੁੰਜ ਵਾਪਸੀ,वस्तुमान परतावा
ਆਮ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,सामान्य स्रोत अॅम्प्लीफायर
ਆਮ ਐਮੀਟਰ ਸੰਰਚਨਾ,सामान्य एमिटर कॉन्फिगरेशन
biconverter,biconverter
ਸੰਚਾਰ ਉਪਗ੍ਰਹਿ,संप्रेषण उपग्रह
ਸੰਚਾਰ ਸਿਸਟਮ,संप्रेषण प्रणाली
ਕਮਿਊਨਿਟੀ ਐਂਟੀਨਾ ਸਿਸਟਮ,समुदाय अँटेना प्रणाली
ਸੰਖੇਪ ਸਵੈਚ ਰੋਮ (CD ROM),कॉम्पॅक्ट स्वॅच रॉम (सीडी रॉम)
ਕੰਪਰੈਸ਼ਨ ਪਰਿਵਰਤਨ,संक्षेप भिन्नता
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪੈਂਡਰ","कंप्रेसर, कंपेंडर"
"ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ, ਤੁਲਨਾ ਕਰਨ ਵਾਲਾ","तुलना करणारा, तुलना करणारा"
ਤੁਲਨਾਤਮਕ ਡਾਇਓਡ,तुलनात्मक डायोड
ਅਨੁਕੂਲਤਾ,सुसंगतता
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ attenuator,भरपाई देणारा attenuator
ਮੁਆਵਜ਼ਾ ਪੱਖਪਾਤ,भरपाई देणारा पूर्वाग्रह
ਮੁਆਵਜ਼ਾ ਦੇਣ ਵਾਲਾ ਲੋਡ,भरपाई देणारा भार
ਬਦਲਾ ਲੈਣ ਵਾਲਾ ਪਛਤਾਵਾ,प्रतिशोधात्मक पश्चात्ताप
ਮੁਆਵਜ਼ਾ ਜਾਂਚ,नुकसानभरपाईची चौकशी
ਕੰਪਾਈਲਰ,संकलक
ਕੰਪਾਈਲਰ ਡਿਜ਼ਾਈਨ,कंपाइलर डिझाइन
ਪੂਰਕ,पुरवणी
ਪੂਰਕ ਡਿਲੀਵਰੀ,पूरक वितरण
ਪੂਰਕ ਗਲਤੀ,पूरक त्रुटी
ਪੂਰਕ ਸਮਰੂਪਤਾ ਆਉਟਪੁੱਟ,पूरक सममिती आउटपुट
ਪੂਰਾ ਐਂਪਲੀਫਾਇਰ,पूर्ण अॅम्प्लीफायर
ਸੰਯੁਕਤ ਬਾਰੰਬਾਰਤਾ,संमिश्र वारंवारता
ਸੰਯੁਕਤ ਤਾਕਤ,संमिश्र शक्ती
Ran leti,पाठपुरावा
ਪੂਰਕ ਗਲਤੀ ਫੰਕਸ਼ਨ,पूरक त्रुटी कार्य
ਪੂਰਕ ਤਰਕ ਸਰਕਟ,पूरक लॉजिक सर्किट
ਸੰਵਿਧਾਨਕ,घटक
ਮਿਸ਼ਰਤ ਵੀਡੀਓ ਸਿਗਨਲ,मिश्र धातु व्हिडिओ सिग्नल
ਮਿਸ਼ਰਤ ਰੋਧਕ,मिश्रित प्रतिरोधक
ਮਿਸ਼ਰਿਤ ਸੈਮੀਕੰਡਕਟਰ,संमिश्र अर्धसंवाहक
ਕੰਪਰੈਸ਼ਨ,संक्षेप
ਕੰਪਰੈਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,कॉम्प्रेशन वारंवारता
"ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ, ਕੰਪ੍ਰੈਸਰ","कंप्रेसर, कंप्रेसर, कंप्रेसर"
