Gujarati,Marathi
દેશનો કોડ,राष्ट्र संकेतांक
સહપ્રવૃત્તિ,सहप्रसरण
કવરેજ,कव्हरेज
ક્રેશ,आपटी
મુશ્કેલ રસ્તો,गंभीर मार्ग
જટિલ માર્ગ પદ્ધતિ (CPM),गंभीर मार्ग पद्धत (CPM)
ક્રોસ ચેક,फेर पडताळणी
ક્રોસ કમ્પાઇલર,क्रॉस कंपाइलर
ક્રોસ ફાયર,क्रॉस फायर
ક્રોસ ટોક,क्रॉस चर्चा
ક્રિપ્ટોગ્રાફિક,क्रिप्टोग्राफिक
સંકેતલિપી,क्रिप्टोग्राफी
ચલણ પ્રતીક,चलन चिन्ह
વર્તમાન ડિરેક્ટરી,वर्तमान निर्देशिका
વર્તમાન વિન્ડો,वर्तमान विंडो
કર્સર,कर्सर
વળાંક,वक्र
કાપો અને પેસ્ટ કરો,कट आणि पेस्ट करा
કાપવાની પદ્ધતિ,कट पद्धत
સાયબર,सायबर
સાયબર કાફે,सायबर कॅफे
સાયબર રોકડ,सायबर रोख
સાયબર અપરાધ,सायबर गुन्हे
સાયબર ડેલીક્સ,सायबर डेलिक
સાયબર કાયદો,सायबर कायदा
સાયબર સેક્સ,सायबर सेक्स
સાયબરનેટિક્સ,सायबरनेटिक्स
સાયબરનેશન,सायबरनेशन
ચક્ર,सायकल
ચક્ર મેમરી,सायकल मेमरी
સાયકલ ચોરી,सायकल चोरी
ચક્ર સમય,सायकल वेळ
ચક્રીય,चक्रीय
ડિમન,डिमन
ડેઝી વ્હીલ,डेझी व्हील
ડેટા એડમિનિસ્ટ્રેટર,डेटा प्रशासक
ડેટા ફાળવણી,डेटा वाटप
ડેટા વિસ્તાર,डेटा क्षेत्र
ડેટા એરે,डेटा अॅरे
ડેટા બેઝ,डेटा बेस
ડેટા બ્રેક,डेटा ब्रेक
ડેટા બસ,डेटा बस
ડેટા વાહક,डेटा वाहक
ડેટા સેલ,डेटा सेल
ડેટા ચેનલ,डेटा चॅनेल
ડેટા કમ્યુનિકેશન,डेटा संप्रेषण
ડેટા કમ્પ્રેશન,डेटा कॉम्प्रेशन
માહિતી ક્ષેત્ર,डेटा फील्ड
ડેટા ફાઇલ,डेटा फाइल
માહિતી પ્રવાહ,माहितीचा प्रवाह
ડેટા ફ્લો ચાર્ટ,डेटा प्रवाह चार्ट
ડેટા વંશવેલો,डेटा पदानुक्रम
ડેટા સ્તર,डेटा पातळी
ડેટા લાઇબ્રેરી,डेटा लायब्ररी
ડેટા લિંક સ્તર,डेटा लिंक स्तर
ડેટા લિંક લેયર (DLL),डेटा लिंक लेयर (DLL)
માહિતી વ્યવસ્થાપન,माहिती व्यवस्थापन
ડેટા મેનીપ્યુલેશન,डेटा हाताळणी
ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML),डेटा हाताळणी भाषा (DML)
ડેટા મોડેમ,डेटा मोडेम
ડેટા ફેરફાર,डेटा बदल
ડેટા નેટવર્ક,डेटा नेटवर्क
માહિતી કામગીરી,डेटा ऑपरेशन
ડેટા સંસ્થા,डेटा संस्था
ડેટા આઉટપુટ,डेटा आउटपुट
ડેટા પાથ,डेटा मार्ग
ડેટાની તૈયારી,डेटा तयार करणे
ડેટા ગોપનીયતા,डेटा गोपनीयता
ડેટા પ્રોસેસર,डेटा प्रोसेसर
ડેટા જાણવણી,माहिती संरक्षण
ડેટા રેકોર્ડ,डेटा रेकॉर्ड
માહિતી પુનઃપ્રાપ્તિ,डेटा पुनर्प्राप्ती
ડેટા રૂટિન,डेटा दिनचर्या
ડેટા સુરક્ષા,डेटा सुरक्षा
ડેટા સેટ,डेटा सेट
ડેટા સિગ્નલ,डेटा सिग्नल
ડેટા સિંક,डेटा सिंक
માહિતીનું પ્રાપ્તિસ્થાન,माहितीचा स्रोत
ડેટા સ્પષ્ટીકરણ,डेटा तपशील
ડેટા સ્ટેશન,डेटा स्टेशन
માહિતી સંગ્રાહક,डेटा स्टोरेज
માહિતી સંગ્રહ માળખું,डेटा स्टोरेज संरचना
ડેટા માળખું,डेटा संरचना
ડેટા સ્વીચ,डेटा स्विच
ડેટા ટેબલ,डेटा टेबल
ડેટા ટર્મિનલ,डेटा टर्मिनल
ડેટા ટ્રાન્સક્રિપ્શન,डेटा ट्रान्सक्रिप्शन
ડેટા ટ્રાન્સફર,डेटा ट्रान्सफर
ડેટા ટ્રાન્સમિશન,डेटा ट्रान्समिशन
ડેટા ટ્રાન્સમિશન ચેનલ,डेटा ट्रान्समिशन चॅनेल
ડેટા પ્રકાર,डेटा प्रकार
ડેટા યુનિટ,डेटा युनिट
માહિતી માન્યતા,माहितीचे वैधीकरण
ડેટાબેઝ,डेटाबेस
ડેટાબેઝ વહીવટ,डेटाबेस प्रशासन
ડેટાબેઝ ડિઝાઇન,डेटाबेस डिझाइन
ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ,डेटाबेस व्यवस्थापन प्रणाली
ડેટાગ્રાવ,datagrav
ડેટમ,माहिती
મૃત્યુ ક્ષેત્ર,मृत क्षेत्र
મડાગાંઠ,गतिरोध
ડેડલોક નિવારણ,गतिरोध प्रतिबंध
ડિબગ,डीबग
નિર્ણય બોક્સ,निर्णय बॉक्स
નિર્ણય લેવાની પ્રક્રિયા,निर्णयप्रक्रिया
નિર્ણય સપોર્ટ સિસ્ટમ,निर्णय समर्थन प्रणाली
નિર્ણય વૃક્ષ,निर्णयाचे झाड
ડીકોડર,डिकोडर
વિઘટન સિદ્ધાંત,विघटन तत्त्व
ડિક્રિપ્શન,डिक्रिप्शन
સમર્પિત ચેનલ,समर्पित चॅनेल
સમર્પિત બંદર,समर्पित बंदर
સંરક્ષણ ડેટા નેટવર્ક (DDN),संरक्षण डेटा नेटवर्क (DDN)
સંરક્ષણ માહિતી સિસ્ટમ,संरक्षण माहिती प्रणाली
ડિફ્રેગમેન્ટેશન,डीफ्रॅगमेंटेशन
વિલંબ,विलंब
વિલંબ કાઉન્ટર,विलंब काउंटर
વિલંબ સમય,विलंब वेळ
